Created as New Dataset,10 min 300 RPM, 1:1 Ratio, 1 molar equivalent of ACN By YargerLab Date Thursday, February 27 2025
cm-1,%T
902.00,89.58
901.00,89.74
900.00,90.12
899.00,90.62
898.00,91.14
897.00,91.60
896.00,91.98
895.00,92.25
894.00,92.42
893.00,92.51
892.00,92.53
891.00,92.48
890.00,92.40
889.00,92.29
888.00,92.18
887.00,92.07
886.00,91.96
885.00,91.89
884.00,91.87
883.00,91.89
882.00,91.94
881.00,92.02
880.00,92.12
879.00,92.21
878.00,92.28
877.00,92.35
876.00,92.42
875.00,92.46
874.00,92.44
873.00,92.40
872.00,92.32
871.00,92.19
870.00,91.98
869.00,91.69
868.00,91.30
867.00,90.81
866.00,90.23
865.00,89.64
864.00,89.14
863.00,88.79
862.00,88.62
861.00,88.59
860.00,88.61
859.00,88.55
858.00,88.35
857.00,87.98
856.00,87.43
855.00,86.72
854.00,85.86
853.00,84.93
852.00,84.03
851.00,83.24
850.00,82.64
849.00,82.26
848.00,82.13
847.00,82.19
846.00,82.38
845.00,82.67
844.00,83.01
843.00,83.36
842.00,83.73
841.00,84.11
840.00,84.51
839.00,84.88
838.00,85.21
837.00,85.48
836.00,85.70
835.00,85.87
834.00,85.98
833.00,86.07
832.00,86.16
831.00,86.25
830.00,86.36
829.00,86.50
828.00,86.69
827.00,86.91
826.00,87.15
825.00,87.44
824.00,87.76
823.00,88.07
822.00,88.36
821.00,88.63
820.00,88.91
819.00,89.17
818.00,89.40
817.00,89.59
816.00,89.78
815.00,89.94
814.00,90.07
813.00,90.19
812.00,90.29
811.00,90.36
810.00,90.40
809.00,90.40
808.00,90.36
807.00,90.24
806.00,90.01
805.00,89.68
804.00,89.23
803.00,88.64
802.00,87.89
801.00,87.02
800.00,86.08
799.00,85.11
798.00,84.20
797.00,83.43
796.00,82.88
795.00,82.52
794.00,82.33
793.00,82.23
792.00,82.15
791.00,82.02
790.00,81.81
789.00,81.57
788.00,81.38
787.00,81.33
786.00,81.50
785.00,81.93
784.00,82.60
783.00,83.44
782.00,84.34
781.00,85.24
780.00,86.10
779.00,86.87
778.00,87.55
777.00,88.13
776.00,88.64
775.00,89.08
774.00,89.45
773.00,89.79
772.00,90.11
771.00,90.38
770.00,90.63
769.00,90.86
768.00,91.08
767.00,91.29
766.00,91.49
765.00,91.67
764.00,91.86
763.00,92.04
762.00,92.20
761.00,92.34
760.00,92.48
759.00,92.61
758.00,92.71
757.00,92.80
756.00,92.89
755.00,92.98
754.00,93.05
753.00,93.12
752.00,93.20
751.00,93.28
750.00,93.34
749.00,93.39
748.00,93.45
747.00,93.50
746.00,93.55
745.00,93.60
744.00,93.66
743.00,93.71
742.00,93.75
741.00,93.77
740.00,93.80
739.00,93.82
738.00,93.84
737.00,93.86
736.00,93.89
735.00,93.93
734.00,93.96
733.00,94.00
732.00,94.04
731.00,94.06
730.00,94.07
729.00,94.09
728.00,94.12
727.00,94.14
726.00,94.15
725.00,94.14
724.00,94.13
723.00,94.12
722.00,94.10
721.00,94.08
720.00,94.05
719.00,94.00
718.00,93.91
717.00,93.82
716.00,93.73
715.00,93.64
714.00,93.52
713.00,93.39
712.00,93.25
711.00,93.09
710.00,92.88
709.00,92.65
708.00,92.40
707.00,92.13
706.00,91.82
705.00,91.49
704.00,91.15
703.00,90.80
702.00,90.43
701.00,90.07
700.00,89.72
699.00,89.40
698.00,89.10
697.00,88.84
696.00,88.63
695.00,88.47
694.00,88.36
693.00,88.31
692.00,88.31
691.00,88.36
690.00,88.43
689.00,88.52
688.00,88.62
687.00,88.72
686.00,88.79
685.00,88.86
684.00,88.91
683.00,88.95
682.00,88.95
681.00,88.91
680.00,88.84
679.00,88.75
678.00,88.65
677.00,88.54
676.00,88.41
675.00,88.28
674.00,88.13
673.00,87.97
672.00,87.83
671.00,87.70
670.00,87.59
669.00,87.46
668.00,87.32
667.00,87.24
666.00,87.19
665.00,87.20
664.00,87.26
663.00,87.32
662.00,87.34
661.00,87.33
660.00,87.29
659.00,87.20
658.00,87.03
657.00,86.81
656.00,86.53
655.00,86.15
654.00,85.65
653.00,85.04
652.00,84.36
651.00,83.57
650.00,82.68
649.00,81.73
648.00,80.74
647.00,79.72
646.00,78.70
645.00,77.77
644.00,76.98
643.00,76.37
642.00,75.96
641.00,75.78
640.00,75.82
639.00,76.05
638.00,76.45
637.00,77.02
636.00,77.73
635.00,78.53
634.00,79.36
633.00,80.21
632.00,81.06
631.00,81.90
630.00,82.70
629.00,83.49
628.00,84.26
627.00,85.00
626.00,85.67
625.00,86.30
624.00,86.91
623.00,87.48
622.00,87.99
621.00,88.46
620.00,88.92
619.00,89.34
618.00,89.73
617.00,90.09
616.00,90.43
615.00,90.73
614.00,90.98
613.00,91.22
612.00,91.46
611.00,91.67
610.00,91.84
609.00,92.01
608.00,92.18
607.00,92.33
606.00,92.44
605.00,92.54
604.00,92.67
603.00,92.80
602.00,92.90
601.00,93.02
600.00,93.15
599.00,93.26
598.00,93.31
597.00,93.36
596.00,93.43
595.00,93.49
594.00,93.53
593.00,93.57
592.00,93.62
591.00,93.65
590.00,93.63
589.00,93.60
588.00,93.60
587.00,93.57
586.00,93.49
585.00,93.42
584.00,93.37
583.00,93.28
582.00,93.12
581.00,92.94
580.00,92.79
579.00,92.65
578.00,92.48
577.00,92.36
576.00,92.32
575.00,92.29
574.00,92.25
573.00,92.23
572.00,92.30
571.00,92.41
570.00,92.54
569.00,92.73
568.00,92.98
567.00,93.20
566.00,93.33
565.00,93.44
564.00,93.57
563.00,93.69
562.00,93.74
561.00,93.80
560.00,93.90
559.00,93.97
558.00,94.01
557.00,94.05
556.00,94.14
555.00,94.21
554.00,94.20
553.00,94.19
552.00,94.25
551.00,94.31
550.00,94.32
549.00,94.32
548.00,94.36
547.00,94.39
546.00,94.35
545.00,94.32
544.00,94.34
543.00,94.37
542.00,94.35
541.00,94.33
540.00,94.33
539.00,94.32
538.00,94.26
537.00,94.23
536.00,94.27
535.00,94.30
534.00,94.27
533.00,94.25
532.00,94.26
531.00,94.26
530.00,94.22
529.00,94.18
528.00,94.21
527.00,94.26
526.00,94.26
525.00,94.25
524.00,94.26
523.00,94.22
522.00,94.13
521.00,94.07
520.00,94.09
519.00,94.09
518.00,94.04
517.00,93.99
516.00,94.01
515.00,94.01
514.00,93.97
513.00,93.92
512.00,93.93
511.00,93.92
510.00,93.87
509.00,93.83
508.00,93.84
507.00,93.85
506.00,93.82
505.00,93.81
504.00,93.86
503.00,93.91
502.00,93.88
501.00,93.83
500.00,93.81
499.00,93.79
498.00,93.75
497.00,93.72
496.00,93.73
495.00,93.71
494.00,93.64
493.00,93.60
492.00,93.63
491.00,93.66
490.00,93.61
489.00,93.54
488.00,93.51
487.00,93.50
486.00,93.46
485.00,93.42
484.00,93.44
483.00,93.42
482.00,93.26
481.00,93.07
480.00,92.96
479.00,92.89
478.00,92.73
477.00,92.52
476.00,92.36
475.00,92.17
474.00,91.91
473.00,91.62
472.00,91.35
471.00,90.97
470.00,90.43
469.00,89.87
468.00,89.39
467.00,88.82
466.00,88.07
465.00,87.22
464.00,86.34
463.00,85.33
462.00,84.12
461.00,82.81
460.00,81.44
459.00,79.87
458.00,78.01
457.00,76.03
456.00,74.11
455.00,72.28
454.00,70.60
453.00,69.23
452.00,68.27
451.00,67.64
450.00,67.24
449.00,67.14
448.00,67.45
447.00,68.20
446.00,69.37
445.00,70.99
444.00,72.98
443.00,75.12
442.00,77.21
441.00,79.16
440.00,80.91
439.00,82.33
438.00,83.42
437.00,84.36
436.00,85.26
435.00,86.00
434.00,86.52
433.00,86.94
432.00,87.37
431.00,87.73
430.00,87.96
429.00,88.16
428.00,88.41
427.00,88.62
426.00,88.70
425.00,88.78
424.00,88.98
423.00,89.18
422.00,89.28
421.00,89.40
420.00,89.70
419.00,89.97
418.00,89.92
417.00,89.74
416.00,89.67
415.00,89.57
414.00,89.32
413.00,89.09
412.00,89.03
411.00,88.99
410.00,88.81
409.00,88.62
408.00,88.49
407.00,88.24
406.00,87.83
405.00,87.60
404.00,87.67
403.00,87.59
402.00,86.99
401.00,86.17
400.00,85.58
