Created as New Dataset,Sample 442 By YargerLab Date Wednesday, February 26 2025
cm-1,%T
2455.00,96.36
2454.00,96.36
2453.00,96.36
2452.00,96.36
2451.00,96.36
2450.00,96.37
2449.00,96.38
2448.00,96.38
2447.00,96.38
2446.00,96.39
2445.00,96.39
2444.00,96.40
2443.00,96.41
2442.00,96.42
2441.00,96.43
2440.00,96.43
2439.00,96.44
2438.00,96.45
2437.00,96.45
2436.00,96.45
2435.00,96.45
2434.00,96.46
2433.00,96.46
2432.00,96.47
2431.00,96.48
2430.00,96.49
2429.00,96.49
2428.00,96.49
2427.00,96.49
2426.00,96.49
2425.00,96.49
2424.00,96.49
2423.00,96.49
2422.00,96.50
2421.00,96.50
2420.00,96.50
2419.00,96.50
2418.00,96.51
2417.00,96.51
2416.00,96.50
2415.00,96.50
2414.00,96.50
2413.00,96.49
2412.00,96.49
2411.00,96.49
2410.00,96.50
2409.00,96.50
2408.00,96.51
2407.00,96.52
2406.00,96.53
2405.00,96.53
2404.00,96.53
2403.00,96.53
2402.00,96.52
2401.00,96.52
2400.00,96.52
2399.00,96.53
2398.00,96.53
2397.00,96.53
2396.00,96.53
2395.00,96.53
2394.00,96.54
2393.00,96.54
2392.00,96.54
2391.00,96.54
2390.00,96.54
2389.00,96.55
2388.00,96.55
2387.00,96.56
2386.00,96.57
2385.00,96.58
2384.00,96.59
2383.00,96.58
2382.00,96.58
2381.00,96.57
2380.00,96.57
2379.00,96.58
2378.00,96.60
2377.00,96.63
2376.00,96.66
2375.00,96.68
2374.00,96.68
2373.00,96.68
2372.00,96.65
2371.00,96.63
2370.00,96.62
2369.00,96.61
2368.00,96.61
2367.00,96.61
2366.00,96.61
2365.00,96.61
2364.00,96.60
2363.00,96.59
2362.00,96.61
2361.00,96.62
2360.00,96.63
2359.00,96.63
2358.00,96.62
2357.00,96.60
2356.00,96.59
2355.00,96.60
2354.00,96.62
2353.00,96.62
2352.00,96.60
2351.00,96.59
2350.00,96.59
2349.00,96.60
2348.00,96.61
2347.00,96.60
2346.00,96.58
2345.00,96.57
2344.00,96.58
2343.00,96.60
2342.00,96.60
2341.00,96.59
2340.00,96.57
2339.00,96.57
2338.00,96.58
2337.00,96.59
2336.00,96.59
2335.00,96.59
2334.00,96.58
2333.00,96.57
2332.00,96.56
2331.00,96.57
2330.00,96.59
2329.00,96.58
2328.00,96.53
2327.00,96.46
2326.00,96.38
2325.00,96.35
2324.00,96.36
2323.00,96.41
2322.00,96.48
2321.00,96.55
2320.00,96.60
2319.00,96.65
2318.00,96.68
2317.00,96.69
2316.00,96.70
2315.00,96.69
2314.00,96.69
2313.00,96.69
2312.00,96.68
2311.00,96.68
2310.00,96.69
2309.00,96.68
2308.00,96.67
2307.00,96.65
2306.00,96.64
2305.00,96.63
2304.00,96.62
2303.00,96.61
2302.00,96.61
2301.00,96.60
2300.00,96.58
2299.00,96.56
2298.00,96.55
2297.00,96.53
2296.00,96.52
2295.00,96.51
2294.00,96.50
2293.00,96.48
2292.00,96.46
2291.00,96.44
2290.00,96.42
2289.00,96.40
2288.00,96.38
2287.00,96.38
2286.00,96.40
2285.00,96.42
2284.00,96.43
2283.00,96.45
2282.00,96.47
2281.00,96.48
2280.00,96.49
2279.00,96.50
2278.00,96.52
2277.00,96.54
2276.00,96.56
2275.00,96.58
2274.00,96.60
2273.00,96.60
2272.00,96.61
2271.00,96.62
2270.00,96.64
2269.00,96.66
2268.00,96.68
2267.00,96.70
2266.00,96.73
2265.00,96.75
2264.00,96.75
2263.00,96.75
2262.00,96.75
2261.00,96.74
2260.00,96.74
2259.00,96.75
2258.00,96.77
2257.00,96.80
2256.00,96.83
2255.00,96.84
2254.00,96.84
2253.00,96.82
2252.00,96.80
2251.00,96.78
2250.00,96.77
2249.00,96.77
2248.00,96.77
2247.00,96.79
2246.00,96.81
2245.00,96.81
2244.00,96.80
2243.00,96.79
2242.00,96.78
2241.00,96.77
2240.00,96.76
2239.00,96.76
2238.00,96.78
2237.00,96.78
2236.00,96.76
2235.00,96.75
2234.00,96.74
2233.00,96.74
2232.00,96.74
2231.00,96.75
2230.00,96.77
2229.00,96.77
2228.00,96.76
2227.00,96.76
2226.00,96.76
2225.00,96.76
2224.00,96.74
2223.00,96.73
2222.00,96.72
2221.00,96.72
2220.00,96.74
2219.00,96.77
2218.00,96.82
2217.00,96.84
2216.00,96.83
2215.00,96.80
2214.00,96.78
2213.00,96.76
2212.00,96.74
2211.00,96.74
2210.00,96.74
2209.00,96.73
2208.00,96.71
2207.00,96.72
2206.00,96.75
2205.00,96.79
2204.00,96.81
2203.00,96.84
2202.00,96.88
2201.00,96.91
2200.00,96.93
2199.00,96.94
2198.00,96.95
2197.00,96.94
2196.00,96.92
2195.00,96.90
2194.00,96.89
2193.00,96.87
2192.00,96.84
2191.00,96.81
2190.00,96.80
2189.00,96.79
2188.00,96.79
2187.00,96.81
2186.00,96.83
2185.00,96.85
2184.00,96.87
2183.00,96.91
2182.00,96.94
2181.00,96.93
2180.00,96.90
2179.00,96.88
2178.00,96.90
2177.00,96.93
2176.00,96.94
2175.00,96.95
2174.00,96.96
2173.00,96.96
2172.00,96.92
2171.00,96.89
2170.00,96.85
2169.00,96.79
2168.00,96.74
2167.00,96.72
2166.00,96.74
2165.00,96.72
2164.00,96.65
2163.00,96.64
2162.00,96.75
2161.00,97.00
2160.00,97.32
2159.00,97.59
2158.00,97.72
2157.00,97.71
2156.00,97.64
2155.00,97.58
2154.00,97.54
2153.00,97.49
2152.00,97.44
2151.00,97.41
2150.00,97.41
2149.00,97.39
2148.00,97.34
2147.00,97.31
2146.00,97.29
2145.00,97.28
2144.00,97.28
2143.00,97.29
2142.00,97.30
2141.00,97.29
2140.00,97.26
2139.00,97.27
2138.00,97.30
2137.00,97.35
2136.00,97.39
2135.00,97.44
2134.00,97.48
2133.00,97.48
2132.00,97.45
2131.00,97.41
2130.00,97.36
2129.00,97.29
2128.00,97.22
2127.00,97.18
2126.00,97.17
2125.00,97.17
2124.00,97.16
2123.00,97.14
2122.00,97.12
2121.00,97.10
2120.00,97.07
2119.00,97.04
2118.00,97.03
2117.00,97.01
2116.00,96.99
2115.00,97.00
2114.00,97.01
2113.00,97.03
2112.00,97.03
2111.00,97.03
2110.00,97.04
2109.00,97.04
2108.00,97.04
2107.00,97.04
2106.00,97.06
2105.00,97.08
2104.00,97.09
2103.00,97.12
2102.00,97.13
2101.00,97.13
2100.00,97.12
2099.00,97.13
2098.00,97.17
2097.00,97.21
2096.00,97.23
2095.00,97.24
2094.00,97.23
2093.00,97.20
2092.00,97.16
2091.00,97.13
2090.00,97.10
2089.00,97.07
2088.00,97.04
2087.00,97.04
2086.00,97.04
2085.00,97.04
2084.00,97.02
2083.00,97.01
2082.00,97.01
2081.00,97.00
2080.00,97.00
2079.00,97.00
2078.00,97.02
2077.00,97.02
2076.00,97.00
2075.00,97.00
2074.00,97.00
2073.00,96.99
2072.00,96.99
2071.00,97.01
2070.00,97.04
2069.00,97.05
2068.00,97.05
2067.00,97.05
2066.00,97.06
2065.00,97.07
2064.00,97.08
2063.00,97.10
2062.00,97.10
2061.00,97.09
2060.00,97.08
2059.00,97.10
2058.00,97.14
2057.00,97.17
2056.00,97.19
2055.00,97.18
2054.00,97.15
2053.00,97.07
2052.00,97.00
2051.00,97.00
2050.00,97.08
2049.00,97.15
2048.00,97.19
2047.00,97.20
2046.00,97.22
2045.00,97.23
2044.00,97.22
2043.00,97.21
2042.00,97.20
2041.00,97.17
2040.00,97.13
2039.00,97.12
2038.00,97.14
2037.00,97.15
2036.00,97.16
2035.00,97.20
2034.00,97.23
2033.00,97.23
2032.00,97.20
2031.00,97.18
2030.00,97.19
2029.00,97.19
2028.00,97.15
2027.00,97.12
2026.00,97.12
2025.00,97.12
2024.00,97.14
2023.00,97.21
2022.00,97.30
2021.00,97.34
2020.00,97.31
2019.00,97.28
2018.00,97.28
2017.00,97.29
2016.00,97.31
2015.00,97.35
2014.00,97.40
2013.00,97.40
2012.00,97.36
2011.00,97.34
2010.00,97.35
2009.00,97.37
2008.00,97.39
2007.00,97.43
2006.00,97.47
2005.00,97.48
2004.00,97.47
2003.00,97.46
2002.00,97.44
2001.00,97.38
2000.00,97.30
1999.00,97.26
1998.00,97.24
1997.00,97.21
1996.00,97.17
1995.00,97.15
1994.00,97.15
1993.00,97.14
1992.00,97.13
1991.00,97.14
1990.00,97.16
1989.00,97.16
1988.00,97.13
1987.00,97.11
1986.00,97.10
1985.00,97.07
1984.00,97.01
1983.00,96.96
1982.00,96.93
1981.00,96.91
1980.00,96.94
1979.00,97.05
1978.00,97.21
1977.00,97.32
1976.00,97.38
1975.00,97.43
1974.00,97.47
1973.00,97.45
1972.00,97.41
1971.00,97.39
1970.00,97.40
1969.00,97.41
1968.00,97.40
1967.00,97.39
1966.00,97.39
1965.00,97.37
1964.00,97.34
1963.00,97.33
1962.00,97.36
1961.00,97.38
1960.00,97.38
1959.00,97.38
1958.00,97.37
1957.00,97.35
1956.00,97.32
1955.00,97.30
1954.00,97.31
1953.00,97.31
1952.00,97.30
1951.00,97.29
1950.00,97.30
1949.00,97.29
1948.00,97.28
1947.00,97.29
1946.00,97.31
1945.00,97.30
1944.00,97.27
1943.00,97.24
1942.00,97.24
1941.00,97.26
1940.00,97.28
1939.00,97.29
1938.00,97.28
1937.00,97.25
1936.00,97.23
1935.00,97.23
1934.00,97.23
1933.00,97.22
1932.00,97.19
1931.00,97.17
1930.00,97.17
1929.00,97.15
1928.00,97.14
1927.00,97.15
1926.00,97.16
1925.00,97.13
1924.00,97.09
1923.00,97.08
1922.00,97.11
1921.00,97.15
1920.00,97.16
1919.00,97.16
1918.00,97.15
1917.00,97.12
1916.00,97.10
1915.00,97.08
1914.00,97.05
1913.00,96.96
1912.00,96.84
1911.00,96.72
1910.00,96.61
1909.00,96.52
1908.00,96.48
1907.00,96.53
1906.00,96.63
1905.00,96.72
1904.00,96.79
1903.00,96.85
1902.00,96.91
1901.00,96.92
1900.00,96.90
1899.00,96.90
1898.00,96.90
1897.00,96.85
1896.00,96.79
1895.00,96.76
1894.00,96.78
1893.00,96.81
1892.00,96.83
1891.00,96.86
1890.00,96.91
1889.00,96.95
1888.00,96.98
1887.00,97.02
1886.00,97.06
1885.00,97.05
1884.00,97.02
1883.00,97.03
1882.00,97.05
1881.00,97.03
1880.00,97.00
1879.00,96.99
1878.00,97.00
1877.00,97.01
1876.00,97.00
1875.00,97.01
1874.00,97.04
1873.00,97.04
1872.00,97.02
1871.00,97.01
1870.00,97.02
1869.00,97.02
1868.00,97.03
1867.00,97.07
1866.00,97.11
1865.00,97.10
1864.00,97.05
1863.00,97.01
1862.00,97.01
1861.00,96.99
1860.00,96.97
1859.00,96.97
1858.00,96.99
1857.00,97.00
1856.00,96.98
1855.00,96.97
1854.00,96.97
1853.00,96.96
1852.00,96.93
1851.00,96.92
1850.00,96.90
1849.00,96.86
1848.00,96.82
1847.00,96.81
1846.00,96.83
1845.00,96.83
1844.00,96.84
1843.00,96.88
1842.00,96.93
1841.00,96.96
1840.00,96.97
1839.00,96.98
1838.00,96.99
1837.00,97.00
1836.00,97.00
1835.00,97.01
1834.00,97.02
1833.00,97.01
1832.00,96.99
1831.00,96.96
1830.00,96.97
1829.00,97.00
1828.00,97.03
1827.00,97.06
1826.00,97.07
1825.00,97.06
1824.00,97.04
1823.00,97.04
1822.00,97.05
1821.00,97.05
1820.00,97.03
1819.00,97.02
1818.00,97.04
1817.00,97.06
1816.00,97.04
1815.00,97.02
1814.00,97.03
1813.00,97.03
1812.00,97.01
1811.00,96.99
1810.00,97.02
1809.00,97.03
1808.00,97.00
1807.00,96.98
1806.00,96.99
1805.00,96.99
1804.00,96.94
1803.00,96.91
1802.00,96.93
1801.00,96.97
1800.00,96.98
1799.00,96.99
1798.00,96.98
1797.00,96.95
1796.00,96.89
1795.00,96.87
1794.00,96.90
1793.00,96.92
1792.00,96.92
1791.00,96.94
1790.00,96.99
1789.00,97.01
1788.00,96.99
1787.00,96.96
1786.00,96.96
1785.00,96.95
1784.00,96.94
1783.00,96.95
1782.00,96.97
1781.00,96.98
1780.00,96.97
1779.00,96.96
1778.00,96.94
1777.00,96.90
1776.00,96.84
1775.00,96.77
1774.00,96.73
1773.00,96.73
1772.00,96.76
1771.00,96.80
1770.00,96.84
1769.00,96.89
1768.00,96.91
1767.00,96.91
1766.00,96.91
1765.00,96.91
1764.00,96.86
1763.00,96.78
1762.00,96.71
1761.00,96.70
1760.00,96.72
1759.00,96.72
1758.00,96.74
1757.00,96.80
1756.00,96.88
1755.00,96.94
1754.00,97.00
1753.00,97.09
1752.00,97.16
1751.00,97.17
1750.00,97.15
1749.00,97.14
1748.00,97.14
1747.00,97.10
1746.00,97.04
1745.00,96.99
1744.00,96.96
1743.00,96.94
1742.00,96.93
1741.00,96.96
1740.00,96.98
1739.00,96.95
1738.00,96.94
1737.00,96.97
1736.00,97.02
1735.00,97.05
1734.00,97.04
1733.00,97.03
1732.00,97.00
1731.00,96.96
1730.00,96.89
1729.00,96.82
1728.00,96.77
1727.00,96.72
1726.00,96.69
1725.00,96.65
1724.00,96.62
1723.00,96.61
1722.00,96.63
1721.00,96.65
1720.00,96.67
1719.00,96.68
1718.00,96.71
1717.00,96.73
1716.00,96.70
1715.00,96.71
1714.00,96.74
1713.00,96.72
1712.00,96.63
1711.00,96.57
1710.00,96.56
1709.00,96.56
1708.00,96.55
1707.00,96.55
1706.00,96.57
1705.00,96.55
1704.00,96.52
1703.00,96.60
1702.00,96.78
1701.00,96.91
1700.00,96.88
1699.00,96.83
1698.00,96.86
1697.00,96.87
1696.00,96.80
1695.00,96.74
1694.00,96.73
1693.00,96.73
1692.00,96.71
1691.00,96.69
1690.00,96.68
1689.00,96.68
1688.00,96.70
1687.00,96.73
1686.00,96.76
1685.00,96.76
1684.00,96.79
1683.00,96.84
1682.00,96.85
1681.00,96.84
1680.00,96.84
1679.00,96.84
1678.00,96.84
1677.00,96.87
1676.00,96.92
1675.00,96.94
1674.00,96.94
1673.00,96.96
1672.00,97.00
1671.00,97.04
1670.00,97.04
1669.00,97.01
1668.00,97.00
1667.00,96.97
1666.00,96.94
1665.00,96.92
1664.00,96.92
1663.00,96.94
1662.00,96.94
1661.00,96.94
1660.00,96.95
1659.00,96.95
1658.00,96.90
1657.00,96.83
1656.00,96.81
1655.00,96.80
1654.00,96.76
1653.00,96.76
1652.00,96.83
1651.00,96.84
1650.00,96.86
1649.00,96.87
1648.00,96.84
1647.00,96.78
1646.00,96.72
1645.00,96.62
1644.00,96.47
1643.00,96.33
1642.00,96.20
1641.00,96.06
1640.00,95.94
1639.00,95.86
1638.00,95.81
1637.00,95.72
1636.00,95.54
1635.00,95.22
1634.00,94.75
1633.00,94.11
1632.00,93.32
1631.00,92.36
1630.00,91.15
1629.00,89.62
1628.00,87.89
1627.00,86.13
1626.00,84.48
1625.00,83.00
1624.00,81.68
1623.00,80.58
1622.00,79.79
1621.00,79.37
1620.00,79.36
1619.00,79.75
1618.00,80.51
1617.00,81.53
1616.00,82.54
1615.00,83.25
1614.00,83.52
1613.00,83.44
1612.00,83.21
1611.00,82.96
1610.00,82.84
1609.00,82.96
1608.00,83.39
1607.00,84.06
1606.00,84.87
1605.00,85.74
1604.00,86.65
1603.00,87.55
1602.00,88.36
1601.00,89.06
1600.00,89.68
1599.00,90.18
1598.00,90.54
1597.00,90.76
1596.00,90.85
1595.00,90.80
1594.00,90.55
1593.00,90.09
1592.00,89.42
1591.00,88.54
1590.00,87.46
1589.00,86.26
1588.00,85.06
1587.00,83.97
1586.00,83.03
1585.00,82.31
1584.00,81.87
1583.00,81.70
1582.00,81.73
1581.00,81.93
1580.00,82.30
1579.00,82.79
1578.00,83.36
1577.00,84.04
1576.00,84.82
1575.00,85.56
1574.00,86.13
1573.00,86.58
1572.00,86.98
1571.00,87.32
1570.00,87.61
1569.00,87.90
1568.00,88.27
1567.00,88.68
1566.00,89.14
1565.00,89.66
1564.00,90.24
1563.00,90.77
1562.00,91.24
1561.00,91.72
1560.00,92.29
1559.00,92.91
1558.00,93.36
1557.00,93.54
1556.00,93.64
1555.00,93.75
1554.00,93.85
1553.00,93.97
1552.00,94.08
1551.00,94.18
1550.00,94.26
1549.00,94.34
1548.00,94.43
1547.00,94.50
1546.00,94.53
1545.00,94.53
1544.00,94.55
1543.00,94.63
1542.00,94.72
1541.00,94.80
1540.00,94.90
1539.00,95.03
1538.00,95.07
1537.00,95.06
1536.00,95.06
1535.00,95.11
1534.00,95.17
1533.00,95.20
1532.00,95.22
1531.00,95.24
1530.00,95.26
1529.00,95.24
1528.00,95.18
1527.00,95.13
1526.00,95.12
1525.00,95.11
1524.00,95.06
1523.00,94.98
1522.00,94.87
1521.00,94.74
1520.00,94.63
1519.00,94.52
1518.00,94.41
1517.00,94.26
1516.00,94.06
1515.00,93.84
1514.00,93.65
1513.00,93.47
1512.00,93.26
1511.00,93.08
1510.00,93.00
1509.00,93.02
1508.00,93.03
1507.00,93.06
1506.00,93.15
1505.00,93.12
1504.00,92.94
1503.00,92.70
1502.00,92.38
1501.00,91.88
1500.00,91.08
1499.00,89.98
1498.00,88.73
1497.00,87.59
1496.00,86.85
1495.00,86.73
1494.00,87.20
1493.00,88.03
1492.00,88.99
1491.00,89.93
1490.00,90.79
1489.00,91.50
1488.00,92.06
1487.00,92.53
1486.00,92.92
1485.00,93.20
1484.00,93.40
1483.00,93.59
1482.00,93.75
1481.00,93.87
1480.00,93.94
1479.00,93.99
1478.00,94.02
1477.00,93.99
1476.00,93.90
1475.00,93.78
1474.00,93.63
1473.00,93.34
1472.00,92.82
1471.00,92.05
1470.00,91.06
1469.00,89.91
1468.00,88.73
1467.00,87.75
1466.00,87.16
1465.00,87.02
1464.00,87.20
1463.00,87.48
1462.00,87.70
1461.00,87.80
1460.00,87.78
1459.00,87.70
1458.00,87.72
1457.00,87.94
1456.00,88.26
1455.00,88.51
1454.00,88.69
1453.00,88.80
1452.00,88.80
1451.00,88.70
1450.00,88.56
1449.00,88.42
1448.00,88.24
1447.00,87.99
1446.00,87.68
1445.00,87.31
1444.00,86.88
1443.00,86.40
1442.00,85.96
1441.00,85.60
1440.00,85.32
1439.00,85.08
1438.00,84.85
1437.00,84.60
1436.00,84.25
1435.00,83.78
1434.00,83.25
1433.00,82.73
1432.00,82.23
1431.00,81.80
1430.00,81.50
1429.00,81.40
1428.00,81.48
1427.00,81.71
1426.00,82.06
1425.00,82.54
1424.00,83.05
1423.00,83.50
1422.00,83.90
1421.00,84.30
1420.00,84.74
1419.00,85.16
1418.00,85.60
1417.00,86.03
1416.00,86.37
1415.00,86.58
1414.00,86.68
1413.00,86.71
1412.00,86.63
1411.00,86.37
1410.00,85.95
1409.00,85.40
1408.00,84.69
1407.00,83.81
1406.00,82.77
1405.00,81.66
1404.00,80.57
1403.00,79.59
1402.00,78.78
1401.00,78.24
1400.00,77.98
1399.00,78.03
1398.00,78.36
1397.00,78.97
1396.00,79.79
1395.00,80.75
1394.00,81.77
1393.00,82.76
1392.00,83.63
1391.00,84.25
1390.00,84.53
1389.00,84.46
1388.00,84.12
1387.00,83.79
1386.00,83.76
1385.00,84.11
1384.00,84.66
1383.00,85.14
1382.00,85.38
1381.00,85.40
1380.00,85.35
1379.00,85.33
1378.00,85.39
1377.00,85.61
1376.00,86.04
1375.00,86.70
1374.00,87.47
1373.00,88.18
1372.00,88.66
1371.00,88.81
1370.00,88.56
1369.00,87.91
1368.00,86.98
1367.00,85.94
1366.00,85.03
1365.00,84.44
1364.00,84.09
1363.00,83.69
1362.00,82.96
1361.00,82.00
1360.00,81.21
1359.00,81.01
1358.00,81.48
1357.00,82.35
1356.00,83.28
1355.00,84.03
1354.00,84.55
1353.00,84.88
1352.00,85.05
1351.00,85.10
1350.00,85.03
1349.00,84.90
1348.00,84.77
1347.00,84.71
1346.00,84.75
1345.00,84.93
1344.00,85.24
1343.00,85.65
1342.00,86.14
1341.00,86.67
1340.00,87.22
1339.00,87.76
1338.00,88.20
1337.00,88.51
1336.00,88.66
1335.00,88.63
1334.00,88.46
1333.00,88.20
1332.00,87.94
1331.00,87.72
1330.00,87.57
1329.00,87.51
1328.00,87.57
1327.00,87.73
1326.00,87.95
1325.00,88.22
1324.00,88.49
1323.00,88.74
1322.00,88.94
1321.00,89.10
1320.00,89.28
1319.00,89.47
1318.00,89.69
1317.00,89.95
1316.00,90.22
1315.00,90.46
1314.00,90.64
1313.00,90.72
1312.00,90.71
1311.00,90.56
1310.00,90.26
1309.00,89.84
1308.00,89.29
1307.00,88.60
1306.00,87.73
1305.00,86.68
1304.00,85.48
1303.00,84.25
1302.00,83.18
1301.00,82.50
1300.00,82.34
1299.00,82.63
1298.00,83.18
1297.00,83.74
1296.00,84.20
1295.00,84.52
1294.00,84.80
1293.00,85.12
1292.00,85.51
1291.00,85.89
1290.00,86.15
1289.00,86.18
1288.00,85.94
1287.00,85.45
1286.00,84.78
1285.00,84.09
1284.00,83.50
1283.00,83.16
1282.00,83.14
1281.00,83.49
1280.00,84.17
1279.00,85.05
1278.00,86.01
1277.00,86.92
1276.00,87.74
1275.00,88.41
1274.00,88.96
1273.00,89.42
1272.00,89.84
1271.00,90.21
1270.00,90.52
1269.00,90.76
1268.00,90.95
1267.00,91.08
1266.00,91.17
1265.00,91.27
1264.00,91.39
1263.00,91.54
1262.00,91.70
1261.00,91.86
1260.00,92.01
1259.00,92.14
1258.00,92.23
1257.00,92.27
1256.00,92.29
1255.00,92.26
1254.00,92.18
1253.00,92.06
1252.00,91.89
1251.00,91.63
1250.00,91.27
1249.00,90.80
1248.00,90.22
1247.00,89.55
1246.00,88.84
1245.00,88.15
1244.00,87.54
1243.00,87.02
1242.00,86.59
1241.00,86.19
1240.00,85.76
1239.00,85.19
1238.00,84.47
1237.00,83.63
1236.00,82.78
1235.00,82.04
1234.00,81.55
1233.00,81.41
1232.00,81.65
1231.00,82.23
1230.00,83.02
1229.00,83.91
1228.00,84.79
1227.00,85.59
1226.00,86.26
1225.00,86.82
1224.00,87.27
1223.00,87.60
1222.00,87.79
1221.00,87.85
1220.00,87.77
1219.00,87.54
1218.00,87.19
1217.00,86.77
1216.00,86.36
1215.00,86.03
1214.00,85.89
1213.00,86.00
1212.00,86.38
1211.00,86.96
1210.00,87.64
1209.00,88.31
1208.00,88.89
1207.00,89.30
1206.00,89.50
1205.00,89.46
1204.00,89.18
1203.00,88.66
1202.00,87.93
1201.00,87.03
1200.00,86.02
1199.00,84.88
1198.00,83.65
1197.00,82.38
1196.00,81.23
1195.00,80.35
1194.00,79.87
1193.00,79.85
1192.00,80.25
1191.00,80.98
1190.00,81.94
1189.00,83.07
1188.00,84.27
1187.00,85.47
1186.00,86.59
1185.00,87.58
1184.00,88.43
1183.00,89.13
1182.00,89.70
1181.00,90.16
1180.00,90.54
1179.00,90.84
1178.00,91.08
1177.00,91.28
1176.00,91.46
1175.00,91.61
1174.00,91.73
1173.00,91.82
1172.00,91.90
1171.00,91.96
1170.00,91.99
1169.00,91.99
1168.00,91.98
1167.00,91.94
1166.00,91.84
1165.00,91.69
1164.00,91.45
1163.00,91.09
1162.00,90.55
1161.00,89.77
1160.00,88.69
1159.00,87.25
1158.00,85.49
1157.00,83.58
1156.00,81.83
1155.00,80.58
1154.00,80.16
1153.00,80.69
1152.00,82.05
1151.00,83.89
1150.00,85.81
1149.00,87.51
1148.00,88.84
1147.00,89.79
1146.00,90.42
1145.00,90.82
1144.00,91.08
1143.00,91.23
1142.00,91.28
1141.00,91.25
1140.00,91.14
1139.00,90.93
1138.00,90.56
1137.00,90.01
1136.00,89.23
1135.00,88.12
1134.00,86.61
1133.00,84.68
1132.00,82.43
1131.00,80.11
1130.00,78.04
1129.00,76.54
1128.00,75.74
1127.00,75.62
1126.00,76.05
1125.00,76.93
1124.00,78.18
1123.00,79.69
1122.00,81.33
1121.00,82.93
1120.00,84.33
1119.00,85.43
1118.00,86.21
1117.00,86.71
1116.00,87.00
1115.00,87.19
1114.00,87.35
1113.00,87.59
1112.00,87.92
1111.00,88.32
1110.00,88.72
1109.00,89.06
1108.00,89.27
1107.00,89.30
1106.00,89.08
1105.00,88.54
1104.00,87.64
1103.00,86.37
1102.00,84.88
1101.00,83.47
1100.00,82.47
1099.00,82.12
1098.00,82.50
1097.00,83.49
1096.00,84.85
1095.00,86.32
1094.00,87.67
1093.00,88.81
1092.00,89.72
1091.00,90.40
1090.00,90.89
1089.00,91.25
1088.00,91.54
1087.00,91.77
1086.00,91.94
1085.00,92.07
1084.00,92.18
1083.00,92.26
1082.00,92.31
1081.00,92.34
1080.00,92.37
1079.00,92.37
1078.00,92.35
1077.00,92.31
1076.00,92.26
1075.00,92.19
1074.00,92.07
1073.00,91.93
1072.00,91.78
1071.00,91.58
1070.00,91.34
1069.00,91.08
1068.00,90.82
1067.00,90.54
1066.00,90.20
1065.00,89.79
1064.00,89.24
1063.00,88.49
1062.00,87.47
1061.00,86.15
1060.00,84.48
1059.00,82.44
1058.00,80.07
1057.00,77.55
1056.00,75.14
1055.00,73.08
1054.00,71.55
1053.00,70.55
1052.00,69.99
1051.00,69.70
1050.00,69.62
1049.00,69.76
1048.00,70.21
1047.00,71.00
1046.00,72.12
1045.00,73.53
1044.00,75.15
1043.00,76.85
1042.00,78.51
1041.00,80.02
1040.00,81.26
1039.00,82.15
1038.00,82.66
1037.00,82.84
1036.00,82.78
1035.00,82.60
1034.00,82.31
1033.00,81.84
1032.00,81.02
1031.00,79.67
1030.00,77.80
1029.00,75.67
1028.00,73.70
1027.00,72.32
1026.00,71.85
1025.00,72.36
1024.00,73.70
1023.00,75.54
1022.00,77.57
1021.00,79.54
1020.00,81.33
1019.00,82.90
1018.00,84.23
1017.00,85.36
1016.00,86.31
1015.00,87.10
1014.00,87.71
1013.00,88.15
1012.00,88.41
1011.00,88.46
1010.00,88.24
1009.00,87.76
1008.00,87.04
1007.00,86.15
1006.00,85.20
1005.00,84.33
1004.00,83.68
1003.00,83.36
1002.00,83.38
1001.00,83.67
1000.00,84.10
999.00,84.56
998.00,84.99
997.00,85.38
996.00,85.70
995.00,85.97
994.00,86.22
993.00,86.55
992.00,87.01
991.00,87.59
990.00,88.21
989.00,88.81
988.00,89.36
987.00,89.81
986.00,90.18
985.00,90.48
984.00,90.74
983.00,90.94
982.00,91.09
981.00,91.19
980.00,91.25
979.00,91.26
978.00,91.24
977.00,91.21
976.00,91.19
975.00,91.17
974.00,91.17
973.00,91.18
972.00,91.22
971.00,91.25
970.00,91.25
969.00,91.25
968.00,91.23
967.00,91.19
966.00,91.10
965.00,90.95
964.00,90.77
963.00,90.59
962.00,90.49
961.00,90.57
960.00,90.84
959.00,91.23
958.00,91.62
957.00,91.98
956.00,92.27
955.00,92.51
954.00,92.69
953.00,92.83
952.00,92.92
951.00,92.90
950.00,92.75
949.00,92.54
948.00,92.40
947.00,92.39
946.00,92.49
945.00,92.58
944.00,92.59
943.00,92.49
942.00,92.28
941.00,92.03
940.00,91.80
939.00,91.61
938.00,91.46
937.00,91.35
936.00,91.24
935.00,91.08
934.00,90.87
933.00,90.68
932.00,90.59
931.00,90.64
930.00,90.81
929.00,91.03
928.00,91.21
927.00,91.28
926.00,91.17
925.00,90.88
924.00,90.45
923.00,89.98
922.00,89.61
921.00,89.51
920.00,89.76
919.00,90.29
918.00,90.95
917.00,91.62
916.00,92.21
915.00,92.67
914.00,93.02
913.00,93.27
912.00,93.45
911.00,93.58
910.00,93.64
909.00,93.67
908.00,93.65
907.00,93.56
906.00,93.37
905.00,93.07
904.00,92.62
903.00,91.98
902.00,91.19
901.00,90.34
900.00,89.65
899.00,89.30
898.00,89.38
897.00,89.84
896.00,90.49
895.00,91.07
894.00,91.32
