Created as New Dataset,Sample 445 By YargerLab Date Thursday, February 27 2025
cm-1,%T
2454.00,95.08
2453.00,95.09
2452.00,95.10
2451.00,95.10
2450.00,95.10
2449.00,95.10
2448.00,95.10
2447.00,95.11
2446.00,95.12
2445.00,95.14
2444.00,95.16
2443.00,95.17
2442.00,95.19
2441.00,95.20
2440.00,95.22
2439.00,95.23
2438.00,95.23
2437.00,95.23
2436.00,95.24
2435.00,95.25
2434.00,95.27
2433.00,95.29
2432.00,95.30
2431.00,95.31
2430.00,95.31
2429.00,95.31
2428.00,95.31
2427.00,95.32
2426.00,95.32
2425.00,95.33
2424.00,95.34
2423.00,95.34
2422.00,95.35
2421.00,95.35
2420.00,95.35
2419.00,95.36
2418.00,95.36
2417.00,95.37
2416.00,95.37
2415.00,95.37
2414.00,95.36
2413.00,95.35
2412.00,95.35
2411.00,95.36
2410.00,95.36
2409.00,95.37
2408.00,95.37
2407.00,95.38
2406.00,95.39
2405.00,95.40
2404.00,95.41
2403.00,95.41
2402.00,95.42
2401.00,95.42
2400.00,95.43
2399.00,95.43
2398.00,95.44
2397.00,95.45
2396.00,95.47
2395.00,95.49
2394.00,95.50
2393.00,95.50
2392.00,95.50
2391.00,95.49
2390.00,95.49
2389.00,95.49
2388.00,95.51
2387.00,95.53
2386.00,95.55
2385.00,95.56
2384.00,95.58
2383.00,95.60
2382.00,95.63
2381.00,95.65
2380.00,95.67
2379.00,95.68
2378.00,95.68
2377.00,95.68
2376.00,95.68
2375.00,95.67
2374.00,95.67
2373.00,95.68
2372.00,95.69
2371.00,95.70
2370.00,95.71
2369.00,95.73
2368.00,95.75
2367.00,95.77
2366.00,95.79
2365.00,95.79
2364.00,95.78
2363.00,95.77
2362.00,95.76
2361.00,95.75
2360.00,95.75
2359.00,95.75
2358.00,95.75
2357.00,95.74
2356.00,95.72
2355.00,95.70
2354.00,95.70
2353.00,95.71
2352.00,95.72
2351.00,95.75
2350.00,95.77
2349.00,95.79
2348.00,95.79
2347.00,95.81
2346.00,95.82
2345.00,95.81
2344.00,95.80
2343.00,95.78
2342.00,95.75
2341.00,95.73
2340.00,95.71
2339.00,95.71
2338.00,95.71
2337.00,95.71
2336.00,95.70
2335.00,95.70
2334.00,95.70
2333.00,95.71
2332.00,95.71
2331.00,95.72
2330.00,95.71
2329.00,95.67
2328.00,95.60
2327.00,95.52
2326.00,95.46
2325.00,95.44
2324.00,95.47
2323.00,95.52
2322.00,95.56
2321.00,95.59
2320.00,95.61
2319.00,95.62
2318.00,95.63
2317.00,95.64
2316.00,95.66
2315.00,95.69
2314.00,95.71
2313.00,95.73
2312.00,95.74
2311.00,95.75
2310.00,95.75
2309.00,95.75
2308.00,95.75
2307.00,95.75
2306.00,95.74
2305.00,95.73
2304.00,95.73
2303.00,95.73
2302.00,95.73
2301.00,95.73
2300.00,95.72
2299.00,95.72
2298.00,95.72
2297.00,95.71
2296.00,95.70
2295.00,95.69
2294.00,95.67
2293.00,95.65
2292.00,95.62
2291.00,95.59
2290.00,95.56
2289.00,95.54
2288.00,95.53
2287.00,95.54
2286.00,95.56
2285.00,95.59
2284.00,95.61
2283.00,95.63
2282.00,95.65
2281.00,95.67
2280.00,95.68
2279.00,95.69
2278.00,95.70
2277.00,95.70
2276.00,95.72
2275.00,95.73
2274.00,95.75
2273.00,95.75
2272.00,95.74
2271.00,95.74
2270.00,95.75
2269.00,95.77
2268.00,95.80
2267.00,95.83
2266.00,95.85
2265.00,95.85
2264.00,95.84
2263.00,95.83
2262.00,95.82
2261.00,95.82
2260.00,95.84
2259.00,95.85
2258.00,95.87
2257.00,95.89
2256.00,95.91
2255.00,95.92
2254.00,95.92
2253.00,95.92
2252.00,95.92
2251.00,95.92
2250.00,95.93
2249.00,95.94
2248.00,95.94
2247.00,95.94
2246.00,95.93
2245.00,95.92
2244.00,95.91
2243.00,95.90
2242.00,95.90
2241.00,95.92
2240.00,95.94
2239.00,95.96
2238.00,95.98
2237.00,95.99
2236.00,96.00
2235.00,96.00
2234.00,96.00
2233.00,95.98
2232.00,95.97
2231.00,95.96
2230.00,95.96
2229.00,95.98
2228.00,96.01
2227.00,96.03
2226.00,96.05
2225.00,96.05
2224.00,96.06
2223.00,96.05
2222.00,96.03
2221.00,96.00
2220.00,95.95
2219.00,95.92
2218.00,95.92
2217.00,95.94
2216.00,95.97
2215.00,96.00
2214.00,96.02
2213.00,96.05
2212.00,96.08
2211.00,96.09
2210.00,96.08
2209.00,96.05
2208.00,96.01
2207.00,96.00
2206.00,96.01
2205.00,96.03
2204.00,96.06
2203.00,96.08
2202.00,96.08
2201.00,96.05
2200.00,96.03
2199.00,96.04
2198.00,96.07
2197.00,96.08
2196.00,96.09
2195.00,96.09
2194.00,96.09
2193.00,96.09
2192.00,96.09
2191.00,96.10
2190.00,96.10
2189.00,96.07
2188.00,96.01
2187.00,95.97
2186.00,95.96
2185.00,96.00
2184.00,96.07
2183.00,96.14
2182.00,96.18
2181.00,96.20
2180.00,96.20
2179.00,96.23
2178.00,96.26
2177.00,96.28
2176.00,96.27
2175.00,96.26
2174.00,96.25
2173.00,96.25
2172.00,96.25
2171.00,96.23
2170.00,96.20
2169.00,96.15
2168.00,96.08
2167.00,96.02
2166.00,95.98
2165.00,95.93
2164.00,95.89
2163.00,95.91
2162.00,96.03
2161.00,96.27
2160.00,96.55
2159.00,96.76
2158.00,96.84
2157.00,96.79
2156.00,96.68
2155.00,96.61
2154.00,96.57
2153.00,96.57
2152.00,96.57
2151.00,96.57
2150.00,96.57
2149.00,96.56
2148.00,96.55
2147.00,96.55
2146.00,96.56
2145.00,96.57
2144.00,96.55
2143.00,96.53
2142.00,96.51
2141.00,96.50
2140.00,96.50
2139.00,96.50
2138.00,96.52
2137.00,96.54
2136.00,96.59
2135.00,96.63
2134.00,96.64
2133.00,96.61
2132.00,96.58
2131.00,96.55
2130.00,96.54
2129.00,96.53
2128.00,96.50
2127.00,96.47
2126.00,96.45
2125.00,96.42
2124.00,96.40
2123.00,96.39
2122.00,96.38
2121.00,96.36
2120.00,96.35
2119.00,96.33
2118.00,96.31
2117.00,96.29
2116.00,96.27
2115.00,96.28
2114.00,96.29
2113.00,96.31
2112.00,96.31
2111.00,96.31
2110.00,96.30
2109.00,96.30
2108.00,96.33
2107.00,96.37
2106.00,96.42
2105.00,96.44
2104.00,96.43
2103.00,96.42
2102.00,96.40
2101.00,96.38
2100.00,96.36
2099.00,96.35
2098.00,96.36
2097.00,96.39
2096.00,96.43
2095.00,96.46
2094.00,96.47
2093.00,96.45
2092.00,96.40
2091.00,96.37
2090.00,96.36
2089.00,96.35
2088.00,96.33
2087.00,96.30
2086.00,96.28
2085.00,96.27
2084.00,96.26
2083.00,96.26
2082.00,96.26
2081.00,96.25
2080.00,96.24
2079.00,96.22
2078.00,96.21
2077.00,96.21
2076.00,96.22
2075.00,96.24
2074.00,96.27
2073.00,96.29
2072.00,96.28
2071.00,96.27
2070.00,96.26
2069.00,96.23
2068.00,96.21
2067.00,96.21
2066.00,96.22
2065.00,96.23
2064.00,96.22
2063.00,96.21
2062.00,96.20
2061.00,96.18
2060.00,96.16
2059.00,96.14
2058.00,96.14
2057.00,96.14
2056.00,96.14
2055.00,96.13
2054.00,96.09
2053.00,96.02
2052.00,95.95
2051.00,95.93
2050.00,95.96
2049.00,96.00
2048.00,96.03
2047.00,96.05
2046.00,96.05
2045.00,96.04
2044.00,96.01
2043.00,95.98
2042.00,95.94
2041.00,95.90
2040.00,95.83
2039.00,95.78
2038.00,95.77
2037.00,95.80
2036.00,95.85
2035.00,95.91
2034.00,95.96
2033.00,95.98
2032.00,95.99
2031.00,96.01
2030.00,96.03
2029.00,96.05
2028.00,96.06
2027.00,96.07
2026.00,96.10
2025.00,96.13
2024.00,96.14
2023.00,96.15
2022.00,96.14
2021.00,96.11
2020.00,96.10
2019.00,96.12
2018.00,96.16
2017.00,96.23
2016.00,96.29
2015.00,96.35
2014.00,96.39
2013.00,96.41
2012.00,96.39
2011.00,96.36
2010.00,96.35
2009.00,96.37
2008.00,96.42
2007.00,96.47
2006.00,96.51
2005.00,96.51
2004.00,96.49
2003.00,96.47
2002.00,96.44
2001.00,96.40
2000.00,96.36
1999.00,96.35
1998.00,96.36
1997.00,96.36
1996.00,96.36
1995.00,96.37
1994.00,96.38
1993.00,96.37
1992.00,96.35
1991.00,96.32
1990.00,96.30
1989.00,96.30
1988.00,96.31
1987.00,96.32
1986.00,96.32
1985.00,96.31
1984.00,96.28
1983.00,96.24
1982.00,96.20
1981.00,96.19
1980.00,96.23
1979.00,96.34
1978.00,96.48
1977.00,96.58
1976.00,96.63
1975.00,96.65
1974.00,96.64
1973.00,96.62
1972.00,96.60
1971.00,96.59
1970.00,96.59
1969.00,96.58
1968.00,96.58
1967.00,96.59
1966.00,96.60
1965.00,96.59
1964.00,96.58
1963.00,96.58
1962.00,96.60
1961.00,96.63
1960.00,96.65
1959.00,96.67
1958.00,96.68
1957.00,96.67
1956.00,96.66
1955.00,96.65
1954.00,96.65
1953.00,96.66
1952.00,96.66
1951.00,96.67
1950.00,96.68
1949.00,96.67
1948.00,96.64
1947.00,96.63
1946.00,96.62
1945.00,96.59
1944.00,96.57
1943.00,96.57
1942.00,96.60
1941.00,96.64
1940.00,96.66
1939.00,96.66
1938.00,96.64
1937.00,96.62
1936.00,96.61
1935.00,96.61
1934.00,96.61
1933.00,96.59
1932.00,96.57
1931.00,96.56
1930.00,96.57
1929.00,96.57
1928.00,96.57
1927.00,96.57
1926.00,96.56
1925.00,96.54
1924.00,96.53
1923.00,96.53
1922.00,96.54
1921.00,96.54
1920.00,96.54
1919.00,96.55
1918.00,96.58
1917.00,96.60
1916.00,96.61
1915.00,96.61
1914.00,96.59
1913.00,96.54
1912.00,96.46
1911.00,96.37
1910.00,96.29
1909.00,96.23
1908.00,96.21
1907.00,96.24
1906.00,96.29
1905.00,96.35
1904.00,96.40
1903.00,96.44
1902.00,96.48
1901.00,96.51
1900.00,96.53
1899.00,96.54
1898.00,96.53
1897.00,96.51
1896.00,96.48
1895.00,96.46
1894.00,96.44
1893.00,96.43
1892.00,96.43
1891.00,96.47
1890.00,96.52
1889.00,96.56
1888.00,96.57
1887.00,96.58
1886.00,96.59
1885.00,96.60
1884.00,96.61
1883.00,96.62
1882.00,96.61
1881.00,96.60
1880.00,96.59
1879.00,96.59
1878.00,96.60
1877.00,96.61
1876.00,96.62
1875.00,96.63
1874.00,96.63
1873.00,96.62
1872.00,96.59
1871.00,96.58
1870.00,96.58
1869.00,96.60
1868.00,96.61
1867.00,96.62
1866.00,96.62
1865.00,96.61
1864.00,96.60
1863.00,96.60
1862.00,96.60
1861.00,96.60
1860.00,96.60
1859.00,96.60
1858.00,96.61
1857.00,96.61
1856.00,96.61
1855.00,96.61
1854.00,96.61
1853.00,96.60
1852.00,96.58
1851.00,96.55
1850.00,96.52
1849.00,96.50
1848.00,96.48
1847.00,96.47
1846.00,96.48
1845.00,96.50
1844.00,96.52
1843.00,96.54
1842.00,96.55
1841.00,96.57
1840.00,96.59
1839.00,96.60
1838.00,96.62
1837.00,96.63
1836.00,96.64
1835.00,96.63
1834.00,96.63
1833.00,96.63
1832.00,96.63
1831.00,96.64
1830.00,96.66
1829.00,96.67
1828.00,96.66
1827.00,96.64
1826.00,96.64
1825.00,96.65
1824.00,96.65
1823.00,96.65
1822.00,96.65
1821.00,96.66
1820.00,96.67
1819.00,96.69
1818.00,96.71
1817.00,96.72
1816.00,96.71
1815.00,96.68
1814.00,96.65
1813.00,96.63
1812.00,96.63
1811.00,96.64
1810.00,96.65
1809.00,96.65
1808.00,96.64
1807.00,96.64
1806.00,96.62
1805.00,96.60
1804.00,96.58
1803.00,96.56
1802.00,96.57
1801.00,96.58
1800.00,96.58
1799.00,96.56
1798.00,96.53
1797.00,96.50
1796.00,96.48
1795.00,96.48
1794.00,96.49
1793.00,96.49
1792.00,96.49
1791.00,96.49
1790.00,96.50
1789.00,96.50
1788.00,96.50
1787.00,96.51
1786.00,96.53
1785.00,96.55
1784.00,96.55
1783.00,96.55
1782.00,96.54
1781.00,96.55
1780.00,96.55
1779.00,96.54
1778.00,96.52
1777.00,96.50
1776.00,96.49
1775.00,96.49
1774.00,96.50
1773.00,96.52
1772.00,96.51
1771.00,96.48
1770.00,96.46
1769.00,96.47
1768.00,96.50
1767.00,96.53
1766.00,96.54
1765.00,96.53
1764.00,96.52
1763.00,96.51
1762.00,96.50
1761.00,96.47
1760.00,96.44
1759.00,96.42
1758.00,96.43
1757.00,96.47
1756.00,96.50
1755.00,96.51
1754.00,96.50
1753.00,96.49
1752.00,96.48
1751.00,96.48
1750.00,96.49
1749.00,96.50
1748.00,96.50
1747.00,96.49
1746.00,96.47
1745.00,96.47
1744.00,96.48
1743.00,96.51
1742.00,96.55
1741.00,96.58
1740.00,96.58
1739.00,96.57
1738.00,96.54
1737.00,96.54
1736.00,96.55
1735.00,96.58
1734.00,96.58
1733.00,96.53
1732.00,96.47
1731.00,96.44
1730.00,96.45
1729.00,96.47
1728.00,96.47
1727.00,96.46
1726.00,96.44
1725.00,96.43
1724.00,96.42
1723.00,96.43
1722.00,96.44
1721.00,96.45
1720.00,96.46
1719.00,96.49
1718.00,96.54
1717.00,96.58
1716.00,96.60
1715.00,96.62
1714.00,96.65
1713.00,96.68
1712.00,96.69
1711.00,96.70
1710.00,96.72
1709.00,96.73
1708.00,96.72
1707.00,96.71
1706.00,96.68
1705.00,96.62
1704.00,96.55
1703.00,96.51
1702.00,96.50
1701.00,96.43
1700.00,96.22
1699.00,95.96
1698.00,95.72
1697.00,95.48
1696.00,95.17
1695.00,94.74
1694.00,94.23
1693.00,93.70
1692.00,93.14
1691.00,92.56
1690.00,91.98
1689.00,91.44
1688.00,91.00
1687.00,90.67
1686.00,90.41
1685.00,90.22
1684.00,90.10
1683.00,90.09
1682.00,90.23
1681.00,90.50
1680.00,90.87
1679.00,91.30
1678.00,91.72
1677.00,92.13
1676.00,92.51
1675.00,92.82
1674.00,93.05
1673.00,93.23
1672.00,93.40
1671.00,93.58
1670.00,93.76
1669.00,93.88
1668.00,93.93
1667.00,93.95
1666.00,93.95
1665.00,93.95
1664.00,93.92
1663.00,93.85
1662.00,93.74
1661.00,93.59
1660.00,93.41
1659.00,93.23
1658.00,93.04
1657.00,92.87
1656.00,92.72
1655.00,92.60
1654.00,92.44
1653.00,92.10
1652.00,91.62
1651.00,91.18
1650.00,90.85
1649.00,90.56
1648.00,90.27
1647.00,89.96
1646.00,89.60
1645.00,89.20
1644.00,88.80
1643.00,88.41
1642.00,88.03
1641.00,87.64
1640.00,87.26
1639.00,86.93
1638.00,86.64
1637.00,86.37
1636.00,86.03
1635.00,85.60
1634.00,85.10
1633.00,84.56
1632.00,83.93
1631.00,83.16
1630.00,82.21
1629.00,81.06
1628.00,79.74
1627.00,78.40
1626.00,77.15
1625.00,76.02
1624.00,74.99
1623.00,74.11
1622.00,73.48
1621.00,73.17
1620.00,73.18
1619.00,73.52
1618.00,74.19
1617.00,75.09
1616.00,75.96
1615.00,76.58
1614.00,76.91
1613.00,77.02
1612.00,77.00
1611.00,76.98
1610.00,77.09
1609.00,77.42
1608.00,77.99
1607.00,78.77
1606.00,79.68
1605.00,80.66
1604.00,81.64
1603.00,82.60
1602.00,83.48
1601.00,84.26
1600.00,84.91
1599.00,85.43
1598.00,85.82
1597.00,86.06
1596.00,86.15
1595.00,86.08
1594.00,85.86
1593.00,85.45
1592.00,84.87
1591.00,84.10
1590.00,83.19
1589.00,82.19
1588.00,81.16
1587.00,80.19
1586.00,79.35
1585.00,78.71
1584.00,78.27
1583.00,78.05
1582.00,78.05
1581.00,78.23
1580.00,78.55
1579.00,78.99
1578.00,79.55
1577.00,80.24
1576.00,80.97
1575.00,81.64
1574.00,82.22
1573.00,82.72
1572.00,83.18
1571.00,83.61
1570.00,84.00
1569.00,84.35
1568.00,84.70
1567.00,85.10
1566.00,85.57
1565.00,86.13
1564.00,86.71
1563.00,87.26
1562.00,87.80
1561.00,88.34
1560.00,88.88
1559.00,89.40
1558.00,89.77
1557.00,89.98
1556.00,90.16
1555.00,90.34
1554.00,90.53
1553.00,90.68
1552.00,90.82
1551.00,90.97
1550.00,91.14
1549.00,91.32
1548.00,91.46
1547.00,91.56
1546.00,91.65
1545.00,91.78
1544.00,91.93
1543.00,92.10
1542.00,92.25
1541.00,92.37
1540.00,92.43
1539.00,92.61
1538.00,92.65
1537.00,92.64
1536.00,92.68
1535.00,92.75
1534.00,92.83
1533.00,92.90
1532.00,92.94
1531.00,92.97
1530.00,92.99
1529.00,93.01
1528.00,93.03
1527.00,93.05
1526.00,93.07
1525.00,93.07
1524.00,93.05
1523.00,93.02
1522.00,92.97
1521.00,92.90
1520.00,92.80
1519.00,92.68
1518.00,92.55
1517.00,92.41
1516.00,92.26
1515.00,92.09
1514.00,91.90
1513.00,91.70
1512.00,91.49
1511.00,91.27
1510.00,91.09
1509.00,90.97
1508.00,90.92
1507.00,90.92
1506.00,90.82
1505.00,90.58
1504.00,90.29
1503.00,89.98
1502.00,89.61
1501.00,89.10
1500.00,88.38
1499.00,87.43
1498.00,86.31
1497.00,85.18
1496.00,84.31
1495.00,83.85
1494.00,83.78
1493.00,83.98
1492.00,84.27
1491.00,84.57
1490.00,84.83
1489.00,85.03
1488.00,85.19
1487.00,85.31
1486.00,85.41
1485.00,85.50
1484.00,85.61
1483.00,85.75
1482.00,85.91
1481.00,86.09
1480.00,86.27
1479.00,86.45
1478.00,86.61
1477.00,86.76
1476.00,86.90
1475.00,87.02
1474.00,87.09
1473.00,87.07
1472.00,86.88
1471.00,86.49
1470.00,85.92
1469.00,85.25
1468.00,84.59
1467.00,84.06
1466.00,83.80
1465.00,83.83
1464.00,84.08
1463.00,84.39
1462.00,84.64
1461.00,84.80
1460.00,84.89
1459.00,84.97
1458.00,85.09
1457.00,85.25
1456.00,85.38
1455.00,85.39
1454.00,85.23
1453.00,84.90
1452.00,84.44
1451.00,83.97
1450.00,83.67
1449.00,83.62
1448.00,83.78
1447.00,84.01
1446.00,84.17
1445.00,84.20
1444.00,84.13
1443.00,83.99
1442.00,83.84
1441.00,83.69
1440.00,83.57
1439.00,83.47
1438.00,83.38
1437.00,83.24
1436.00,83.01
1435.00,82.69
1434.00,82.30
1433.00,81.87
1432.00,81.42
1431.00,80.99
1430.00,80.63
1429.00,80.34
1428.00,80.16
1427.00,80.09
1426.00,80.11
1425.00,80.21
1424.00,80.35
1423.00,80.48
1422.00,80.56
1421.00,80.52
1420.00,80.33
1419.00,80.06
1418.00,79.84
1417.00,79.75
1416.00,79.81
1415.00,79.93
1414.00,80.01
1413.00,79.97
1412.00,79.78
1411.00,79.48
1410.00,79.12
1409.00,78.75
1408.00,78.37
1407.00,77.97
1406.00,77.52
1405.00,77.03
1404.00,76.54
1403.00,76.11
1402.00,75.78
1401.00,75.60
1400.00,75.60
1399.00,75.85
1398.00,76.33
1397.00,77.02
1396.00,77.90
1395.00,78.92
1394.00,79.97
1393.00,80.94
1392.00,81.78
1391.00,82.45
1390.00,82.89
1389.00,83.05
1388.00,82.99
1387.00,82.91
1386.00,83.05
1385.00,83.47
1384.00,84.07
1383.00,84.61
1382.00,84.95
1381.00,85.10
1380.00,85.17
1379.00,85.25
1378.00,85.40
1377.00,85.67
1376.00,86.09
1375.00,86.66
1374.00,87.31
1373.00,87.90
1372.00,88.29
1371.00,88.43
1370.00,88.28
1369.00,87.85
1368.00,87.14
1367.00,86.29
1366.00,85.45
1365.00,84.74
1364.00,84.10
1363.00,83.33
1362.00,82.27
1361.00,81.08
1360.00,80.15
1359.00,79.84
1358.00,80.22
1357.00,81.06
1356.00,82.04
1355.00,82.91
1354.00,83.61
1353.00,84.14
1352.00,84.53
1351.00,84.76
1350.00,84.87
1349.00,84.87
1348.00,84.81
1347.00,84.73
1346.00,84.66
1345.00,84.61
1344.00,84.57
1343.00,84.50
1342.00,84.36
1341.00,84.16
1340.00,83.90
1339.00,83.57
1338.00,83.19
1337.00,82.75
1336.00,82.29
1335.00,81.83
1334.00,81.40
1333.00,81.06
1332.00,80.84
1331.00,80.78
1330.00,80.87
1329.00,81.11
1328.00,81.46
1327.00,81.90
1326.00,82.38
1325.00,82.85
1324.00,83.26
1323.00,83.56
1322.00,83.72
1321.00,83.75
1320.00,83.67
1319.00,83.54
1318.00,83.39
1317.00,83.30
1316.00,83.28
1315.00,83.34
1314.00,83.47
1313.00,83.65
1312.00,83.84
1311.00,84.00
1310.00,84.08
1309.00,84.08
1308.00,83.97
1307.00,83.75
1306.00,83.38
1305.00,82.85
1304.00,82.18
1303.00,81.46
1302.00,80.83
1301.00,80.47
1300.00,80.49
1299.00,80.84
1298.00,81.37
1297.00,81.92
1296.00,82.39
1295.00,82.74
1294.00,83.05
1293.00,83.36
1292.00,83.70
1291.00,83.99
1290.00,84.14
1289.00,84.08
1288.00,83.76
1287.00,83.19
1286.00,82.45
1285.00,81.64
1284.00,80.89
1283.00,80.33
1282.00,80.08
1281.00,80.18
1280.00,80.64
1279.00,81.36
1278.00,82.20
1277.00,83.06
1276.00,83.86
1275.00,84.57
1274.00,85.17
1273.00,85.70
1272.00,86.18
1271.00,86.62
1270.00,87.01
1269.00,87.33
1268.00,87.60
1267.00,87.81
1266.00,87.96
1265.00,88.08
1264.00,88.17
1263.00,88.21
1262.00,88.20
1261.00,88.13
1260.00,88.02
1259.00,87.87
1258.00,87.72
1257.00,87.59
1256.00,87.52
1255.00,87.51
1254.00,87.55
1253.00,87.61
1252.00,87.66
1251.00,87.66
1250.00,87.58
1249.00,87.40
1248.00,87.12
1247.00,86.77
1246.00,86.36
1245.00,85.96
1244.00,85.62
1243.00,85.37
1242.00,85.19
1241.00,85.05
1240.00,84.87
1239.00,84.59
1238.00,84.17
1237.00,83.64
1236.00,83.07
1235.00,82.58
1234.00,82.26
1233.00,82.21
1232.00,82.45
1231.00,82.94
1230.00,83.60
1229.00,84.31
1228.00,85.00
1227.00,85.62
1226.00,86.14
1225.00,86.57
1224.00,86.92
1223.00,87.18
1222.00,87.35
1221.00,87.41
1220.00,87.37
1219.00,87.21
1218.00,86.95
1217.00,86.64
1216.00,86.33
1215.00,86.09
1214.00,85.98
1213.00,86.05
1212.00,86.31
1211.00,86.69
1210.00,87.09
1209.00,87.42
1208.00,87.58
1207.00,87.50
1206.00,87.17
1205.00,86.64
1204.00,86.01
1203.00,85.36
1202.00,84.77
1201.00,84.25
1200.00,83.78
1199.00,83.27
1198.00,82.67
1197.00,82.01
1196.00,81.38
1195.00,80.94
1194.00,80.79
1193.00,80.98
1192.00,81.47
1191.00,82.20
1190.00,83.07
1189.00,84.03
1188.00,85.03
1187.00,85.99
1186.00,86.89
1185.00,87.69
1184.00,88.37
1183.00,88.93
1182.00,89.39
1181.00,89.76
1180.00,90.06
1179.00,90.29
1178.00,90.46
1177.00,90.57
1176.00,90.62
1175.00,90.62
1174.00,90.53
1173.00,90.35
1172.00,90.07
1171.00,89.65
1170.00,89.12
1169.00,88.52
1168.00,87.90
1167.00,87.29
1166.00,86.75
1165.00,86.28
1164.00,85.88
1163.00,85.54
1162.00,85.20
1161.00,84.82
1160.00,84.31
1159.00,83.58
1158.00,82.62
1157.00,81.52
1156.00,80.52
1155.00,79.89
1154.00,79.88
1153.00,80.59
1152.00,81.90
1151.00,83.55
1150.00,85.20
1149.00,86.64
1148.00,87.76
1147.00,88.59
1146.00,89.15
1145.00,89.54
1144.00,89.79
1143.00,89.95
1142.00,90.03
1141.00,90.02
1140.00,89.91
1139.00,89.70
1138.00,89.35
1137.00,88.82
1136.00,88.06
1135.00,87.02
1134.00,85.65
1133.00,83.97
1132.00,82.09
1131.00,80.24
1130.00,78.68
1129.00,77.64
1128.00,77.24
1127.00,77.42
1126.00,78.04
1125.00,79.00
1124.00,80.19
1123.00,81.54
1122.00,82.92
1121.00,84.22
1120.00,85.33
1119.00,86.20
1118.00,86.81
1117.00,87.20
1116.00,87.40
1115.00,87.49
1114.00,87.53
1113.00,87.58
1112.00,87.65
1111.00,87.72
1110.00,87.73
1109.00,87.64
1108.00,87.41
1107.00,87.03
1106.00,86.51
1105.00,85.87
1104.00,85.11
1103.00,84.24
1102.00,83.33
1101.00,82.53
1100.00,82.05
1099.00,82.06
1098.00,82.59
1097.00,83.55
1096.00,84.76
1095.00,86.00
1094.00,87.10
1093.00,87.95
1092.00,88.53
1091.00,88.81
1090.00,88.82
1089.00,88.65
1088.00,88.40
1087.00,88.19
1086.00,88.10
1085.00,88.15
1084.00,88.35
1083.00,88.64
1082.00,88.97
1081.00,89.33
1080.00,89.67
1079.00,89.97
1078.00,90.21
1077.00,90.41
1076.00,90.59
1075.00,90.72
1074.00,90.81
1073.00,90.86
1072.00,90.87
1071.00,90.82
1070.00,90.72
1069.00,90.59
1068.00,90.43
1067.00,90.26
1066.00,90.05
1065.00,89.78
1064.00,89.39
1063.00,88.83
1062.00,88.06
1061.00,87.01
1060.00,85.62
1059.00,83.83
1058.00,81.64
1057.00,79.17
1056.00,76.61
1055.00,74.24
1054.00,72.30
1053.00,70.97
1052.00,70.23
1051.00,69.98
1050.00,70.10
1049.00,70.55
1048.00,71.30
1047.00,72.34
1046.00,73.62
1045.00,75.08
1044.00,76.68
1043.00,78.30
1042.00,79.86
1041.00,81.25
1040.00,82.41
1039.00,83.27
1038.00,83.81
1037.00,84.08
1036.00,84.15
1035.00,84.11
1034.00,83.97
1033.00,83.66
1032.00,83.06
1031.00,82.02
1030.00,80.54
1029.00,78.80
1028.00,77.16
1027.00,76.00
1026.00,75.61
1025.00,76.09
1024.00,77.30
1023.00,78.93
1022.00,80.67
1021.00,82.32
1020.00,83.78
1019.00,85.04
1018.00,86.08
1017.00,86.95
1016.00,87.67
1015.00,88.26
1014.00,88.72
1013.00,89.07
1012.00,89.29
1011.00,89.36
1010.00,89.24
1009.00,88.93
1008.00,88.42
1007.00,87.74
1006.00,86.94
1005.00,86.13
1004.00,85.39
1003.00,84.81
1002.00,84.43
1001.00,84.28
1000.00,84.33
999.00,84.58
998.00,84.96
997.00,85.43
996.00,85.90
995.00,86.33
994.00,86.73
993.00,87.13
992.00,87.60
991.00,88.12
990.00,88.64
989.00,89.14
988.00,89.60
987.00,89.98
986.00,90.28
985.00,90.53
984.00,90.75
983.00,90.94
982.00,91.08
981.00,91.19
980.00,91.28
979.00,91.35
978.00,91.39
977.00,91.41
976.00,91.44
975.00,91.49
974.00,91.54
973.00,91.61
972.00,91.69
971.00,91.76
970.00,91.82
969.00,91.86
968.00,91.89
967.00,91.90
966.00,91.86
965.00,91.78
964.00,91.67
963.00,91.55
962.00,91.49
961.00,91.55
960.00,91.76
959.00,92.06
958.00,92.37
957.00,92.66
956.00,92.90
955.00,93.09
954.00,93.24
953.00,93.35
952.00,93.42
951.00,93.42
950.00,93.34
949.00,93.21
948.00,93.13
947.00,93.13
946.00,93.19
945.00,93.26
944.00,93.27
943.00,93.19
942.00,93.05
941.00,92.88
940.00,92.72
939.00,92.57
938.00,92.47
937.00,92.39
936.00,92.30
935.00,92.18
934.00,92.00
933.00,91.79
932.00,91.60
931.00,91.43
930.00,91.24
929.00,91.01
928.00,90.74
927.00,90.46
926.00,90.22
925.00,90.04
924.00,89.91
923.00,89.82
922.00,89.80
921.00,89.93
920.00,90.25
919.00,90.74
918.00,91.29
917.00,91.83
916.00,92.28
915.00,92.62
914.00,92.86
913.00,93.04
912.00,93.17
911.00,93.25
910.00,93.29
909.00,93.29
908.00,93.25
907.00,93.16
906.00,93.00
905.00,92.75
904.00,92.38
903.00,91.84
902.00,91.12
901.00,90.32
900.00,89.60
899.00,89.12
898.00,89.01
897.00,89.25
896.00,89.73
895.00,90.22
894.00,90.54
893.00,90.54
