Created as New Dataset,Sample 444 By YargerLab Date Thursday, February 27 2025
cm-1,%T
2454.00,94.04
2453.00,94.05
2452.00,94.05
2451.00,94.06
2450.00,94.06
2449.00,94.06
2448.00,94.06
2447.00,94.07
2446.00,94.07
2445.00,94.07
2444.00,94.07
2443.00,94.06
2442.00,94.06
2441.00,94.05
2440.00,94.04
2439.00,94.03
2438.00,94.02
2437.00,94.00
2436.00,93.98
2435.00,93.96
2434.00,93.93
2433.00,93.90
2432.00,93.87
2431.00,93.85
2430.00,93.82
2429.00,93.80
2428.00,93.78
2427.00,93.76
2426.00,93.74
2425.00,93.72
2424.00,93.69
2423.00,93.67
2422.00,93.64
2421.00,93.61
2420.00,93.58
2419.00,93.55
2418.00,93.52
2417.00,93.49
2416.00,93.46
2415.00,93.44
2414.00,93.41
2413.00,93.39
2412.00,93.36
2411.00,93.34
2410.00,93.32
2409.00,93.31
2408.00,93.29
2407.00,93.27
2406.00,93.24
2405.00,93.21
2404.00,93.18
2403.00,93.15
2402.00,93.13
2401.00,93.11
2400.00,93.09
2399.00,93.07
2398.00,93.06
2397.00,93.04
2396.00,93.02
2395.00,93.01
2394.00,92.99
2393.00,92.98
2392.00,92.96
2391.00,92.95
2390.00,92.94
2389.00,92.94
2388.00,92.94
2387.00,92.94
2386.00,92.95
2385.00,92.97
2384.00,92.98
2383.00,92.99
2382.00,92.99
2381.00,92.99
2380.00,92.98
2379.00,92.98
2378.00,92.98
2377.00,93.00
2376.00,93.02
2375.00,93.05
2374.00,93.07
2373.00,93.09
2372.00,93.09
2371.00,93.09
2370.00,93.09
2369.00,93.10
2368.00,93.11
2367.00,93.12
2366.00,93.13
2365.00,93.13
2364.00,93.13
2363.00,93.14
2362.00,93.16
2361.00,93.18
2360.00,93.20
2359.00,93.22
2358.00,93.24
2357.00,93.24
2356.00,93.24
2355.00,93.27
2354.00,93.31
2353.00,93.32
2352.00,93.32
2351.00,93.31
2350.00,93.32
2349.00,93.35
2348.00,93.37
2347.00,93.38
2346.00,93.38
2345.00,93.39
2344.00,93.42
2343.00,93.46
2342.00,93.48
2341.00,93.48
2340.00,93.47
2339.00,93.47
2338.00,93.49
2337.00,93.52
2336.00,93.54
2335.00,93.56
2334.00,93.58
2333.00,93.59
2332.00,93.60
2331.00,93.63
2330.00,93.67
2329.00,93.69
2328.00,93.67
2327.00,93.62
2326.00,93.56
2325.00,93.54
2324.00,93.55
2323.00,93.61
2322.00,93.68
2321.00,93.76
2320.00,93.83
2319.00,93.90
2318.00,93.97
2317.00,94.01
2316.00,94.04
2315.00,94.05
2314.00,94.07
2313.00,94.09
2312.00,94.11
2311.00,94.13
2310.00,94.14
2309.00,94.15
2308.00,94.15
2307.00,94.15
2306.00,94.15
2305.00,94.15
2304.00,94.14
2303.00,94.15
2302.00,94.16
2301.00,94.17
2300.00,94.18
2299.00,94.19
2298.00,94.19
2297.00,94.20
2296.00,94.20
2295.00,94.20
2294.00,94.20
2293.00,94.19
2292.00,94.19
2291.00,94.20
2290.00,94.21
2289.00,94.21
2288.00,94.21
2287.00,94.22
2286.00,94.24
2285.00,94.26
2284.00,94.29
2283.00,94.32
2282.00,94.36
2281.00,94.40
2280.00,94.44
2279.00,94.47
2278.00,94.51
2277.00,94.53
2276.00,94.54
2275.00,94.56
2274.00,94.57
2273.00,94.59
2272.00,94.60
2271.00,94.63
2270.00,94.66
2269.00,94.69
2268.00,94.72
2267.00,94.75
2266.00,94.78
2265.00,94.81
2264.00,94.82
2263.00,94.83
2262.00,94.84
2261.00,94.84
2260.00,94.85
2259.00,94.87
2258.00,94.92
2257.00,94.96
2256.00,95.01
2255.00,95.05
2254.00,95.09
2253.00,95.10
2252.00,95.10
2251.00,95.11
2250.00,95.13
2249.00,95.14
2248.00,95.16
2247.00,95.18
2246.00,95.20
2245.00,95.22
2244.00,95.24
2243.00,95.25
2242.00,95.26
2241.00,95.27
2240.00,95.28
2239.00,95.30
2238.00,95.33
2237.00,95.35
2236.00,95.36
2235.00,95.37
2234.00,95.38
2233.00,95.39
2232.00,95.41
2231.00,95.44
2230.00,95.48
2229.00,95.50
2228.00,95.50
2227.00,95.50
2226.00,95.51
2225.00,95.52
2224.00,95.53
2223.00,95.54
2222.00,95.57
2221.00,95.59
2220.00,95.60
2219.00,95.63
2218.00,95.67
2217.00,95.71
2216.00,95.74
2215.00,95.77
2214.00,95.78
2213.00,95.78
2212.00,95.76
2211.00,95.75
2210.00,95.76
2209.00,95.77
2208.00,95.79
2207.00,95.83
2206.00,95.86
2205.00,95.87
2204.00,95.85
2203.00,95.84
2202.00,95.84
2201.00,95.86
2200.00,95.88
2199.00,95.90
2198.00,95.90
2197.00,95.88
2196.00,95.85
2195.00,95.85
2194.00,95.86
2193.00,95.88
2192.00,95.90
2191.00,95.92
2190.00,95.95
2189.00,95.97
2188.00,95.98
2187.00,96.01
2186.00,96.07
2185.00,96.15
2184.00,96.21
2183.00,96.27
2182.00,96.31
2181.00,96.32
2180.00,96.30
2179.00,96.30
2178.00,96.32
2177.00,96.36
2176.00,96.41
2175.00,96.44
2174.00,96.46
2173.00,96.45
2172.00,96.40
2171.00,96.34
2170.00,96.31
2169.00,96.28
2168.00,96.29
2167.00,96.34
2166.00,96.39
2165.00,96.39
2164.00,96.33
2163.00,96.31
2162.00,96.40
2161.00,96.63
2160.00,96.95
2159.00,97.25
2158.00,97.41
2157.00,97.41
2156.00,97.32
2155.00,97.24
2154.00,97.20
2153.00,97.18
2152.00,97.15
2151.00,97.14
2150.00,97.16
2149.00,97.18
2148.00,97.19
2147.00,97.22
2146.00,97.25
2145.00,97.27
2144.00,97.27
2143.00,97.27
2142.00,97.26
2141.00,97.24
2140.00,97.23
2139.00,97.26
2138.00,97.32
2137.00,97.39
2136.00,97.44
2135.00,97.47
2134.00,97.50
2133.00,97.49
2132.00,97.47
2131.00,97.45
2130.00,97.43
2129.00,97.41
2128.00,97.38
2127.00,97.36
2126.00,97.35
2125.00,97.34
2124.00,97.33
2123.00,97.34
2122.00,97.34
2121.00,97.34
2120.00,97.33
2119.00,97.32
2118.00,97.32
2117.00,97.29
2116.00,97.26
2115.00,97.25
2114.00,97.27
2113.00,97.30
2112.00,97.31
2111.00,97.32
2110.00,97.32
2109.00,97.31
2108.00,97.31
2107.00,97.33
2106.00,97.35
2105.00,97.37
2104.00,97.37
2103.00,97.39
2102.00,97.41
2101.00,97.42
2100.00,97.43
2099.00,97.45
2098.00,97.48
2097.00,97.52
2096.00,97.54
2095.00,97.56
2094.00,97.56
2093.00,97.56
2092.00,97.55
2091.00,97.55
2090.00,97.56
2089.00,97.55
2088.00,97.54
2087.00,97.53
2086.00,97.53
2085.00,97.53
2084.00,97.52
2083.00,97.52
2082.00,97.52
2081.00,97.52
2080.00,97.53
2079.00,97.54
2078.00,97.55
2077.00,97.55
2076.00,97.55
2075.00,97.57
2074.00,97.60
2073.00,97.61
2072.00,97.62
2071.00,97.64
2070.00,97.68
2069.00,97.71
2068.00,97.72
2067.00,97.73
2066.00,97.73
2065.00,97.74
2064.00,97.75
2063.00,97.76
2062.00,97.77
2061.00,97.77
2060.00,97.76
2059.00,97.77
2058.00,97.78
2057.00,97.79
2056.00,97.79
2055.00,97.78
2054.00,97.74
2053.00,97.65
2052.00,97.56
2051.00,97.55
2050.00,97.63
2049.00,97.71
2048.00,97.75
2047.00,97.77
2046.00,97.79
2045.00,97.81
2044.00,97.82
2043.00,97.83
2042.00,97.85
2041.00,97.86
2040.00,97.85
2039.00,97.85
2038.00,97.88
2037.00,97.92
2036.00,97.96
2035.00,98.01
2034.00,98.05
2033.00,98.05
2032.00,98.04
2031.00,98.05
2030.00,98.09
2029.00,98.12
2028.00,98.14
2027.00,98.17
2026.00,98.21
2025.00,98.20
2024.00,98.17
2023.00,98.15
2022.00,98.17
2021.00,98.17
2020.00,98.16
2019.00,98.16
2018.00,98.17
2017.00,98.18
2016.00,98.18
2015.00,98.20
2014.00,98.25
2013.00,98.27
2012.00,98.26
2011.00,98.24
2010.00,98.24
2009.00,98.23
2008.00,98.23
2007.00,98.25
2006.00,98.29
2005.00,98.28
2004.00,98.24
2003.00,98.21
2002.00,98.19
2001.00,98.17
2000.00,98.13
1999.00,98.10
1998.00,98.08
1997.00,98.04
1996.00,98.00
1995.00,98.00
1994.00,98.03
1993.00,98.06
1992.00,98.07
1991.00,98.05
1990.00,98.03
1989.00,97.98
1988.00,97.92
1987.00,97.91
1986.00,97.92
1985.00,97.93
1984.00,97.90
1983.00,97.86
1982.00,97.84
1981.00,97.81
1980.00,97.82
1979.00,97.91
1978.00,98.04
1977.00,98.14
1976.00,98.19
1975.00,98.25
1974.00,98.31
1973.00,98.35
1972.00,98.37
1971.00,98.41
1970.00,98.44
1969.00,98.43
1968.00,98.40
1967.00,98.37
1966.00,98.36
1965.00,98.34
1964.00,98.33
1963.00,98.34
1962.00,98.36
1961.00,98.38
1960.00,98.39
1959.00,98.42
1958.00,98.45
1957.00,98.45
1956.00,98.42
1955.00,98.40
1954.00,98.38
1953.00,98.37
1952.00,98.36
1951.00,98.37
1950.00,98.40
1949.00,98.42
1948.00,98.44
1947.00,98.46
1946.00,98.48
1945.00,98.48
1944.00,98.46
1943.00,98.46
1942.00,98.47
1941.00,98.49
1940.00,98.51
1939.00,98.52
1938.00,98.52
1937.00,98.50
1936.00,98.47
1935.00,98.45
1934.00,98.44
1933.00,98.43
1932.00,98.43
1931.00,98.45
1930.00,98.47
1929.00,98.47
1928.00,98.45
1927.00,98.45
1926.00,98.47
1925.00,98.47
1924.00,98.45
1923.00,98.45
1922.00,98.47
1921.00,98.48
1920.00,98.49
1919.00,98.50
1918.00,98.51
1917.00,98.49
1916.00,98.48
1915.00,98.49
1914.00,98.51
1913.00,98.50
1912.00,98.48
1911.00,98.47
1910.00,98.47
1909.00,98.45
1908.00,98.44
1907.00,98.45
1906.00,98.47
1905.00,98.46
1904.00,98.44
1903.00,98.45
1902.00,98.47
1901.00,98.48
1900.00,98.47
1899.00,98.48
1898.00,98.49
1897.00,98.49
1896.00,98.47
1895.00,98.48
1894.00,98.52
1893.00,98.52
1892.00,98.50
1891.00,98.49
1890.00,98.50
1889.00,98.51
1888.00,98.52
1887.00,98.55
1886.00,98.57
1885.00,98.55
1884.00,98.52
1883.00,98.52
1882.00,98.54
1881.00,98.55
1880.00,98.53
1879.00,98.53
1878.00,98.55
1877.00,98.56
1876.00,98.56
1875.00,98.57
1874.00,98.59
1873.00,98.59
1872.00,98.57
1871.00,98.55
1870.00,98.56
1869.00,98.57
1868.00,98.57
1867.00,98.60
1866.00,98.64
1865.00,98.64
1864.00,98.60
1863.00,98.59
1862.00,98.59
1861.00,98.59
1860.00,98.56
1859.00,98.56
1858.00,98.57
1857.00,98.57
1856.00,98.56
1855.00,98.56
1854.00,98.58
1853.00,98.58
1852.00,98.56
1851.00,98.56
1850.00,98.57
1849.00,98.57
1848.00,98.56
1847.00,98.58
1846.00,98.61
1845.00,98.62
1844.00,98.60
1843.00,98.60
1842.00,98.62
1841.00,98.63
1840.00,98.62
1839.00,98.60
1838.00,98.58
1837.00,98.57
1836.00,98.55
1835.00,98.55
1834.00,98.55
1833.00,98.55
1832.00,98.52
1831.00,98.50
1830.00,98.50
1829.00,98.53
1828.00,98.57
1827.00,98.60
1826.00,98.62
1825.00,98.61
1824.00,98.60
1823.00,98.60
1822.00,98.61
1821.00,98.61
1820.00,98.58
1819.00,98.57
1818.00,98.59
1817.00,98.60
1816.00,98.59
1815.00,98.57
1814.00,98.59
1813.00,98.60
1812.00,98.57
1811.00,98.56
1810.00,98.58
1809.00,98.59
1808.00,98.57
1807.00,98.55
1806.00,98.56
1805.00,98.55
1804.00,98.51
1803.00,98.49
1802.00,98.53
1801.00,98.59
1800.00,98.62
1799.00,98.64
1798.00,98.66
1797.00,98.65
1796.00,98.62
1795.00,98.61
1794.00,98.63
1793.00,98.63
1792.00,98.61
1791.00,98.60
1790.00,98.64
1789.00,98.66
1788.00,98.63
1787.00,98.59
1786.00,98.56
1785.00,98.54
1784.00,98.52
1783.00,98.52
1782.00,98.54
1781.00,98.57
1780.00,98.57
1779.00,98.58
1778.00,98.59
1777.00,98.59
1776.00,98.57
1775.00,98.54
1774.00,98.53
1773.00,98.53
1772.00,98.54
1771.00,98.55
1770.00,98.55
1769.00,98.56
1768.00,98.54
1767.00,98.51
1766.00,98.49
1765.00,98.49
1764.00,98.45
1763.00,98.38
1762.00,98.34
1761.00,98.36
1760.00,98.40
1759.00,98.42
1758.00,98.43
1757.00,98.45
1756.00,98.49
1755.00,98.51
1754.00,98.55
1753.00,98.61
1752.00,98.66
1751.00,98.67
1750.00,98.66
1749.00,98.66
1748.00,98.66
1747.00,98.62
1746.00,98.56
1745.00,98.52
1744.00,98.50
1743.00,98.48
1742.00,98.47
1741.00,98.49
1740.00,98.51
1739.00,98.49
1738.00,98.48
1737.00,98.51
1736.00,98.57
1735.00,98.59
1734.00,98.60
1733.00,98.60
1732.00,98.61
1731.00,98.61
1730.00,98.58
1729.00,98.53
1728.00,98.49
1727.00,98.46
1726.00,98.44
1725.00,98.43
1724.00,98.42
1723.00,98.42
1722.00,98.44
1721.00,98.46
1720.00,98.46
1719.00,98.46
1718.00,98.50
1717.00,98.50
1716.00,98.47
1715.00,98.48
1714.00,98.53
1713.00,98.53
1712.00,98.47
1711.00,98.44
1710.00,98.44
1709.00,98.44
1708.00,98.41
1707.00,98.40
1706.00,98.39
1705.00,98.35
1704.00,98.30
1703.00,98.34
1702.00,98.47
1701.00,98.55
1700.00,98.50
1699.00,98.48
1698.00,98.55
1697.00,98.58
1696.00,98.47
1695.00,98.35
1694.00,98.30
1693.00,98.29
1692.00,98.27
1691.00,98.24
1690.00,98.22
1689.00,98.20
1688.00,98.20
1687.00,98.20
1686.00,98.19
1685.00,98.14
1684.00,98.09
1683.00,98.08
1682.00,98.06
1681.00,98.05
1680.00,98.05
1679.00,98.03
1678.00,98.00
1677.00,97.99
1676.00,98.01
1675.00,98.01
1674.00,97.99
1673.00,98.00
1672.00,98.04
1671.00,98.05
1670.00,98.01
1669.00,97.94
1668.00,97.90
1667.00,97.86
1666.00,97.81
1665.00,97.77
1664.00,97.75
1663.00,97.74
1662.00,97.72
1661.00,97.70
1660.00,97.69
1659.00,97.67
1658.00,97.59
1657.00,97.49
1656.00,97.44
1655.00,97.39
1654.00,97.30
1653.00,97.24
1652.00,97.23
1651.00,97.21
1650.00,97.22
1649.00,97.23
1648.00,97.19
1647.00,97.09
1646.00,96.95
1645.00,96.78
1644.00,96.60
1643.00,96.44
1642.00,96.27
1641.00,96.07
1640.00,95.83
1639.00,95.59
1638.00,95.34
1637.00,95.01
1636.00,94.56
1635.00,94.00
1634.00,93.36
1633.00,92.70
1632.00,92.02
1631.00,91.33
1630.00,90.59
1629.00,89.79
1628.00,88.98
1627.00,88.21
1626.00,87.51
1625.00,86.87
1624.00,86.32
1623.00,85.85
1622.00,85.43
1621.00,85.06
1620.00,84.78
1619.00,84.58
1618.00,84.41
1617.00,84.25
1616.00,84.14
1615.00,84.05
1614.00,83.96
1613.00,83.87
1612.00,83.85
1611.00,83.89
1610.00,83.95
1609.00,84.03
1608.00,84.17
1607.00,84.35
1606.00,84.53
1605.00,84.73
1604.00,84.99
1603.00,85.27
1602.00,85.55
1601.00,85.83
1600.00,86.13
1599.00,86.43
1598.00,86.70
1597.00,86.94
1596.00,87.18
1595.00,87.41
1594.00,87.59
1593.00,87.71
1592.00,87.82
1591.00,87.91
1590.00,87.94
1589.00,87.92
1588.00,87.89
1587.00,87.86
1586.00,87.78
1585.00,87.65
1584.00,87.53
1583.00,87.41
1582.00,87.22
1581.00,86.98
1580.00,86.75
1579.00,86.54
1578.00,86.30
1577.00,86.03
1576.00,85.78
1575.00,85.50
1574.00,85.15
1573.00,84.79
1572.00,84.48
1571.00,84.18
1570.00,83.85
1569.00,83.52
1568.00,83.22
1567.00,82.91
1566.00,82.56
1565.00,82.20
1564.00,81.84
1563.00,81.47
1562.00,81.12
1561.00,80.81
1560.00,80.68
1559.00,80.70
1558.00,80.64
1557.00,80.44
1556.00,80.28
1555.00,80.20
1554.00,80.18
1553.00,80.20
1552.00,80.25
1551.00,80.34
1550.00,80.46
1549.00,80.61
1548.00,80.76
1547.00,80.92
1546.00,81.08
1545.00,81.26
1544.00,81.44
1543.00,81.67
1542.00,81.95
1541.00,82.29
1540.00,82.70
1539.00,83.10
1538.00,83.36
1537.00,83.51
1536.00,83.67
1535.00,83.90
1534.00,84.21
1533.00,84.52
1532.00,84.78
1531.00,85.02
1530.00,85.26
1529.00,85.49
1528.00,85.69
1527.00,85.93
1526.00,86.21
1525.00,86.48
1524.00,86.70
1523.00,86.91
1522.00,87.16
1521.00,87.42
1520.00,87.65
1519.00,87.88
1518.00,88.15
1517.00,88.42
1516.00,88.64
1515.00,88.82
1514.00,89.00
1513.00,89.17
1512.00,89.30
1511.00,89.40
1510.00,89.57
1509.00,89.78
1508.00,89.99
1507.00,90.21
1506.00,90.45
1505.00,90.59
1504.00,90.62
1503.00,90.64
1502.00,90.70
1501.00,90.78
1500.00,90.84
1499.00,90.89
1498.00,90.98
1497.00,91.12
1496.00,91.21
1495.00,91.27
1494.00,91.37
1493.00,91.49
1492.00,91.59
1491.00,91.67
1490.00,91.77
1489.00,91.86
1488.00,91.89
1487.00,91.92
1486.00,91.95
1485.00,91.93
1484.00,91.87
1483.00,91.78
1482.00,91.65
1481.00,91.43
1480.00,91.09
1479.00,90.68
1478.00,90.21
1477.00,89.71
1476.00,89.22
1475.00,88.88
1474.00,88.76
1473.00,88.86
1472.00,89.10
1471.00,89.40
1470.00,89.70
1469.00,89.96
1468.00,90.15
1467.00,90.29
1466.00,90.40
1465.00,90.48
1464.00,90.48
1463.00,90.41
1462.00,90.31
1461.00,90.19
1460.00,90.00
1459.00,89.73
1458.00,89.45
1457.00,89.18
1456.00,88.87
1455.00,88.45
1454.00,87.98
1453.00,87.46
1452.00,86.88
1451.00,86.33
1450.00,85.94
1449.00,85.78
1448.00,85.83
1447.00,85.99
1446.00,86.20
1445.00,86.42
1444.00,86.58
1443.00,86.67
1442.00,86.71
1441.00,86.77
1440.00,86.82
1439.00,86.87
1438.00,86.97
1437.00,87.18
1436.00,87.41
1435.00,87.59
1434.00,87.75
1433.00,87.94
1432.00,88.15
1431.00,88.34
1430.00,88.54
1429.00,88.77
1428.00,88.96
1427.00,89.07
1426.00,89.14
1425.00,89.20
1424.00,89.20
1423.00,89.06
1422.00,88.80
1421.00,88.49
1420.00,88.11
1419.00,87.64
1418.00,87.14
1417.00,86.66
1416.00,86.15
1415.00,85.56
1414.00,84.94
1413.00,84.37
1412.00,83.86
1411.00,83.37
1410.00,82.93
1409.00,82.57
1408.00,82.28
1407.00,82.03
1406.00,81.83
1405.00,81.71
1404.00,81.64
1403.00,81.55
1402.00,81.47
1401.00,81.44
1400.00,81.46
1399.00,81.47
1398.00,81.46
1397.00,81.44
1396.00,81.41
1395.00,81.34
1394.00,81.26
1393.00,81.19
1392.00,81.09
1391.00,80.90
1390.00,80.62
1389.00,80.26
1388.00,79.87
1387.00,79.43
1386.00,78.94
1385.00,78.40
1384.00,77.82
1383.00,77.20
1382.00,76.59
1381.00,76.03
1380.00,75.55
1379.00,75.19
1378.00,74.95
1377.00,74.84
1376.00,74.87
1375.00,75.05
1374.00,75.35
1373.00,75.75
1372.00,76.23
1371.00,76.77
1370.00,77.34
1369.00,77.92
1368.00,78.52
1367.00,79.08
1366.00,79.60
1365.00,80.06
1364.00,80.52
1363.00,81.00
1362.00,81.47
1361.00,81.94
1360.00,82.37
1359.00,82.80
1358.00,83.20
1357.00,83.58
1356.00,83.96
1355.00,84.34
1354.00,84.70
1353.00,85.05
1352.00,85.37
1351.00,85.69
1350.00,85.99
1349.00,86.29
1348.00,86.58
1347.00,86.88
1346.00,87.17
1345.00,87.43
1344.00,87.69
1343.00,87.93
1342.00,88.16
1341.00,88.38
1340.00,88.61
1339.00,88.85
1338.00,89.07
1337.00,89.28
1336.00,89.47
1335.00,89.65
1334.00,89.81
1333.00,89.94
1332.00,90.07
1331.00,90.18
1330.00,90.27
1329.00,90.34
1328.00,90.39
1327.00,90.42
1326.00,90.40
1325.00,90.31
1324.00,90.14
1323.00,89.88
1322.00,89.51
1321.00,89.11
1320.00,88.76
1319.00,88.56
1318.00,88.57
1317.00,88.78
1316.00,89.15
1315.00,89.59
1314.00,90.02
1313.00,90.42
1312.00,90.78
1311.00,91.08
1310.00,91.33
1309.00,91.53
1308.00,91.69
1307.00,91.79
1306.00,91.82
1305.00,91.80
1304.00,91.71
1303.00,91.52
1302.00,91.20
1301.00,90.70
1300.00,89.98
1299.00,89.00
1298.00,87.86
1297.00,86.75
1296.00,85.86
1295.00,85.27
1294.00,84.93
1293.00,84.75
1292.00,84.65
1291.00,84.61
1290.00,84.65
1289.00,84.78
1288.00,84.96
1287.00,85.17
1286.00,85.45
1285.00,85.80
1284.00,86.27
1283.00,86.80
1282.00,87.36
1281.00,87.92
1280.00,88.43
1279.00,88.90
1278.00,89.29
1277.00,89.63
1276.00,89.93
1275.00,90.17
1274.00,90.37
1273.00,90.52
1272.00,90.64
1271.00,90.71
1270.00,90.73
1269.00,90.69
1268.00,90.62
1267.00,90.51
1266.00,90.40
1265.00,90.30
1264.00,90.25
1263.00,90.21
1262.00,90.16
1261.00,90.03
1260.00,89.81
1259.00,89.46
1258.00,89.04
1257.00,88.64
1256.00,88.34
1255.00,88.21
1254.00,88.27
1253.00,88.48
1252.00,88.80
1251.00,89.17
1250.00,89.55
1249.00,89.91
1248.00,90.24
1247.00,90.52
1246.00,90.75
1245.00,90.92
1244.00,91.07
1243.00,91.19
1242.00,91.28
1241.00,91.37
1240.00,91.47
1239.00,91.57
1238.00,91.68
1237.00,91.80
1236.00,91.94
1235.00,92.07
1234.00,92.19
1233.00,92.31
1232.00,92.43
1231.00,92.54
1230.00,92.64
1229.00,92.74
1228.00,92.85
1227.00,92.95
1226.00,93.05
1225.00,93.16
1224.00,93.27
1223.00,93.38
1222.00,93.48
1221.00,93.57
1220.00,93.66
1219.00,93.74
1218.00,93.81
1217.00,93.88
1216.00,93.96
1215.00,94.03
1214.00,94.10
1213.00,94.17
1212.00,94.24
1211.00,94.30
1210.00,94.35
1209.00,94.40
1208.00,94.45
1207.00,94.50
1206.00,94.53
1205.00,94.55
1204.00,94.58
1203.00,94.59
1202.00,94.60
1201.00,94.60
1200.00,94.61
1199.00,94.61
1198.00,94.59
1197.00,94.58
1196.00,94.57
1195.00,94.57
1194.00,94.56
1193.00,94.56
1192.00,94.58
1191.00,94.59
1190.00,94.60
1189.00,94.61
1188.00,94.62
1187.00,94.61
1186.00,94.59
1185.00,94.55
1184.00,94.51
1183.00,94.46
1182.00,94.38
1181.00,94.28
1180.00,94.17
1179.00,94.02
1178.00,93.81
1177.00,93.54
1176.00,93.18
1175.00,92.70
1174.00,92.11
1173.00,91.45
1172.00,90.82
1171.00,90.31
1170.00,90.01
1169.00,89.96
1168.00,90.10
1167.00,90.32
1166.00,90.53
1165.00,90.71
1164.00,90.87
1163.00,91.03
1162.00,91.21
1161.00,91.41
1160.00,91.64
1159.00,91.85
1158.00,92.04
1157.00,92.20
1156.00,92.35
1155.00,92.48
1154.00,92.59
1153.00,92.71
1152.00,92.83
1151.00,92.94
1150.00,93.04
1149.00,93.15
1148.00,93.27
1147.00,93.39
1146.00,93.49
1145.00,93.59
1144.00,93.69
1143.00,93.77
1142.00,93.84
1141.00,93.90
1140.00,93.96
1139.00,94.01
1138.00,94.04
1137.00,94.08
1136.00,94.13
1135.00,94.16
1134.00,94.17
1133.00,94.17
1132.00,94.16
1131.00,94.15
1130.00,94.16
1129.00,94.19
1128.00,94.24
1127.00,94.31
1126.00,94.39
1125.00,94.47
1124.00,94.57
1123.00,94.67
1122.00,94.75
1121.00,94.83
1120.00,94.91
1119.00,94.99
1118.00,95.04
1117.00,95.09
1116.00,95.14
1115.00,95.19
1114.00,95.22
1113.00,95.25
1112.00,95.28
1111.00,95.30
1110.00,95.30
1109.00,95.31
1108.00,95.32
1107.00,95.30
1106.00,95.27
1105.00,95.24
1104.00,95.20
1103.00,95.15
1102.00,95.07
1101.00,94.98
1100.00,94.89
1099.00,94.79
1098.00,94.67
1097.00,94.54
1096.00,94.39
1095.00,94.21
1094.00,93.96
1093.00,93.63
1092.00,93.22
1091.00,92.73
1090.00,92.16
1089.00,91.55
1088.00,90.97
1087.00,90.46
1086.00,90.12
1085.00,90.02
1084.00,90.20
1083.00,90.59
1082.00,91.11
1081.00,91.66
1080.00,92.18
1079.00,92.63
1078.00,92.99
1077.00,93.29
1076.00,93.52
1075.00,93.69
1074.00,93.80
1073.00,93.90
1072.00,94.00
1071.00,94.08
1070.00,94.14
1069.00,94.19
1068.00,94.24
1067.00,94.27
1066.00,94.26
1065.00,94.22
1064.00,94.14
1063.00,94.01
1062.00,93.84
1061.00,93.64
1060.00,93.45
1059.00,93.25
1058.00,93.06
1057.00,92.92
1056.00,92.83
1055.00,92.78
1054.00,92.74
1053.00,92.73
1052.00,92.73
1051.00,92.74
1050.00,92.77
1049.00,92.81
1048.00,92.86
1047.00,92.89
1046.00,92.87
1045.00,92.80
1044.00,92.67
1043.00,92.43
1042.00,92.09
1041.00,91.64
1040.00,91.12
1039.00,90.54
1038.00,89.90
1037.00,89.27
1036.00,88.69
1035.00,88.24
1034.00,88.01
1033.00,88.07
1032.00,88.42
1031.00,88.99
1030.00,89.67
1029.00,90.38
1028.00,91.09
1027.00,91.74
1026.00,92.34
1025.00,92.86
1024.00,93.33
1023.00,93.73
1022.00,94.06
1021.00,94.33
1020.00,94.58
1019.00,94.78
1018.00,94.94
1017.00,95.09
1016.00,95.22
1015.00,95.34
1014.00,95.43
1013.00,95.51
1012.00,95.57
1011.00,95.62
1010.00,95.65
1009.00,95.67
1008.00,95.70
1007.00,95.72
1006.00,95.73
1005.00,95.74
1004.00,95.75
1003.00,95.74
1002.00,95.71
1001.00,95.68
1000.00,95.64
999.00,95.58
998.00,95.50
997.00,95.39
996.00,95.29
995.00,95.16
994.00,95.01
993.00,94.85
992.00,94.68
991.00,94.47
990.00,94.21
989.00,93.90
988.00,93.56
987.00,93.20
986.00,92.85
985.00,92.57
984.00,92.39
983.00,92.32
982.00,92.33
981.00,92.41
980.00,92.54
979.00,92.70
978.00,92.89
977.00,93.12
976.00,93.38
975.00,93.64
974.00,93.87
973.00,94.06
972.00,94.22
971.00,94.32
970.00,94.40
969.00,94.46
968.00,94.51
967.00,94.56
966.00,94.60
965.00,94.65
964.00,94.68
963.00,94.70
962.00,94.67
961.00,94.61
960.00,94.50
959.00,94.32
958.00,94.09
957.00,93.83
956.00,93.53
955.00,93.16
954.00,92.71
953.00,92.19
952.00,91.68
951.00,91.19
950.00,90.74
949.00,90.37
948.00,90.13
947.00,90.08
946.00,90.27
945.00,90.69
944.00,91.25
943.00,91.84
942.00,92.38
941.00,92.85
940.00,93.24
939.00,93.55
938.00,93.80
937.00,94.00
936.00,94.18
935.00,94.32
934.00,94.42
933.00,94.49
932.00,94.54
931.00,94.56
930.00,94.56
929.00,94.56
928.00,94.55
927.00,94.52
926.00,94.45
925.00,94.35
924.00,94.18
923.00,93.95
922.00,93.65
921.00,93.34
920.00,93.06
919.00,92.80
918.00,92.55
917.00,92.27
916.00,91.91
915.00,91.51
914.00,91.21
913.00,91.20
912.00,91.55
911.00,92.14
910.00,92.78
909.00,93.31
908.00,93.65
907.00,93.78
906.00,93.73
905.00,93.56
904.00,93.36
903.00,93.21
902.00,93.17
901.00,93.29
900.00,93.57
899.00,93.92
898.00,94.28
897.00,94.61
896.00,94.87
895.00,95.06
894.00,95.17
893.00,95.23
