Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_LPM,Gas_Temp_C,Pressure_kPa,Humidity_%
1773202870966,3/10/2026,9:21:10 PM,22.7421875,22.484375,25.05,-0.001,24.325,97.58,30.305
1773202871041,3/10/2026,9:21:11 PM,22.7421875,22.484375,25.05,-0.001,24.325,97.58,30.305
1773202871656,3/10/2026,9:21:11 PM,22.7734375,22.5234375,25.05,-0.001,24.325,97.579,30.31
1773202871738,3/10/2026,9:21:11 PM,22.7734375,22.5234375,25.05,-0.001,24.325,97.579,30.31
1773202872616,3/10/2026,9:21:12 PM,22.7421875,22.4375,25.05,-0.001,24.275,97.578,30.316
1773202872805,3/10/2026,9:21:12 PM,22.7421875,22.4375,25.05,-0.001,24.31,97.579,30.31
1773202872973,3/10/2026,9:21:12 PM,22.8125,22.4375,25.05,-0.001,24.31,97.579,30.31
1773202873048,3/10/2026,9:21:13 PM,22.8125,22.4375,25.05,-0.001,24.31,97.579,30.31
1773202873798,3/10/2026,9:21:13 PM,22.7734375,22.4453125,25.05,-0.001,24.325,97.58,30.299
1773202874620,3/10/2026,9:21:14 PM,22.765625,22.4453125,25.05,-0.001,24.31,97.581,30.305
1773202874795,3/10/2026,9:21:14 PM,22.765625,22.4453125,25.05,-0.001,24.31,97.581,30.305
1773202874967,3/10/2026,9:21:14 PM,22.765625,22.4453125,25.05,-0.001,24.325,97.582,30.321
1773202875046,3/10/2026,9:21:15 PM,22.765625,22.4453125,25.05,-0.001,24.325,97.582,30.321
1773202875870,3/10/2026,9:21:15 PM,22.7109375,22.5234375,25.05,-0.001,24.31,97.582,30.315
1773202876608,3/10/2026,9:21:16 PM,22.765625,22.40625,25.05,-0.001,24.305,97.582,30.31
1773202876798,3/10/2026,9:21:16 PM,22.765625,22.5234375,25.05,-0.001,24.305,97.582,30.31
1773202876971,3/10/2026,9:21:16 PM,22.765625,22.5234375,25.05,-0.001,24.305,97.582,30.31
1773202877044,3/10/2026,9:21:17 PM,22.765625,22.5234375,25.05,-0.001,24.3,97.583,30.315
1773202877930,3/10/2026,9:21:17 PM,22.8359375,22.421875,25.05,-0.001,24.325,97.584,30.321
1773202878617,3/10/2026,9:21:18 PM,22.8359375,22.3984375,25.05,-0.001,24.34,97.584,30.321
1773202878813,3/10/2026,9:21:18 PM,22.8125,22.3984375,25.05,-0.001,24.34,97.584,30.321
1773202878975,3/10/2026,9:21:18 PM,22.8125,22.421875,25.05,-0.001,24.34,97.584,30.321
1773202879046,3/10/2026,9:21:19 PM,22.8125,22.421875,25.05,-0.001,24.34,97.584,30.321
1773202879999,3/10/2026,9:21:19 PM,22.7734375,22.484375,25.05,-0.001,24.34,97.584,30.327
1773202880625,3/10/2026,9:21:20 PM,22.703125,22.4453125,25.05,-0.001,24.34,97.584,30.327
1773202880807,3/10/2026,9:21:20 PM,22.703125,22.4453125,25.05,-0.001,24.315,97.586,30.327
1773202880976,3/10/2026,9:21:20 PM,22.75,22.5234375,25.05,-0.001,24.315,97.586,30.327
1773202881050,3/10/2026,9:21:21 PM,22.75,22.5234375,25.05,-0.001,24.315,97.586,30.327
1773202882073,3/10/2026,9:21:22 PM,22.75,22.5703125,25.05,-0.001,24.355,97.585,30.31
1773202882617,3/10/2026,9:21:22 PM,22.7890625,22.4609375,25.05,-0.001,24.28,97.585,30.321
1773202882803,3/10/2026,9:21:22 PM,22.7890625,22.4609375,25.05,-0.001,24.325,97.583,30.327
1773202882976,3/10/2026,9:21:22 PM,22.765625,22.4609375,25.05,-0.001,24.325,97.583,30.327
1773202883039,3/10/2026,9:21:23 PM,22.765625,22.4609375,25.05,-0.001,24.325,97.583,30.327
1773202884134,3/10/2026,9:21:24 PM,22.765625,22.4609375,25.05,-0.001,24.365,97.582,30.315
1773202884612,3/10/2026,9:21:24 PM,22.8125,22.4375,25.05,-0.001,24.315,97.582,30.315
1773202884807,3/10/2026,9:21:24 PM,22.8125,22.4375,25.05,-0.001,24.315,97.582,30.315
1773202884971,3/10/2026,9:21:24 PM,22.8125,22.4375,25.05,-0.001,24.295,97.584,30.338
1773202885041,3/10/2026,9:21:25 PM,22.8125,22.4375,25.05,-0.001,24.295,97.584,30.338
1773202886194,3/10/2026,9:21:26 PM,22.90625,22.484375,25.05,-0.001,24.3,97.583,30.332
1773202886623,3/10/2026,9:21:26 PM,22.765625,22.484375,25.05,-0.001,24.295,97.584,30.332
1773202886812,3/10/2026,9:21:26 PM,22.765625,22.6171875,25.05,-0.001,24.295,97.584,30.332
1773202886979,3/10/2026,9:21:26 PM,22.765625,22.6171875,25.05,-0.001,24.295,97.584,30.332
1773202887048,3/10/2026,9:21:27 PM,22.765625,22.6171875,25.05,-0.001,24.295,97.584,30.332
1773202888265,3/10/2026,9:21:28 PM,22.7734375,22.46875,25.06,-0.001,24.37,97.581,30.333
1773202888615,3/10/2026,9:21:28 PM,22.7734375,22.46875,25.06,-0.001,24.315,97.581,30.338
1773202888800,3/10/2026,9:21:28 PM,22.796875,22.46875,25.06,-0.001,24.315,97.581,30.338
1773202888977,3/10/2026,9:21:28 PM,22.796875,22.484375,25.06,-0.001,24.315,97.581,30.338
1773202889053,3/10/2026,9:21:29 PM,22.796875,22.484375,25.06,-0.001,24.315,97.581,30.338
1773202890327,3/10/2026,9:21:30 PM,22.703125,22.4609375,25.06,-0.002,24.335,97.582,30.333
1773202890622,3/10/2026,9:21:30 PM,22.703125,22.4609375,25.06,-0.002,24.335,97.582,30.333
1773202890801,3/10/2026,9:21:30 PM,22.703125,22.4609375,25.06,-0.001,24.305,97.582,30.322
1773202890984,3/10/2026,9:21:30 PM,22.765625,22.4609375,25.06,-0.001,24.305,97.582,30.322
1773202891047,3/10/2026,9:21:31 PM,22.765625,22.4609375,25.06,-0.001,24.305,97.582,30.322
1773202891655,3/10/2026,9:21:31 PM,22.8203125,22.4609375,25.06,-0.001,24.325,97.582,30.327
1773202892391,3/10/2026,9:21:32 PM,22.765625,22.4375,25.06,-0.001,24.285,97.581,30.327
1773202892623,3/10/2026,9:21:32 PM,22.765625,22.4453125,25.06,-0.001,24.285,97.581,30.327
1773202892807,3/10/2026,9:21:32 PM,22.765625,22.4453125,25.06,-0.001,24.285,97.581,30.327
1773202892977,3/10/2026,9:21:32 PM,22.765625,22.4453125,25.06,-0.001,24.325,97.58,30.333
1773202893050,3/10/2026,9:21:33 PM,22.8125,22.4453125,25.06,-0.001,24.325,97.58,30.333
1773202894448,3/10/2026,9:21:34 PM,22.6640625,22.40625,25.05,-0.001,24.35,97.579,30.343
1773202894619,3/10/2026,9:21:34 PM,22.8203125,22.40625,25.05,-0.001,24.35,97.579,30.343
1773202894801,3/10/2026,9:21:34 PM,22.8203125,22.4375,25.05,-0.001,24.35,97.579,30.343
1773202894980,3/10/2026,9:21:34 PM,22.8203125,22.4375,25.05,-0.001,24.35,97.579,30.343
1773202895041,3/10/2026,9:21:35 PM,22.8203125,22.4375,25.05,-0.001,24.345,97.58,30.316
1773202896514,3/10/2026,9:21:36 PM,22.8125,22.5078125,25.06,-0.001,24.325,97.58,30.316
1773202896621,3/10/2026,9:21:36 PM,22.8125,22.5078125,25.06,-0.001,24.325,97.58,30.316
1773202896809,3/10/2026,9:21:36 PM,22.75,22.4921875,25.06,-0.001,24.325,97.58,30.316
1773202896973,3/10/2026,9:21:36 PM,22.75,22.4921875,25.06,-0.001,24.325,97.58,30.316
1773202897046,3/10/2026,9:21:37 PM,22.75,22.4921875,25.06,-0.001,24.325,97.58,30.316
1773202898580,3/10/2026,9:21:38 PM,22.75,22.46875,25.06,-0.001,24.27,97.579,30.322
1773202898636,3/10/2026,9:21:38 PM,22.75,22.46875,25.06,-0.001,24.325,97.58,30.322
1773202898797,3/10/2026,9:21:38 PM,22.859375,22.46875,25.06,-0.001,24.325,97.58,30.322
1773202898974,3/10/2026,9:21:38 PM,22.859375,22.546875,25.06,-0.001,24.325,97.58,30.322
1773202899053,3/10/2026,9:21:39 PM,22.859375,22.546875,25.06,-0.001,24.325,97.58,30.322
1773202900617,3/10/2026,9:21:40 PM,22.8203125,22.53125,25.06,-0.001,24.295,97.58,30.328
1773202900678,3/10/2026,9:21:40 PM,22.8203125,22.53125,25.06,-0.001,24.295,97.58,30.328
1773202900809,3/10/2026,9:21:40 PM,22.8203125,22.53125,25.06,-0.001,24.295,97.58,30.339
1773202900973,3/10/2026,9:21:40 PM,22.7421875,22.53125,25.06,-0.001,24.295,97.58,30.339
1773202901037,3/10/2026,9:21:41 PM,22.7421875,22.53125,25.06,-0.001,24.295,97.58,30.339
1773202902628,3/10/2026,9:21:42 PM,22.8125,22.46875,25.06,-0.001,24.305,97.581,30.327
1773202902744,3/10/2026,9:21:42 PM,22.8125,22.46875,25.06,-0.001,24.305,97.581,30.327
1773202902802,3/10/2026,9:21:42 PM,22.8125,22.46875,25.06,-0.001,24.305,97.581,30.327
1773202902972,3/10/2026,9:21:42 PM,22.8125,22.46875,25.06,-0.001,24.39,97.58,30.338
1773202903040,3/10/2026,9:21:43 PM,22.8125,22.46875,25.06,-0.001,24.39,97.58,30.338
1773202904624,3/10/2026,9:21:44 PM,22.75,22.4609375,25.05,-0.002,24.315,97.578,30.316
1773202904800,3/10/2026,9:21:44 PM,22.75,22.4375,25.05,-0.002,24.315,97.578,30.316
1773202904860,3/10/2026,9:21:44 PM,22.75,22.4375,25.05,-0.002,24.315,97.578,30.316
1773202904974,3/10/2026,9:21:44 PM,22.75,22.4375,25.05,-0.002,24.315,97.578,30.316
1773202905042,3/10/2026,9:21:45 PM,22.75,22.4375,25.05,-0.002,24.315,97.578,30.316
1773202906612,3/10/2026,9:21:46 PM,22.75,22.484375,25.05,-0.001,24.355,97.58,30.332
1773202906811,3/10/2026,9:21:46 PM,22.75,22.484375,25.05,-0.001,24.355,97.58,30.332
1773202906865,3/10/2026,9:21:46 PM,22.75,22.4453125,25.05,-0.001,24.355,97.58,30.332
1773202906971,3/10/2026,9:21:46 PM,22.75,22.4453125,25.05,-0.001,24.355,97.58,30.332
1773202907056,3/10/2026,9:21:47 PM,22.75,22.4453125,25.05,-0.001,24.355,97.58,30.332
1773202908617,3/10/2026,9:21:48 PM,22.75,22.484375,25.05,-0.001,24.37,97.581,30.332
1773202908802,3/10/2026,9:21:48 PM,22.75,22.484375,25.05,-0.001,24.275,97.581,30.354
1773202908927,3/10/2026,9:21:48 PM,22.7734375,22.484375,25.05,-0.001,24.275,97.581,30.354
1773202908990,3/10/2026,9:21:48 PM,22.7734375,22.484375,25.05,-0.001,24.275,97.581,30.354
1773202909049,3/10/2026,9:21:49 PM,22.7734375,22.4921875,25.05,-0.001,24.275,97.581,30.354
1773202910625,3/10/2026,9:21:50 PM,22.75,22.4609375,25.05,-0.001,24.345,97.58,30.337
1773202910811,3/10/2026,9:21:50 PM,22.75,22.4609375,25.05,-0.001,24.345,97.58,30.337
1773202910967,3/10/2026,9:21:50 PM,22.75,22.4609375,25.04,-0.001,24.335,97.582,30.332
1773202911022,3/10/2026,9:21:51 PM,22.765625,22.4609375,25.04,-0.001,24.335,97.582,30.332
1773202911085,3/10/2026,9:21:51 PM,22.765625,22.4609375,25.04,-0.001,24.335,97.582,30.332
1773202911667,3/10/2026,9:21:51 PM,22.765625,22.4609375,25.04,-0.001,24.31,97.583,30.326
1773202912624,3/10/2026,9:21:52 PM,22.75,22.46875,25.05,-0.001,24.305,97.584,30.332
1773202912813,3/10/2026,9:21:52 PM,22.75,22.46875,25.05,-0.001,24.305,97.584,30.332
1773202912975,3/10/2026,9:21:52 PM,22.75,22.46875,25.05,-0.001,24.305,97.584,30.332
1773202913041,3/10/2026,9:21:53 PM,22.75,22.46875,25.05,-0.002,24.275,97.583,30.337
1773202913109,3/10/2026,9:21:53 PM,22.75,22.46875,25.05,-0.002,24.275,97.583,30.337
1773202914623,3/10/2026,9:21:54 PM,22.703125,22.4375,25.05,-0.001,24.325,97.583,30.349
1773202914812,3/10/2026,9:21:54 PM,22.703125,22.4921875,25.05,-0.001,24.325,97.583,30.349
1773202914968,3/10/2026,9:21:54 PM,22.703125,22.4921875,25.05,-0.001,24.325,97.583,30.349
1773202915039,3/10/2026,9:21:55 PM,22.703125,22.4921875,25.05,-0.001,24.325,97.583,30.349
1773202915174,3/10/2026,9:21:55 PM,22.703125,22.4921875,25.05,-0.001,24.32,97.582,30.349
1773202916624,3/10/2026,9:21:56 PM,22.7265625,22.484375,25.05,-0.001,24.325,97.58,30.349
1773202916803,3/10/2026,9:21:56 PM,22.6640625,22.484375,25.05,-0.001,24.325,97.58,30.349
1773202916972,3/10/2026,9:21:56 PM,22.6640625,22.4453125,25.05,-0.001,24.325,97.58,30.349
1773202917049,3/10/2026,9:21:57 PM,22.6640625,22.4453125,25.05,-0.001,24.325,97.58,30.349
1773202917243,3/10/2026,9:21:57 PM,22.6640625,22.4453125,25.05,-0.001,24.325,97.58,30.349
1773202918621,3/10/2026,9:21:58 PM,22.703125,22.421875,25.05,-0.001,24.3,97.578,30.349
1773202918805,3/10/2026,9:21:58 PM,22.703125,22.421875,25.05,-0.001,24.325,97.577,30.343
1773202918970,3/10/2026,9:21:58 PM,22.7265625,22.421875,25.05,-0.001,24.325,97.577,30.343
1773202919052,3/10/2026,9:21:59 PM,22.7265625,22.421875,25.05,-0.001,24.325,97.577,30.343
1773202919303,3/10/2026,9:21:59 PM,22.7265625,22.4453125,25.05,-0.001,24.325,97.577,30.343
1773202920622,3/10/2026,9:22:00 PM,22.765625,22.4453125,25.05,-0.001,24.31,97.581,30.343
1773202920807,3/10/2026,9:22:00 PM,22.765625,22.4453125,25.05,-0.001,24.31,97.581,30.343
1773202920964,3/10/2026,9:22:00 PM,22.765625,22.4453125,25.05,-0.001,24.355,97.581,30.332
1773202921051,3/10/2026,9:22:01 PM,22.765625,22.4453125,25.05,-0.001,24.355,97.581,30.332
1773202921373,3/10/2026,9:22:01 PM,22.7265625,22.4453125,25.05,-0.001,24.355,97.581,30.332
1773202922619,3/10/2026,9:22:02 PM,22.75,22.5078125,25.05,-0.002,24.33,97.579,30.343
1773202922807,3/10/2026,9:22:02 PM,22.75,22.484375,25.05,-0.002,24.33,97.579,30.343
1773202922977,3/10/2026,9:22:02 PM,22.75,22.484375,25.05,-0.002,24.33,97.579,30.343
1773202923048,3/10/2026,9:22:03 PM,22.75,22.484375,25.05,-0.002,24.33,97.579,30.343
1773202923437,3/10/2026,9:22:03 PM,22.703125,22.4609375,25.05,-0.001,24.33,97.579,30.343
1773202924618,3/10/2026,9:22:04 PM,22.7734375,22.5078125,25.05,-0.001,24.36,97.58,30.343
1773202924808,3/10/2026,9:22:04 PM,22.703125,22.5078125,25.05,-0.001,24.36,97.58,30.343
1773202924974,3/10/2026,9:22:04 PM,22.703125,22.4453125,25.05,-0.001,24.36,97.58,30.343
1773202925053,3/10/2026,9:22:05 PM,22.703125,22.4453125,25.05,-0.001,24.36,97.58,30.343
1773202925509,3/10/2026,9:22:05 PM,22.7890625,22.4453125,25.05,-0.002,24.3,97.58,30.343
1773202926624,3/10/2026,9:22:06 PM,22.8125,22.375,25.05,-0.001,24.33,97.579,30.337
1773202926802,3/10/2026,9:22:06 PM,22.8125,22.375,25.05,-0.002,24.3,97.579,30.332
1773202926984,3/10/2026,9:22:06 PM,22.7734375,22.375,25.05,-0.002,24.3,97.579,30.332
1773202927053,3/10/2026,9:22:07 PM,22.7734375,22.5078125,25.05,-0.002,24.3,97.579,30.332
1773202927582,3/10/2026,9:22:07 PM,22.7734375,22.5078125,25.05,-0.001,24.275,97.58,30.337
1773202928616,3/10/2026,9:22:08 PM,22.8359375,22.4375,25.05,-0.001,24.325,97.58,30.348
1773202928811,3/10/2026,9:22:08 PM,22.8359375,22.4375,25.05,-0.001,24.325,97.58,30.348
1773202928979,3/10/2026,9:22:08 PM,22.8359375,22.4375,25.05,-0.001,24.275,97.581,30.349
1773202929054,3/10/2026,9:22:09 PM,22.7109375,22.4375,25.05,-0.001,24.275,97.581,30.349
1773202929646,3/10/2026,9:22:09 PM,22.7109375,22.4609375,25.05,-0.001,24.29,97.579,30.354
1773202930622,3/10/2026,9:22:10 PM,22.75,22.4921875,25.05,-0.001,24.325,97.578,30.343
1773202930808,3/10/2026,9:22:10 PM,22.75,22.4921875,25.05,-0.001,24.325,97.578,30.343
1773202930977,3/10/2026,9:22:10 PM,22.75,22.4921875,25.05,-0.002,24.385,97.58,30.348
1773202931052,3/10/2026,9:22:11 PM,22.75,22.4921875,25.05,-0.002,24.385,97.58,30.348
1773202931678,3/10/2026,9:22:11 PM,22.765625,22.484375,25.05,-0.002,24.385,97.58,30.348
1773202931745,3/10/2026,9:22:11 PM,22.765625,22.484375,25.05,-0.002,24.3,97.579,30.348
1773202932615,3/10/2026,9:22:12 PM,22.8203125,22.484375,25.05,-0.001,24.285,97.578,30.343
1773202932804,3/10/2026,9:22:12 PM,22.8203125,22.4609375,25.05,-0.001,24.285,97.578,30.343
1773202932976,3/10/2026,9:22:12 PM,22.8203125,22.4609375,25.05,-0.001,24.285,97.578,30.343
1773202933054,3/10/2026,9:22:13 PM,22.8203125,22.4609375,25.05,-0.001,24.285,97.578,30.343
1773202933818,3/10/2026,9:22:13 PM,22.7734375,22.4375,25.05,-0.002,24.225,97.577,30.349
1773202934613,3/10/2026,9:22:14 PM,22.75,22.3984375,25.05,-0.002,24.33,97.579,30.338
1773202934804,3/10/2026,9:22:14 PM,22.7734375,22.3984375,25.05,-0.002,24.33,97.579,30.338
1773202934982,3/10/2026,9:22:14 PM,22.7734375,22.5703125,25.05,-0.002,24.33,97.579,30.338
1773202935058,3/10/2026,9:22:15 PM,22.7734375,22.5703125,25.05,-0.002,24.33,97.579,30.338
1773202935879,3/10/2026,9:22:15 PM,22.7890625,22.546875,25.05,-0.002,24.25,97.58,30.371
1773202936625,3/10/2026,9:22:16 PM,22.765625,22.375,25.05,-0.002,24.33,97.58,30.327
1773202936801,3/10/2026,9:22:16 PM,22.765625,22.375,25.05,-0.002,24.37,97.58,30.343
1773202937185,3/10/2026,9:22:17 PM,22.859375,22.375,25.05,-0.002,24.37,97.58,30.343
1773202937557,3/10/2026,9:22:17 PM,22.859375,22.4609375,25.05,-0.002,24.37,97.58,30.343
1773202937942,3/10/2026,9:22:17 PM,22.703125,22.3984375,25.05,-0.002,24.335,97.581,30.355
1773202938621,3/10/2026,9:22:18 PM,22.7890625,22.4921875,25.06,-0.001,24.275,97.581,30.36
1773202938806,3/10/2026,9:22:18 PM,22.7890625,22.4921875,25.06,-0.001,24.275,97.581,30.36
1773202938971,3/10/2026,9:22:18 PM,22.7890625,22.4921875,25.06,-0.001,24.395,97.58,30.349
1773202939050,3/10/2026,9:22:19 PM,22.765625,22.4921875,25.06,-0.001,24.395,97.58,30.349
1773202939999,3/10/2026,9:22:19 PM,22.796875,22.484375,25.06,-0.001,24.365,97.579,30.344
1773202940630,3/10/2026,9:22:20 PM,22.7734375,22.484375,25.06,-0.001,24.35,97.581,30.355
1773202940802,3/10/2026,9:22:20 PM,22.7734375,22.484375,25.06,-0.001,24.35,97.581,30.355
1773202940981,3/10/2026,9:22:20 PM,22.7734375,22.484375,25.06,-0.001,24.35,97.581,30.355
1773202941050,3/10/2026,9:22:21 PM,22.7734375,22.484375,25.06,-0.002,24.33,97.581,30.338
1773202942072,3/10/2026,9:22:22 PM,22.75,22.4453125,25.06,-0.001,24.335,97.582,30.349
1773202942615,3/10/2026,9:22:22 PM,22.75,22.40625,25.06,-0.002,24.305,97.583,30.349
1773202942811,3/10/2026,9:22:22 PM,22.65625,22.40625,25.06,-0.002,24.305,97.583,30.349
1773202942979,3/10/2026,9:22:22 PM,22.65625,22.4375,25.06,-0.002,24.305,97.583,30.349
1773202943053,3/10/2026,9:22:23 PM,22.65625,22.4375,25.06,-0.002,24.305,97.583,30.349
1773202944138,3/10/2026,9:22:24 PM,22.859375,22.5078125,25.06,-0.002,24.3,97.582,30.355
1773202944623,3/10/2026,9:22:24 PM,22.859375,22.484375,25.06,-0.002,24.3,97.582,30.355
1773202944805,3/10/2026,9:22:24 PM,22.796875,22.484375,25.06,-0.001,24.33,97.582,30.366
1773202944980,3/10/2026,9:22:24 PM,22.796875,22.46875,25.06,-0.001,24.33,97.582,30.366
1773202945046,3/10/2026,9:22:25 PM,22.796875,22.46875,25.06,-0.001,24.33,97.582,30.366
1773202946203,3/10/2026,9:22:26 PM,22.7734375,22.5078125,25.06,-0.002,24.385,97.581,30.355
1773202946614,3/10/2026,9:22:26 PM,22.8125,22.484375,25.06,-0.002,24.385,97.581,30.355
1773202946799,3/10/2026,9:22:26 PM,22.8125,22.484375,25.06,-0.002,24.3,97.583,30.35
1773202946979,3/10/2026,9:22:26 PM,22.796875,22.484375,25.06,-0.002,24.3,97.583,30.35
1773202947044,3/10/2026,9:22:27 PM,22.796875,22.484375,25.06,-0.002,24.3,97.583,30.35
1773202948276,3/10/2026,9:22:28 PM,22.703125,22.421875,25.06,-0.002,24.34,97.583,30.35
1773202948622,3/10/2026,9:22:28 PM,22.796875,22.4375,25.06,-0.002,24.34,97.583,30.35
1773202948798,3/10/2026,9:22:28 PM,22.796875,22.4375,25.06,-0.002,24.34,97.583,30.35
1773202948978,3/10/2026,9:22:28 PM,22.796875,22.4375,25.06,-0.001,24.305,97.584,30.35
1773202949050,3/10/2026,9:22:29 PM,22.796875,22.4375,25.06,-0.001,24.305,97.584,30.35
1773202950332,3/10/2026,9:22:30 PM,22.765625,22.4453125,25.06,-0.002,24.395,97.585,30.355
1773202950626,3/10/2026,9:22:30 PM,22.8125,22.4453125,25.06,-0.001,24.33,97.583,30.355
1773202950808,3/10/2026,9:22:30 PM,22.8125,22.4921875,25.06,-0.001,24.33,97.583,30.355
1773202950975,3/10/2026,9:22:30 PM,22.8125,22.4921875,25.06,-0.001,24.33,97.583,30.355
1773202951046,3/10/2026,9:22:31 PM,22.8125,22.4921875,25.06,-0.001,24.33,97.583,30.355
1773202951680,3/10/2026,9:22:31 PM,22.796875,22.3984375,25.06,-0.002,24.26,97.584,30.361
1773202952393,3/10/2026,9:22:32 PM,22.7734375,22.421875,25.06,-0.002,24.36,97.584,30.349
1773202952628,3/10/2026,9:22:32 PM,22.7734375,22.421875,25.06,-0.001,24.335,97.585,30.355
1773202952800,3/10/2026,9:22:32 PM,22.75,22.421875,25.06,-0.001,24.335,97.585,30.355
1773202952977,3/10/2026,9:22:32 PM,22.75,22.4609375,25.06,-0.001,24.335,97.585,30.355
1773202953051,3/10/2026,9:22:33 PM,22.75,22.4609375,25.06,-0.001,24.335,97.585,30.355
1773202954452,3/10/2026,9:22:34 PM,22.7109375,22.46875,25.06,-0.001,24.285,97.585,30.366
1773202954618,3/10/2026,9:22:34 PM,22.7109375,22.46875,25.06,-0.001,24.285,97.585,30.366
1773202954810,3/10/2026,9:22:34 PM,22.7109375,22.46875,25.06,-0.001,24.375,97.586,30.36
1773202954978,3/10/2026,9:22:34 PM,22.8125,22.46875,25.06,-0.001,24.375,97.586,30.36
1773202955058,3/10/2026,9:22:35 PM,22.8125,22.484375,25.06,-0.001,24.375,97.586,30.36
1773202956515,3/10/2026,9:22:36 PM,22.75,22.3828125,25.06,-0.002,24.385,97.585,30.36
1773202956620,3/10/2026,9:22:36 PM,22.75,22.3828125,25.06,-0.002,24.385,97.585,30.36
1773202956872,3/10/2026,9:22:36 PM,22.75,22.3828125,25.06,-0.002,24.31,97.585,30.36
1773202956970,3/10/2026,9:22:36 PM,22.75,22.3828125,25.06,-0.002,24.31,97.585,30.36
1773202957052,3/10/2026,9:22:37 PM,22.7890625,22.3828125,25.06,-0.002,24.31,97.585,30.36
1773202958578,3/10/2026,9:22:38 PM,22.8125,22.4921875,25.05,-0.002,24.345,97.582,30.377
1773202958633,3/10/2026,9:22:38 PM,22.8125,22.421875,25.05,-0.002,24.345,97.582,30.377
1773202958806,3/10/2026,9:22:38 PM,22.8125,22.421875,25.05,-0.002,24.345,97.582,30.377
1773202958970,3/10/2026,9:22:38 PM,22.8125,22.421875,25.05,-0.002,24.345,97.582,30.377
1773202959050,3/10/2026,9:22:39 PM,22.8125,22.421875,25.06,-0.002,24.325,97.583,30.371
1773202960622,3/10/2026,9:22:40 PM,22.7421875,22.4375,25.06,-0.001,24.365,97.582,30.371
1773202960677,3/10/2026,9:22:40 PM,22.7421875,22.4375,25.06,-0.001,24.365,97.582,30.371
1773202960798,3/10/2026,9:22:40 PM,22.7421875,22.4921875,25.06,-0.001,24.365,97.582,30.371
1773202960987,3/10/2026,9:22:40 PM,22.7421875,22.4921875,25.06,-0.001,24.365,97.582,30.371
1773202961049,3/10/2026,9:22:41 PM,22.7421875,22.4921875,25.06,-0.001,24.365,97.582,30.371
1773202962626,3/10/2026,9:22:42 PM,22.8203125,22.3828125,25.06,-0.001,24.345,97.58,30.372
1773202962732,3/10/2026,9:22:42 PM,22.8203125,22.3828125,25.06,-0.001,24.345,97.58,30.372
1773202962806,3/10/2026,9:22:42 PM,22.6640625,22.3828125,25.06,-0.001,24.345,97.58,30.372
1773202962969,3/10/2026,9:22:42 PM,22.6640625,22.3984375,25.06,-0.001,24.345,97.58,30.372
1773202963041,3/10/2026,9:22:43 PM,22.6640625,22.3984375,25.06,-0.001,24.345,97.58,30.372
1773202964623,3/10/2026,9:22:44 PM,22.6875,22.4375,25.06,-0.001,24.35,97.58,30.36
1773202964790,3/10/2026,9:22:44 PM,22.6875,22.4375,25.06,-0.001,24.34,97.581,30.371
1773202964853,3/10/2026,9:22:44 PM,22.6875,22.4375,25.06,-0.001,24.34,97.581,30.371
1773202964976,3/10/2026,9:22:44 PM,22.7265625,22.4375,25.06,-0.001,24.34,97.581,30.371
1773202965054,3/10/2026,9:22:45 PM,22.7265625,22.4375,25.06,-0.001,24.34,97.581,30.371
1773202966863,3/10/2026,9:22:46 PM,22.796875,22.546875,25.06,-0.002,24.36,97.581,30.366
1773202968929,3/10/2026,9:22:48 PM,22.75,22.421875,25.05,-0.001,24.39,97.579,30.36
1773202969652,3/10/2026,9:22:49 PM,22.796875,22.421875,25.05,-0.001,24.325,97.579,30.371
1773202969715,3/10/2026,9:22:49 PM,22.796875,22.421875,25.05,-0.001,24.325,97.579,30.371
1773202969776,3/10/2026,9:22:49 PM,22.796875,22.421875,25.05,-0.001,24.325,97.579,30.371
1773202969837,3/10/2026,9:22:49 PM,22.796875,22.421875,25.05,-0.002,24.365,97.58,30.365
1773202970618,3/10/2026,9:22:50 PM,22.7734375,22.4921875,25.05,-0.002,24.325,97.581,30.371
1773202970800,3/10/2026,9:22:50 PM,22.75,22.4921875,25.05,-0.002,24.325,97.581,30.371
1773202970979,3/10/2026,9:22:50 PM,22.75,22.46875,25.05,-0.002,24.325,97.581,30.371
1773202971043,3/10/2026,9:22:51 PM,22.75,22.46875,25.05,-0.002,24.325,97.581,30.371
1773202971109,3/10/2026,9:22:51 PM,22.75,22.46875,25.05,-0.002,24.325,97.581,30.371
1773202971708,3/10/2026,9:22:51 PM,22.7890625,22.4375,25.05,-0.001,24.285,97.582,30.371
1773202973102,3/10/2026,9:22:53 PM,22.7265625,22.4921875,25.05,-0.001,24.385,97.581,30.366
1773202973257,3/10/2026,9:22:53 PM,22.7265625,22.4921875,25.05,-0.001,24.385,97.581,30.366
1773202973320,3/10/2026,9:22:53 PM,22.7265625,22.4921875,25.05,-0.001,24.385,97.581,30.366
1773202973376,3/10/2026,9:22:53 PM,22.7265625,22.4921875,25.05,-0.001,24.385,97.581,30.366
1773202973429,3/10/2026,9:22:53 PM,22.7265625,22.4921875,25.05,-0.002,24.335,97.582,30.371
1773202974616,3/10/2026,9:22:54 PM,22.75,22.46875,25.05,-0.001,24.33,97.581,30.366
