Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_slm,Gas_Temp_C,Pressure_kPa,Humidity_%
1773532040926,3/14/2026,4:47:20 PM,23.734375,23.1796875,25.75,0.008,25.04,96.648,13.87
1773532040984,3/14/2026,4:47:20 PM,23.734375,23.1796875,25.75,0.008,25.04,96.648,13.87
1773532041039,3/14/2026,4:47:21 PM,23.734375,23.1796875,25.75,0.008,25.04,96.648,13.87
1773532041099,3/14/2026,4:47:21 PM,23.734375,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041157,3/14/2026,4:47:21 PM,23.734375,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041215,3/14/2026,4:47:21 PM,23.734375,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041273,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041333,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041391,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041506,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041568,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041624,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041769,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.007,25.02,96.65,13.86
1773532041831,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.008,24.995,96.652,13.865
1773532041885,3/14/2026,4:47:21 PM,23.796875,23.1796875,25.75,0.008,24.995,96.652,13.865
1773532042346,3/14/2026,4:47:22 PM,23.78125,23.1796875,25.75,0.008,24.995,96.652,13.865
1773532042489,3/14/2026,4:47:22 PM,23.78125,23.1796875,25.75,0.008,24.995,96.652,13.865
1773532042552,3/14/2026,4:47:22 PM,23.78125,23.1796875,25.75,0.008,25.07,96.651,13.845
1773532042606,3/14/2026,4:47:22 PM,23.78125,23.1796875,25.75,0.008,25.07,96.651,13.845
1773532042658,3/14/2026,4:47:22 PM,23.78125,23.1796875,25.75,0.008,25.07,96.651,13.845
1773532042770,3/14/2026,4:47:22 PM,23.7109375,23.1796875,25.75,0.008,25.07,96.651,13.845
1773532042824,3/14/2026,4:47:22 PM,23.7109375,23.1796875,25.75,0.008,25.07,96.651,13.845
1773532042884,3/14/2026,4:47:22 PM,23.7109375,23.25,25.75,0.008,25.07,96.651,13.845
1773532042940,3/14/2026,4:47:22 PM,23.7109375,23.25,25.75,0.008,25.07,96.651,13.845
1773532042997,3/14/2026,4:47:22 PM,23.7109375,23.25,25.75,0.008,25.07,96.651,13.845
1773532043055,3/14/2026,4:47:23 PM,23.7109375,23.25,25.75,0.008,25.07,96.651,13.845
1773532043108,3/14/2026,4:47:23 PM,23.7109375,23.25,25.75,0.008,25.07,96.651,13.845
1773532043163,3/14/2026,4:47:23 PM,23.7109375,23.25,25.75,0.008,25.07,96.651,13.845
1773532043222,3/14/2026,4:47:23 PM,23.7109375,23.25,25.75,0.008,25.07,96.653,13.85
1773532043277,3/14/2026,4:47:23 PM,23.7109375,23.25,25.75,0.008,25.045,96.653,13.85
1773532043331,3/14/2026,4:47:23 PM,23.7109375,23.25,25.75,0.008,25.045,96.653,13.85
1773532043387,3/14/2026,4:47:23 PM,23.7421875,23.25,25.75,0.008,25.045,96.653,13.85
1773532043503,3/14/2026,4:47:23 PM,23.7421875,23.25,25.75,0.008,25.045,96.653,13.85
1773532043621,3/14/2026,4:47:23 PM,23.7421875,23.1796875,25.75,0.008,25.045,96.653,13.85
1773532043760,3/14/2026,4:47:23 PM,23.7421875,23.1796875,25.75,0.008,25.045,96.653,13.85
1773532043816,3/14/2026,4:47:23 PM,23.7421875,23.1796875,25.75,0.008,25.045,96.653,13.85
1773532043875,3/14/2026,4:47:23 PM,23.7421875,23.1796875,25.75,0.008,25.045,96.653,13.85
1773532043928,3/14/2026,4:47:23 PM,23.7421875,23.1796875,25.75,0.008,25.045,96.653,13.85
1773532044347,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.02,96.655,13.85
1773532044488,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.02,96.655,13.85
1773532044543,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.02,96.655,13.85
1773532044603,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.02,96.655,13.85
1773532044663,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.125,96.65,13.855
1773532044722,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.125,96.65,13.855
1773532044777,3/14/2026,4:47:24 PM,23.7578125,23.1640625,25.76,0.008,25.125,96.65,13.855
1773532044834,3/14/2026,4:47:24 PM,23.7734375,23.1640625,25.76,0.008,25.125,96.65,13.855
1773532044891,3/14/2026,4:47:24 PM,23.7734375,23.1640625,25.76,0.008,25.125,96.65,13.855
1773532044948,3/14/2026,4:47:24 PM,23.7734375,23.1640625,25.76,0.008,25.125,96.65,13.855
1773532045008,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.125,96.65,13.855
1773532045126,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.125,96.65,13.855
1773532045180,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.125,96.65,13.855
1773532045237,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.125,96.65,13.855
1773532045296,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.125,96.65,13.855
1773532045349,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.125,96.65,13.855
1773532045407,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.05,96.648,13.855
1773532045523,3/14/2026,4:47:25 PM,23.7734375,23.1875,25.76,0.008,25.05,96.648,13.855
1773532045621,3/14/2026,4:47:25 PM,23.796875,23.1875,25.76,0.008,25.05,96.648,13.855
1773532045765,3/14/2026,4:47:25 PM,23.796875,23.125,25.76,0.008,25.05,96.648,13.855
1773532045819,3/14/2026,4:47:25 PM,23.796875,23.125,25.76,0.008,25.05,96.648,13.855
1773532045877,3/14/2026,4:47:25 PM,23.796875,23.125,25.76,0.008,25.05,96.648,13.855
1773532046128,3/14/2026,4:47:26 PM,23.796875,23.125,25.76,0.008,25.045,96.653,13.846
1773532046345,3/14/2026,4:47:26 PM,23.8671875,23.125,25.76,0.008,25.045,96.653,13.846
1773532046487,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.045,96.653,13.846
1773532046544,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.045,96.653,13.846
1773532046601,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.045,96.653,13.846
1773532046659,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.045,96.653,13.846
1773532046717,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.045,96.653,13.846
1773532046771,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.045,96.653,13.846
1773532046830,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.085,96.655,13.841
1773532046887,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.085,96.655,13.841
1773532046944,3/14/2026,4:47:26 PM,23.8671875,23.203125,25.76,0.008,25.085,96.655,13.841
1773532047002,3/14/2026,4:47:27 PM,23.7109375,23.203125,25.76,0.008,25.085,96.655,13.841
1773532047058,3/14/2026,4:47:27 PM,23.7109375,23.203125,25.76,0.008,25.085,96.655,13.841
1773532047114,3/14/2026,4:47:27 PM,23.7109375,23.203125,25.76,0.008,25.085,96.655,13.841
1773532047174,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.085,96.655,13.841
1773532047230,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.085,96.655,13.841
1773532047285,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.085,96.655,13.841
1773532047344,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.085,96.655,13.841
1773532047402,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.085,96.655,13.841
1773532047513,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.085,96.655,13.841
1773532047622,3/14/2026,4:47:27 PM,23.7109375,23.1875,25.76,0.008,25.07,96.654,13.855
1773532047766,3/14/2026,4:47:27 PM,23.8046875,23.1875,25.76,0.008,25.07,96.654,13.855
1773532047824,3/14/2026,4:47:27 PM,23.8046875,23.1875,25.76,0.008,25.07,96.654,13.855
1773532047880,3/14/2026,4:47:27 PM,23.8046875,23.1875,25.76,0.008,25.07,96.654,13.855
1773532048345,3/14/2026,4:47:28 PM,23.8046875,23.1875,25.76,0.008,25.02,96.659,13.846
1773532048455,3/14/2026,4:47:28 PM,23.78125,23.1875,25.76,0.008,25.02,96.659,13.846
1773532048513,3/14/2026,4:47:28 PM,23.78125,23.1875,25.76,0.008,25.02,96.659,13.846
1773532048571,3/14/2026,4:47:28 PM,23.78125,23.1875,25.76,0.008,25.02,96.659,13.846
1773532048629,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532048683,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532048737,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532048796,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532048854,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532048908,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532048965,3/14/2026,4:47:28 PM,23.78125,23.125,25.76,0.008,25.02,96.659,13.846
1773532049021,3/14/2026,4:47:29 PM,23.78125,23.125,25.76,0.008,25.09,96.661,13.846
1773532049080,3/14/2026,4:47:29 PM,23.78125,23.125,25.76,0.008,25.09,96.661,13.846
1773532049137,3/14/2026,4:47:29 PM,23.78125,23.125,25.76,0.008,25.09,96.661,13.846
1773532049193,3/14/2026,4:47:29 PM,23.8515625,23.125,25.76,0.008,25.09,96.661,13.846
1773532049251,3/14/2026,4:47:29 PM,23.8515625,23.125,25.76,0.008,25.09,96.661,13.846
1773532049304,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.09,96.661,13.846
1773532049361,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.09,96.661,13.846
1773532049502,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.09,96.661,13.846
1773532049561,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.09,96.661,13.846
1773532049631,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.09,96.661,13.846
1773532049766,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.065,96.656,13.841
1773532049822,3/14/2026,4:47:29 PM,23.8515625,23.1875,25.76,0.008,25.065,96.656,13.841
1773532049877,3/14/2026,4:47:29 PM,23.7109375,23.1875,25.76,0.008,25.065,96.656,13.841
1773532050342,3/14/2026,4:47:30 PM,23.7109375,23.203125,25.76,0.008,25.065,96.656,13.841
1773532050484,3/14/2026,4:47:30 PM,23.7109375,23.203125,25.76,0.008,25.045,96.658,13.87
1773532050568,3/14/2026,4:47:30 PM,23.7109375,23.203125,25.76,0.008,25.045,96.658,13.87
1773532050625,3/14/2026,4:47:30 PM,23.7578125,23.203125,25.76,0.008,25.045,96.658,13.87
1773532050681,3/14/2026,4:47:30 PM,23.7578125,23.203125,25.76,0.008,25.045,96.658,13.87
1773532050741,3/14/2026,4:47:30 PM,23.7578125,23.203125,25.76,0.008,25.045,96.658,13.87
1773532050804,3/14/2026,4:47:30 PM,23.7578125,23.1640625,25.76,0.008,25.045,96.658,13.87
1773532050862,3/14/2026,4:47:30 PM,23.7578125,23.1640625,25.76,0.008,25.045,96.658,13.87
1773532050921,3/14/2026,4:47:30 PM,23.7578125,23.1640625,25.76,0.008,25.045,96.658,13.87
1773532050979,3/14/2026,4:47:30 PM,23.7578125,23.1640625,25.76,0.008,25.045,96.658,13.87
1773532051036,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.045,96.658,13.87
1773532051094,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.045,96.658,13.87
1773532051148,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.055,96.656,13.85
1773532051208,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.055,96.656,13.85
1773532051265,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.055,96.656,13.85
1773532051322,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.055,96.656,13.85
1773532051377,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.055,96.656,13.85
1773532051429,3/14/2026,4:47:31 PM,23.7578125,23.1640625,25.76,0.008,25.055,96.656,13.85
1773532051539,3/14/2026,4:47:31 PM,23.7578125,23.125,25.76,0.008,25.055,96.656,13.85
1773532051620,3/14/2026,4:47:31 PM,23.7578125,23.125,25.76,0.008,25.055,96.656,13.85
1773532051763,3/14/2026,4:47:31 PM,23.7578125,23.125,25.76,0.008,25.055,96.656,13.85
1773532051820,3/14/2026,4:47:31 PM,23.7578125,23.125,25.76,0.008,25.055,96.656,13.85
1773532051879,3/14/2026,4:47:31 PM,23.7578125,23.125,25.76,0.008,25.05,96.656,13.855
1773532051934,3/14/2026,4:47:31 PM,23.7578125,23.125,25.76,0.008,25.05,96.656,13.855
1773532052345,3/14/2026,4:47:32 PM,23.7734375,23.2109375,25.76,0.008,25.05,96.656,13.855
1773532052488,3/14/2026,4:47:32 PM,23.7734375,23.2109375,25.76,0.008,25.05,96.656,13.855
1773532052548,3/14/2026,4:47:32 PM,23.7734375,23.2109375,25.76,0.008,25.05,96.656,13.855
1773532052605,3/14/2026,4:47:32 PM,23.7734375,23.2109375,25.76,0.008,25.045,96.653,13.841
1773532052665,3/14/2026,4:47:32 PM,23.7734375,23.2109375,25.76,0.008,25.045,96.653,13.841
1773532052723,3/14/2026,4:47:32 PM,23.7734375,23.2109375,25.76,0.008,25.045,96.653,13.841
1773532052781,3/14/2026,4:47:32 PM,23.7578125,23.2109375,25.76,0.008,25.045,96.653,13.841
1773532052834,3/14/2026,4:47:32 PM,23.7578125,23.2109375,25.76,0.008,25.045,96.653,13.841
1773532052892,3/14/2026,4:47:32 PM,23.7578125,23.2109375,25.76,0.008,25.045,96.653,13.841
1773532052954,3/14/2026,4:47:32 PM,23.7578125,23.1875,25.76,0.008,25.045,96.653,13.841
1773532053013,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.045,96.653,13.841
1773532053069,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.045,96.653,13.841
1773532053126,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.045,96.653,13.841
1773532053181,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.045,96.653,13.841
1773532053238,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.045,96.653,13.841
1773532053291,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.085,96.653,13.841
1773532053348,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.085,96.653,13.841
1773532053403,3/14/2026,4:47:33 PM,23.7578125,23.1875,25.76,0.008,25.085,96.653,13.841
1773532053519,3/14/2026,4:47:33 PM,23.8203125,23.1875,25.76,0.008,25.085,96.653,13.841
1773532053616,3/14/2026,4:47:33 PM,23.8203125,23.15625,25.76,0.008,25.085,96.653,13.841
1773532053763,3/14/2026,4:47:33 PM,23.8203125,23.15625,25.76,0.008,25.085,96.653,13.841
1773532053821,3/14/2026,4:47:33 PM,23.8203125,23.15625,25.76,0.008,25.085,96.653,13.841
1773532053880,3/14/2026,4:47:33 PM,23.8203125,23.15625,25.76,0.008,25.085,96.653,13.841
1773532054130,3/14/2026,4:47:34 PM,23.8203125,23.15625,25.76,0.008,25,96.65,13.841
1773532054342,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.008,25,96.65,13.841
1773532054485,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.008,25,96.65,13.841
1773532054564,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.008,25,96.65,13.841
1773532054621,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.008,25,96.65,13.841
1773532054675,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.008,25,96.65,13.841
1773532054735,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.007,25.04,96.65,13.85
1773532054794,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.007,25.04,96.65,13.85
1773532054852,3/14/2026,4:47:34 PM,23.71875,23.1796875,25.76,0.007,25.04,96.65,13.85
1773532054909,3/14/2026,4:47:34 PM,23.7734375,23.1796875,25.76,0.007,25.04,96.65,13.85
1773532054967,3/14/2026,4:47:34 PM,23.7734375,23.1796875,25.76,0.007,25.04,96.65,13.85
1773532055021,3/14/2026,4:47:35 PM,23.7734375,23.1796875,25.76,0.007,25.04,96.65,13.85
1773532055078,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055134,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055191,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055246,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055305,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055364,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055420,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.007,25.04,96.65,13.85
1773532055535,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.008,25.085,96.651,13.855
1773532055620,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.008,25.085,96.651,13.855
1773532055760,3/14/2026,4:47:35 PM,23.7734375,23.1640625,25.76,0.008,25.085,96.651,13.855
1773532055815,3/14/2026,4:47:35 PM,23.7734375,23.25,25.76,0.008,25.085,96.651,13.855
1773532055877,3/14/2026,4:47:35 PM,23.7734375,23.25,25.76,0.008,25.085,96.651,13.855
1773532056350,3/14/2026,4:47:36 PM,23.65625,23.25,25.76,0.007,24.995,96.65,13.846
1773532056516,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056576,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056634,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056691,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056748,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056806,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056864,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.007,24.995,96.65,13.846
1773532056924,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.008,25.095,96.652,13.86
1773532056985,3/14/2026,4:47:36 PM,23.65625,23.2265625,25.76,0.008,25.095,96.652,13.86
1773532057039,3/14/2026,4:47:37 PM,23.65625,23.2265625,25.76,0.008,25.095,96.652,13.86
1773532057097,3/14/2026,4:47:37 PM,23.7734375,23.2265625,25.76,0.008,25.095,96.652,13.86
1773532057151,3/14/2026,4:47:37 PM,23.7734375,23.2265625,25.76,0.008,25.095,96.652,13.86
1773532057208,3/14/2026,4:47:37 PM,23.7734375,23.2265625,25.76,0.008,25.095,96.652,13.86
1773532057263,3/14/2026,4:47:37 PM,23.7734375,23.1171875,25.76,0.008,25.095,96.652,13.86
1773532057320,3/14/2026,4:47:37 PM,23.7734375,23.1171875,25.76,0.008,25.095,96.652,13.86
1773532057379,3/14/2026,4:47:37 PM,23.7734375,23.1171875,25.76,0.008,25.095,96.652,13.86
1773532057501,3/14/2026,4:47:37 PM,23.7734375,23.1171875,25.76,0.008,25.095,96.652,13.86
1773532057554,3/14/2026,4:47:37 PM,23.7734375,23.1171875,25.76,0.008,25.095,96.652,13.86
1773532057627,3/14/2026,4:47:37 PM,23.7734375,23.1171875,25.76,0.008,25.125,96.649,13.851
1773532057764,3/14/2026,4:47:37 PM,23.796875,23.1171875,25.76,0.008,25.125,96.649,13.851
1773532057821,3/14/2026,4:47:37 PM,23.796875,23.1171875,25.76,0.008,25.125,96.649,13.851
1773532057879,3/14/2026,4:47:37 PM,23.796875,23.1171875,25.76,0.008,25.125,96.649,13.851
1773532058342,3/14/2026,4:47:38 PM,23.796875,23.125,25.76,0.008,25.055,96.647,13.855
1773532058487,3/14/2026,4:47:38 PM,23.796875,23.125,25.76,0.008,25.055,96.647,13.855
1773532058544,3/14/2026,4:47:38 PM,23.7578125,23.125,25.76,0.008,25.055,96.647,13.855
1773532058599,3/14/2026,4:47:38 PM,23.7578125,23.125,25.76,0.008,25.055,96.647,13.855
1773532058660,3/14/2026,4:47:38 PM,23.7578125,23.203125,25.76,0.008,25.055,96.647,13.855
1773532058773,3/14/2026,4:47:38 PM,23.7578125,23.203125,25.76,0.008,25.055,96.647,13.855
1773532058831,3/14/2026,4:47:38 PM,23.7578125,23.203125,25.76,0.008,25.055,96.647,13.855
1773532058886,3/14/2026,4:47:38 PM,23.7578125,23.203125,25.76,0.008,25.055,96.647,13.855
1773532058940,3/14/2026,4:47:38 PM,23.7578125,23.203125,25.76,0.008,25.055,96.647,13.855
1773532058998,3/14/2026,4:47:38 PM,23.7578125,23.203125,25.76,0.008,25.055,96.647,13.855
1773532059057,3/14/2026,4:47:39 PM,23.7578125,23.203125,25.76,0.008,25.03,96.649,13.836
1773532059111,3/14/2026,4:47:39 PM,23.7578125,23.203125,25.76,0.008,25.03,96.649,13.836
1773532059169,3/14/2026,4:47:39 PM,23.7578125,23.203125,25.76,0.008,25.03,96.649,13.836
1773532059226,3/14/2026,4:47:39 PM,23.7109375,23.203125,25.76,0.008,25.03,96.649,13.836
1773532059280,3/14/2026,4:47:39 PM,23.7109375,23.203125,25.76,0.008,25.03,96.649,13.836
1773532059335,3/14/2026,4:47:39 PM,23.7109375,23.203125,25.76,0.008,25.03,96.649,13.836
1773532059395,3/14/2026,4:47:39 PM,23.7109375,23.1640625,25.76,0.008,25.03,96.649,13.836
1773532059508,3/14/2026,4:47:39 PM,23.7109375,23.1640625,25.76,0.008,25.03,96.649,13.836
1773532059621,3/14/2026,4:47:39 PM,23.7109375,23.1640625,25.76,0.008,25.03,96.649,13.836
1773532059765,3/14/2026,4:47:39 PM,23.7109375,23.1640625,25.76,0.008,25.165,96.653,13.85
1773532059820,3/14/2026,4:47:39 PM,23.7109375,23.1640625,25.76,0.008,25.165,96.653,13.85
1773532059875,3/14/2026,4:47:39 PM,23.7109375,23.1640625,25.76,0.008,25.165,96.653,13.85
1773532059929,3/14/2026,4:47:39 PM,23.7578125,23.1640625,25.76,0.008,25.165,96.653,13.85
1773532060349,3/14/2026,4:47:40 PM,23.7578125,23.2109375,25.76,0.008,25.165,96.653,13.85
1773532060487,3/14/2026,4:47:40 PM,23.7578125,23.2109375,25.76,0.008,25,96.651,13.85
1773532060546,3/14/2026,4:47:40 PM,23.7578125,23.2109375,25.76,0.008,25,96.651,13.85
1773532060602,3/14/2026,4:47:40 PM,23.7578125,23.2109375,25.76,0.008,25,96.651,13.85
1773532060657,3/14/2026,4:47:40 PM,23.71875,23.2109375,25.76,0.008,25,96.651,13.85
1773532060714,3/14/2026,4:47:40 PM,23.71875,23.2109375,25.76,0.008,25,96.651,13.85
1773532060773,3/14/2026,4:47:40 PM,23.71875,23.2109375,25.76,0.008,25,96.651,13.85
1773532060831,3/14/2026,4:47:40 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532060889,3/14/2026,4:47:40 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532060943,3/14/2026,4:47:40 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532060997,3/14/2026,4:47:40 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532061053,3/14/2026,4:47:41 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532061109,3/14/2026,4:47:41 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532061165,3/14/2026,4:47:41 PM,23.71875,23.125,25.76,0.008,25,96.651,13.85
1773532061219,3/14/2026,4:47:41 PM,23.71875,23.125,25.76,0.008,25.04,96.651,13.86
1773532061273,3/14/2026,4:47:41 PM,23.71875,23.125,25.76,0.008,25.04,96.651,13.86
1773532061332,3/14/2026,4:47:41 PM,23.71875,23.125,25.76,0.008,25.04,96.651,13.86
1773532061386,3/14/2026,4:47:41 PM,23.6875,23.125,25.76,0.008,25.04,96.651,13.86
1773532061526,3/14/2026,4:47:41 PM,23.6875,23.1875,25.76,0.008,25.04,96.651,13.86
1773532061618,3/14/2026,4:47:41 PM,23.6875,23.1875,25.76,0.008,25.04,96.651,13.86
1773532061762,3/14/2026,4:47:41 PM,23.6875,23.1875,25.76,0.008,25.04,96.651,13.86
1773532061817,3/14/2026,4:47:41 PM,23.6875,23.1875,25.76,0.008,25.04,96.651,13.86
1773532061873,3/14/2026,4:47:41 PM,23.6875,23.1875,25.76,0.008,25.04,96.651,13.86
1773532062111,3/14/2026,4:47:42 PM,23.71875,23.1875,25.76,0.008,25.03,96.651,13.855
1773532062343,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.008,25.03,96.651,13.855
1773532062488,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.008,25.03,96.651,13.855
1773532062548,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.008,25.03,96.651,13.855
1773532062603,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.008,25.03,96.651,13.855
1773532062661,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.007,25.075,96.652,13.841
1773532062719,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.007,25.075,96.652,13.841
1773532062775,3/14/2026,4:47:42 PM,23.71875,23.1796875,25.76,0.007,25.075,96.652,13.841
1773532062829,3/14/2026,4:47:42 PM,23.6875,23.1796875,25.76,0.007,25.075,96.652,13.841
1773532062885,3/14/2026,4:47:42 PM,23.6875,23.1796875,25.76,0.007,25.075,96.652,13.841
1773532062938,3/14/2026,4:47:42 PM,23.6875,23.1796875,25.76,0.007,25.075,96.652,13.841
1773532062996,3/14/2026,4:47:42 PM,23.6875,23.140625,25.76,0.007,25.075,96.652,13.841
1773532063052,3/14/2026,4:47:43 PM,23.6875,23.140625,25.76,0.007,25.075,96.652,13.841
1773532063112,3/14/2026,4:47:43 PM,23.6875,23.140625,25.76,0.007,25.075,96.652,13.841
1773532063165,3/14/2026,4:47:43 PM,23.6875,23.140625,25.76,0.007,25.075,96.652,13.841
