Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_slm,Gas_Temp_C,Pressure_kPa,Humidity_%
1773531409782,3/14/2026,4:36:49 PM,23.71875,23.2109375,25.72,0.006,24.99,96.65,14.879
1773531409868,3/14/2026,4:36:49 PM,23.71875,23.2109375,25.72,0.006,24.99,96.65,14.879
1773531410415,3/14/2026,4:36:50 PM,23.6953125,23.140625,25.72,0.006,24.99,96.65,14.879
1773531410533,3/14/2026,4:36:50 PM,23.6953125,23.140625,25.72,0.005,24.945,96.65,14.86
1773531410587,3/14/2026,4:36:50 PM,23.6953125,23.140625,25.72,0.005,24.945,96.65,14.86
1773531410643,3/14/2026,4:36:50 PM,23.6953125,23.140625,25.72,0.005,24.945,96.65,14.86
1773531410700,3/14/2026,4:36:50 PM,23.6484375,23.140625,25.72,0.005,24.945,96.65,14.86
1773531410759,3/14/2026,4:36:50 PM,23.6484375,23.140625,25.72,0.005,24.945,96.65,14.86
1773531410815,3/14/2026,4:36:50 PM,23.6484375,23.140625,25.72,0.005,24.945,96.65,14.86
1773531410871,3/14/2026,4:36:50 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.86
1773531410924,3/14/2026,4:36:50 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.86
1773531410981,3/14/2026,4:36:50 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.86
1773531411039,3/14/2026,4:36:51 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.86
1773531411099,3/14/2026,4:36:51 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.86
1773531411156,3/14/2026,4:36:51 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.86
1773531411213,3/14/2026,4:36:51 PM,23.6484375,23.1015625,25.72,0.005,24.945,96.65,14.884
1773531411271,3/14/2026,4:36:51 PM,23.6484375,23.1015625,25.72,0.006,24.965,96.65,14.884
1773531411333,3/14/2026,4:36:51 PM,23.6484375,23.1015625,25.72,0.006,24.965,96.65,14.884
1773531411524,3/14/2026,4:36:51 PM,23.6953125,23.1015625,25.72,0.006,24.965,96.65,14.884
1773531411641,3/14/2026,4:36:51 PM,23.6953125,23.15625,25.72,0.006,24.965,96.65,14.884
1773531411785,3/14/2026,4:36:51 PM,23.6953125,23.15625,25.72,0.006,24.965,96.65,14.884
1773531411865,3/14/2026,4:36:51 PM,23.6953125,23.15625,25.72,0.006,24.965,96.65,14.884
1773531412365,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.006,24.96,96.652,14.86
1773531412508,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.006,24.96,96.652,14.86
1773531412565,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.006,24.96,96.652,14.86
1773531412622,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.006,24.96,96.652,14.86
1773531412686,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.005,25,96.648,14.884
1773531412740,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.005,25,96.648,14.884
1773531412793,3/14/2026,4:36:52 PM,23.734375,23.1875,25.72,0.005,25,96.648,14.884
1773531412852,3/14/2026,4:36:52 PM,23.65625,23.1875,25.72,0.005,25,96.648,14.884
1773531412910,3/14/2026,4:36:52 PM,23.65625,23.1875,25.72,0.005,25,96.648,14.884
1773531412968,3/14/2026,4:36:52 PM,23.65625,23.1875,25.72,0.005,25,96.648,14.884
1773531413028,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413087,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413146,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413199,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413253,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413307,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413365,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,25,96.648,14.884
1773531413527,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,24.995,96.645,14.919
1773531413639,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,24.995,96.645,14.919
1773531413734,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,24.995,96.645,14.919
1773531413788,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,24.995,96.645,14.919
1773531413859,3/14/2026,4:36:53 PM,23.65625,23.1171875,25.72,0.005,24.995,96.645,14.919
1773531414416,3/14/2026,4:36:54 PM,23.6953125,23.1171875,25.72,0.005,24.975,96.647,14.884
1773531414505,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.005,24.975,96.647,14.884
1773531414586,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.005,24.975,96.647,14.884
1773531414644,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.005,24.975,96.647,14.884
1773531414699,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.005,24.975,96.647,14.884
1773531414756,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.005,24.975,96.647,14.884
1773531414811,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.006,24.925,96.641,14.879
1773531414869,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.006,24.925,96.641,14.879
1773531414929,3/14/2026,4:36:54 PM,23.6953125,23.09375,25.72,0.006,24.925,96.641,14.879
1773531414987,3/14/2026,4:36:54 PM,23.6484375,23.09375,25.72,0.006,24.925,96.641,14.879
1773531415045,3/14/2026,4:36:55 PM,23.6484375,23.09375,25.72,0.006,24.925,96.641,14.879
1773531415104,3/14/2026,4:36:55 PM,23.6484375,23.09375,25.72,0.006,24.925,96.641,14.879
1773531415162,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.925,96.641,14.879
1773531415218,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.925,96.641,14.879
1773531415276,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.925,96.641,14.879
1773531415331,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.925,96.641,14.879
1773531415387,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.925,96.641,14.879
1773531415522,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.925,96.641,14.879
1773531415646,3/14/2026,4:36:55 PM,23.6484375,23.1875,25.72,0.006,24.945,96.639,14.86
1773531415781,3/14/2026,4:36:55 PM,23.65625,23.1875,25.72,0.006,24.945,96.639,14.86
1773531415863,3/14/2026,4:36:55 PM,23.65625,23.203125,25.72,0.006,24.945,96.639,14.86
1773531415990,3/14/2026,4:36:55 PM,23.65625,23.203125,25.72,0.006,24.945,96.639,14.86
1773531416412,3/14/2026,4:36:56 PM,23.625,23.203125,25.73,0.006,25,96.645,14.855
1773531416509,3/14/2026,4:36:56 PM,23.625,23.203125,25.73,0.006,25,96.645,14.855
1773531416568,3/14/2026,4:36:56 PM,23.625,23.203125,25.73,0.006,25,96.645,14.855
1773531416625,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.006,25,96.645,14.855
1773531416684,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.006,25,96.645,14.855
1773531416742,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.006,25,96.645,14.855
1773531416800,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.006,25,96.645,14.855
1773531416857,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.006,25,96.645,14.855
1773531416914,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.006,25,96.645,14.855
1773531416970,3/14/2026,4:36:56 PM,23.625,23.1171875,25.73,0.005,24.94,96.645,14.86
1773531417027,3/14/2026,4:36:57 PM,23.625,23.1171875,25.73,0.005,24.94,96.645,14.86
1773531417081,3/14/2026,4:36:57 PM,23.625,23.1171875,25.73,0.005,24.94,96.645,14.86
1773531417189,3/14/2026,4:36:57 PM,23.6484375,23.1171875,25.73,0.005,24.94,96.645,14.86
1773531417245,3/14/2026,4:36:57 PM,23.6484375,23.1171875,25.73,0.005,24.94,96.645,14.86
1773531417304,3/14/2026,4:36:57 PM,23.6484375,23.078125,25.73,0.005,24.94,96.645,14.86
1773531417363,3/14/2026,4:36:57 PM,23.6484375,23.078125,25.73,0.005,24.94,96.645,14.86
1773531417528,3/14/2026,4:36:57 PM,23.6484375,23.078125,25.73,0.005,24.94,96.645,14.86
1773531417640,3/14/2026,4:36:57 PM,23.6484375,23.078125,25.73,0.005,24.94,96.645,14.86
1773531417785,3/14/2026,4:36:57 PM,23.6484375,23.078125,25.73,0.005,24.98,96.647,14.86
1773531417866,3/14/2026,4:36:57 PM,23.6953125,23.078125,25.73,0.005,24.98,96.647,14.86
1773531418416,3/14/2026,4:36:58 PM,23.6953125,23.203125,25.72,0.006,24.915,96.648,14.845
1773531418505,3/14/2026,4:36:58 PM,23.6953125,23.203125,25.72,0.006,24.915,96.648,14.845
1773531418592,3/14/2026,4:36:58 PM,23.7578125,23.203125,25.72,0.006,24.915,96.648,14.845
1773531418648,3/14/2026,4:36:58 PM,23.7578125,23.203125,25.72,0.006,24.915,96.648,14.845
1773531418703,3/14/2026,4:36:58 PM,23.7578125,23.203125,25.72,0.006,24.915,96.648,14.845
1773531418764,3/14/2026,4:36:58 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531418820,3/14/2026,4:36:58 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531418874,3/14/2026,4:36:58 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531418931,3/14/2026,4:36:58 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531418987,3/14/2026,4:36:58 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531419045,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531419102,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.006,24.915,96.648,14.845
1773531419161,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.005,24.96,96.649,14.85
1773531419220,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.005,24.96,96.649,14.85
1773531419277,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.005,24.96,96.649,14.85
1773531419335,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.005,24.96,96.649,14.85
1773531419390,3/14/2026,4:36:59 PM,23.7578125,23.125,25.72,0.005,24.96,96.649,14.85
1773531419525,3/14/2026,4:36:59 PM,23.7578125,23.203125,25.72,0.005,24.96,96.649,14.85
1773531419643,3/14/2026,4:36:59 PM,23.7578125,23.203125,25.72,0.005,24.96,96.649,14.85
1773531419786,3/14/2026,4:36:59 PM,23.7578125,23.203125,25.72,0.005,24.96,96.649,14.85
1773531419867,3/14/2026,4:36:59 PM,23.7578125,23.203125,25.72,0.006,24.975,96.651,14.845
1773531420407,3/14/2026,4:37:00 PM,23.7109375,23.078125,25.72,0.006,24.975,96.651,14.845
1773531420524,3/14/2026,4:37:00 PM,23.7109375,23.078125,25.72,0.006,24.975,96.651,14.845
1773531420581,3/14/2026,4:37:00 PM,23.7109375,23.078125,25.72,0.005,24.995,96.649,14.835
1773531420640,3/14/2026,4:37:00 PM,23.7109375,23.078125,25.72,0.005,24.995,96.649,14.835
1773531420700,3/14/2026,4:37:00 PM,23.7109375,23.078125,25.72,0.005,24.995,96.649,14.835
1773531420754,3/14/2026,4:37:00 PM,23.7578125,23.078125,25.72,0.005,24.995,96.649,14.835
1773531420812,3/14/2026,4:37:00 PM,23.7578125,23.078125,25.72,0.005,24.995,96.649,14.835
1773531420871,3/14/2026,4:37:00 PM,23.7578125,23.078125,25.72,0.005,24.995,96.649,14.835
1773531420929,3/14/2026,4:37:00 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531420983,3/14/2026,4:37:00 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531421040,3/14/2026,4:37:01 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531421099,3/14/2026,4:37:01 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531421153,3/14/2026,4:37:01 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531421208,3/14/2026,4:37:01 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531421267,3/14/2026,4:37:01 PM,23.7578125,23.1796875,25.72,0.005,24.995,96.649,14.835
1773531421328,3/14/2026,4:37:01 PM,23.7578125,23.1796875,25.72,0.005,24.87,96.644,14.84
1773531421579,3/14/2026,4:37:01 PM,23.6953125,23.1796875,25.72,0.005,24.87,96.644,14.84
1773531421664,3/14/2026,4:37:01 PM,23.6953125,23.2109375,25.72,0.005,24.87,96.644,14.84
1773531421783,3/14/2026,4:37:01 PM,23.6953125,23.2109375,25.72,0.005,24.87,96.644,14.84
1773531421861,3/14/2026,4:37:01 PM,23.6953125,23.2109375,25.72,0.005,24.87,96.644,14.84
1773531422367,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.005,24.97,96.646,14.84
1773531422507,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.005,24.97,96.646,14.84
1773531422566,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.005,24.97,96.646,14.84
1773531422626,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.005,24.97,96.646,14.84
1773531422685,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.005,24.97,96.646,14.84
1773531422740,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531422796,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531422854,3/14/2026,4:37:02 PM,23.7109375,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531422911,3/14/2026,4:37:02 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531422968,3/14/2026,4:37:02 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423026,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423083,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423138,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423193,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423252,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423311,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423365,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.006,24.945,96.646,14.864
1773531423528,3/14/2026,4:37:03 PM,23.8203125,23.1640625,25.72,0.005,24.92,96.65,14.855
1773531423642,3/14/2026,4:37:03 PM,23.7109375,23.1640625,25.72,0.005,24.92,96.65,14.855
1773531423782,3/14/2026,4:37:03 PM,23.7109375,23.140625,25.72,0.005,24.92,96.65,14.855
1773531423861,3/14/2026,4:37:03 PM,23.7109375,23.140625,25.72,0.005,24.92,96.65,14.855
1773531424415,3/14/2026,4:37:04 PM,23.7578125,23.140625,25.72,0.004,24.985,96.651,14.85
1773531424511,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424564,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424622,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424679,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424733,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424790,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424847,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.004,24.985,96.651,14.85
1773531424905,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.006,24.945,96.648,14.84
1773531424962,3/14/2026,4:37:04 PM,23.7578125,23.1171875,25.72,0.006,24.945,96.648,14.84
1773531425018,3/14/2026,4:37:05 PM,23.7578125,23.1171875,25.72,0.006,24.945,96.648,14.84
1773531425076,3/14/2026,4:37:05 PM,23.671875,23.1171875,25.72,0.006,24.945,96.648,14.84
1773531425130,3/14/2026,4:37:05 PM,23.671875,23.1171875,25.72,0.006,24.945,96.648,14.84
1773531425186,3/14/2026,4:37:05 PM,23.671875,23.1171875,25.72,0.006,24.945,96.648,14.84
1773531425240,3/14/2026,4:37:05 PM,23.671875,23.1640625,25.72,0.006,24.945,96.648,14.84
1773531425296,3/14/2026,4:37:05 PM,23.671875,23.1640625,25.72,0.006,24.945,96.648,14.84
1773531425356,3/14/2026,4:37:05 PM,23.671875,23.1640625,25.72,0.006,24.945,96.648,14.84
1773531425525,3/14/2026,4:37:05 PM,23.671875,23.1640625,25.72,0.006,24.945,96.648,14.84
1773531425638,3/14/2026,4:37:05 PM,23.671875,23.1640625,25.72,0.005,24.98,96.647,14.84
1773531425788,3/14/2026,4:37:05 PM,23.796875,23.1640625,25.72,0.005,24.98,96.647,14.84
1773531425869,3/14/2026,4:37:05 PM,23.796875,23.1640625,25.72,0.005,24.98,96.647,14.84
1773531425962,3/14/2026,4:37:05 PM,23.796875,23.203125,25.72,0.005,24.98,96.647,14.84
1773531426409,3/14/2026,4:37:06 PM,23.796875,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426512,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426572,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426626,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426684,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426743,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426802,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426855,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426915,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531426975,3/14/2026,4:37:06 PM,23.6328125,23.203125,25.72,0.005,24.96,96.647,14.85
1773531427035,3/14/2026,4:37:07 PM,23.6328125,23.203125,25.72,0.005,24.96,96.645,14.86
1773531427092,3/14/2026,4:37:07 PM,23.6328125,23.203125,25.72,0.006,24.96,96.645,14.86
1773531427150,3/14/2026,4:37:07 PM,23.6328125,23.203125,25.72,0.006,24.96,96.645,14.86
1773531427206,3/14/2026,4:37:07 PM,23.6484375,23.203125,25.72,0.006,24.96,96.645,14.86
1773531427261,3/14/2026,4:37:07 PM,23.6484375,23.203125,25.72,0.006,24.96,96.645,14.86
1773531427316,3/14/2026,4:37:07 PM,23.6484375,23.203125,25.72,0.006,24.96,96.645,14.86
1773531427370,3/14/2026,4:37:07 PM,23.6484375,23.2109375,25.72,0.006,24.96,96.645,14.86
1773531427523,3/14/2026,4:37:07 PM,23.6484375,23.2109375,25.72,0.006,24.96,96.645,14.86
1773531427641,3/14/2026,4:37:07 PM,23.6484375,23.2109375,25.72,0.006,24.96,96.645,14.86
1773531427782,3/14/2026,4:37:07 PM,23.6484375,23.2109375,25.72,0.005,24.905,96.644,14.864
1773531427861,3/14/2026,4:37:07 PM,23.6484375,23.2109375,25.72,0.005,24.905,96.644,14.864
1773531428410,3/14/2026,4:37:08 PM,23.7578125,23.1171875,25.72,0.005,24.905,96.644,14.864
1773531428504,3/14/2026,4:37:08 PM,23.7578125,23.1171875,25.72,0.005,24.98,96.649,14.85
1773531428587,3/14/2026,4:37:08 PM,23.7578125,23.1171875,25.72,0.005,24.98,96.649,14.85
1773531428646,3/14/2026,4:37:08 PM,23.71875,23.1171875,25.72,0.005,24.98,96.649,14.85
1773531428704,3/14/2026,4:37:08 PM,23.71875,23.1171875,25.72,0.005,24.98,96.649,14.85
1773531428761,3/14/2026,4:37:08 PM,23.71875,23.1171875,25.72,0.005,24.98,96.649,14.85
1773531428817,3/14/2026,4:37:08 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531428876,3/14/2026,4:37:08 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531428933,3/14/2026,4:37:08 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531428989,3/14/2026,4:37:08 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531429046,3/14/2026,4:37:09 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531429104,3/14/2026,4:37:09 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531429160,3/14/2026,4:37:09 PM,23.71875,23.2109375,25.72,0.005,24.98,96.649,14.85
1773531429219,3/14/2026,4:37:09 PM,23.71875,23.2109375,25.72,0.005,24.935,96.649,14.84
1773531429280,3/14/2026,4:37:09 PM,23.71875,23.2109375,25.72,0.005,24.935,96.649,14.84
1773531429333,3/14/2026,4:37:09 PM,23.71875,23.2109375,25.72,0.005,24.935,96.649,14.84
1773531429528,3/14/2026,4:37:09 PM,23.7578125,23.1796875,25.72,0.005,24.935,96.649,14.84
1773531429642,3/14/2026,4:37:09 PM,23.7578125,23.1796875,25.72,0.005,24.935,96.649,14.84
1773531429781,3/14/2026,4:37:09 PM,23.7578125,23.1796875,25.72,0.005,24.935,96.649,14.84
1773531429861,3/14/2026,4:37:09 PM,23.7578125,23.1796875,25.72,0.005,24.935,96.649,14.84
1773531430411,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.006,24.97,96.648,14.86
1773531430469,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.006,24.97,96.648,14.86
1773531430525,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.006,24.97,96.648,14.86
1773531430580,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.006,24.97,96.648,14.86
1773531430635,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.005,24.9,96.647,14.869
1773531430690,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.005,24.9,96.647,14.869
1773531430747,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.005,24.9,96.647,14.869
1773531430806,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.005,24.9,96.647,14.869
1773531430864,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.005,24.9,96.647,14.869
1773531430916,3/14/2026,4:37:10 PM,23.6953125,23.2265625,25.72,0.005,24.9,96.647,14.869
1773531430975,3/14/2026,4:37:10 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431032,3/14/2026,4:37:11 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431085,3/14/2026,4:37:11 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431142,3/14/2026,4:37:11 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431199,3/14/2026,4:37:11 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431257,3/14/2026,4:37:11 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431310,3/14/2026,4:37:11 PM,23.6953125,23.1875,25.72,0.005,24.9,96.647,14.869
1773531431529,3/14/2026,4:37:11 PM,23.71875,23.1875,25.72,0.005,24.955,96.652,14.86
1773531431639,3/14/2026,4:37:11 PM,23.71875,23.1875,25.72,0.005,24.955,96.652,14.86
1773531431787,3/14/2026,4:37:11 PM,23.71875,23.125,25.72,0.005,24.955,96.652,14.86
1773531431868,3/14/2026,4:37:11 PM,23.71875,23.125,25.72,0.005,24.955,96.652,14.86
1773531432404,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.955,96.652,14.845
1773531432505,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.955,96.652,14.845
1773531432587,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.955,96.652,14.845
1773531432641,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.955,96.652,14.845
1773531432697,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.955,96.652,14.845
1773531432755,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.955,96.652,14.845
1773531432816,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.94,96.648,14.84
1773531432875,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.94,96.648,14.84
1773531432933,3/14/2026,4:37:12 PM,23.7578125,23.203125,25.72,0.005,24.94,96.648,14.84
1773531432991,3/14/2026,4:37:12 PM,23.6875,23.203125,25.72,0.005,24.94,96.648,14.84
1773531433049,3/14/2026,4:37:13 PM,23.6875,23.203125,25.72,0.005,24.94,96.648,14.84
1773531433109,3/14/2026,4:37:13 PM,23.6875,23.203125,25.72,0.005,24.94,96.648,14.84
1773531433166,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.005,24.94,96.648,14.84
1773531433224,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.005,24.94,96.648,14.84
1773531433282,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.005,24.94,96.648,14.84
1773531433340,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.005,24.94,96.648,14.84
1773531433392,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.005,24.94,96.648,14.84
1773531433527,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.006,24.985,96.647,14.85
1773531433640,3/14/2026,4:37:13 PM,23.6875,23.1796875,25.72,0.006,24.985,96.647,14.85
1773531433815,3/14/2026,4:37:13 PM,23.7578125,23.1796875,25.72,0.006,24.985,96.647,14.85
1773531433873,3/14/2026,4:37:13 PM,23.7578125,23.1015625,25.72,0.006,24.985,96.647,14.85
1773531434367,3/14/2026,4:37:14 PM,23.7578125,23.1015625,25.72,0.005,24.93,96.654,14.845
1773531434504,3/14/2026,4:37:14 PM,23.6953125,23.1015625,25.72,0.005,24.93,96.654,14.845
1773531434582,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434640,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434699,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434758,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434816,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434869,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434928,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.005,24.93,96.654,14.845
1773531434982,3/14/2026,4:37:14 PM,23.6953125,23.09375,25.72,0.006,24.96,96.646,14.83
