13.06	-15.25	0.097
13.06	-15.25	0.097
13.06	-15.24	0.097
13.06	-15.23	0.097
13.07	-15.22	0.097
13.07	-15.21	0.097
13.07	-15.20	0.097
13.07	-15.19	0.097
13.07	-15.19	0.097
13.07	-15.18	0.097
13.08	-15.17	0.097
13.08	-15.16	0.097
13.08	-15.15	0.097
13.08	-15.15	0.097
13.08	-15.14	0.097
13.08	-15.13	0.097
13.08	-15.12	0.097
13.09	-15.11	0.097
13.09	-15.10	0.097
13.09	-15.09	0.097
13.09	-15.09	0.097
13.09	-15.08	0.097
13.10	-15.07	0.097
13.10	-15.06	0.097
13.10	-15.05	0.097
13.10	-15.05	0.097
13.10	-15.04	0.097
13.10	-15.03	0.097
13.10	-15.02	0.097
13.11	-15.01	0.097
13.11	-15.00	0.097
13.11	-15.00	0.097
13.11	-14.99	0.097
13.11	-14.98	0.097
13.12	-14.97	0.097
13.12	-14.96	0.097
13.12	-14.95	0.097
13.12	-14.95	0.097
13.12	-14.94	0.097
13.12	-14.93	0.097
13.13	-14.92	0.097
13.13	-14.91	0.097
13.13	-14.90	0.097
13.13	-14.90	0.097
13.13	-14.89	0.097
13.13	-14.88	0.097
13.13	-14.87	0.097
13.14	-14.86	0.097
13.14	-14.85	0.097
13.14	-14.85	0.097
13.14	-14.84	0.097
13.14	-14.83	0.097
13.15	-14.82	0.097
13.15	-14.81	0.097
13.15	-14.80	0.097
13.15	-14.79	0.097
13.15	-14.79	0.097
13.15	-14.78	0.097
13.15	-14.77	0.097
13.16	-14.76	0.097
13.16	-14.75	0.097
13.16	-14.74	0.097
13.16	-14.74	0.097
13.16	-14.73	0.097
13.17	-14.72	0.097
13.17	-14.71	0.097
13.17	-14.70	0.097
13.17	-14.69	0.097
13.17	-14.69	0.097
13.17	-14.68	0.097
13.18	-14.67	0.097
13.18	-14.66	0.097
13.18	-14.65	0.097
13.18	-14.64	0.097
13.18	-14.64	0.097
13.18	-14.63	0.097
13.18	-14.62	0.097
13.19	-14.61	0.097
13.19	-14.60	0.097
13.19	-14.60	0.097
13.19	-14.59	0.097
13.19	-14.58	0.097
13.20	-14.57	0.097
13.20	-14.56	0.097
13.20	-14.55	0.097
13.20	-14.55	0.097
13.20	-14.54	0.097
13.20	-14.53	0.097
13.20	-14.52	0.097
13.21	-14.51	0.097
13.21	-14.50	0.097
13.21	-14.49	0.097
13.21	-14.49	0.097
13.21	-14.48	0.097
13.22	-14.47	0.097
13.22	-14.46	0.097
13.22	-14.45	0.097
13.22	-14.45	0.097
13.22	-14.44	0.097
13.22	-14.43	0.097
13.23	-14.42	0.097
13.23	-14.41	0.097
13.23	-14.40	0.097
13.23	-14.39	0.097
13.23	-14.39	0.097
13.23	-14.38	0.097
13.23	-14.37	0.097
13.24	-14.36	0.097
13.24	-14.35	0.097
13.24	-14.35	0.097
13.24	-14.34	0.097
13.24	-14.33	0.097
13.25	-14.32	0.097
13.25	-14.31	0.097
13.25	-14.30	0.097
13.25	-14.29	0.097
13.25	-14.29	0.097
13.25	-14.28	0.097
13.25	-14.27	0.097
13.26	-14.26	0.097
13.26	-14.25	0.097
13.26	-14.25	0.097
13.26	-14.24	0.097
13.26	-14.23	0.097
13.27	-14.22	0.097
13.27	-14.21	0.097
13.27	-14.20	0.097
13.27	-14.20	0.097
13.27	-14.19	0.097
13.27	-14.18	0.097
13.28	-14.17	0.097
13.28	-14.16	0.097
13.28	-14.15	0.097
13.28	-14.15	0.097
13.28	-14.14	0.097
13.28	-14.13	0.097
13.28	-14.12	0.097
13.29	-14.11	0.097
13.29	-14.10	0.097
13.29	-14.09	0.097
13.29	-14.09	0.097
13.29	-14.08	0.097
13.30	-14.07	0.097
13.30	-14.06	0.097
13.30	-14.05	0.097
13.30	-14.04	0.097
13.30	-14.04	0.097
13.30	-14.03	0.097
13.30	-14.02	0.097
13.31	-14.01	0.097
13.31	-14.00	0.097
13.31	-13.99	0.097
13.31	-13.99	0.097
13.31	-13.98	0.097
13.32	-13.97	0.097
13.32	-13.96	0.097
13.32	-13.95	0.097
13.32	-13.94	0.097
13.32	-13.94	0.097
13.32	-13.93	0.097
13.33	-13.92	0.097
13.33	-13.91	0.097
13.33	-13.90	0.097
13.33	-13.89	0.097
13.33	-13.89	0.097
13.33	-13.88	0.097
13.33	-13.87	0.097
13.34	-13.86	0.097
13.34	-13.85	0.097
13.34	-13.84	0.097
13.34	-13.84	0.097
13.34	-13.83	0.097
13.35	-13.82	0.097
13.35	-13.81	0.097
13.35	-13.80	0.097
13.35	-13.79	0.097
13.35	-13.79	0.097
13.35	-13.78	0.097
13.35	-13.77	0.097
13.36	-13.76	0.097
13.36	-13.75	0.097
13.36	-13.74	0.097
13.36	-13.74	0.097
13.36	-13.73	0.097
13.37	-13.72	0.097
13.37	-13.71	0.097
13.37	-13.70	0.097
13.37	-13.69	0.097
13.37	-13.69	0.097
13.37	-13.68	0.097
13.38	-13.67	0.097
13.38	-13.66	0.097
13.38	-13.65	0.097
13.38	-13.64	0.097
13.38	-13.64	0.097
13.38	-13.63	0.097
13.38	-13.62	0.097
13.39	-13.61	0.097
13.39	-13.60	0.097
13.39	-13.59	0.097
13.39	-13.59	0.097
13.39	-13.58	0.097
13.40	-13.57	0.097
13.40	-13.56	0.097
13.40	-13.55	0.097
13.40	-13.54	0.097
13.40	-13.54	0.097
13.40	-13.53	0.097
13.40	-13.52	0.097
13.41	-13.51	0.097
13.41	-13.50	0.097
13.41	-13.49	0.097
13.41	-13.49	0.097
13.41	-13.48	0.097
13.42	-13.47	0.097
13.42	-13.46	0.097
13.42	-13.45	0.097
13.42	-13.44	0.097
13.42	-13.44	0.097
13.42	-13.43	0.097
13.43	-13.42	0.097
13.43	-13.41	0.097
13.43	-13.40	0.097
13.43	-13.39	0.097
13.43	-13.38	0.097
13.43	-13.38	0.097
13.43	-13.37	0.097
13.44	-13.36	0.097
13.44	-13.35	0.097
13.44	-13.34	0.097
13.44	-13.33	0.097
13.44	-13.33	0.097
13.45	-13.32	0.097
13.45	-13.31	0.097
13.45	-13.30	0.097
13.45	-13.29	0.097
13.45	-13.29	0.097
13.45	-13.28	0.097
13.45	-13.27	0.097
13.46	-13.26	0.097
13.46	-13.25	0.097
13.46	-13.24	0.097
13.46	-13.23	0.097
13.46	-13.23	0.097
13.47	-13.22	0.097
13.47	-13.21	0.097
13.47	-13.20	0.097
13.47	-13.19	0.097
13.47	-13.19	0.097
13.47	-13.18	0.097
13.48	-13.17	0.097
13.48	-13.16	0.097
13.48	-13.15	0.097
13.48	-13.14	0.097
13.48	-13.14	0.097
13.48	-13.13	0.097
13.48	-13.12	0.097
13.49	-13.11	0.097
13.49	-13.10	0.097
13.49	-13.09	0.097
13.49	-13.09	0.097
13.49	-13.08	0.097
13.50	-13.07	0.097
13.50	-13.06	0.097
13.50	-13.05	0.097
13.50	-13.04	0.097
13.50	-13.04	0.097
13.50	-13.03	0.097
13.50	-13.02	0.097
13.51	-13.01	0.097
13.51	-13.00	0.097
13.51	-12.99	0.097
13.51	-12.98	0.097
13.51	-12.98	0.097
13.52	-12.97	0.097
13.52	-12.96	0.097
13.52	-12.95	0.097
13.52	-12.94	0.097
13.52	-12.93	0.097
13.52	-12.93	0.097
13.53	-12.92	0.097
13.53	-12.91	0.097
13.53	-12.90	0.097
13.53	-12.89	0.097
13.53	-12.89	0.097
13.53	-12.88	0.097
13.53	-12.87	0.097
13.54	-12.86	0.097
13.54	-12.85	0.097
13.54	-12.84	0.097
13.54	-12.84	0.097
13.54	-12.83	0.097
13.55	-12.82	0.097
13.55	-12.81	0.097
13.55	-12.80	0.097
13.55	-12.79	0.097
13.55	-12.79	0.097
13.55	-12.78	0.097
13.55	-12.77	0.097
13.56	-12.76	0.097
13.56	-12.75	0.097
13.56	-12.74	0.097
13.56	-12.73	0.097
13.56	-12.73	0.097
13.57	-12.72	0.097
13.57	-12.71	0.097
13.57	-12.70	0.097
13.57	-12.69	0.097
13.57	-12.68	0.097
13.57	-12.68	0.097
13.58	-12.67	0.097
13.58	-12.66	0.097
13.58	-12.65	0.097
13.58	-12.64	0.097
13.58	-12.63	0.097
13.58	-12.63	0.097
13.58	-12.62	0.097
13.59	-12.61	0.097
13.59	-12.60	0.097
13.59	-12.59	0.097
13.59	-12.58	0.097
13.59	-12.58	0.097
13.60	-12.57	0.097
13.60	-12.56	0.097
13.60	-12.55	0.097
13.60	-12.54	0.097
13.60	-12.54	0.097
13.60	-12.53	0.097
13.60	-12.52	0.097
13.61	-12.51	0.097
13.61	-12.50	0.097
13.61	-12.49	0.097
13.61	-12.48	0.097
13.61	-12.48	0.097
13.62	-12.47	0.097
13.62	-12.46	0.097
13.62	-12.45	0.097
13.62	-12.44	0.097
13.62	-12.43	0.097
13.62	-12.43	0.097
13.63	-12.42	0.097
13.63	-12.41	0.097
13.63	-12.40	0.097
13.63	-12.39	0.097
13.63	-12.38	0.097
13.63	-12.38	0.097
13.63	-12.37	0.097
13.64	-12.36	0.097
13.64	-12.35	0.097
13.64	-12.34	0.097
13.64	-12.34	0.097
13.64	-12.33	0.097
13.65	-12.32	0.097
13.65	-12.31	0.097
13.65	-12.30	0.097
13.65	-12.29	0.097
13.65	-12.29	0.097
13.65	-12.28	0.097
13.65	-12.27	0.097
13.66	-12.26	0.097
13.66	-12.25	0.097
13.66	-12.24	0.097
13.66	-12.24	0.097
13.66	-12.23	0.097
13.67	-12.22	0.097
13.67	-12.21	0.097
13.67	-12.20	0.097
13.67	-12.19	0.097
13.67	-12.18	0.097
13.67	-12.18	0.097
13.68	-12.17	0.097
13.68	-12.16	0.097
13.68	-12.15	0.097
13.68	-12.14	0.097
13.68	-12.13	0.097
13.68	-12.13	0.097
13.68	-12.12	0.097
13.69	-12.11	0.097
13.69	-12.10	0.097
13.69	-12.09	0.097
13.69	-12.08	0.097
13.69	-12.08	0.097
13.70	-12.07	0.097
13.70	-12.06	0.097
13.70	-12.05	0.097
13.70	-12.04	0.097
13.70	-12.03	0.097
13.70	-12.03	0.097
13.70	-12.02	0.097
13.71	-12.01	0.097
13.71	-12.00	0.097
13.71	-11.99	0.097
13.71	-11.99	0.097
13.71	-11.98	0.097
13.72	-11.97	0.097
13.72	-11.96	0.097
13.72	-11.95	0.097
13.72	-11.94	0.097
13.72	-11.93	0.097
13.72	-11.93	0.097
13.73	-11.92	0.097
13.73	-11.91	0.097
13.73	-11.90	0.097
13.73	-11.89	0.097
13.73	-11.88	0.097
13.73	-11.88	0.097
13.73	-11.87	0.097
13.74	-11.86	0.097
13.74	-11.85	0.097
13.74	-11.84	0.097
13.74	-11.83	0.097
13.74	-11.83	0.097
13.75	-11.82	0.097
13.75	-11.81	0.097
13.75	-11.80	0.097
13.75	-11.79	0.097
13.75	-11.78	0.097
13.75	-11.78	0.097
13.75	-11.77	0.097
13.76	-11.76	0.097
13.76	-11.75	0.097
13.76	-11.74	0.097
13.76	-11.73	0.097
13.76	-11.73	0.097
13.77	-11.72	0.097
13.77	-11.71	0.097
13.77	-11.70	0.097
13.77	-11.69	0.097
13.77	-11.68	0.097
13.77	-11.68	0.097
13.78	-11.67	0.097
13.78	-11.66	0.097
13.78	-11.65	0.097
13.78	-11.64	0.097
13.78	-11.63	0.097
13.78	-11.63	0.097
13.78	-11.62	0.097
13.79	-11.61	0.097
13.79	-11.60	0.097
13.79	-11.59	0.097
13.79	-11.58	0.097
13.79	-11.58	0.097
13.80	-11.57	0.097
13.80	-11.56	0.097
13.80	-11.55	0.097
13.80	-11.54	0.097
13.80	-11.53	0.097
13.80	-11.53	0.097
13.80	-11.52	0.097
13.81	-11.51	0.097
13.81	-11.50	0.097
13.81	-11.49	0.097
13.81	-11.48	0.097
13.81	-11.47	0.097
13.82	-11.47	0.097
13.82	-11.46	0.097
13.82	-11.45	0.097
13.82	-11.44	0.097
13.82	-11.43	0.097
13.82	-11.43	0.097
13.83	-11.42	0.097
13.83	-11.41	0.097
13.83	-11.40	0.097
13.83	-11.39	0.097
13.83	-11.39	0.097
13.83	-11.38	0.097
13.83	-11.37	0.097
13.84	-11.36	0.097
13.84	-11.35	0.097
13.84	-11.34	0.097
13.84	-11.33	0.097
13.84	-11.32	0.097
13.85	-11.32	0.097
13.85	-11.31	0.097
13.85	-11.30	0.097
13.85	-11.29	0.097
13.85	-11.28	0.097
13.85	-11.28	0.097
13.85	-11.27	0.097
13.86	-11.26	0.097
13.86	-11.25	0.097
13.86	-11.24	0.097
13.86	-11.23	0.097
13.86	-11.23	0.097
13.87	-11.22	0.097
13.87	-11.21	0.097
13.87	-11.20	0.097
13.87	-11.19	0.097
13.87	-11.18	0.097
13.87	-11.17	0.097
13.88	-11.17	0.097
13.88	-11.16	0.097
13.88	-11.15	0.097
13.88	-11.14	0.097
13.88	-11.13	0.097
13.88	-11.12	0.097
13.88	-11.12	0.097
13.89	-11.11	0.097
13.89	-11.10	0.097
13.89	-11.09	0.097
13.89	-11.08	0.097
13.89	-11.07	0.097
13.90	-11.07	0.097
13.90	-11.06	0.097
13.90	-11.05	0.097
13.90	-11.04	0.097
13.90	-11.03	0.097
13.90	-11.02	0.097
13.90	-11.02	0.097
13.91	-11.01	0.097
13.91	-11.00	0.097
13.91	-10.99	0.097
13.91	-10.98	0.097
13.91	-10.98	0.097
13.92	-10.97	0.097
13.92	-10.96	0.097
13.92	-10.95	0.097
13.92	-10.94	0.097
13.92	-10.93	0.097
13.92	-10.92	0.097
13.93	-10.92	0.097
13.93	-10.91	0.097
13.93	-10.90	0.097
13.93	-10.89	0.097
13.93	-10.88	0.097
13.93	-10.88	0.097
13.93	-10.87	0.097
13.94	-10.86	0.097
13.94	-10.85	0.097
13.94	-10.84	0.097
13.94	-10.83	0.097
13.94	-10.82	0.097
13.95	-10.82	0.097
13.95	-10.81	0.097
13.95	-10.80	0.097
13.95	-10.79	0.097
13.95	-10.78	0.097
13.95	-10.78	0.097
13.95	-10.77	0.097
13.96	-10.76	0.097
13.96	-10.75	0.097
13.96	-10.74	0.097
13.96	-10.73	0.097
13.96	-10.72	0.097
13.97	-10.72	0.097
13.97	-10.71	0.097
13.97	-10.70	0.097
13.97	-10.69	0.097
13.97	-10.68	0.097
13.97	-10.67	0.097
13.98	-10.66	0.097
13.98	-10.66	0.097
13.98	-10.65	0.097
13.98	-10.64	0.097
13.98	-10.63	0.097
13.98	-10.62	0.097
13.98	-10.62	0.097
13.99	-10.61	0.097
13.99	-10.60	0.097
13.99	-10.59	0.097
13.99	-10.58	0.097
13.99	-10.57	0.097
14.00	-10.57	0.097
14.00	-10.56	0.097
14.00	-10.55	0.097
14.00	-10.54	0.097
14.00	-10.53	0.097
14.00	-10.52	0.097
14.00	-10.52	0.097
14.01	-10.51	0.097
14.01	-10.50	0.097
14.01	-10.49	0.097
14.01	-10.48	0.097
14.01	-10.47	0.097
14.02	-10.47	0.097
14.02	-10.46	0.097
14.02	-10.45	0.097
14.02	-10.44	0.097
14.02	-10.43	0.097
14.02	-10.42	0.097
14.03	-10.42	0.097
14.03	-10.41	0.097
14.03	-10.40	0.097
14.03	-10.39	0.097
14.03	-10.38	0.097
14.03	-10.37	0.097
14.03	-10.37	0.097
14.04	-10.36	0.097
14.04	-10.35	0.097
14.04	-10.34	0.097
14.04	-10.33	0.097
14.04	-10.32	0.097
14.05	-10.32	0.097
14.05	-10.31	0.097
14.05	-10.30	0.097
14.05	-10.29	0.097
14.05	-10.28	0.097
14.05	-10.27	0.097
14.05	-10.27	0.097
14.06	-10.26	0.097
14.06	-10.25	0.097
14.06	-10.24	0.097
14.06	-10.23	0.097
14.06	-10.22	0.097
14.07	-10.21	0.097
14.07	-10.21	0.097
14.07	-10.20	0.097
14.07	-10.19	0.097
14.07	-10.18	0.097
14.07	-10.17	0.097
14.08	-10.17	0.097
14.08	-10.16	0.097
14.08	-10.15	0.097
14.08	-10.14	0.097
14.08	-10.13	0.097
14.08	-10.12	0.097
14.08	-10.11	0.097
14.09	-10.11	0.097
14.09	-10.10	0.097
14.09	-10.09	0.097
14.09	-10.08	0.097
14.09	-10.07	0.097
14.10	-10.06	0.097
14.10	-10.06	0.097
14.10	-10.05	0.097
14.10	-10.04	0.097
14.10	-10.03	0.097
14.10	-10.02	0.097
14.10	-10.01	0.097
14.11	-10.01	0.097
14.11	-10.00	0.097
14.11	-9.99	0.097
14.11	-9.98	0.097
14.11	-9.97	0.097
14.12	-9.96	0.097
14.12	-9.96	0.097
14.12	-9.95	0.097
14.12	-9.94	0.097
14.12	-9.93	0.097
14.12	-9.92	0.097
14.13	-9.91	0.097
14.13	-9.91	0.097
14.13	-9.90	0.097
14.13	-9.89	0.097
14.13	-9.88	0.097
14.13	-9.87	0.097
14.13	-9.86	0.097
14.14	-9.86	0.097
14.14	-9.85	0.097
14.14	-9.84	0.097
14.14	-9.83	0.097
14.14	-9.82	0.097
14.15	-9.81	0.097
14.15	-9.81	0.097
14.15	-9.80	0.097
14.15	-9.79	0.097
14.15	-9.78	0.097
14.15	-9.77	0.097
14.15	-9.76	0.097
14.16	-9.75	0.097
14.16	-9.75	0.097
14.16	-9.74	0.097
14.16	-9.73	0.097
14.16	-9.72	0.097
14.17	-9.71	0.097
14.17	-9.71	0.097
14.17	-9.70	0.097
14.17	-9.69	0.097
14.17	-9.68	0.097
14.17	-9.67	0.097
14.18	-9.66	0.097
14.18	-9.66	0.097
14.18	-9.65	0.097
14.18	-9.64	0.097
14.18	-9.63	0.097
14.18	-9.62	0.097
14.18	-9.61	0.097
14.19	-9.61	0.097
14.19	-9.60	0.097
14.19	-9.59	0.097
14.19	-9.58	0.097
14.19	-9.57	0.097
14.20	-9.56	0.097
14.20	-9.56	0.097
14.20	-9.55	0.097
14.20	-9.54	0.097
14.20	-9.53	0.097
14.20	-9.52	0.097
14.20	-9.51	0.097
14.21	-9.50	0.097
14.21	-9.50	0.097
14.21	-9.49	0.097
14.21	-9.48	0.097
14.21	-9.47	0.097
14.22	-9.46	0.097
14.22	-9.46	0.097
14.22	-9.45	0.097
14.22	-9.44	0.097
14.22	-9.43	0.097
14.22	-9.42	0.097
14.23	-9.41	0.097
14.23	-9.41	0.097
14.23	-9.40	0.097
14.23	-9.39	0.097
14.23	-9.38	0.097
14.23	-9.37	0.097
14.23	-9.36	0.097
14.24	-9.36	0.097
14.24	-9.35	0.097
14.24	-9.34	0.097
14.24	-9.33	0.097
14.24	-9.32	0.097
14.25	-9.31	0.097
14.25	-9.31	0.097
14.25	-9.30	0.097
14.25	-9.29	0.097
14.25	-9.28	0.097
14.25	-9.27	0.097
14.25	-9.26	0.097
14.26	-9.26	0.097
14.26	-9.25	0.097
14.26	-9.24	0.097
14.26	-9.23	0.097
14.26	-9.22	0.097
14.27	-9.21	0.097
14.27	-9.21	0.097
14.27	-9.20	0.097
14.27	-9.19	0.097
14.27	-9.18	0.097
14.27	-9.17	0.097
14.28	-9.16	0.097
14.28	-9.16	0.097
14.28	-9.15	0.097
14.28	-9.14	0.097
14.28	-9.13	0.097
14.28	-9.12	0.097
14.28	-9.11	0.097
14.29	-9.10	0.097
14.29	-9.10	0.097
14.29	-9.09	0.097
14.29	-9.08	0.097
14.29	-9.07	0.097
14.30	-9.06	0.097
14.30	-9.06	0.097
14.30	-9.05	0.097
14.30	-9.04	0.097
14.30	-9.03	0.097
14.30	-9.02	0.097
14.30	-9.01	0.097
14.31	-9.00	0.097
14.31	-9.00	0.097
14.31	-8.99	0.097
14.31	-8.98	0.097
14.31	-8.97	0.097
14.32	-8.96	0.097
14.32	-8.95	0.097
14.32	-8.95	0.097
14.32	-8.94	0.097
14.32	-8.93	0.097
14.32	-8.92	0.097
14.33	-8.91	0.097
14.33	-8.90	0.097
14.33	-8.90	0.097
14.33	-8.89	0.097
14.33	-8.88	0.097
14.33	-8.87	0.097
14.33	-8.86	0.097
14.34	-8.85	0.097
14.34	-8.85	0.097
14.34	-8.84	0.097
14.34	-8.83	0.097
14.34	-8.82	0.097
14.35	-8.81	0.097
14.35	-8.80	0.097
14.35	-8.80	0.097
14.35	-8.79	0.097
14.35	-8.78	0.097
14.35	-8.77	0.097
14.35	-8.76	0.097
14.36	-8.75	0.097
14.36	-8.75	0.097
14.36	-8.74	0.097
14.36	-8.73	0.097
14.36	-8.72	0.097
14.37	-8.71	0.097
14.37	-8.70	0.097
14.37	-8.70	0.097
14.37	-8.69	0.097
14.37	-8.68	0.097
14.37	-8.67	0.097
14.38	-8.66	0.097
14.38	-8.65	0.097
14.38	-8.65	0.097
14.38	-8.64	0.097
14.38	-8.63	0.097
14.38	-8.62	0.097
14.38	-8.61	0.097
14.39	-8.60	0.097
14.39	-8.60	0.097
14.39	-8.59	0.097
14.39	-8.58	0.097
14.39	-8.57	0.097
14.40	-8.56	0.097
14.40	-8.55	0.097
14.40	-8.55	0.097
14.40	-8.54	0.098
14.40	-8.53	0.098
14.40	-8.52	0.098
14.40	-8.51	0.098
14.41	-8.50	0.098
14.41	-8.50	0.098
14.41	-8.49	0.098
14.41	-8.48	0.098
14.41	-8.47	0.098
14.42	-8.46	0.098
14.42	-8.45	0.098
14.42	-8.44	0.098
14.42	-8.44	0.098
14.42	-8.43	0.098
14.42	-8.42	0.098
14.43	-8.41	0.098
14.43	-8.40	0.098
14.43	-8.39	0.098
14.43	-8.39	0.098
14.43	-8.38	0.098
14.43	-8.37	0.098
14.43	-8.36	0.098
14.44	-8.35	0.098
14.44	-8.35	0.098
14.44	-8.34	0.098
14.44	-8.33	0.098
14.44	-8.32	0.098
14.45	-8.31	0.098
14.45	-8.30	0.098
14.45	-8.30	0.098
14.45	-8.29	0.098
14.45	-8.28	0.098
14.45	-8.27	0.098
14.45	-8.26	0.098
14.46	-8.25	0.098
14.46	-8.25	0.098
14.46	-8.24	0.098
14.46	-8.23	0.098
14.46	-8.22	0.098
14.47	-8.21	0.098
14.47	-8.20	0.098
14.47	-8.20	0.098
14.47	-8.19	0.098
14.47	-8.18	0.098
14.47	-8.17	0.098
14.48	-8.16	0.098
14.48	-8.15	0.098
14.48	-8.15	0.098
14.48	-8.14	0.098
14.48	-8.13	0.098
14.48	-8.12	0.098
14.48	-8.11	0.098
14.49	-8.10	0.098
14.49	-8.09	0.098
14.49	-8.09	0.098
14.49	-8.08	0.098
14.49	-8.07	0.098
14.50	-8.06	0.098
14.50	-8.05	0.098
14.50	-8.04	0.098
14.50	-8.04	0.098
14.50	-8.03	0.098
14.50	-8.02	0.098
14.50	-8.01	0.098
14.51	-8.00	0.098
14.51	-8.00	0.098
14.51	-7.99	0.098
14.51	-7.98	0.098
14.51	-7.97	0.098
14.52	-7.96	0.098
14.52	-7.95	0.098
14.52	-7.94	0.098
14.52	-7.94	0.098
14.52	-7.93	0.098
14.52	-7.92	0.098
14.53	-7.91	0.098
14.53	-7.90	0.098
14.53	-7.90	0.098
14.53	-7.89	0.098
14.53	-7.88	0.098
14.53	-7.87	0.098
14.53	-7.86	0.098
14.54	-7.85	0.098
14.54	-7.85	0.098
14.54	-7.84	0.098
14.54	-7.83	0.098
14.54	-7.82	0.098
14.55	-7.81	0.098
14.55	-7.80	0.098
14.55	-7.79	0.098
14.55	-7.79	0.098
14.55	-7.78	0.098
14.55	-7.77	0.098
14.55	-7.76	0.098
14.56	-7.75	0.098
14.56	-7.75	0.098
14.56	-7.74	0.098
14.56	-7.73	0.098
14.56	-7.72	0.098
14.57	-7.71	0.098
14.57	-7.70	0.098
14.57	-7.69	0.098
14.57	-7.69	0.098
14.57	-7.68	0.098
14.57	-7.67	0.098
14.58	-7.66	0.098
14.58	-7.65	0.098
14.58	-7.64	0.098
14.58	-7.64	0.098
14.58	-7.63	0.098
14.58	-7.62	0.098
14.58	-7.61	0.098
14.59	-7.60	0.098
14.59	-7.60	0.098
14.59	-7.59	0.098
14.59	-7.58	0.098
14.59	-7.57	0.098
14.60	-7.56	0.098
14.60	-7.55	0.098
14.60	-7.55	0.098
14.60	-7.54	0.098
14.60	-7.53	0.098
14.60	-7.52	0.098
14.60	-7.51	0.098
14.61	-7.50	0.098
14.61	-7.49	0.098
14.61	-7.49	0.098
14.61	-7.48	0.098
14.61	-7.47	0.098
14.62	-7.46	0.098
14.62	-7.45	0.098
14.62	-7.44	0.098
14.62	-7.43	0.098
14.62	-7.43	0.098
14.62	-7.42	0.098
14.63	-7.41	0.098
14.63	-7.40	0.098
14.63	-7.39	0.098
14.63	-7.39	0.098
14.63	-7.38	0.098
14.63	-7.37	0.098
14.63	-7.36	0.098
14.64	-7.35	0.098
14.64	-7.34	0.098
14.64	-7.34	0.098
14.64	-7.33	0.098
14.64	-7.32	0.098
14.65	-7.31	0.098
14.65	-7.30	0.098
14.65	-7.29	0.098
14.65	-7.28	0.098
14.65	-7.28	0.098
14.65	-7.27	0.098
14.65	-7.26	0.098
14.66	-7.25	0.098
14.66	-7.24	0.098
14.66	-7.24	0.098
14.66	-7.23	0.098
14.66	-7.22	0.098
14.67	-7.21	0.098
14.67	-7.20	0.098
14.67	-7.19	0.098
14.67	-7.19	0.098
14.67	-7.18	0.098
14.67	-7.17	0.098
14.68	-7.16	0.098
14.68	-7.15	0.098
14.68	-7.14	0.098
14.68	-7.14	0.098
14.68	-7.13	0.098
14.68	-7.12	0.098
14.68	-7.11	0.098
14.69	-7.10	0.098
14.69	-7.09	0.098
14.69	-7.09	0.098
14.69	-7.08	0.098
14.69	-7.07	0.098
14.70	-7.06	0.098
14.70	-7.05	0.098
14.70	-7.04	0.098
14.70	-7.04	0.098
14.70	-7.03	0.098
14.70	-7.02	0.098
14.70	-7.01	0.098
14.71	-7.00	0.098
14.71	-6.99	0.098
14.71	-6.99	0.098
14.71	-6.98	0.098
14.71	-6.97	0.098
14.72	-6.96	0.098
14.72	-6.95	0.098
14.72	-6.94	0.098
14.72	-6.94	0.098
14.72	-6.93	0.098
14.72	-6.92	0.098
14.73	-6.91	0.098
14.73	-6.90	0.098
14.73	-6.89	0.098
14.73	-6.89	0.098
14.73	-6.88	0.098
14.73	-6.87	0.098
14.73	-6.86	0.098
14.74	-6.85	0.098
14.74	-6.84	0.098
14.74	-6.83	0.098
14.74	-6.83	0.098
14.74	-6.82	0.098
14.75	-6.81	0.098
14.75	-6.80	0.098
14.75	-6.79	0.098
14.75	-6.79	0.098
14.75	-6.78	0.098
14.75	-6.77	0.098
14.75	-6.76	0.098
14.76	-6.75	0.098
14.76	-6.74	0.098
14.76	-6.73	0.098
14.76	-6.73	0.098
14.76	-6.72	0.098
14.77	-6.71	0.098
14.77	-6.70	0.098
14.77	-6.69	0.098
14.77	-6.69	0.098
14.77	-6.68	0.098
14.77	-6.67	0.098
14.78	-6.66	0.098
14.78	-6.65	0.098
14.78	-6.64	0.098
14.78	-6.63	0.098
14.78	-6.63	0.098
14.78	-6.62	0.098
14.78	-6.61	0.098
14.79	-6.60	0.098
14.79	-6.59	0.098
14.79	-6.58	0.098
14.79	-6.58	0.098
14.79	-6.57	0.098
14.80	-6.56	0.098
14.80	-6.55	0.098
14.80	-6.54	0.098
14.80	-6.53	0.098
14.80	-6.53	0.098
14.80	-6.52	0.098
14.80	-6.51	0.098
14.81	-6.50	0.098
14.81	-6.49	0.098
14.81	-6.48	0.098
14.81	-6.48	0.098
14.81	-6.47	0.098
14.82	-6.46	0.098
14.82	-6.45	0.098
14.82	-6.44	0.098
14.82	-6.43	0.098
14.82	-6.43	0.098
14.82	-6.42	0.098
14.83	-6.41	0.098
14.83	-6.40	0.098
14.83	-6.39	0.098
14.83	-6.38	0.098
14.83	-6.38	0.098
14.83	-6.37	0.098
14.83	-6.36	0.098
14.84	-6.35	0.098
14.84	-6.34	0.098
14.84	-6.33	0.098
14.84	-6.33	0.098
14.84	-6.32	0.098
14.85	-6.31	0.098
14.85	-6.30	0.098
14.85	-6.29	0.098
14.85	-6.28	0.098
