20.10	59.80	0.129
20.11	59.81	0.129
20.11	59.82	0.129
20.11	59.83	0.129
20.11	59.84	0.129
20.11	59.84	0.129
20.11	59.85	0.129
20.12	59.86	0.129
20.12	59.87	0.129
20.12	59.88	0.129
20.12	59.89	0.129
20.12	59.90	0.129
20.12	59.90	0.129
20.13	59.91	0.129
20.13	59.92	0.129
20.13	59.93	0.129
20.13	59.94	0.129
20.13	59.95	0.129
20.13	59.95	0.129
20.13	59.96	0.129
20.14	59.97	0.129
20.14	59.98	0.129
20.14	59.99	0.129
20.14	59.99	0.129
20.14	60.00	0.129
20.14	60.01	0.129
20.15	60.02	0.129
20.15	60.03	0.129
20.15	60.04	0.129
20.15	60.05	0.129
20.15	60.05	0.129
20.16	60.06	0.129
20.16	60.07	0.129
20.16	60.08	0.129
20.16	60.09	0.129
20.16	60.09	0.129
20.16	60.10	0.129
20.17	60.11	0.129
20.17	60.12	0.129
20.17	60.13	0.129
20.17	60.14	0.129
20.17	60.14	0.129
20.17	60.15	0.129
20.18	60.16	0.129
20.18	60.17	0.129
20.18	60.18	0.129
20.18	60.19	0.129
20.18	60.20	0.129
20.18	60.20	0.129
20.18	60.21	0.129
20.19	60.22	0.129
20.19	60.23	0.129
20.19	60.24	0.129
20.19	60.25	0.129
20.19	60.25	0.129
20.19	60.26	0.129
20.20	60.27	0.129
20.20	60.28	0.129
20.20	60.29	0.129
20.20	60.29	0.129
20.20	60.30	0.129
20.21	60.31	0.129
20.21	60.32	0.129
20.21	60.33	0.129
20.21	60.34	0.129
20.21	60.35	0.129
20.21	60.35	0.129
20.22	60.36	0.129
20.22	60.37	0.129
20.22	60.38	0.129
20.22	60.39	0.129
20.22	60.39	0.129
20.22	60.40	0.129
20.23	60.41	0.129
20.23	60.42	0.129
20.23	60.43	0.129
20.23	60.44	0.129
20.23	60.44	0.129
20.23	60.45	0.129
20.23	60.46	0.129
20.24	60.47	0.129
20.24	60.48	0.129
20.24	60.49	0.129
20.24	60.49	0.129
20.24	60.50	0.129
20.24	60.51	0.129
20.25	60.52	0.129
20.25	60.53	0.129
20.25	60.54	0.129
20.25	60.55	0.129
20.25	60.55	0.129
20.26	60.56	0.129
20.26	60.57	0.129
20.26	60.58	0.129
20.26	60.59	0.129
20.26	60.59	0.129
20.26	60.60	0.129
20.27	60.61	0.129
20.27	60.62	0.129
20.27	60.63	0.129
20.27	60.64	0.129
20.27	60.64	0.129
20.27	60.65	0.129
20.28	60.66	0.129
20.28	60.67	0.129
20.28	60.68	0.129
20.28	60.69	0.129
20.28	60.69	0.129
20.28	60.70	0.129
20.28	60.71	0.129
20.29	60.72	0.129
20.29	60.73	0.129
20.29	60.74	0.129
20.29	60.74	0.129
20.29	60.75	0.129
20.29	60.76	0.129
20.30	60.77	0.129
20.30	60.78	0.129
20.30	60.79	0.129
20.30	60.80	0.129
20.30	60.80	0.129
20.31	60.81	0.129
20.31	60.82	0.129
20.31	60.83	0.129
20.31	60.84	0.129
20.31	60.84	0.129
20.31	60.85	0.129
20.32	60.86	0.129
20.32	60.87	0.129
20.32	60.88	0.129
20.32	60.89	0.129
20.32	60.90	0.129
20.32	60.90	0.129
20.33	60.91	0.129
20.33	60.92	0.129
20.33	60.93	0.129
20.33	60.94	0.129
20.33	60.94	0.129
20.33	60.95	0.129
20.33	60.96	0.129
20.34	60.97	0.129
20.34	60.98	0.129
20.34	60.99	0.129
20.34	60.99	0.129
20.34	61.00	0.129
20.34	61.01	0.129
20.35	61.02	0.129
20.35	61.03	0.129
20.35	61.04	0.129
20.35	61.05	0.129
20.35	61.05	0.129
20.36	61.06	0.129
20.36	61.07	0.129
20.36	61.08	0.129
20.36	61.09	0.129
20.36	61.10	0.129
20.36	61.10	0.129
20.37	61.11	0.129
20.37	61.12	0.129
20.37	61.13	0.129
20.37	61.14	0.129
20.37	61.15	0.129
20.37	61.15	0.129
20.38	61.16	0.129
20.38	61.17	0.129
20.38	61.18	0.129
20.38	61.19	0.129
20.38	61.20	0.129
20.38	61.20	0.129
20.38	61.21	0.129
20.39	61.22	0.129
20.39	61.23	0.129
20.39	61.24	0.129
20.39	61.25	0.129
20.39	61.25	0.129
20.39	61.26	0.129
20.40	61.27	0.129
20.40	61.28	0.129
20.40	61.29	0.129
20.40	61.30	0.129
20.40	61.30	0.129
20.41	61.31	0.129
20.41	61.32	0.129
20.41	61.33	0.129
20.41	61.34	0.129
20.41	61.35	0.129
20.41	61.35	0.129
20.42	61.36	0.129
20.42	61.37	0.129
20.42	61.38	0.129
20.42	61.39	0.129
20.42	61.40	0.129
20.42	61.40	0.129
20.43	61.41	0.129
20.43	61.42	0.129
20.43	61.43	0.129
20.43	61.44	0.129
20.43	61.45	0.129
20.43	61.45	0.129
20.43	61.46	0.129
20.44	61.47	0.129
20.44	61.48	0.129
20.44	61.49	0.129
20.44	61.50	0.129
20.44	61.50	0.129
20.44	61.51	0.129
20.45	61.52	0.129
20.45	61.53	0.129
20.45	61.54	0.129
20.45	61.55	0.129
20.45	61.55	0.129
20.46	61.56	0.129
20.46	61.57	0.129
20.46	61.58	0.129
20.46	61.59	0.129
20.46	61.60	0.129
20.46	61.60	0.129
20.47	61.61	0.129
20.47	61.62	0.129
20.47	61.63	0.129
20.47	61.64	0.129
20.47	61.65	0.129
20.47	61.65	0.129
20.48	61.66	0.129
20.48	61.67	0.129
20.48	61.68	0.129
20.48	61.69	0.129
20.48	61.70	0.129
20.48	61.70	0.129
20.48	61.71	0.129
20.49	61.72	0.129
20.49	61.73	0.129
20.49	61.74	0.129
20.49	61.75	0.129
20.49	61.75	0.129
20.49	61.76	0.129
20.50	61.77	0.129
20.50	61.78	0.129
20.50	61.79	0.129
20.50	61.80	0.129
20.50	61.80	0.129
20.51	61.81	0.129
20.51	61.82	0.129
20.51	61.83	0.129
20.51	61.84	0.129
20.51	61.85	0.129
20.51	61.85	0.129
20.52	61.86	0.129
20.52	61.87	0.129
20.52	61.88	0.129
20.52	61.89	0.129
20.52	61.90	0.129
20.52	61.90	0.129
20.53	61.91	0.129
20.53	61.92	0.129
20.53	61.93	0.129
20.53	61.94	0.129
20.53	61.95	0.129
20.53	61.95	0.129
20.53	61.96	0.129
20.54	61.97	0.129
20.54	61.98	0.129
20.54	61.99	0.129
20.54	62.00	0.129
20.54	62.00	0.129
20.54	62.01	0.129
20.55	62.02	0.129
20.55	62.03	0.129
20.55	62.04	0.129
20.55	62.05	0.129
20.55	62.05	0.129
20.56	62.06	0.129
20.56	62.07	0.129
20.56	62.08	0.129
20.56	62.09	0.129
20.56	62.10	0.129
20.56	62.10	0.129
20.57	62.11	0.129
20.57	62.12	0.129
20.57	62.13	0.129
20.57	62.14	0.129
20.57	62.15	0.129
20.57	62.16	0.129
20.58	62.16	0.129
20.58	62.17	0.129
20.58	62.18	0.129
20.58	62.19	0.129
20.58	62.20	0.129
20.58	62.20	0.129
20.58	62.21	0.129
20.59	62.22	0.129
20.59	62.23	0.129
20.59	62.24	0.129
20.59	62.25	0.129
20.59	62.26	0.129
20.59	62.26	0.129
20.60	62.27	0.129
20.60	62.28	0.129
20.60	62.29	0.129
20.60	62.30	0.129
20.60	62.31	0.129
20.61	62.31	0.129
20.61	62.32	0.129
20.61	62.33	0.129
20.61	62.34	0.129
20.61	62.35	0.129
20.61	62.35	0.129
20.62	62.36	0.129
20.62	62.37	0.129
20.62	62.38	0.129
20.62	62.39	0.129
20.62	62.40	0.129
20.62	62.40	0.129
20.63	62.41	0.129
20.63	62.42	0.129
20.63	62.43	0.129
20.63	62.44	0.129
20.63	62.45	0.129
20.63	62.46	0.129
20.63	62.46	0.129
20.64	62.47	0.129
20.64	62.48	0.129
20.64	62.49	0.129
20.64	62.50	0.129
20.64	62.51	0.129
20.64	62.51	0.129
20.65	62.52	0.129
20.65	62.53	0.129
20.65	62.54	0.129
20.65	62.55	0.129
20.65	62.56	0.129
20.66	62.56	0.129
20.66	62.57	0.129
20.66	62.58	0.129
20.66	62.59	0.129
20.66	62.60	0.129
20.66	62.61	0.129
20.67	62.61	0.129
20.67	62.62	0.129
20.67	62.63	0.129
20.67	62.64	0.129
20.67	62.65	0.129
20.67	62.65	0.129
20.68	62.66	0.129
20.68	62.67	0.129
20.68	62.68	0.129
20.68	62.69	0.129
20.68	62.70	0.129
20.68	62.71	0.129
20.68	62.71	0.129
20.69	62.72	0.129
20.69	62.73	0.129
20.69	62.74	0.129
20.69	62.75	0.129
20.69	62.76	0.129
20.69	62.76	0.129
20.70	62.77	0.129
20.70	62.78	0.129
20.70	62.79	0.129
20.70	62.80	0.129
20.70	62.81	0.129
20.71	62.81	0.129
20.71	62.82	0.129
20.71	62.83	0.129
20.71	62.84	0.129
20.71	62.85	0.129
20.71	62.86	0.129
20.72	62.86	0.129
20.72	62.87	0.129
20.72	62.88	0.129
20.72	62.89	0.129
20.72	62.90	0.129
20.72	62.91	0.129
20.73	62.91	0.129
20.73	62.92	0.129
20.73	62.93	0.129
20.73	62.94	0.129
20.73	62.95	0.129
20.73	62.96	0.129
20.73	62.96	0.129
20.74	62.97	0.129
20.74	62.98	0.129
20.74	62.99	0.129
20.74	63.00	0.129
20.74	63.00	0.129
20.74	63.01	0.129
20.75	63.02	0.129
20.75	63.03	0.129
20.75	63.04	0.129
20.75	63.05	0.129
20.75	63.06	0.129
20.76	63.06	0.129
20.76	63.07	0.129
20.76	63.08	0.129
20.76	63.09	0.129
20.76	63.10	0.129
20.76	63.11	0.129
20.77	63.11	0.129
20.77	63.12	0.130
20.77	63.13	0.130
20.77	63.14	0.130
20.77	63.15	0.130
20.77	63.16	0.130
20.78	63.16	0.130
20.78	63.17	0.130
20.78	63.18	0.130
20.78	63.19	0.130
20.78	63.20	0.130
20.78	63.21	0.130
20.78	63.21	0.130
20.79	63.22	0.130
20.79	63.23	0.130
20.79	63.24	0.130
20.79	63.25	0.130
20.79	63.26	0.130
20.79	63.26	0.130
20.80	63.27	0.130
20.80	63.28	0.130
20.80	63.29	0.130
20.80	63.30	0.130
20.80	63.31	0.130
20.81	63.31	0.130
20.81	63.32	0.130
20.81	63.33	0.130
20.81	63.34	0.130
20.81	63.35	0.130
20.81	63.35	0.130
20.82	63.36	0.130
20.82	63.37	0.130
20.82	63.38	0.130
20.82	63.39	0.130
20.82	63.40	0.130
20.82	63.40	0.130
20.83	63.41	0.130
20.83	63.42	0.130
20.83	63.43	0.130
20.83	63.44	0.130
20.83	63.45	0.130
20.83	63.46	0.130
20.83	63.46	0.130
20.84	63.47	0.130
20.84	63.48	0.130
20.84	63.49	0.130
20.84	63.50	0.130
20.84	63.51	0.130
20.84	63.51	0.130
20.85	63.52	0.130
20.85	63.53	0.130
20.85	63.54	0.130
20.85	63.55	0.130
20.85	63.56	0.130
20.86	63.56	0.130
20.86	63.57	0.130
20.86	63.58	0.130
20.86	63.59	0.130
20.86	63.60	0.130
20.86	63.61	0.130
20.87	63.61	0.130
20.87	63.62	0.130
20.87	63.63	0.130
20.87	63.64	0.130
20.87	63.65	0.130
20.87	63.66	0.130
20.88	63.66	0.130
20.88	63.67	0.130
20.88	63.68	0.130
20.88	63.69	0.130
20.88	63.70	0.130
20.88	63.71	0.130
20.88	63.71	0.130
20.89	63.72	0.130
20.89	63.73	0.130
20.89	63.74	0.130
20.89	63.75	0.130
20.89	63.75	0.130
20.89	63.76	0.130
20.90	63.77	0.130
20.90	63.78	0.130
20.90	63.79	0.130
20.90	63.80	0.130
20.90	63.81	0.130
20.91	63.81	0.130
20.91	63.82	0.130
20.91	63.83	0.130
20.91	63.84	0.130
20.91	63.85	0.130
20.91	63.86	0.130
20.92	63.86	0.130
20.92	63.87	0.130
20.92	63.88	0.130
20.92	63.89	0.130
20.92	63.90	0.130
20.92	63.91	0.130
20.93	63.91	0.130
20.93	63.92	0.130
20.93	63.93	0.130
20.93	63.94	0.130
20.93	63.95	0.130
20.93	63.95	0.130
20.93	63.96	0.130
20.94	63.97	0.130
20.94	63.98	0.130
20.94	63.99	0.130
20.94	64.00	0.130
20.94	64.01	0.130
20.94	64.01	0.130
20.95	64.02	0.130
20.95	64.03	0.130
20.95	64.04	0.130
20.95	64.05	0.130
20.95	64.06	0.130
20.96	64.06	0.130
20.96	64.07	0.130
20.96	64.08	0.130
20.96	64.09	0.130
20.96	64.10	0.130
20.96	64.10	0.130
20.97	64.11	0.130
20.97	64.12	0.130
20.97	64.13	0.130
20.97	64.14	0.130
20.97	64.15	0.130
20.97	64.16	0.130
20.98	64.16	0.130
20.98	64.17	0.130
20.98	64.18	0.130
20.98	64.19	0.130
20.98	64.20	0.130
20.98	64.21	0.130
20.98	64.21	0.130
20.99	64.22	0.130
20.99	64.23	0.130
20.99	64.24	0.130
20.99	64.25	0.130
20.99	64.26	0.130
20.99	64.26	0.130
21.00	64.27	0.130
21.00	64.28	0.130
21.00	64.29	0.130
21.00	64.30	0.130
21.00	64.31	0.130
21.01	64.31	0.130
21.01	64.32	0.130
21.01	64.33	0.130
21.01	64.34	0.130
21.01	64.35	0.130
21.01	64.36	0.130
21.02	64.36	0.130
21.02	64.37	0.130
21.02	64.38	0.130
21.02	64.39	0.130
21.02	64.40	0.130
21.02	64.41	0.130
21.03	64.41	0.130
21.03	64.42	0.130
21.03	64.43	0.130
21.03	64.44	0.130
21.03	64.45	0.130
21.03	64.46	0.130
21.03	64.46	0.130
21.04	64.47	0.130
21.04	64.48	0.130
21.04	64.49	0.130
21.04	64.50	0.130
21.04	64.51	0.130
21.04	64.51	0.130
21.05	64.52	0.130
21.05	64.53	0.130
21.05	64.54	0.130
21.05	64.55	0.130
21.05	64.56	0.130
21.06	64.56	0.130
21.06	64.57	0.130
21.06	64.58	0.130
21.06	64.59	0.130
21.06	64.60	0.130
21.06	64.61	0.130
21.07	64.61	0.130
21.07	64.62	0.130
21.07	64.63	0.130
21.07	64.64	0.130
21.07	64.65	0.130
21.07	64.66	0.130
21.08	64.66	0.130
21.08	64.67	0.130
21.08	64.68	0.130
21.08	64.69	0.130
21.08	64.70	0.130
21.08	64.71	0.130
21.08	64.71	0.130
21.09	64.72	0.130
21.09	64.73	0.130
21.09	64.74	0.130
21.09	64.75	0.130
21.09	64.76	0.130
21.09	64.76	0.130
21.10	64.77	0.130
21.10	64.78	0.130
21.10	64.79	0.130
21.10	64.80	0.130
21.10	64.81	0.130
21.11	64.81	0.130
21.11	64.82	0.130
21.11	64.83	0.130
21.11	64.84	0.130
21.11	64.85	0.130
21.11	64.86	0.130
21.12	64.86	0.130
21.12	64.87	0.130
21.12	64.88	0.130
21.12	64.89	0.130
21.12	64.90	0.130
21.12	64.91	0.130
21.13	64.91	0.130
21.13	64.92	0.130
21.13	64.93	0.130
21.13	64.94	0.130
21.13	64.95	0.130
21.13	64.96	0.130
21.13	64.96	0.130
21.14	64.97	0.130
21.14	64.98	0.130
21.14	64.99	0.130
21.14	65.00	0.130
21.14	65.01	0.130
21.14	65.02	0.130
21.15	65.02	0.130
21.15	65.03	0.130
21.15	65.04	0.130
21.15	65.05	0.130
21.15	65.06	0.130
21.16	65.06	0.130
21.16	65.07	0.130
21.16	65.08	0.130
21.16	65.09	0.130
21.16	65.10	0.130
21.16	65.11	0.130
21.17	65.11	0.130
21.17	65.12	0.130
21.17	65.13	0.130
21.17	65.14	0.130
21.17	65.15	0.130
21.17	65.16	0.130
21.18	65.16	0.130
21.18	65.17	0.130
21.18	65.18	0.130
21.18	65.19	0.130
21.18	65.20	0.130
21.18	65.21	0.130
21.18	65.21	0.130
21.19	65.22	0.130
21.19	65.23	0.130
21.19	65.24	0.130
21.19	65.25	0.130
21.19	65.26	0.130
21.19	65.26	0.130
21.20	65.27	0.130
21.20	65.28	0.130
21.20	65.29	0.130
21.20	65.30	0.130
21.20	65.31	0.130
21.21	65.32	0.130
21.21	65.32	0.130
21.21	65.33	0.130
21.21	65.34	0.130
21.21	65.35	0.130
21.21	65.36	0.130
21.22	65.37	0.130
21.22	65.37	0.130
21.22	65.38	0.130
21.22	65.39	0.130
21.22	65.40	0.130
21.22	65.41	0.130
21.23	65.41	0.130
21.23	65.42	0.130
21.23	65.43	0.130
21.23	65.44	0.130
21.23	65.45	0.130
21.23	65.46	0.130
21.23	65.46	0.130
21.24	65.47	0.130
21.24	65.48	0.130
21.24	65.49	0.130
21.24	65.50	0.130
21.24	65.51	0.130
21.24	65.51	0.130
21.25	65.52	0.130
21.25	65.53	0.130
21.25	65.54	0.130
21.25	65.55	0.130
21.25	65.56	0.130
21.26	65.57	0.130
21.26	65.57	0.130
21.26	65.58	0.130
21.26	65.59	0.130
21.26	65.60	0.130
21.26	65.61	0.130
21.27	65.62	0.130
21.27	65.62	0.130
21.27	65.63	0.130
21.27	65.64	0.130
21.27	65.65	0.130
21.27	65.66	0.130
21.28	65.66	0.130
21.28	65.67	0.130
21.28	65.68	0.130
21.28	65.69	0.130
21.28	65.70	0.130
21.28	65.71	0.130
21.28	65.72	0.130
21.29	65.72	0.130
21.29	65.73	0.130
21.29	65.74	0.130
21.29	65.75	0.130
21.29	65.76	0.130
21.29	65.77	0.130
21.30	65.77	0.130
21.30	65.78	0.130
21.30	65.79	0.130
21.30	65.80	0.130
21.30	65.81	0.130
21.31	65.82	0.130
21.31	65.82	0.130
21.31	65.83	0.130
21.31	65.84	0.130
21.31	65.85	0.130
21.31	65.86	0.130
21.32	65.87	0.130
21.32	65.87	0.130
21.32	65.88	0.130
21.32	65.89	0.130
21.32	65.90	0.130
21.32	65.91	0.130
21.33	65.92	0.130
21.33	65.92	0.130
21.33	65.93	0.130
21.33	65.94	0.130
21.33	65.95	0.130
21.33	65.96	0.130
21.33	65.97	0.130
21.34	65.97	0.130
21.34	65.98	0.130
21.34	65.99	0.130
21.34	66.00	0.130
21.34	66.01	0.130
21.34	66.02	0.130
21.35	66.02	0.130
21.35	66.03	0.130
21.35	66.04	0.130
21.35	66.05	0.130
21.35	66.06	0.130
21.36	66.07	0.130
21.36	66.07	0.130
21.36	66.08	0.130
21.36	66.09	0.130
21.36	66.10	0.130
21.36	66.11	0.130
21.37	66.12	0.130
21.37	66.12	0.130
21.37	66.13	0.130
21.37	66.14	0.130
21.37	66.15	0.130
21.37	66.16	0.130
21.38	66.17	0.130
21.38	66.17	0.130
21.38	66.18	0.130
21.38	66.19	0.130
21.38	66.20	0.130
21.38	66.21	0.130
21.38	66.22	0.130
21.39	66.22	0.130
21.39	66.23	0.130
21.39	66.24	0.130
21.39	66.25	0.130
21.39	66.26	0.130
21.39	66.27	0.130
21.40	66.27	0.130
21.40	66.28	0.130
21.40	66.29	0.130
21.40	66.30	0.130
21.40	66.31	0.130
21.41	66.32	0.130
21.41	66.32	0.130
21.41	66.33	0.130
21.41	66.34	0.130
21.41	66.35	0.130
21.41	66.36	0.130
21.42	66.37	0.130
21.42	66.37	0.130
21.42	66.38	0.130
21.42	66.39	0.130
21.42	66.40	0.130
21.42	66.41	0.130
21.43	66.42	0.130
21.43	66.43	0.130
21.43	66.43	0.130
21.43	66.44	0.130
21.43	66.45	0.130
21.43	66.46	0.130
21.43	66.47	0.130
21.44	66.47	0.130
21.44	66.48	0.130
21.44	66.49	0.130
21.44	66.50	0.130
21.44	66.51	0.130
21.44	66.52	0.130
21.45	66.53	0.130
21.45	66.53	0.130
21.45	66.54	0.130
21.45	66.55	0.130
21.45	66.56	0.130
21.46	66.57	0.130
21.46	66.58	0.130
21.46	66.58	0.130
21.46	66.59	0.130
21.46	66.60	0.130
21.46	66.61	0.130
21.47	66.62	0.130
21.47	66.62	0.130
21.47	66.63	0.130
21.47	66.64	0.130
21.47	66.65	0.130
21.47	66.66	0.130
21.48	66.67	0.130
21.48	66.67	0.130
21.48	66.68	0.130
21.48	66.69	0.130
21.48	66.70	0.130
21.48	66.71	0.130
21.48	66.72	0.130
21.49	66.72	0.130
21.49	66.73	0.130
21.49	66.74	0.130
21.49	66.75	0.130
21.49	66.76	0.130
21.49	66.77	0.130
21.50	66.77	0.130
21.50	66.78	0.130
21.50	66.79	0.130
21.50	66.80	0.130
21.50	66.81	0.130
21.51	66.82	0.130
21.51	66.82	0.130
21.51	66.83	0.130
21.51	66.84	0.130
21.51	66.85	0.130
21.51	66.86	0.130
21.52	66.87	0.130
21.52	66.87	0.130
21.52	66.88	0.130
21.52	66.89	0.130
21.52	66.90	0.130
21.52	66.91	0.130
21.53	66.92	0.130
21.53	66.92	0.130
21.53	66.93	0.130
21.53	66.94	0.130
21.53	66.95	0.130
21.53	66.96	0.130
21.53	66.97	0.130
21.54	66.97	0.130
21.54	66.98	0.130
21.54	66.99	0.130
21.54	67.00	0.130
21.54	67.01	0.130
21.54	67.02	0.130
21.55	67.03	0.130
21.55	67.03	0.130
21.55	67.04	0.130
21.55	67.05	0.130
21.55	67.06	0.130
21.56	67.07	0.130
21.56	67.08	0.130
21.56	67.08	0.130
21.56	67.09	0.130
21.56	67.10	0.130
21.56	67.11	0.130
21.57	67.12	0.130
21.57	67.13	0.130
21.57	67.13	0.130
21.57	67.14	0.130
21.57	67.15	0.130
21.57	67.16	0.130
21.58	67.17	0.130
21.58	67.18	0.130
21.58	67.18	0.130
21.58	67.19	0.130
21.58	67.20	0.130
21.58	67.21	0.130
21.58	67.22	0.130
21.59	67.23	0.130
21.59	67.23	0.130
21.59	67.24	0.130
21.59	67.25	0.130
21.59	67.26	0.130
21.59	67.27	0.130
21.60	67.28	0.130
21.60	67.28	0.130
21.60	67.29	0.130
21.60	67.30	0.130
21.60	67.31	0.130
21.61	67.32	0.130
21.61	67.33	0.130
21.61	67.33	0.130
21.61	67.34	0.130
21.61	67.35	0.130
21.61	67.36	0.130
21.62	67.37	0.130
21.62	67.38	0.130
21.62	67.38	0.130
21.62	67.39	0.130
21.62	67.40	0.130
21.62	67.41	0.130
21.63	67.42	0.130
21.63	67.43	0.130
21.63	67.43	0.130
21.63	67.44	0.130
21.63	67.45	0.130
21.63	67.46	0.130
21.63	67.47	0.130
21.64	67.48	0.130
21.64	67.48	0.130
21.64	67.49	0.130
21.64	67.50	0.130
21.64	67.51	0.130
21.64	67.52	0.130
21.65	67.53	0.130
21.65	67.53	0.130
21.65	67.54	0.130
21.65	67.55	0.130
21.65	67.56	0.130
21.66	67.57	0.130
21.66	67.58	0.130
21.66	67.58	0.130
21.66	67.59	0.130
21.66	67.60	0.130
21.66	67.61	0.130
21.67	67.62	0.130
21.67	67.62	0.130
21.67	67.63	0.130
21.67	67.64	0.130
21.67	67.65	0.130
21.67	67.66	0.130
21.68	67.67	0.130
21.68	67.68	0.130
21.68	67.68	0.130
21.68	67.69	0.130
21.68	67.70	0.130
21.68	67.71	0.130
21.68	67.72	0.130
21.69	67.73	0.130
21.69	67.73	0.130
21.69	67.74	0.130
21.69	67.75	0.130
21.69	67.76	0.130
21.69	67.77	0.130
21.70	67.78	0.130
21.70	67.78	0.130
21.70	67.79	0.130
21.70	67.80	0.130
21.70	67.81	0.130
21.71	67.82	0.130
21.71	67.83	0.130
21.71	67.83	0.130
21.71	67.84	0.130
21.71	67.85	0.130
21.71	67.86	0.130
21.72	67.87	0.131
21.72	67.88	0.131
21.72	67.88	0.131
21.72	67.89	0.131
21.72	67.90	0.131
21.72	67.91	0.131
21.73	67.92	0.131
21.73	67.92	0.131
21.73	67.93	0.131
21.73	67.94	0.131
21.73	67.95	0.131
21.73	67.96	0.131
21.73	67.97	0.131
21.74	67.97	0.131
21.74	67.98	0.131
21.74	67.99	0.131
21.74	68.00	0.131
21.74	68.01	0.131
21.74	68.02	0.131
21.75	68.03	0.131
21.75	68.03	0.131
21.75	68.04	0.131
21.75	68.05	0.131
21.75	68.06	0.131
21.76	68.07	0.131
21.76	68.08	0.131
21.76	68.08	0.131
21.76	68.09	0.131
21.76	68.10	0.131
21.76	68.11	0.131
21.77	68.12	0.131
21.77	68.13	0.131
21.77	68.13	0.131
21.77	68.14	0.131
21.77	68.15	0.131
21.77	68.16	0.131
21.78	68.17	0.131
21.78	68.18	0.131
21.78	68.18	0.131
21.78	68.19	0.131
21.78	68.20	0.131
21.78	68.21	0.131
21.78	68.22	0.131
21.79	68.23	0.131
21.79	68.23	0.131
21.79	68.24	0.131
21.79	68.25	0.131
21.79	68.26	0.131
21.79	68.27	0.131
21.80	68.28	0.131
21.80	68.28	0.131
21.80	68.29	0.131
21.80	68.30	0.131
21.80	68.31	0.131
21.81	68.32	0.131
21.81	68.33	0.131
21.81	68.33	0.131
21.81	68.34	0.131
21.81	68.35	0.131
21.81	68.36	0.131
21.82	68.37	0.131
21.82	68.38	0.131
21.82	68.38	0.131
21.82	68.39	0.131
21.82	68.40	0.131
21.82	68.41	0.131
21.83	68.42	0.131
21.83	68.43	0.131
21.83	68.43	0.131
21.83	68.44	0.131
21.83	68.45	0.131
21.83	68.46	0.131
21.83	68.47	0.131
21.84	68.48	0.131
21.84	68.48	0.131
21.84	68.49	0.131
21.84	68.50	0.131
21.84	68.51	0.131
21.84	68.52	0.131
21.85	68.53	0.131
21.85	68.53	0.131
21.85	68.54	0.131
21.85	68.55	0.131
21.85	68.56	0.131
21.86	68.57	0.131
21.86	68.57	0.131
21.86	68.58	0.131
21.86	68.59	0.131
21.86	68.60	0.131
21.86	68.61	0.131
21.87	68.62	0.131
21.87	68.63	0.131
21.87	68.63	0.131
21.87	68.64	0.131
21.87	68.65	0.131
21.87	68.66	0.131
21.88	68.67	0.131
21.88	68.68	0.131
21.88	68.68	0.131
21.88	68.69	0.131
21.88	68.70	0.131
21.88	68.71	0.131
21.88	68.72	0.131
21.89	68.72	0.131
21.89	68.73	0.131
21.89	68.74	0.131
21.89	68.75	0.131
21.89	68.76	0.131
21.89	68.77	0.131
21.90	68.78	0.131
21.90	68.78	0.131
21.90	68.79	0.131
21.90	68.80	0.131
21.90	68.81	0.131
21.91	68.82	0.131
21.91	68.83	0.131
21.91	68.83	0.131
21.91	68.84	0.131
21.91	68.85	0.131
21.91	68.86	0.131
21.92	68.87	0.131
21.92	68.88	0.131
21.92	68.88	0.131
21.92	68.89	0.131
21.92	68.90	0.131
21.92	68.91	0.131
21.93	68.92	0.131
21.93	68.93	0.131
21.93	68.93	0.131
21.93	68.94	0.131
21.93	68.95	0.131
21.93	68.96	0.131
21.93	68.97	0.131
21.94	68.98	0.131
21.94	68.98	0.131
21.94	68.99	0.131
21.94	69.00	0.131
21.94	69.01	0.131
21.94	69.02	0.131
21.95	69.03	0.131
21.95	69.03	0.131
21.95	69.04	0.131
21.95	69.05	0.131
21.95	69.06	0.131
21.96	69.07	0.131
21.96	69.08	0.131
21.96	69.08	0.131
21.96	69.09	0.131
21.96	69.10	0.131
21.96	69.11	0.131
21.97	69.12	0.131
21.97	69.13	0.131
21.97	69.13	0.131
21.97	69.14	0.131
21.97	69.15	0.131
21.97	69.16	0.131
21.98	69.17	0.131
21.98	69.18	0.131
21.98	69.18	0.131
21.98	69.19	0.131
21.98	69.20	0.131
21.98	69.21	0.131
21.98	69.22	0.131
21.99	69.23	0.131
21.99	69.23	0.131
21.99	69.24	0.131
21.99	69.25	0.131
21.99	69.26	0.131
21.99	69.27	0.131
22.00	69.28	0.131
22.00	69.28	0.131
22.00	69.29	0.131
22.00	69.30	0.131
22.00	69.31	0.131
22.01	69.32	0.131
22.01	69.33	0.131
22.01	69.33	0.131
22.01	69.34	0.131
22.01	69.35	0.131
22.01	69.36	0.131
22.02	69.37	0.131
22.02	69.38	0.131
22.02	69.38	0.131
22.02	69.39	0.131
22.02	69.40	0.131
22.02	69.41	0.131
22.03	69.42	0.131
22.03	69.43	0.131
22.03	69.43	0.131
22.03	69.44	0.131
22.03	69.45	0.131
22.03	69.46	0.131
22.03	69.47	0.131
22.04	69.48	0.131
22.04	69.48	0.131
22.04	69.49	0.131
22.04	69.50	0.131
22.04	69.51	0.131
22.04	69.52	0.131
