11.51	66.53	-0.258
11.51	66.51	-0.258
11.51	66.49	-0.258
11.51	66.48	-0.258
11.51	66.46	-0.258
11.52	66.44	-0.258
11.52	66.43	-0.258
11.52	66.41	-0.258
11.52	66.39	-0.258
11.52	66.38	-0.258
11.52	66.36	-0.258
11.53	66.34	-0.258
11.53	66.33	-0.258
11.53	66.31	-0.258
11.53	66.29	-0.258
11.53	66.28	-0.258
11.53	66.26	-0.258
11.53	66.24	-0.258
11.54	66.23	-0.258
11.54	66.21	-0.258
11.54	66.19	-0.258
11.54	66.18	-0.258
11.54	66.16	-0.258
11.55	66.14	-0.258
11.55	66.13	-0.258
11.55	66.11	-0.258
11.55	66.09	-0.258
11.55	66.08	-0.258
11.55	66.06	-0.258
11.55	66.04	-0.258
11.56	66.03	-0.258
11.56	66.01	-0.258
11.56	65.99	-0.258
11.56	65.98	-0.258
11.56	65.96	-0.258
11.57	65.94	-0.258
11.57	65.93	-0.258
11.57	65.91	-0.257
11.57	65.89	-0.257
11.57	65.88	-0.257
11.57	65.86	-0.257
11.58	65.84	-0.257
11.58	65.83	-0.257
11.58	65.81	-0.257
11.58	65.79	-0.257
11.58	65.78	-0.257
11.58	65.76	-0.257
11.58	65.74	-0.257
11.59	65.73	-0.257
11.59	65.71	-0.257
11.59	65.69	-0.257
11.59	65.68	-0.257
11.59	65.66	-0.257
11.60	65.64	-0.257
11.60	65.63	-0.257
11.60	65.61	-0.257
11.60	65.59	-0.257
11.60	65.58	-0.257
11.60	65.56	-0.257
11.60	65.54	-0.257
11.61	65.53	-0.257
11.61	65.51	-0.257
11.61	65.49	-0.257
11.61	65.48	-0.257
11.61	65.46	-0.257
11.62	65.44	-0.257
11.62	65.43	-0.257
11.62	65.41	-0.257
11.62	65.39	-0.257
11.62	65.38	-0.257
11.62	65.36	-0.257
11.63	65.34	-0.257
11.63	65.33	-0.257
11.63	65.31	-0.257
11.63	65.29	-0.257
11.63	65.28	-0.257
11.63	65.26	-0.256
11.63	65.24	-0.256
11.64	65.23	-0.256
11.64	65.21	-0.256
11.64	65.19	-0.256
11.64	65.18	-0.256
11.64	65.16	-0.256
11.65	65.14	-0.256
11.65	65.13	-0.256
11.65	65.11	-0.256
11.65	65.09	-0.256
11.65	65.08	-0.256
11.65	65.06	-0.256
11.65	65.05	-0.256
11.66	65.03	-0.256
11.66	65.01	-0.256
11.66	64.99	-0.256
11.66	64.98	-0.256
11.66	64.96	-0.256
11.67	64.94	-0.256
11.67	64.93	-0.256
11.67	64.91	-0.256
11.67	64.89	-0.256
11.67	64.88	-0.256
11.67	64.86	-0.256
11.68	64.84	-0.256
11.68	64.83	-0.256
11.68	64.81	-0.256
11.68	64.79	-0.256
11.68	64.78	-0.256
11.68	64.76	-0.256
11.68	64.75	-0.256
11.69	64.73	-0.256
11.69	64.71	-0.256
11.69	64.69	-0.256
11.69	64.68	-0.256
11.69	64.66	-0.256
11.70	64.65	-0.256
11.70	64.63	-0.256
11.70	64.61	-0.256
11.70	64.60	-0.256
11.70	64.58	-0.255
11.70	64.56	-0.255
11.70	64.54	-0.255
11.71	64.53	-0.255
11.71	64.51	-0.255
11.71	64.49	-0.255
11.71	64.48	-0.255
11.71	64.46	-0.255
11.72	64.45	-0.255
11.72	64.43	-0.255
11.72	64.41	-0.255
11.72	64.39	-0.255
11.72	64.38	-0.255
11.72	64.36	-0.255
11.73	64.35	-0.255
11.73	64.33	-0.255
11.73	64.31	-0.255
11.73	64.30	-0.255
11.73	64.28	-0.255
11.73	64.26	-0.255
11.73	64.25	-0.255
11.74	64.23	-0.255
11.74	64.21	-0.255
11.74	64.20	-0.255
11.74	64.18	-0.255
11.74	64.16	-0.255
11.75	64.15	-0.255
11.75	64.13	-0.255
11.75	64.11	-0.255
11.75	64.09	-0.255
11.75	64.08	-0.255
11.75	64.06	-0.255
11.75	64.05	-0.255
11.76	64.03	-0.255
11.76	64.01	-0.255
11.76	64.00	-0.255
11.76	63.98	-0.254
11.76	63.96	-0.254
11.77	63.94	-0.254
11.77	63.93	-0.254
11.77	63.91	-0.254
11.77	63.90	-0.254
11.77	63.88	-0.254
11.77	63.86	-0.254
11.78	63.85	-0.254
11.78	63.83	-0.254
11.78	63.81	-0.254
11.78	63.80	-0.254
11.78	63.78	-0.254
11.78	63.76	-0.254
11.78	63.75	-0.254
11.79	63.73	-0.254
11.79	63.71	-0.254
11.79	63.70	-0.254
11.79	63.68	-0.254
11.79	63.66	-0.254
11.80	63.64	-0.254
11.80	63.63	-0.254
11.80	63.61	-0.254
11.80	63.59	-0.254
11.80	63.58	-0.254
11.80	63.56	-0.254
11.80	63.55	-0.254
11.81	63.53	-0.254
11.81	63.51	-0.254
11.81	63.50	-0.254
11.81	63.48	-0.254
11.81	63.46	-0.254
11.82	63.45	-0.254
11.82	63.43	-0.254
11.82	63.41	-0.254
11.82	63.40	-0.254
11.82	63.38	-0.254
11.82	63.36	-0.254
11.83	63.35	-0.254
11.83	63.33	-0.254
11.83	63.31	-0.254
11.83	63.30	-0.254
11.83	63.28	-0.254
11.83	63.26	-0.254
11.83	63.25	-0.254
11.84	63.23	-0.254
11.84	63.21	-0.253
11.84	63.20	-0.253
11.84	63.18	-0.253
11.84	63.16	-0.253
11.85	63.15	-0.253
11.85	63.13	-0.253
11.85	63.11	-0.253
11.85	63.10	-0.253
11.85	63.08	-0.253
11.85	63.06	-0.253
11.85	63.05	-0.253
11.86	63.03	-0.253
11.86	63.01	-0.253
11.86	63.00	-0.253
11.86	62.98	-0.253
11.86	62.96	-0.253
11.87	62.95	-0.253
11.87	62.93	-0.253
11.87	62.91	-0.253
11.87	62.90	-0.253
11.87	62.88	-0.253
11.87	62.86	-0.253
11.88	62.85	-0.253
11.88	62.83	-0.253
11.88	62.81	-0.253
11.88	62.80	-0.253
11.88	62.78	-0.253
11.88	62.76	-0.253
11.88	62.75	-0.253
11.89	62.73	-0.253
11.89	62.71	-0.253
11.89	62.70	-0.253
11.89	62.68	-0.253
11.89	62.66	-0.253
11.90	62.65	-0.253
11.90	62.63	-0.253
11.90	62.61	-0.253
11.90	62.60	-0.253
11.90	62.58	-0.253
11.90	62.56	-0.253
11.90	62.55	-0.252
11.91	62.53	-0.252
11.91	62.51	-0.252
11.91	62.50	-0.252
11.91	62.48	-0.252
11.91	62.46	-0.252
11.92	62.45	-0.252
11.92	62.43	-0.252
11.92	62.41	-0.252
11.92	62.40	-0.252
11.92	62.38	-0.252
11.92	62.36	-0.252
11.93	62.35	-0.252
11.93	62.33	-0.252
11.93	62.31	-0.252
11.93	62.30	-0.252
11.93	62.28	-0.252
11.93	62.26	-0.252
11.93	62.25	-0.252
11.94	62.23	-0.252
11.94	62.21	-0.252
11.94	62.20	-0.252
11.94	62.18	-0.252
11.94	62.16	-0.252
11.95	62.15	-0.252
11.95	62.13	-0.252
11.95	62.11	-0.252
11.95	62.10	-0.252
11.95	62.08	-0.252
11.95	62.06	-0.252
11.95	62.05	-0.252
11.96	62.03	-0.252
11.96	62.01	-0.252
11.96	62.00	-0.252
11.96	61.98	-0.252
11.96	61.96	-0.252
11.97	61.95	-0.252
11.97	61.93	-0.252
11.97	61.91	-0.252
11.97	61.90	-0.252
11.97	61.88	-0.252
11.97	61.86	-0.252
11.98	61.85	-0.252
11.98	61.83	-0.251
11.98	61.81	-0.251
11.98	61.80	-0.251
11.98	61.78	-0.251
11.98	61.76	-0.251
11.98	61.75	-0.251
11.99	61.73	-0.251
11.99	61.71	-0.251
11.99	61.70	-0.251
11.99	61.68	-0.251
11.99	61.66	-0.251
12.00	61.65	-0.251
12.00	61.63	-0.251
12.00	61.61	-0.251
12.00	61.60	-0.251
12.00	61.58	-0.251
12.00	61.56	-0.251
12.00	61.55	-0.251
12.01	61.53	-0.251
12.01	61.51	-0.251
12.01	61.50	-0.251
12.01	61.48	-0.251
12.01	61.46	-0.251
12.02	61.45	-0.251
12.02	61.43	-0.251
12.02	61.41	-0.251
12.02	61.40	-0.251
12.02	61.38	-0.251
12.02	61.36	-0.251
12.03	61.35	-0.251
12.03	61.33	-0.251
12.03	61.31	-0.251
12.03	61.30	-0.251
12.03	61.28	-0.251
12.03	61.26	-0.251
12.03	61.25	-0.251
12.04	61.23	-0.251
12.04	61.21	-0.251
12.04	61.20	-0.251
12.04	61.18	-0.251
12.04	61.16	-0.251
12.05	61.15	-0.251
12.05	61.13	-0.251
12.05	61.11	-0.251
12.05	61.10	-0.251
12.05	61.08	-0.251
12.05	61.06	-0.251
12.05	61.05	-0.251
12.06	61.03	-0.251
12.06	61.01	-0.251
12.06	61.00	-0.250
12.06	60.98	-0.250
12.06	60.96	-0.250
12.07	60.95	-0.250
12.07	60.93	-0.250
12.07	60.91	-0.250
12.07	60.90	-0.250
12.07	60.88	-0.250
12.07	60.86	-0.250
12.08	60.85	-0.250
12.08	60.83	-0.250
12.08	60.81	-0.250
12.08	60.80	-0.250
12.08	60.78	-0.250
12.08	60.76	-0.250
12.08	60.75	-0.250
12.09	60.73	-0.250
12.09	60.71	-0.250
12.09	60.70	-0.250
12.09	60.68	-0.250
12.09	60.66	-0.250
12.10	60.65	-0.250
12.10	60.63	-0.250
12.10	60.61	-0.250
12.10	60.60	-0.250
12.10	60.58	-0.250
12.10	60.56	-0.250
12.10	60.55	-0.250
12.11	60.53	-0.250
12.11	60.51	-0.250
12.11	60.50	-0.250
12.11	60.48	-0.250
12.11	60.46	-0.250
12.12	60.45	-0.250
12.12	60.43	-0.250
12.12	60.41	-0.250
12.12	60.40	-0.250
12.12	60.38	-0.250
12.12	60.36	-0.249
12.13	60.35	-0.249
12.13	60.33	-0.249
12.13	60.31	-0.249
12.13	60.30	-0.249
12.13	60.28	-0.249
12.13	60.26	-0.249
12.13	60.25	-0.249
12.14	60.23	-0.249
12.14	60.21	-0.249
12.14	60.20	-0.249
12.14	60.18	-0.249
12.14	60.16	-0.249
12.15	60.15	-0.249
12.15	60.13	-0.249
12.15	60.11	-0.249
12.15	60.10	-0.249
12.15	60.08	-0.249
12.15	60.06	-0.249
12.15	60.05	-0.249
12.16	60.03	-0.249
12.16	60.01	-0.249
12.16	60.00	-0.249
12.16	59.98	-0.249
12.16	59.96	-0.249
12.17	59.95	-0.249
12.17	59.93	-0.249
12.17	59.91	-0.249
12.17	59.90	-0.249
12.17	59.88	-0.249
12.17	59.86	-0.249
12.18	59.85	-0.249
12.18	59.83	-0.249
12.18	59.81	-0.249
12.18	59.80	-0.249
12.18	59.78	-0.249
12.18	59.76	-0.249
12.18	59.75	-0.249
12.19	59.73	-0.249
12.19	59.72	-0.249
12.19	59.70	-0.249
12.19	59.68	-0.249
12.19	59.67	-0.249
12.20	59.65	-0.249
12.20	59.63	-0.249
12.20	59.61	-0.249
12.20	59.60	-0.249
12.20	59.58	-0.249
12.20	59.56	-0.249
12.20	59.55	-0.249
12.21	59.53	-0.249
12.21	59.51	-0.249
12.21	59.50	-0.249
12.21	59.48	-0.249
12.21	59.46	-0.249
12.22	59.45	-0.249
12.22	59.43	-0.249
12.22	59.41	-0.249
12.22	59.40	-0.248
12.22	59.38	-0.248
12.22	59.37	-0.248
12.23	59.35	-0.248
12.23	59.33	-0.248
12.23	59.32	-0.248
12.23	59.30	-0.248
12.23	59.28	-0.248
12.23	59.26	-0.248
12.23	59.25	-0.248
12.24	59.23	-0.248
12.24	59.22	-0.248
12.24	59.20	-0.248
12.24	59.18	-0.248
12.24	59.17	-0.248
12.25	59.15	-0.248
12.25	59.13	-0.248
12.25	59.12	-0.248
12.25	59.10	-0.248
12.25	59.08	-0.248
12.25	59.07	-0.248
12.25	59.05	-0.248
12.26	59.03	-0.248
12.26	59.02	-0.248
12.26	59.00	-0.248
12.26	58.98	-0.248
12.26	58.97	-0.248
12.27	58.95	-0.248
12.27	58.93	-0.248
12.27	58.92	-0.248
12.27	58.90	-0.248
12.27	58.88	-0.248
12.27	58.87	-0.248
12.28	58.85	-0.248
12.28	58.83	-0.247
12.28	58.82	-0.247
12.28	58.80	-0.247
12.28	58.78	-0.247
12.28	58.76	-0.247
12.28	58.75	-0.247
12.29	58.73	-0.247
12.29	58.72	-0.247
12.29	58.70	-0.247
12.29	58.68	-0.247
12.29	58.67	-0.247
12.30	58.65	-0.247
12.30	58.63	-0.247
12.30	58.62	-0.247
12.30	58.60	-0.247
12.30	58.58	-0.247
12.30	58.57	-0.247
12.30	58.55	-0.247
12.31	58.53	-0.247
12.31	58.52	-0.247
12.31	58.50	-0.247
12.31	58.48	-0.247
12.31	58.47	-0.247
12.32	58.45	-0.247
12.32	58.43	-0.247
12.32	58.42	-0.247
12.32	58.40	-0.247
12.32	58.38	-0.247
12.32	58.37	-0.247
12.33	58.35	-0.246
12.33	58.33	-0.246
12.33	58.32	-0.246
12.33	58.30	-0.246
12.33	58.28	-0.246
12.33	58.27	-0.246
12.33	58.25	-0.246
12.34	58.23	-0.246
12.34	58.22	-0.246
12.34	58.20	-0.246
12.34	58.18	-0.246
12.34	58.17	-0.246
12.35	58.15	-0.246
12.35	58.13	-0.246
12.35	58.12	-0.246
12.35	58.10	-0.246
12.35	58.08	-0.246
12.35	58.07	-0.246
12.35	58.05	-0.246
12.36	58.03	-0.246
12.36	58.02	-0.246
12.36	58.00	-0.246
12.36	57.98	-0.246
12.36	57.97	-0.246
12.37	57.95	-0.246
12.37	57.93	-0.246
12.37	57.92	-0.246
12.37	57.90	-0.246
12.37	57.88	-0.246
12.37	57.87	-0.246
12.38	57.85	-0.246
12.38	57.83	-0.246
12.38	57.82	-0.246
12.38	57.80	-0.246
12.38	57.78	-0.246
12.38	57.77	-0.246
12.38	57.75	-0.246
12.39	57.73	-0.246
12.39	57.72	-0.246
12.39	57.70	-0.246
12.39	57.68	-0.245
12.39	57.67	-0.245
12.40	57.65	-0.245
12.40	57.63	-0.245
12.40	57.62	-0.245
12.40	57.60	-0.245
12.40	57.58	-0.245
12.40	57.57	-0.245
12.40	57.55	-0.245
12.41	57.53	-0.245
12.41	57.52	-0.245
12.41	57.50	-0.245
12.41	57.48	-0.245
12.41	57.47	-0.245
12.42	57.45	-0.245
12.42	57.43	-0.245
12.42	57.42	-0.245
12.42	57.40	-0.245
12.42	57.38	-0.245
12.42	57.37	-0.245
12.43	57.35	-0.245
12.43	57.33	-0.245
12.43	57.32	-0.245
12.43	57.30	-0.245
12.43	57.28	-0.245
12.43	57.27	-0.245
12.43	57.25	-0.245
12.44	57.23	-0.245
12.44	57.22	-0.245
12.44	57.20	-0.245
12.44	57.18	-0.245
12.44	57.17	-0.245
12.45	57.15	-0.245
12.45	57.14	-0.245
12.45	57.12	-0.245
12.45	57.10	-0.245
12.45	57.08	-0.245
12.45	57.07	-0.245
12.45	57.05	-0.245
12.46	57.03	-0.244
12.46	57.02	-0.244
12.46	57.00	-0.244
12.46	56.98	-0.244
12.46	56.97	-0.244
12.47	56.95	-0.244
12.47	56.93	-0.244
12.47	56.92	-0.244
12.47	56.90	-0.244
12.47	56.88	-0.244
12.47	56.87	-0.244
12.48	56.85	-0.244
12.48	56.83	-0.244
12.48	56.82	-0.244
12.48	56.80	-0.244
12.48	56.78	-0.244
12.48	56.77	-0.244
12.48	56.75	-0.244
12.49	56.73	-0.244
12.49	56.72	-0.244
12.49	56.70	-0.244
12.49	56.68	-0.244
12.49	56.67	-0.244
12.50	56.65	-0.244
12.50	56.64	-0.244
12.50	56.62	-0.244
12.50	56.60	-0.244
12.50	56.58	-0.244
12.50	56.57	-0.244
12.50	56.55	-0.244
12.51	56.53	-0.244
12.51	56.52	-0.244
12.51	56.50	-0.244
12.51	56.49	-0.244
12.51	56.47	-0.244
12.52	56.45	-0.244
12.52	56.44	-0.244
12.52	56.42	-0.244
12.52	56.40	-0.243
12.52	56.39	-0.243
12.52	56.37	-0.243
12.53	56.35	-0.243
12.53	56.34	-0.243
12.53	56.32	-0.243
12.53	56.30	-0.243
12.53	56.28	-0.243
12.53	56.27	-0.243
12.53	56.25	-0.243
12.54	56.23	-0.243
12.54	56.22	-0.243
12.54	56.20	-0.243
12.54	56.18	-0.243
12.54	56.17	-0.243
12.55	56.15	-0.243
12.55	56.13	-0.243
12.55	56.12	-0.243
12.55	56.10	-0.243
12.55	56.08	-0.243
12.55	56.07	-0.243
12.55	56.05	-0.243
12.56	56.03	-0.243
12.56	56.02	-0.243
12.56	56.00	-0.243
12.56	55.99	-0.243
12.56	55.97	-0.243
12.57	55.95	-0.243
12.57	55.94	-0.243
12.57	55.92	-0.243
12.57	55.90	-0.243
12.57	55.88	-0.243
12.57	55.87	-0.243
12.58	55.85	-0.243
12.58	55.84	-0.243
12.58	55.82	-0.243
12.58	55.80	-0.243
12.58	55.79	-0.243
12.58	55.77	-0.243
12.58	55.75	-0.243
12.59	55.73	-0.243
12.59	55.72	-0.243
12.59	55.70	-0.243
12.59	55.68	-0.243
12.59	55.67	-0.243
12.60	55.65	-0.243
12.60	55.63	-0.242
12.60	55.62	-0.242
12.60	55.60	-0.242
12.60	55.59	-0.242
12.60	55.57	-0.242
12.60	55.55	-0.242
12.61	55.54	-0.242
12.61	55.52	-0.242
12.61	55.50	-0.242
12.61	55.49	-0.242
12.61	55.47	-0.242
12.62	55.45	-0.242
12.62	55.44	-0.242
12.62	55.42	-0.242
12.62	55.40	-0.242
12.62	55.39	-0.242
12.62	55.37	-0.242
12.63	55.35	-0.242
12.63	55.34	-0.242
12.63	55.32	-0.242
12.63	55.30	-0.242
12.63	55.29	-0.242
12.63	55.27	-0.242
12.63	55.25	-0.242
12.64	55.24	-0.242
12.64	55.22	-0.242
12.64	55.20	-0.242
12.64	55.19	-0.242
12.64	55.17	-0.242
12.65	55.15	-0.242
12.65	55.14	-0.242
12.65	55.12	-0.242
12.65	55.10	-0.242
12.65	55.09	-0.242
12.65	55.07	-0.242
12.65	55.05	-0.242
12.66	55.04	-0.242
12.66	55.02	-0.241
12.66	55.00	-0.241
12.66	54.99	-0.241
12.66	54.97	-0.241
12.67	54.95	-0.241
12.67	54.94	-0.241
12.67	54.92	-0.241
12.67	54.90	-0.241
12.67	54.89	-0.241
12.67	54.87	-0.241
12.68	54.85	-0.241
12.68	54.84	-0.241
12.68	54.82	-0.241
12.68	54.80	-0.241
12.68	54.79	-0.241
12.68	54.77	-0.241
12.68	54.75	-0.241
12.69	54.74	-0.241
12.69	54.72	-0.241
12.69	54.70	-0.241
12.69	54.69	-0.241
12.69	54.67	-0.241
12.70	54.65	-0.241
12.70	54.64	-0.241
12.70	54.62	-0.241
12.70	54.60	-0.241
12.70	54.59	-0.241
12.70	54.57	-0.241
12.70	54.55	-0.241
12.71	54.54	-0.241
12.71	54.52	-0.241
12.71	54.50	-0.241
12.71	54.49	-0.241
12.71	54.47	-0.241
12.72	54.45	-0.241
12.72	54.44	-0.241
12.72	54.42	-0.241
12.72	54.40	-0.241
12.72	54.39	-0.241
12.72	54.37	-0.241
12.73	54.35	-0.241
12.73	54.34	-0.241
12.73	54.32	-0.241
12.73	54.30	-0.241
12.73	54.29	-0.241
12.73	54.27	-0.241
12.73	54.25	-0.240
12.74	54.24	-0.240
12.74	54.22	-0.240
12.74	54.20	-0.240
12.74	54.19	-0.240
12.74	54.17	-0.240
12.75	54.15	-0.240
12.75	54.14	-0.240
12.75	54.12	-0.240
12.75	54.10	-0.240
12.75	54.09	-0.240
12.75	54.07	-0.240
12.75	54.05	-0.240
12.76	54.04	-0.240
12.76	54.02	-0.240
12.76	54.00	-0.240
12.76	53.99	-0.240
12.76	53.97	-0.240
12.77	53.95	-0.240
12.77	53.94	-0.240
12.77	53.92	-0.240
12.77	53.90	-0.240
12.77	53.89	-0.240
12.77	53.87	-0.240
12.78	53.85	-0.240
12.78	53.84	-0.240
12.78	53.82	-0.240
12.78	53.80	-0.240
12.78	53.79	-0.240
12.78	53.77	-0.240
12.78	53.75	-0.240
12.79	53.74	-0.240
12.79	53.72	-0.240
12.79	53.70	-0.240
12.79	53.69	-0.240
12.79	53.67	-0.240
12.80	53.65	-0.240
12.80	53.64	-0.240
12.80	53.62	-0.240
12.80	53.60	-0.240
12.80	53.59	-0.239
12.80	53.57	-0.239
12.80	53.55	-0.239
12.81	53.54	-0.239
12.81	53.52	-0.239
12.81	53.50	-0.239
12.81	53.49	-0.239
12.81	53.47	-0.239
12.82	53.45	-0.239
12.82	53.44	-0.239
12.82	53.42	-0.239
12.82	53.40	-0.239
12.82	53.39	-0.239
12.82	53.37	-0.239
12.83	53.36	-0.239
12.83	53.34	-0.239
12.83	53.32	-0.239
12.83	53.30	-0.239
12.83	53.29	-0.239
12.83	53.27	-0.239
12.83	53.25	-0.239
12.84	53.24	-0.239
12.84	53.22	-0.239
12.84	53.20	-0.239
12.84	53.19	-0.239
12.84	53.17	-0.239
12.85	53.15	-0.239
12.85	53.14	-0.239
12.85	53.12	-0.239
12.85	53.10	-0.239
12.85	53.09	-0.239
12.85	53.07	-0.239
12.85	53.05	-0.239
12.86	53.04	-0.238
12.86	53.02	-0.238
12.86	53.00	-0.238
12.86	52.99	-0.238
12.86	52.97	-0.238
12.87	52.95	-0.238
12.87	52.94	-0.238
12.87	52.92	-0.238
12.87	52.91	-0.238
12.87	52.89	-0.238
12.87	52.87	-0.238
12.88	52.85	-0.238
12.88	52.84	-0.238
12.88	52.82	-0.238
12.88	52.80	-0.238
12.88	52.79	-0.238
12.88	52.77	-0.238
12.88	52.75	-0.238
12.89	52.74	-0.238
12.89	52.72	-0.238
12.89	52.70	-0.238
12.89	52.69	-0.238
12.89	52.67	-0.238
12.90	52.65	-0.238
12.90	52.64	-0.238
12.90	52.62	-0.238
12.90	52.60	-0.238
12.90	52.59	-0.238
12.90	52.57	-0.238
12.90	52.55	-0.238
12.91	52.54	-0.238
12.91	52.52	-0.238
12.91	52.50	-0.238
12.91	52.49	-0.238
12.91	52.47	-0.238
12.92	52.45	-0.238
12.92	52.44	-0.238
12.92	52.42	-0.238
12.92	52.41	-0.238
12.92	52.39	-0.238
12.92	52.37	-0.238
12.93	52.36	-0.238
12.93	52.34	-0.238
12.93	52.32	-0.237
12.93	52.30	-0.237
12.93	52.29	-0.237
12.93	52.27	-0.237
12.93	52.25	-0.237
12.94	52.24	-0.237
12.94	52.22	-0.237
12.94	52.20	-0.237
12.94	52.19	-0.237
12.94	52.17	-0.237
12.95	52.15	-0.237
12.95	52.14	-0.237
12.95	52.12	-0.237
12.95	52.10	-0.237
12.95	52.09	-0.237
12.95	52.07	-0.237
12.95	52.05	-0.237
12.96	52.04	-0.237
12.96	52.02	-0.237
12.96	52.00	-0.237
12.96	51.99	-0.237
12.96	51.97	-0.237
12.97	51.96	-0.237
12.97	51.94	-0.237
12.97	51.92	-0.237
12.97	51.91	-0.237
12.97	51.89	-0.237
12.97	51.87	-0.237
12.98	51.85	-0.237
12.98	51.84	-0.237
12.98	51.82	-0.237
12.98	51.80	-0.237
12.98	51.79	-0.237
12.98	51.77	-0.237
12.98	51.76	-0.237
12.99	51.74	-0.237
12.99	51.72	-0.237
12.99	51.70	-0.237
12.99	51.69	-0.237
12.99	51.67	-0.237
13.00	51.66	-0.237
13.00	51.64	-0.236
13.00	51.62	-0.236
13.00	51.60	-0.236
13.00	51.59	-0.236
13.00	51.57	-0.236
13.00	51.56	-0.236
13.01	51.54	-0.236
13.01	51.52	-0.236
13.01	51.50	-0.236
13.01	51.49	-0.236
13.01	51.47	-0.236
13.02	51.46	-0.236
13.02	51.44	-0.236
13.02	51.42	-0.236
13.02	51.41	-0.236
13.02	51.39	-0.236
13.02	51.37	-0.236
13.03	51.35	-0.236
13.03	51.34	-0.236
13.03	51.32	-0.236
13.03	51.30	-0.236
13.03	51.29	-0.236
13.03	51.27	-0.236
13.03	51.25	-0.236
13.04	51.24	-0.236
13.04	51.22	-0.236
13.04	51.20	-0.236
13.04	51.19	-0.236
13.04	51.17	-0.236
13.05	51.15	-0.236
13.05	51.14	-0.236
13.05	51.12	-0.236
13.05	51.10	-0.236
13.05	51.09	-0.236
13.05	51.07	-0.236
13.05	51.06	-0.236
13.06	51.04	-0.236
13.06	51.02	-0.236
13.06	51.01	-0.236
13.06	50.99	-0.236
13.06	50.97	-0.236
13.07	50.96	-0.236
13.07	50.94	-0.236
13.07	50.92	-0.236
13.07	50.91	-0.236
13.07	50.89	-0.236
13.07	50.87	-0.235
13.08	50.86	-0.235
13.08	50.84	-0.235
13.08	50.82	-0.235
13.08	50.81	-0.235
13.08	50.79	-0.235
13.08	50.77	-0.235
13.08	50.76	-0.235
13.09	50.74	-0.235
13.09	50.72	-0.235
13.09	50.71	-0.235
13.09	50.69	-0.235
13.09	50.67	-0.235
13.10	50.66	-0.235
13.10	50.64	-0.235
13.10	50.62	-0.235
13.10	50.61	-0.235
13.10	50.59	-0.235
13.10	50.57	-0.235
13.10	50.56	-0.235
13.11	50.54	-0.235
13.11	50.52	-0.235
13.11	50.51	-0.235
13.11	50.49	-0.235
13.11	50.47	-0.235
13.12	50.46	-0.235
13.12	50.44	-0.235
13.12	50.42	-0.235
13.12	50.41	-0.235
13.12	50.39	-0.235
13.12	50.37	-0.235
13.13	50.36	-0.235
13.13	50.34	-0.235
13.13	50.32	-0.235
13.13	50.31	-0.235
13.13	50.29	-0.235
13.13	50.27	-0.234
13.13	50.25	-0.234
13.14	50.24	-0.234
13.14	50.22	-0.234
13.14	50.21	-0.234
13.14	50.19	-0.234
13.14	50.17	-0.234
13.15	50.16	-0.234
13.15	50.14	-0.234
13.15	50.12	-0.234
13.15	50.11	-0.234
13.15	50.09	-0.234
13.15	50.07	-0.234
13.15	50.06	-0.234
13.16	50.04	-0.234
13.16	50.02	-0.234
13.16	50.01	-0.234
13.16	49.99	-0.234
13.16	49.97	-0.234
13.17	49.96	-0.234
13.17	49.94	-0.234
13.17	49.92	-0.234
13.17	49.91	-0.234
13.17	49.89	-0.234
13.17	49.87	-0.234
13.18	49.86	-0.234
13.18	49.84	-0.234
13.18	49.82	-0.234
13.18	49.81	-0.234
13.18	49.79	-0.234
13.18	49.77	-0.234
13.18	49.76	-0.234
13.19	49.74	-0.234
13.19	49.72	-0.234
13.19	49.71	-0.234
13.19	49.69	-0.234
13.19	49.67	-0.234
13.20	49.66	-0.234
13.20	49.64	-0.234
13.20	49.62	-0.234
13.20	49.61	-0.233
13.20	49.59	-0.233
13.20	49.57	-0.233
13.20	49.56	-0.233
13.21	49.54	-0.233
13.21	49.52	-0.233
13.21	49.51	-0.233
13.21	49.49	-0.233
13.21	49.47	-0.233
13.22	49.46	-0.233
13.22	49.44	-0.233
13.22	49.42	-0.233
13.22	49.41	-0.233
13.22	49.39	-0.233
13.22	49.37	-0.233
13.23	49.36	-0.233
13.23	49.34	-0.233
13.23	49.32	-0.233
13.23	49.31	-0.233
13.23	49.29	-0.233
13.23	49.27	-0.233
13.23	49.26	-0.233
13.24	49.24	-0.233
13.24	49.22	-0.233
13.24	49.21	-0.233
13.24	49.19	-0.233
13.24	49.17	-0.233
13.25	49.16	-0.233
13.25	49.14	-0.233
13.25	49.12	-0.233
13.25	49.11	-0.233
13.25	49.09	-0.233
13.25	49.07	-0.233
13.25	49.06	-0.233
13.26	49.04	-0.233
13.26	49.02	-0.233
13.26	49.01	-0.233
13.26	48.99	-0.233
13.26	48.97	-0.233
13.27	48.96	-0.233
13.27	48.94	-0.233
13.27	48.92	-0.233
13.27	48.91	-0.233
13.27	48.89	-0.233
13.27	48.87	-0.233
13.28	48.86	-0.233
13.28	48.84	-0.233
13.28	48.82	-0.233
13.28	48.81	-0.233
13.28	48.79	-0.233
13.28	48.77	-0.233
13.28	48.76	-0.233
13.29	48.74	-0.233
13.29	48.72	-0.233
13.29	48.71	-0.233
13.29	48.69	-0.233
13.29	48.67	-0.233
13.30	48.66	-0.233
13.30	48.64	-0.233
13.30	48.62	-0.233
