Wavenumber,Intensity
682.3358,0.079236
682.5687,0.079189
682.8017,0.079095
683.0347,0.078844
683.2676,0.078393
683.5006,0.077780
683.7335,0.077105
683.9665,0.076475
684.1995,0.075952
684.4324,0.075527
684.6654,0.075136
684.8983,0.074701
685.1313,0.074180
685.3642,0.073594
685.5972,0.073011
685.8302,0.072511
686.0631,0.072139
686.2961,0.071886
686.5290,0.071693
686.7620,0.071489
686.9950,0.071230
687.2279,0.070923
687.4609,0.070616
687.6938,0.070369
687.9268,0.070211
688.1597,0.070121
688.3927,0.070032
688.6257,0.069872
688.8586,0.069596
689.0916,0.069217
689.3245,0.068797
689.5575,0.068418
689.7905,0.068140
690.0234,0.067976
690.2564,0.067892
690.4893,0.067822
690.7223,0.067706
690.9553,0.067511
691.1882,0.067236
691.4212,0.066906
691.6541,0.066544
691.8871,0.066169
692.1200,0.065792
692.3530,0.065427
692.5860,0.065101
692.8189,0.064855
693.0519,0.064725
693.2848,0.064719
693.5178,0.064810
693.7508,0.064931
693.9837,0.065003
694.2167,0.064967
694.4496,0.064815
694.6826,0.064591
694.9155,0.064373
695.1485,0.064232
695.3815,0.064195
695.6144,0.064238
695.8474,0.064291
696.0803,0.064281
696.3133,0.064162
696.5463,0.063940
696.7792,0.063662
697.0122,0.063395
697.2451,0.063186
697.4781,0.063047
697.7111,0.062959
697.9440,0.062888
698.1770,0.062815
698.4099,0.062746
698.6429,0.062711
698.8758,0.062738
699.1088,0.062828
699.3418,0.062946
699.5747,0.063031
699.8077,0.063021
700.0406,0.062884
700.2736,0.062639
700.5066,0.062343
700.7395,0.062071
700.9725,0.061876
701.2054,0.061772
701.4384,0.061727
701.6713,0.061686
701.9043,0.061599
702.1373,0.061439
702.3702,0.061218
702.6032,0.060968
702.8361,0.060727
703.0691,0.060516
703.3021,0.060341
703.5350,0.060192
703.7680,0.060059
704.0009,0.059944
704.2339,0.059856
704.4669,0.059805
704.6998,0.059791
704.9328,0.059799
705.1657,0.059803
705.3987,0.059780
705.6316,0.059721
705.8646,0.059638
706.0976,0.059558
706.3305,0.059503
706.5635,0.059482
706.7964,0.059480
707.0294,0.059472
707.2624,0.059438
707.4953,0.059377
707.7283,0.059317
707.9612,0.059298
708.1942,0.059359
708.4271,0.059514
708.6601,0.059746
708.8931,0.060009
709.1260,0.060251
709.3590,0.060433
709.5919,0.060542
709.8249,0.060593
710.0579,0.060610
710.2908,0.060614
710.5238,0.060609
710.7567,0.060587
710.9897,0.060534
711.2227,0.060447
711.4556,0.060337
711.6886,0.060225
711.9215,0.060133
712.1545,0.060071
712.3874,0.060033
712.6204,0.060004
712.8534,0.059969
713.0863,0.059926
713.3193,0.059887
713.5522,0.059871
713.7852,0.059885
714.0182,0.059921
714.2511,0.059951
714.4841,0.059939
714.7170,0.059861
714.9500,0.059720
715.1829,0.059545
715.4159,0.059385
715.6489,0.059286
715.8818,0.059275
716.1148,0.059350
716.3477,0.059488
716.5807,0.059655
716.8137,0.059820
717.0466,0.059969
717.2796,0.060098
717.5125,0.060205
717.7455,0.060286
717.9785,0.060331
718.2114,0.060331
718.4444,0.060288
718.6773,0.060221
718.9103,0.060158
719.1432,0.060124
719.3762,0.060127
719.6092,0.060149
719.8421,0.060155
720.0751,0.060113
720.3080,0.060011
720.5410,0.059873
720.7740,0.059750
721.0069,0.059699
721.2399,0.059752
721.4728,0.059904
721.7058,0.060110
721.9387,0.060307
722.1717,0.060443
722.4047,0.060500
722.6376,0.060503
722.8706,0.060504
723.1035,0.060553
723.3365,0.060675
723.5695,0.060857
723.8024,0.061055
724.0354,0.061217
724.2683,0.061309
724.5013,0.061331
724.7343,0.061311
724.9672,0.061291
725.2002,0.061308
725.4331,0.061379
725.6661,0.061503
725.8990,0.061672
726.1320,0.061878
726.3650,0.062128
726.5979,0.062430
726.8309,0.062788
727.0638,0.063188
727.2968,0.063598
727.5298,0.063978
727.7627,0.064301
727.9957,0.064567
728.2286,0.064810
728.4616,0.065080
728.6945,0.065424
728.9275,0.065866
729.1605,0.066394
729.3934,0.066967
729.6264,0.067530
729.8593,0.068039
730.0923,0.068471
730.3253,0.068820
730.5582,0.069090
730.7912,0.069278
731.0241,0.069366
731.2571,0.069336
731.4901,0.069173
731.7230,0.068883
731.9560,0.068494
732.1889,0.068043
732.4219,0.067565
732.6548,0.067078
732.8878,0.066579
733.1208,0.066058
733.3537,0.065506
733.5867,0.064927
733.8196,0.064340
734.0526,0.063770
734.2856,0.063232
734.5185,0.062725
734.7515,0.062233
734.9844,0.061734
735.2174,0.061219
735.4503,0.060697
735.6833,0.060193
735.9163,0.059739
736.1492,0.059352
736.3822,0.059024
736.6151,0.058726
736.8481,0.058420
737.0811,0.058078
737.3140,0.057700
737.5470,0.057312
737.7799,0.056957
738.0129,0.056674
738.2459,0.056480
738.4788,0.056364
738.7118,0.056293
738.9447,0.056230
739.1777,0.056151
739.4106,0.056052
739.6436,0.055945
739.8766,0.055851
740.1095,0.055784
740.3425,0.055744
740.5754,0.055724
740.8084,0.055718
741.0414,0.055725
741.2743,0.055758
741.5073,0.055833
741.7402,0.055955
741.9732,0.056114
742.2061,0.056283
742.4391,0.056430
742.6721,0.056529
742.9050,0.056579
743.1380,0.056603
743.3709,0.056638
743.6039,0.056721
743.8369,0.056872
744.0698,0.057091
744.3028,0.057357
744.5357,0.057649
744.7687,0.057952
745.0017,0.058264
745.2346,0.058595
745.4676,0.058950
745.7005,0.059327
745.9335,0.059709
746.1664,0.060072
746.3994,0.060402
746.6324,0.060696
746.8653,0.060970
747.0983,0.061242
747.3312,0.061520
747.5642,0.061790
747.7972,0.062019
748.0301,0.062165
748.2631,0.062198
748.4960,0.062113
748.7290,0.061938
748.9619,0.061720
749.1949,0.061509
749.4279,0.061340
749.6608,0.061230
749.8938,0.061179
750.1267,0.061181
750.3597,0.061233
750.5927,0.061341
750.8256,0.061510
751.0586,0.061733
751.2915,0.061983
751.5245,0.062216
751.7575,0.062381
751.9904,0.062440
752.2234,0.062380
752.4563,0.062217
752.6893,0.061985
752.9222,0.061717
753.1552,0.061437
753.3882,0.061148
753.6211,0.060845
753.8541,0.060526
754.0870,0.060198
754.3200,0.059884
754.5530,0.059610
754.7859,0.059393
755.0189,0.059232
755.2518,0.059108
755.4848,0.058990
755.7177,0.058855
755.9507,0.058696
756.1837,0.058524
756.4166,0.058363
756.6496,0.058233
756.8825,0.058143
757.1155,0.058088
757.3485,0.058056
757.5814,0.058040
757.8144,0.058047
758.0473,0.058097
758.2803,0.058207
758.5132,0.058382
758.7462,0.058605
758.9792,0.058836
759.2121,0.059034
759.4451,0.059167
759.6780,0.059238
759.9110,0.059275
760.1440,0.059323
760.3769,0.059421
760.6099,0.059581
760.8428,0.059788
761.0758,0.060003
761.3088,0.060188
761.5417,0.060327
761.7747,0.060429
762.0076,0.060530
762.2406,0.060672
762.4735,0.060883
762.7065,0.061167
762.9395,0.061505
763.1724,0.061867
763.4054,0.062225
763.6383,0.062567
763.8713,0.062894
764.1043,0.063216
764.3372,0.063541
764.5702,0.063866
764.8031,0.064183
765.0361,0.064485
765.2690,0.064774
765.5020,0.065063
765.7350,0.065369
765.9679,0.065704
766.2009,0.066068
766.4338,0.066442
766.6668,0.066803
766.8998,0.067131
767.1327,0.067418
767.3657,0.067675
767.5986,0.067916
767.8316,0.068150
768.0646,0.068375
768.2975,0.068571
768.5305,0.068714
768.7634,0.068789
768.9964,0.068801
769.2293,0.068774
769.4623,0.068739
769.6953,0.068722
769.9282,0.068727
770.1612,0.068736
770.3941,0.068717
770.6271,0.068640
770.8601,0.068491
771.0930,0.068275
771.3260,0.068013
771.5589,0.067727
771.7919,0.067434
772.0248,0.067139
772.2578,0.066844
772.4908,0.066553
772.7237,0.066280
772.9567,0.066046
773.1896,0.065868
773.4226,0.065748
773.6556,0.065666
773.8885,0.065589
774.1215,0.065479
774.3544,0.065316
774.5874,0.065102
774.8204,0.064868
775.0533,0.064652
775.2863,0.064485
775.5192,0.064374
775.7522,0.064301
775.9851,0.064237
776.2181,0.064154
776.4511,0.064047
776.6840,0.063930
776.9170,0.063835
777.1499,0.063785
777.3829,0.063790
777.6159,0.063832
777.8488,0.063881
778.0818,0.063908
778.3147,0.063901
778.5477,0.063873
778.7806,0.063854
779.0136,0.063879
779.2466,0.063966
779.4795,0.064114
779.7125,0.064306
779.9454,0.064519
780.1784,0.064739
780.4114,0.064969
780.6443,0.065223
780.8773,0.065517
781.1102,0.065854
781.3432,0.066224
781.5762,0.066601
781.8091,0.066963
782.0421,0.067297
782.2750,0.067607
782.5080,0.067910
782.7409,0.068224
782.9739,0.068554
783.2069,0.068893
783.4398,0.069223
783.6728,0.069525
783.9057,0.069794
784.1387,0.070035
784.3717,0.070262
784.6046,0.070485
784.8376,0.070698
785.0705,0.070882
785.3035,0.071013
785.5364,0.071076
785.7694,0.071076
786.0024,0.071040
786.2353,0.071008
786.4683,0.071014
786.7012,0.071077
786.9342,0.071191
787.1672,0.071336
787.4001,0.071490
787.6331,0.071644
787.8660,0.071809
788.0990,0.072008
788.3320,0.072265
788.5649,0.072593
788.7979,0.072985
789.0308,0.073425
789.2638,0.073892
789.4967,0.074373
789.7297,0.074871
789.9627,0.075394
790.1956,0.075947
790.4286,0.076523
790.6615,0.077099
790.8945,0.077646
791.1275,0.078141
791.3604,0.078583
791.5934,0.078990
791.8263,0.079393
792.0593,0.079818
792.2922,0.080273
792.5252,0.080743
792.7582,0.081196
792.9911,0.081600
793.2241,0.081933
793.4570,0.082198
793.6900,0.082406
793.9230,0.082574
794.1559,0.082706
794.3889,0.082791
794.6218,0.082808
794.8548,0.082740
795.0878,0.082588
795.3207,0.082370
795.5537,0.082115
795.7866,0.081853
796.0196,0.081602
796.2525,0.081362
796.4855,0.081125
796.7185,0.080884
796.9514,0.080646
797.1844,0.080434
797.4173,0.080281
797.6503,0.080212
797.8833,0.080239
798.1162,0.080352
798.3492,0.080528
798.5821,0.080741
798.8151,0.080979
799.0480,0.081244
799.2810,0.081552
799.5140,0.081920
799.7469,0.082356
799.9799,0.082855
800.2128,0.083406
800.4458,0.084002
800.6788,0.084650
800.9117,0.085374
801.1447,0.086200
801.3776,0.087147
801.6106,0.088208
801.8436,0.089344
802.0765,0.090496
802.3095,0.091591
802.5424,0.092570
802.7754,0.093385
803.0083,0.094009
803.2413,0.094414
803.4743,0.094570
803.7072,0.094433
803.9402,0.093961
804.1731,0.093124
804.4061,0.091919
804.6391,0.090373
804.8720,0.088543
805.1050,0.086493
805.3379,0.084291
805.5709,0.081999
805.8038,0.079675
806.0368,0.077373
806.2698,0.075152
806.5027,0.073069
806.7357,0.071172
806.9686,0.069496
807.2016,0.068050
807.4346,0.066825
807.6675,0.065795
807.9005,0.064926
808.1334,0.064189
808.3664,0.063564
808.5994,0.063038
808.8323,0.062604
809.0653,0.062255
809.2982,0.061981
809.5312,0.061770
809.7641,0.061615
809.9971,0.061512
810.2301,0.061462
810.4630,0.061466
810.6960,0.061521
810.9289,0.061614
811.1619,0.061726
811.3949,0.061838
811.6278,0.061937
811.8608,0.062026
812.0937,0.062118
812.3267,0.062233
812.5596,0.062385
812.7926,0.062577
813.0256,0.062799
813.2585,0.063034
813.4915,0.063268
813.7244,0.063500
813.9574,0.063744
814.1904,0.064019
814.4233,0.064342
814.6563,0.064715
814.8892,0.065125
815.1222,0.065543
815.3552,0.065944
815.5881,0.066311
815.8211,0.066648
816.0540,0.066978
816.2870,0.067330
816.5199,0.067732
816.7529,0.068200
816.9859,0.068737
817.2188,0.069336
817.4518,0.069988
817.6847,0.070687
817.9177,0.071428
818.1507,0.072208
818.3836,0.073016
818.6166,0.073839
818.8495,0.074659
819.0825,0.075465
819.3154,0.076255
819.5484,0.077039
819.7814,0.077837
820.0143,0.078667
820.2473,0.079543
820.4802,0.080467
820.7132,0.081434
820.9462,0.082438
821.1791,0.083474
821.4121,0.084540
821.6450,0.085639
821.8780,0.086766
822.1110,0.087913
822.3439,0.089065
822.5769,0.090207
822.8098,0.091333
823.0428,0.092452
823.2757,0.093579
823.5087,0.094735
823.7417,0.095928
823.9746,0.097155
824.2076,0.098396
824.4405,0.099630
824.6735,0.100840
824.9065,0.102024
825.1394,0.103191
825.3724,0.104348
825.6053,0.105492
825.8383,0.106599
826.0712,0.107626
826.3042,0.108528
826.5372,0.109269
826.7701,0.109836
827.0031,0.110242
827.2360,0.110512
827.4690,0.110674
827.7020,0.110747
827.9349,0.110738
828.1679,0.110647
828.4008,0.110484
828.6338,0.110266
828.8668,0.110022
829.0997,0.109777
829.3327,0.109547
829.5656,0.109330
829.7986,0.109112
830.0315,0.108877
830.2645,0.108619
830.4975,0.108350
830.7304,0.108095
830.9634,0.107878
831.1963,0.107714
831.4293,0.107596
831.6623,0.107505
831.8952,0.107415
832.1282,0.107315
832.3611,0.107210
832.5941,0.107123
832.8270,0.107080
833.0600,0.107099
833.2930,0.107177
833.5259,0.107294
833.7589,0.107428
833.9918,0.107561
834.2248,0.107696
834.4578,0.107850
834.6907,0.108044
834.9237,0.108286
835.1566,0.108561
835.3896,0.108835
835.6226,0.109066
835.8555,0.109221
836.0885,0.109289
836.3214,0.109279
836.5544,0.109216
836.7873,0.109117
837.0203,0.108985
837.2533,0.108806
837.4862,0.108557
837.7192,0.108223
837.9521,0.107807
838.1851,0.107329
838.4181,0.106823
838.6510,0.106317
838.8840,0.105826
839.1169,0.105350
839.3499,0.104882
839.5828,0.104420
839.8158,0.103977
840.0488,0.103581
840.2817,0.103268
840.5147,0.103066
840.7476,0.102986
840.9806,0.103015
841.2136,0.103122
841.4465,0.103273
841.6795,0.103439
841.9124,0.103604
842.1454,0.103759
842.3784,0.103899
842.6113,0.104013
842.8443,0.104084
843.0772,0.104091
843.3102,0.104024
843.5431,0.103888
843.7761,0.103701
844.0091,0.103495
844.2420,0.103299
844.4750,0.103136
844.7079,0.103019
844.9409,0.102957
845.1739,0.102958
845.4068,0.103034
845.6398,0.103197
845.8727,0.103457
846.1057,0.103809
846.3386,0.104234
846.5716,0.104700
846.8046,0.105175
847.0375,0.105636
847.2705,0.106078
847.5034,0.106511
847.7364,0.106950
847.9694,0.107409
848.2023,0.107883
848.4353,0.108358
848.6682,0.108813
848.9012,0.109234
849.1342,0.109619
849.3671,0.109976
849.6001,0.110317
849.8330,0.110644
850.0660,0.110946
850.2989,0.111198
850.5319,0.111377
850.7649,0.111472
850.9978,0.111493
851.2308,0.111466
851.4637,0.111428
851.6967,0.111406
851.9297,0.111415
852.1626,0.111449
852.3956,0.111495
852.6285,0.111542
852.8615,0.111586
853.0944,0.111636
853.3274,0.111699
853.5604,0.111773
853.7933,0.111841
854.0263,0.111872
854.2592,0.111832
854.4922,0.111699
854.7252,0.111469
854.9581,0.111154
855.1911,0.110779
855.4240,0.110360
855.6570,0.109907
855.8900,0.109413
856.1229,0.108876
856.3559,0.108299
856.5888,0.107705
856.8218,0.107130
857.0547,0.106618
857.2877,0.106204
857.5207,0.105906
857.7536,0.105721
857.9866,0.105637
858.2195,0.105636
858.4525,0.105708
858.6855,0.105849
858.9184,0.106055
859.1514,0.106315
859.3843,0.106603
859.6173,0.106882
859.8502,0.107106
860.0832,0.107236
860.3162,0.107244
860.5491,0.107113
860.7821,0.106832
861.0150,0.106386
861.2480,0.105751
861.4810,0.104899
861.7139,0.103812
861.9469,0.102489
862.1798,0.100955
862.4128,0.099255
862.6458,0.097447
862.8787,0.095580
863.1117,0.093695
863.3446,0.091815
863.5776,0.089956
863.8105,0.088140
864.0435,0.086395
864.2765,0.084758
864.5094,0.083270
864.7424,0.081959
864.9753,0.080839
865.2083,0.079904
865.4413,0.079139
865.6742,0.078522
865.9072,0.078038
866.1401,0.077685
866.3731,0.077462
866.6060,0.077373
866.8390,0.077409
867.0720,0.077551
867.3049,0.077770
867.5379,0.078032
867.7708,0.078306
868.0038,0.078570
868.2368,0.078805
868.4697,0.078997
868.7027,0.079129
868.9356,0.079182
869.1686,0.079141
869.4016,0.078997
869.6345,0.078756
869.8675,0.078438
870.1004,0.078068
870.3334,0.077675
870.5663,0.077279
870.7993,0.076895
871.0323,0.076528
871.2652,0.076188
871.4982,0.075888
871.7311,0.075649
871.9641,0.075492
872.1971,0.075436
872.4300,0.075486
872.6630,0.075634
872.8959,0.075865
873.1289,0.076157
873.3618,0.076498
873.5948,0.076883
873.8278,0.077319
874.0607,0.077817
874.2937,0.078391
874.5266,0.079045
874.7596,0.079779
874.9926,0.080587
875.2255,0.081459
875.4585,0.082387
875.6914,0.083359
875.9244,0.084366
876.1574,0.085399
876.3903,0.086448
876.6233,0.087515
876.8562,0.088607
877.0892,0.089744
877.3221,0.090951
877.5551,0.092250
877.7881,0.093653
878.0210,0.095162
878.2540,0.096768
878.4869,0.098459
878.7199,0.100234
878.9529,0.102104
879.1858,0.104091
879.4188,0.106225
879.6517,0.108525
879.8847,0.110998
880.1176,0.113632
880.3506,0.116399
880.5836,0.119267
880.8165,0.122203
881.0495,0.125174
881.2824,0.128141
881.5154,0.131050
881.7484,0.133825
881.9813,0.136371
882.2143,0.138582
882.4472,0.140360
882.6802,0.141621
882.9132,0.142305
883.1461,0.142370
883.3791,0.141791
883.6120,0.140558
883.8450,0.138686
884.0779,0.136220
884.3109,0.133250
884.5439,0.129901
884.7768,0.126324
885.0098,0.122672
885.2427,0.119082
885.4757,0.115668
885.7087,0.112518
885.9416,0.109702
886.1746,0.107274
886.4075,0.105281
886.6405,0.103756
886.8734,0.102712
887.1064,0.102133
887.3394,0.101977
887.5723,0.102176
887.8053,0.102650
888.0382,0.103315
888.2712,0.104098
888.5042,0.104935
888.7371,0.105767
888.9701,0.106534
889.2030,0.107171
889.4360,0.107611
889.6690,0.107795
889.9019,0.107685
890.1349,0.107273
890.3678,0.106585
890.6008,0.105673
890.8337,0.104598
891.0667,0.103427
891.2997,0.102220
891.5326,0.101033
891.7656,0.099920
891.9985,0.098933
892.2315,0.098123
892.4645,0.097530
892.6974,0.097179
892.9304,0.097077
893.1633,0.097213
893.3963,0.097561
893.6292,0.098090
893.8622,0.098767
894.0952,0.099562
894.3281,0.100440
894.5611,0.101361
894.7940,0.102271
895.0270,0.103108
895.2600,0.103808
895.4929,0.104311
895.7259,0.104573
895.9588,0.104568
896.1918,0.104281
896.4247,0.103711
896.6577,0.102856
896.8907,0.101725
897.1236,0.100329
897.3566,0.098696
897.5895,0.096864
897.8225,0.094883
898.0555,0.092807
898.2884,0.090689
898.5214,0.088572
898.7543,0.086495
898.9873,0.084489
899.2203,0.082580
899.4532,0.080791
899.6862,0.079138
899.9191,0.077628
900.1521,0.076256
900.3850,0.075004
900.6180,0.073848
900.8510,0.072761
901.0839,0.071718
901.3169,0.070703
901.5498,0.069708
901.7828,0.068727
902.0158,0.067757
902.2487,0.066794
902.4817,0.065830
902.7146,0.064862
902.9476,0.063887
903.1805,0.062908
903.4135,0.061931
903.6465,0.060963
903.8794,0.060009
904.1124,0.059072
904.3453,0.058151
904.5783,0.057251
904.8113,0.056380
905.0442,0.055549
905.2772,0.054776
905.5101,0.054076
905.7431,0.053460
905.9761,0.052929
906.2090,0.052478
906.4420,0.052098
906.6749,0.051775
906.9079,0.051501
907.1408,0.051270
907.3738,0.051080
907.6068,0.050933
907.8397,0.050833
908.0727,0.050784
908.3056,0.050789
908.5386,0.050853
908.7716,0.050981
909.0045,0.051174
909.2375,0.051433
909.4704,0.051756
909.7034,0.052135
909.9363,0.052565
910.1693,0.053042
910.4023,0.053562
910.6352,0.054125
910.8682,0.054729
911.1011,0.055364
911.3341,0.056015
911.5671,0.056661
911.8000,0.057276
912.0330,0.057840
912.2659,0.058339
912.4989,0.058769
912.7319,0.059130
912.9648,0.059423
913.1978,0.059644
913.4307,0.059784
913.6637,0.059832
913.8966,0.059777
914.1296,0.059622
914.3626,0.059378
914.5955,0.059063
914.8285,0.058701
915.0614,0.058308
915.2944,0.057896
915.5274,0.057469
915.7603,0.057030
915.9933,0.056584
916.2262,0.056142
916.4592,0.055715
916.6921,0.055313
916.9251,0.054937
917.1581,0.054584
917.3910,0.054241
917.6240,0.053900
917.8569,0.053557
918.0899,0.053215
918.3229,0.052886
918.5558,0.052582
918.7888,0.052308
919.0217,0.052064
919.2547,0.051838
919.4877,0.051619
919.7206,0.051397
919.9536,0.051171
920.1865,0.050949
920.4195,0.050742
920.6524,0.050560
920.8854,0.050408
921.1184,0.050284
921.3513,0.050181
921.5843,0.050095
921.8172,0.050021
922.0502,0.049962
922.2832,0.049919
922.5161,0.049890
922.7491,0.049870
922.9820,0.049851
923.2150,0.049822
923.4479,0.049779
923.6809,0.049724
923.9139,0.049665
924.1468,0.049614
924.3798,0.049579
924.6127,0.049561
924.8457,0.049556
925.0787,0.049556
925.3116,0.049556
925.5446,0.049554
925.7775,0.049556
926.0105,0.049569
926.2435,0.049599
926.4764,0.049646
926.7094,0.049702
926.9423,0.049758
927.1753,0.049804
927.4082,0.049837
927.6412,0.049858
927.8742,0.049873
928.1071,0.049886
928.3401,0.049894
928.5730,0.049891
928.8060,0.049865
929.0390,0.049801
929.2719,0.049693
929.5049,0.049536
929.7378,0.049333
929.9708,0.049089
930.2037,0.048810
930.4367,0.048502
930.6697,0.048168
930.9026,0.047816
931.1356,0.047454
931.3685,0.047090
931.6015,0.046732
931.8345,0.046387
932.0674,0.046053
932.3004,0.045730
932.5333,0.045416
932.7663,0.045115
932.9993,0.044835
933.2322,0.044588
933.4652,0.044386
933.6981,0.044235
933.9311,0.044134
934.1640,0.044073
934.3970,0.044040
934.6300,0.044024
934.8629,0.044018
935.0959,0.044025
935.3288,0.044052
935.5618,0.044106
935.7948,0.044194
936.0277,0.044313
936.2607,0.044461
936.4936,0.044629
936.7266,0.044812
936.9595,0.045008
937.1925,0.045216
937.4255,0.045436
937.6584,0.045668
937.8914,0.045910
938.1243,0.046160
938.3573,0.046419
938.5903,0.046688
938.8232,0.046969
939.0562,0.047263
939.2891,0.047566
939.5221,0.047871
939.7551,0.048166
939.9880,0.048443
940.2210,0.048698
940.4539,0.048933
940.6869,0.049158
940.9198,0.049382
941.1528,0.049610
941.3858,0.049840
941.6187,0.050066
941.8517,0.050279
942.0846,0.050475
942.3176,0.050658
942.5506,0.050837
942.7835,0.051026
943.0165,0.051233
943.2494,0.051459
943.4824,0.051696
943.7153,0.051930
943.9483,0.052147
944.1813,0.052341
944.4142,0.052511
944.6472,0.052666
944.8801,0.052814
945.1131,0.052962
945.3461,0.053112
945.5790,0.053261
945.8120,0.053404
946.0449,0.053539
946.2779,0.053665
946.5109,0.053784
946.7438,0.053897
946.9768,0.054002
947.2097,0.054095
947.4427,0.054172
947.6756,0.054232
947.9086,0.054277
948.1416,0.054316
948.3745,0.054356
948.6075,0.054404
948.8404,0.054462
949.0734,0.054525
949.3064,0.054588
949.5393,0.054647
949.7723,0.054702
950.0052,0.054756
950.2382,0.054817
950.4711,0.054887
950.7041,0.054967
950.9371,0.055053
951.1700,0.055138
951.4030,0.055216
951.6359,0.055287
951.8689,0.055354
952.1019,0.055422
952.3348,0.055494
952.5678,0.055572
952.8007,0.055653
953.0337,0.055736
953.2667,0.055822
953.4996,0.055919
953.7326,0.056037
953.9655,0.056189
954.1985,0.056382
954.4314,0.056620
954.6644,0.056898
954.8974,0.057212
955.1303,0.057558
955.3633,0.057935
955.5962,0.058347
955.8292,0.058796
956.0622,0.059280
956.2951,0.059794
956.5281,0.060323
956.7610,0.060856
956.9940,0.061383
957.2269,0.061905
957.4599,0.062427
957.6929,0.062958
957.9258,0.063498
958.1588,0.064040
958.3917,0.064568
958.6247,0.065059
958.8577,0.065492
959.0906,0.065853
959.3236,0.066136
959.5565,0.066341
959.7895,0.066469
960.0225,0.066516
960.2554,0.066473
960.4884,0.066328
960.7213,0.066072
960.9543,0.065705
961.1872,0.065236
961.4202,0.064678
961.6532,0.064050
961.8861,0.063364
962.1191,0.062633
962.3520,0.061863
962.5850,0.061064
962.8180,0.060247
963.0509,0.059427
963.2839,0.058623
963.5168,0.057850
963.7498,0.057120
963.9827,0.056439
964.2157,0.055809
964.4487,0.055229
964.6816,0.054698
964.9146,0.054215
965.1475,0.053779
965.3805,0.053383
965.6135,0.053018
965.8464,0.052672
966.0794,0.052333
966.3123,0.051996
966.5453,0.051661
966.7783,0.051337
967.0112,0.051034
967.2442,0.050761
967.4771,0.050520
967.7101,0.050304
967.9430,0.050103
968.1760,0.049906
968.4090,0.049704
968.6419,0.049498
968.8749,0.049292
969.1078,0.049091
969.3408,0.048901
969.5738,0.048725
969.8067,0.048561
970.0397,0.048410
970.2726,0.048273
970.5056,0.048154
970.7385,0.048061
970.9715,0.047996
971.2045,0.047962
971.4374,0.047954
971.6704,0.047966
971.9033,0.047991
972.1363,0.048028
972.3693,0.048079
972.6022,0.048149
972.8352,0.048241
973.0681,0.048359
973.3011,0.048499
973.5341,0.048654
973.7670,0.048820
974.0000,0.048992
974.2329,0.049173
974.4659,0.049366
974.6988,0.049576
974.9318,0.049805
975.1648,0.050051
