Wavenumber,Intensity
815.5881,0.077357
815.8211,0.077731
816.0540,0.078172
816.2870,0.078691
816.5199,0.079283
816.7529,0.079931
816.9859,0.080617
817.2188,0.081335
817.4518,0.082090
817.6847,0.082899
817.9177,0.083774
818.1507,0.084718
818.3836,0.085716
818.6166,0.086740
818.8495,0.087766
819.0825,0.088779
819.3154,0.089785
819.5484,0.090803
819.7814,0.091852
820.0143,0.092943
820.2473,0.094066
820.4802,0.095196
820.7132,0.096307
820.9462,0.097384
821.1791,0.098431
821.4121,0.099471
821.6450,0.100533
821.8780,0.101640
822.1110,0.102798
822.3439,0.103999
822.5769,0.105231
822.8098,0.106485
823.0428,0.107764
823.2757,0.109077
823.5087,0.110432
823.7417,0.111821
823.9746,0.113220
824.2076,0.114592
824.4405,0.115904
824.6735,0.117139
824.9065,0.118304
825.1394,0.119423
825.3724,0.120519
825.6053,0.121597
825.8383,0.122636
826.0712,0.123590
826.3042,0.124410
826.5372,0.125058
826.7701,0.125523
827.0031,0.125820
827.2360,0.125973
827.4690,0.126005
827.7020,0.125922
827.9349,0.125720
828.1679,0.125397
828.4008,0.124961
828.6338,0.124441
828.8668,0.123883
829.0997,0.123330
829.3327,0.122811
829.5656,0.122332
829.7986,0.121878
830.0315,0.121429
830.2645,0.120968
830.4975,0.120497
830.7304,0.120030
830.9634,0.119584
831.1963,0.119168
831.4293,0.118780
831.6623,0.118405
831.8952,0.118035
832.1282,0.117671
832.3611,0.117332
832.5941,0.117051
832.8270,0.116854
833.0600,0.116757
833.2930,0.116754
833.5259,0.116820
833.7589,0.116929
833.9918,0.117065
834.2248,0.117228
834.4578,0.117430
834.6907,0.117685
834.9237,0.117996
835.1566,0.118348
835.3896,0.118710
835.6226,0.119050
835.8555,0.119349
836.0885,0.119604
836.3214,0.119834
836.5544,0.120060
836.7873,0.120294
837.0203,0.120531
837.2533,0.120750
837.4862,0.120923
837.7192,0.121030
837.9521,0.121067
838.1851,0.121045
838.4181,0.120982
838.6510,0.120895
838.8840,0.120794
839.1169,0.120682
839.3499,0.120566
839.5828,0.120462
839.8158,0.120399
840.0488,0.120410
840.2817,0.120527
840.5147,0.120762
840.7476,0.121105
840.9806,0.121530
841.2136,0.122001
841.4465,0.122489
841.6795,0.122972
841.9124,0.123440
842.1454,0.123880
842.3784,0.124276
842.6113,0.124601
842.8443,0.124826
843.0772,0.124933
843.3102,0.124926
843.5431,0.124835
843.7761,0.124705
844.0091,0.124585
844.2420,0.124511
844.4750,0.124498
844.7079,0.124542
844.9409,0.124632
845.1739,0.124763
845.4068,0.124937
845.6398,0.125163
845.8727,0.125453
846.1057,0.125807
846.3386,0.126214
846.5716,0.126653
846.8046,0.127108
847.0375,0.127573
847.2705,0.128055
847.5034,0.128569
847.7364,0.129124
847.9694,0.129713
848.2023,0.130314
848.4353,0.130887
848.6682,0.131399
848.9012,0.131827
849.1342,0.132168
849.3671,0.132433
849.6001,0.132633
849.8330,0.132771
850.0660,0.132837
850.2989,0.132815
850.5319,0.132699
850.7649,0.132500
850.9978,0.132255
851.2308,0.132011
851.4637,0.131813
851.6967,0.131682
851.9297,0.131615
852.1626,0.131582
852.3956,0.131549
852.6285,0.131487
852.8615,0.131389
853.0944,0.131260
853.3274,0.131110
853.5604,0.130946
853.7933,0.130755
854.0263,0.130515
854.2592,0.130201
854.4922,0.129800
854.7252,0.129314
854.9581,0.128758
855.1911,0.128158
855.4240,0.127531
855.6570,0.126890
855.8900,0.126236
856.1229,0.125576
856.3559,0.124922
856.5888,0.124295
856.8218,0.123722
857.0547,0.123222
857.2877,0.122805
857.5207,0.122467
857.7536,0.122195
857.9866,0.121983
858.2195,0.121831
858.4525,0.121754
858.6855,0.121769
858.9184,0.121882
859.1514,0.122082
859.3843,0.122330
859.6173,0.122574
859.8502,0.122757
860.0832,0.122835
860.3162,0.122780
860.5491,0.122580
860.7821,0.122226
861.0150,0.121704
861.2480,0.120989
861.4810,0.120051
861.7139,0.118868
861.9469,0.117438
862.1798,0.115780
862.4128,0.113939
862.6458,0.111964
862.8787,0.109905
863.1117,0.107801
863.3446,0.105683
863.5776,0.103581
863.8105,0.101524
864.0435,0.099548
864.2765,0.097690
864.5094,0.095980
864.7424,0.094441
864.9753,0.093082
865.2083,0.091905
865.4413,0.090908
865.6742,0.090093
865.9072,0.089461
866.1401,0.089015
866.3731,0.088749
866.6060,0.088648
866.8390,0.088684
867.0720,0.088822
867.3049,0.089023
867.5379,0.089255
867.7708,0.089493
868.0038,0.089719
868.2368,0.089919
868.4697,0.090074
868.7027,0.090165
868.9356,0.090169
869.1686,0.090071
869.4016,0.089867
869.6345,0.089562
869.8675,0.089173
870.1004,0.088721
870.3334,0.088225
870.5663,0.087702
870.7993,0.087170
871.0323,0.086645
871.2652,0.086150
871.4982,0.085710
871.7311,0.085346
871.9641,0.085073
872.1971,0.084896
872.4300,0.084810
872.6630,0.084809
872.8959,0.084890
873.1289,0.085055
873.3618,0.085313
873.5948,0.085671
873.8278,0.086129
874.0607,0.086680
874.2937,0.087306
874.5266,0.087985
874.7596,0.088704
874.9926,0.089460
875.2255,0.090261
875.4585,0.091123
875.6914,0.092062
875.9244,0.093085
876.1574,0.094196
876.3903,0.095392
876.6233,0.096674
876.8562,0.098053
877.0892,0.099543
877.3221,0.101161
877.5551,0.102919
877.7881,0.104812
878.0210,0.106826
878.2540,0.108940
878.4869,0.111143
878.7199,0.113439
878.9529,0.115851
879.1858,0.118413
879.4188,0.121160
879.6517,0.124107
879.8847,0.127250
880.1176,0.130561
880.3506,0.133998
880.5836,0.137513
880.8165,0.141062
881.0495,0.144596
881.2824,0.148056
881.5154,0.151366
881.7484,0.154427
881.9813,0.157127
882.2143,0.159360
882.4472,0.161036
882.6802,0.162096
882.9132,0.162505
883.1461,0.162244
883.3791,0.161305
883.6120,0.159686
883.8450,0.157408
884.0779,0.154528
884.3109,0.151150
884.5439,0.147415
884.7768,0.143492
885.0098,0.139543
885.2427,0.135712
885.4757,0.132110
885.7087,0.128818
885.9416,0.125898
886.1746,0.123396
886.4075,0.121349
886.6405,0.119781
886.8734,0.118694
887.1064,0.118067
887.3394,0.117853
887.5723,0.117987
887.8053,0.118396
888.0382,0.119006
888.2712,0.119748
888.5042,0.120554
888.7371,0.121355
888.9701,0.122074
889.2030,0.122630
889.4360,0.122951
889.6690,0.122982
889.9019,0.122702
890.1349,0.122125
890.3678,0.121297
890.6008,0.120279
890.8337,0.119137
891.0667,0.117935
891.2997,0.116731
891.5326,0.115582
891.7656,0.114548
891.9985,0.113687
892.2315,0.113049
892.4645,0.112667
892.6974,0.112549
892.9304,0.112680
893.1633,0.113027
893.3963,0.113553
893.6292,0.114221
893.8622,0.115006
894.0952,0.115885
894.3281,0.116830
894.5611,0.117803
894.7940,0.118746
895.0270,0.119596
895.2600,0.120284
895.4929,0.120755
895.7259,0.120970
895.9588,0.120905
896.1918,0.120547
896.4247,0.119885
896.6577,0.118914
896.8907,0.117636
897.1236,0.116068
897.3566,0.114251
897.5895,0.112240
897.8225,0.110100
898.0555,0.107893
898.2884,0.105667
898.5214,0.103452
898.7543,0.101268
898.9873,0.099131
899.2203,0.097063
899.4532,0.095089
899.6862,0.093235
899.9191,0.091518
900.1521,0.089941
900.3850,0.088488
900.6180,0.087132
900.8510,0.085842
901.0839,0.084593
901.3169,0.083368
901.5498,0.082161
901.7828,0.080974
902.0158,0.079805
902.2487,0.078650
902.4817,0.077502
902.7146,0.076354
902.9476,0.075204
903.1805,0.074055
903.4135,0.072913
903.6465,0.071788
903.8794,0.070682
904.1124,0.069597
904.3453,0.068532
904.5783,0.067488
904.8113,0.066471
905.0442,0.065495
905.2772,0.064576
905.5101,0.063732
905.7431,0.062974
905.9761,0.062308
906.2090,0.061734
906.4420,0.061250
906.6749,0.060851
906.9079,0.060536
907.1408,0.060304
907.3738,0.060152
907.6068,0.060079
907.8397,0.060076
908.0727,0.060138
908.3056,0.060259
908.5386,0.060437
908.7716,0.060673
909.0045,0.060969
909.2375,0.061324
909.4704,0.061736
909.7034,0.062198
909.9363,0.062701
910.1693,0.063241
910.4023,0.063817
910.6352,0.064429
910.8682,0.065079
911.1011,0.065763
911.3341,0.066468
911.5671,0.067171
911.8000,0.067844
912.0330,0.068460
912.2659,0.068995
912.4989,0.069435
912.7319,0.069771
912.9648,0.069999
913.1978,0.070113
913.4307,0.070110
913.6637,0.069985
913.8966,0.069739
914.1296,0.069383
914.3626,0.068935
914.5955,0.068420
914.8285,0.067864
915.0614,0.067288
915.2944,0.066708
915.5274,0.066132
915.7603,0.065567
915.9933,0.065020
916.2262,0.064496
916.4592,0.063998
916.6921,0.063527
916.9251,0.063079
917.1581,0.062645
917.3910,0.062216
917.6240,0.061786
917.8569,0.061355
918.0899,0.060924
918.3229,0.060498
918.5558,0.060080
918.7888,0.059667
919.0217,0.059254
919.2547,0.058836
919.4877,0.058412
919.7206,0.057987
919.9536,0.057571
920.1865,0.057179
920.4195,0.056820
920.6524,0.056498
920.8854,0.056210
921.1184,0.055950
921.3513,0.055712
921.5843,0.055494
921.8172,0.055298
922.0502,0.055129
922.2832,0.054991
922.5161,0.054882
922.7491,0.054798
922.9820,0.054730
923.2150,0.054671
923.4479,0.054615
923.6809,0.054564
923.9139,0.054518
924.1468,0.054480
924.3798,0.054446
924.6127,0.054411
924.8457,0.054366
925.0787,0.054308
925.3116,0.054235
925.5446,0.054154
925.7775,0.054072
926.0105,0.053999
926.2435,0.053938
926.4764,0.053886
926.7094,0.053837
926.9423,0.053784
927.1753,0.053721
927.4082,0.053647
927.6412,0.053562
927.8742,0.053465
928.1071,0.053357
928.3401,0.053233
928.5730,0.053092
928.8060,0.052931
929.0390,0.052754
929.2719,0.052568
929.5049,0.052378
929.7378,0.052190
929.9708,0.052000
930.2037,0.051803
930.4367,0.051592
930.6697,0.051363
930.9026,0.051120
931.1356,0.050871
931.3685,0.050628
931.6015,0.050404
931.8345,0.050206
932.0674,0.050038
932.3004,0.049897
932.5333,0.049781
932.7663,0.049692
932.9993,0.049632
933.2322,0.049607
933.4652,0.049620
933.6981,0.049667
933.9311,0.049740
934.1640,0.049827
934.3970,0.049915
934.6300,0.049998
934.8629,0.050075
935.0959,0.050154
935.3288,0.050246
935.5618,0.050359
935.7948,0.050504
936.0277,0.050681
936.2607,0.050892
936.4936,0.051133
936.7266,0.051402
936.9595,0.051693
937.1925,0.051998
937.4255,0.052311
937.6584,0.052622
937.8914,0.052927
938.1243,0.053222
938.3573,0.053514
938.5903,0.053810
938.8232,0.054119
939.0562,0.054445
939.2891,0.054785
939.5221,0.055129
939.7551,0.055465
939.9880,0.055780
940.2210,0.056069
940.4539,0.056334
940.6869,0.056583
940.9198,0.056825
941.1528,0.057067
941.3858,0.057311
941.6187,0.057556
941.8517,0.057801
942.0846,0.058048
942.3176,0.058301
942.5506,0.058566
942.7835,0.058847
943.0165,0.059143
943.2494,0.059444
943.4824,0.059738
943.7153,0.060012
943.9483,0.060259
944.1813,0.060479
944.4142,0.060681
944.6472,0.060874
944.8801,0.061067
945.1131,0.061266
945.3461,0.061469
945.5790,0.061670
945.8120,0.061864
946.0449,0.062042
946.2779,0.062200
946.5109,0.062333
946.7438,0.062435
946.9768,0.062502
947.2097,0.062535
947.4427,0.062535
947.6756,0.062515
947.9086,0.062487
948.1416,0.062465
948.3745,0.062460
948.6075,0.062472
948.8404,0.062496
949.0734,0.062521
949.3064,0.062537
949.5393,0.062539
949.7723,0.062531
950.0052,0.062520
950.2382,0.062512
950.4711,0.062512
950.7041,0.062519
950.9371,0.062531
951.1700,0.062542
951.4030,0.062552
951.6359,0.062568
951.8689,0.062596
952.1019,0.062647
952.3348,0.062725
952.5678,0.062830
952.8007,0.062961
953.0337,0.063113
953.2667,0.063288
953.4996,0.063493
953.7326,0.063735
953.9655,0.064024
954.1985,0.064363
954.4314,0.064749
954.6644,0.065175
954.8974,0.065632
955.1303,0.066114
955.3633,0.066621
955.5962,0.067157
955.8292,0.067727
956.0622,0.068335
956.2951,0.068979
956.5281,0.069649
956.7610,0.070336
956.9940,0.071028
957.2269,0.071718
957.4599,0.072404
957.6929,0.073083
957.9258,0.073752
958.1588,0.074403
958.3917,0.075023
958.6247,0.075597
958.8577,0.076111
959.0906,0.076552
959.3236,0.076912
959.5565,0.077181
959.7895,0.077349
960.0225,0.077405
960.2554,0.077339
960.4884,0.077147
960.7213,0.076830
960.9543,0.076397
961.1872,0.075861
961.4202,0.075237
961.6532,0.074540
961.8861,0.073778
962.1191,0.072959
962.3520,0.072092
962.5850,0.071190
962.8180,0.070271
963.0509,0.069355
963.2839,0.068462
963.5168,0.067610
963.7498,0.066810
963.9827,0.066067
964.2157,0.065382
964.4487,0.064755
964.6816,0.064184
964.9146,0.063666
965.1475,0.063198
965.3805,0.062775
965.6135,0.062388
965.8464,0.062031
966.0794,0.061696
966.3123,0.061378
966.5453,0.061075
966.7783,0.060784
967.0112,0.060505
967.2442,0.060235
967.4771,0.059971
967.7101,0.059713
967.9430,0.059459
968.1760,0.059213
968.4090,0.058980
968.6419,0.058763
968.8749,0.058566
969.1078,0.058388
969.3408,0.058228
969.5738,0.058081
969.8067,0.057948
970.0397,0.057831
970.2726,0.057735
970.5056,0.057667
970.7385,0.057629
970.9715,0.057620
971.2045,0.057637
971.4374,0.057677
971.6704,0.057735
971.9033,0.057816
972.1363,0.057924
972.3693,0.058065
972.6022,0.058243
972.8352,0.058456
973.0681,0.058698
973.3011,0.058958
973.5341,0.059228
973.7670,0.059502
974.0000,0.059784
974.2329,0.060076
974.4659,0.060387
974.6988,0.060718
974.9318,0.061069
975.1648,0.061434
