************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -6  12  11   1.23085   77.4800   2.00510e-04    0.0%   4   301     0.857
  2   2  19   1.23074   77.4880   1.19253e-04    0.0%   4   369     0.857
-16  12   1   1.23073   77.4891   5.19139e-04    0.0%   4   401     0.857
-21   9   2   1.23072   77.4894   3.48405e-04    0.0%   4   526     0.857
 13   9  12   1.23067   77.4930   4.90877e-05    0.0%   4   394     0.857
-15   1  16   1.23065   77.4950   2.37221e-04    0.0%   4   482     0.857
-21   5  10   1.23060   77.4984   1.25713e-03    0.1%   4   566     0.857
-12  12   8   1.23058   77.5004   1.98646e-03    0.1%   4   352     0.857
  3   5  18   1.23053   77.5041   6.13028e-04    0.0%   4   358     0.856
 24   2   7   1.23043   77.5117   4.05029e-05    0.0%   4   629     0.856
-10  14   1   1.23041   77.5130   3.14023e-03    0.2%   4   297     0.856
 13  11   9   1.23013   77.5337   5.03576e-06    0.0%   4   371     0.856
-19   5  12   1.23003   77.5409   7.89259e-05    0.0%   4   530     0.856
 -3   7  17   1.22998   77.5452   2.48366e-04    0.0%   4   347     0.856
-14  12   6   1.22994   77.5483   1.06639e-04    0.0%   4   376     0.856
-12   8  14   1.22984   77.5557   1.58761e-04    0.0%   4   404     0.856
 14  10  10   1.22952   77.5797   2.03559e-04    0.0%   4   396     0.855
-13  13   3   1.22942   77.5867   6.41280e-07    0.0%   4   347     0.855
 10  14   1   1.22933   77.5939   1.17209e-03    0.1%   4   297     0.855
  5   9  15   1.22930   77.5959   4.20159e-04    0.0%   4   331     0.855
 16   6  13   1.22925   77.5996   7.63286e-07    0.0%   4   461     0.855
 16  12   1   1.22900   77.6187   4.76830e-04    0.0%   4   401     0.854
-18   8  10   1.22899   77.6195   3.08965e-05    0.0%   4   488     0.854
-11  13   6   1.22897   77.6209   1.24815e-03    0.1%   4   326     0.854
-25   3   5   1.22896   77.6217   4.71219e-04    0.0%   4   659     0.854
-14   8  13   1.22895   77.6224   4.97246e-06    0.0%   4   429     0.854
 10   0 -18   1.22891   77.6249   2.98369e-05    0.0%   2   424     0.854
 -3  15   2   1.22880   77.6338   4.17076e-05    0.0%   4   238     0.854
 13   7  14   1.22874   77.6378   2.78221e-04    0.0%   4   414     0.854
-17   7  12   1.22874   77.6378   1.88304e-05    0.0%   4   482     0.854
 17   5  13   1.22855   77.6523   2.59751e-04    0.0%   4   483     0.854
 26   2   1   1.22844   77.6604   4.23058e-04    0.0%   4   681     0.854
 20   8   7   1.22838   77.6647   1.46994e-03    0.1%   4   513     0.853
 17   9   9   1.22818   77.6797   1.37815e-03    0.1%   4   451     0.853
  3  15   2   1.22815   77.6823   1.32463e-06    0.0%   4   238     0.853
-26   2   2   1.22769   77.7165   1.61471e-04    0.0%   4   684     0.853
 22   6   7   1.22763   77.7216   1.11057e-03    0.1%   4   569     0.852
  6   4  18   1.22761   77.7226   9.78665e-05    0.0%   4   376     0.852
 -1  15   3   1.22749   77.7318   2.29950e-07    0.0%   4   235     0.852
 -5   1  19   1.22724   77.7504   4.65095e-05    0.0%   4   387     0.852
  1  15   3   1.22717   77.7560   7.89895e-04    0.0%   4   235     0.852
 19   1  13   1.22715   77.7577   1.98846e-05    0.0%   4   531     0.852
  6  14   6   1.22703   77.7665   2.03816e-04    0.0%   4   268     0.852
 -1  13  10   1.22695   77.7726   6.13006e-05    0.0%   4   270     0.852
 10   6  16   1.22687   77.7789   3.15881e-03    0.2%   4   392     0.851
-17  11   5   1.22682   77.7825   2.83575e-05    0.0%   4   435     0.851
 -4  14   7   1.22679   77.7842   2.52931e-04    0.0%   4   261     0.851
-16  12   2   1.22664   77.7961   1.26580e-03    0.1%   4   404     0.851
-23   3   9   1.22626   77.8247   9.81212e-06    0.0%   4   619     0.851
 -4   2  19   1.22622   77.8272   5.99511e-06    0.0%   4   381     0.851
 21   9   2   1.22620   77.8292   3.26304e-04    0.0%   4   526     0.850
 20   2  12   1.22614   77.8336   1.19259e-04    0.0%   4   548     0.850
-10  14   2   1.22600   77.8441   2.46869e-06    0.0%   4   300     0.850
  1  13  10   1.22588   77.8535   4.04874e-03    0.2%   4   270     0.850
 24   6   2   1.22587   77.8539   8.82927e-05    0.0%   4   616     0.850
 22   4   9   1.22576   77.8623   1.75105e-04    0.0%   4   581     0.850
-17   1  15   1.22576   77.8624   2.76371e-04    0.0%   4   515     0.850
 17   3  14   1.22573   77.8646   4.76207e-04    0.0%   4   494     0.850
 -9   7  16   1.22549   77.8829   8.77186e-05    0.0%   4   386     0.849
 -6  10  14   1.22532   77.8951   1.33273e-03    0.1%   4   332     0.849
 23   1   9   1.22528   77.8988   6.82135e-05    0.0%   4   611     0.849
 13  13   3   1.22523   77.9021   1.52667e-04    0.0%   4   347     0.849
 22   2  10   1.22521   77.9041   3.49804e-03    0.2%   4   588     0.849
 10   4  17   1.22518   77.9059   1.87066e-05    0.0%   4   405     0.849
-24   2   8   1.22508   77.9136   1.84835e-05    0.0%   4   644     0.849
-13   1  17   1.22493   77.9250   3.36334e-04    0.0%   4   459     0.849
  9   1  18   1.22472   77.9411   9.70024e-05    0.0%   4   406     0.848
  9   9  14   1.22467   77.9444   8.28647e-04    0.0%   4   358     0.848
  3   7  17   1.22450   77.9577   1.50153e-04    0.0%   4   347     0.848
 11   7  15   1.22447   77.9601   6.38211e-04    0.0%   4   395     0.848
 -8  14   5   1.22442   77.9637   3.70637e-05    0.0%   4   285     0.848
 11   3  17   1.22427   77.9746   2.43284e-04    0.0%   4   419     0.848
-21   1  12   1.22424   77.9775   8.07575e-05    0.0%   4   586     0.848
-24   6   3   1.22410   77.9878   2.28178e-05    0.0%   4   621     0.848
 -5   5  18   1.22409   77.9885   9.78514e-06    0.0%   4   374     0.848
 10  14   2   1.22386   78.0058   1.47655e-05    0.0%   4   300     0.847
-21   7   8   1.22381   78.0102   1.61334e-04    0.0%   4   554     0.847
  4  14   7   1.22380   78.0105   1.67827e-06    0.0%   4   261     0.847
 22   8   3   1.22378   78.0122   1.26828e-04    0.0%   4   557     0.847
  6  12  11   1.22376   78.0138   4.07643e-05    0.0%   4   301     0.847
-21   9   3   1.22363   78.0237   4.85875e-04    0.0%   4   531     0.847
 23   7   3   1.22362   78.0244   4.13903e-05    0.0%   4   587     0.847
 14   2  16   1.22344   78.0378   8.86073e-06    0.0%   4   456     0.847
 16  12   2   1.22322   78.0547   4.23677e-03    0.2%   4   404     0.846
 -1   3  19   1.22318   78.0575   3.92798e-06    0.0%   4   371     0.846
 18  10   6   1.22317   78.0584   1.77237e-03    0.1%   4   460     0.846
 -6   8  16   1.22293   78.0767   5.62895e-05    0.0%   4   356     0.846
-16  10   9   1.22291   78.0785   5.19974e-05    0.0%   4   437     0.846
 15   7  13   1.22288   78.0801   3.94290e-05    0.0%   4   443     0.846
 -5  11  13   1.22269   78.0948   3.42606e-04    0.0%   4   315     0.846
 26   2   2   1.22214   78.1368   6.60324e-04    0.0%   4   684     0.845
 11  13   6   1.22191   78.1545   1.93291e-04    0.0%   4   326     0.845
 26   0  -4   1.22141   78.1920   3.38137e-06    0.0%   2   692     0.844
  0  12  12   1.22138   78.1949   2.67074e-03    0.1%   4   288     0.844
-15  11   8   1.22126   78.2034   7.60788e-06    0.0%   4   410     0.844
 24   4   6   1.22125   78.2045   2.26611e-04    0.0%   4   628     0.844
  1   3  19   1.22117   78.2109   9.71970e-06    0.0%   4   371     0.844
 -3  13  10   1.22098   78.2247   1.56705e-03    0.1%   4   278     0.843
 14  12   6   1.22095   78.2274   9.69156e-05    0.0%   4   376     0.843
  5  15   0   1.22093   78.2291   1.73607e-04    0.0%   4   250     0.843
-26   2   3   1.22091   78.2302   1.96842e-03    0.1%   4   689     0.843
 20  10   0   1.22091   78.2302   1.81127e-05    0.0%   4   500     0.843
 -9   3  18   1.22091   78.2306   9.32363e-05    0.0%   4   414     0.843
 25   5   0   1.22090   78.2309   2.57342e-04    0.0%   4   650     0.843
 18   4  13   1.22081   78.2379   8.92891e-07    0.0%   4   509     0.843
-23   7   4   1.22079   78.2400   3.47370e-06    0.0%   4   594     0.843
 -3  15   3   1.22078   78.2405   3.52714e-04    0.0%   4   243     0.843
-22   6   8   1.22073   78.2443   1.79510e-03    0.1%   4   584     0.843
-25   5   1   1.22061   78.2536   4.46574e-05    0.0%   4   651     0.843
-22   8   4   1.22058   78.2560   5.53968e-06    0.0%   4   564     0.843
 16   2  15   1.22048   78.2634   7.29471e-05    0.0%   4   485     0.843
 -8   6  17   1.22042   78.2680   1.86720e-05    0.0%   4   389     0.843
-20  10   1   1.22035   78.2731   1.21513e-04    0.0%   4   501     0.842
 12  12   8   1.22031   78.2764   1.01751e-04    0.0%   4   352     0.842
-10   8  15   1.22018   78.2859   5.60418e-05    0.0%   4   389     0.842
  8  14   5   1.22017   78.2867   6.85651e-05    0.0%   4   285     0.842
-20   4  12   1.22010   78.2921   4.56122e-04    0.0%   4   560     0.842
-20   8   8   1.21989   78.3086   2.79174e-04    0.0%   4   528     0.842
  3  15   3   1.21983   78.3131   1.35815e-04    0.0%   4   243     0.842
-11  11  11   1.21968   78.3241   2.82549e-04    0.0%   4   363     0.842
 -5  15   1   1.21957   78.3325   2.83625e-04    0.0%   4   251     0.841
-16  12   3   1.21935   78.3500   3.11888e-03    0.2%   4   409     0.841
 -2  12  12   1.21916   78.3642   8.01032e-05    0.0%   4   292     0.841
  9   5  17   1.21909   78.3698   5.73461e-05    0.0%   4   395     0.841
  5  15   1   1.21905   78.3728   8.85483e-07    0.0%   4   251     0.841
 -9  13   8   1.21874   78.3966   1.37132e-05    0.0%   4   314     0.840
-13  13   4   1.21869   78.4003   3.83950e-06    0.0%   4   354     0.840
 -7  13   9   1.21863   78.4048   3.72527e-05    0.0%   4   299     0.840
-12  10  12   1.21853   78.4126   2.68054e-07    0.0%   4   388     0.840
 15   9  11   1.21851   78.4141   1.75204e-04    0.0%   4   427     0.840
-10  14   3   1.21841   78.4221   3.40722e-04    0.0%   4   305     0.840
-10   2  18   1.21838   78.4241   2.75421e-03    0.1%   4   428     0.840
 20  10   1   1.21824   78.4345   2.37738e-05    0.0%   4   501     0.840
 19   9   7   1.21823   78.4355   4.60536e-06    0.0%   4   491     0.840
 -3   3  19   1.21822   78.4365   6.13928e-05    0.0%   4   379     0.840
  4   2  19   1.21816   78.4410   7.02498e-07    0.0%   4   381     0.840
 18   0  14   1.21799   78.4538   1.04447e-04    0.0%   2   520     0.839
 25   5   1   1.21797   78.4554   4.66753e-05    0.0%   4   651     0.839
  3  13  10   1.21782   78.4668   6.48081e-04    0.0%   4   278     0.839
 -7   9  15   1.21782   78.4673   7.39212e-04    0.0%   4   355     0.839
 17  11   5   1.21779   78.4690   1.90249e-04    0.0%   4   435     0.839
 -5   7  17   1.21773   78.4736   2.78187e-03    0.1%   4   363     0.839
-23   1  10   1.21760   78.4837   1.01997e-03    0.1%   4   630     0.839
-16   8  12   1.21758   78.4853   1.32640e-03    0.1%   4   464     0.839
 25   1   6   1.21746   78.4950   5.12271e-04    0.0%   4   662     0.839
-15   5  15   1.21719   78.5158   1.97224e-06    0.0%   4   475     0.838
  5   1  19   1.21716   78.5176   1.02150e-06    0.0%   4   387     0.838
-25   5   2   1.21709   78.5234   1.15326e-05    0.0%   4   654     0.838
-22   4  10   1.21708   78.5239   3.51764e-05    0.0%   4   600     0.838
 21   9   3   1.21697   78.5323   4.42560e-05    0.0%   4   531     0.838
 23   5   7   1.21676   78.5489   4.15259e-05    0.0%   4   603     0.838
-24   4   7   1.21672   78.5520   2.63785e-03    0.1%   4   641     0.838
 -9  11  12   1.21664   78.5576   2.00128e-03    0.1%   4   346     0.837
  2  12  12   1.21664   78.5578   3.92936e-06    0.0%   4   292     0.837
-20  10   2   1.21657   78.5630   3.53380e-05    0.0%   4   504     0.837
 24   6   3   1.21650   78.5690   3.21276e-05    0.0%   4   621     0.837
 -8   4  18   1.21649   78.5692   5.19031e-04    0.0%   4   404     0.837
  6  10  14   1.21644   78.5733   4.50509e-04    0.0%   4   332     0.837
 12   2  17   1.21641   78.5757   7.00109e-06    0.0%   4   437     0.837
 19   7  10   1.21634   78.5812   2.57158e-03    0.1%   4   510     0.837
 -1  15   4   1.21618   78.5933   9.72420e-05    0.0%   4   242     0.837
  5  11  13   1.21584   78.6194   7.28230e-04    0.0%   4   315     0.836
 20   6  10   1.21581   78.6217   5.49734e-05    0.0%   4   536     0.836
-14   4  16   1.21577   78.6251   5.48662e-05    0.0%   4   468     0.836
  1  15   4   1.21576   78.6256   9.22643e-05    0.0%   4   242     0.836
-10  10  13   1.21569   78.6310   1.72040e-03    0.1%   4   369     0.836
 25   3   5   1.21569   78.6313   2.35782e-04    0.0%   4   659     0.836
-22   2  11   1.21564   78.6352   3.11430e-03    0.2%   4   609     0.836
 10  14   3   1.21526   78.6640   1.16275e-04    0.0%   4   305     0.836
 24   0   8   1.21525   78.6649   2.54109e-03    0.1%   2   640     0.836
 21   3  11   1.21505   78.6809   3.40835e-05    0.0%   4   571     0.835
 -5  15   2   1.21502   78.6828   2.88384e-05    0.0%   4   254     0.835
  0  14   8   1.21497   78.6867   5.94129e-05    0.0%   4   260     0.835
-13   5  16   1.21493   78.6895   1.97880e-05    0.0%   4   450     0.835
  5   5  18   1.21461   78.7148   5.54422e-06    0.0%   4   374     0.835
-18  10   7   1.21453   78.7205   2.61936e-03    0.1%   4   473     0.835
-16   4  15   1.21452   78.7213   1.75415e-04    0.0%   4   497     0.835
-17   9  10   1.21448   78.7248   3.56485e-04    0.0%   4   470     0.835
 16  12   3   1.21432   78.7371   1.28500e-04    0.0%   4   409     0.834
-24   6   4   1.21408   78.7559   6.49416e-06    0.0%   4   628     0.834
  5  15   2   1.21398   78.7634   4.68582e-05    0.0%   4   254     0.834
-25   1   7   1.21364   78.7897   6.37906e-07    0.0%   4   675     0.834
-21   9   4   1.21346   78.8038   1.84799e-04    0.0%   4   538     0.833
 13  13   4   1.21326   78.8195   9.64549e-05    0.0%   4   354     0.833
-14   6  15   1.21297   78.8420   1.14766e-03    0.1%   4   457     0.833
  6   8  16   1.21285   78.8511   5.39064e-05    0.0%   4   356     0.832
 26   2   3   1.21274   78.8592   6.37241e-05    0.0%   4   689     0.832
-25   3   6   1.21247   78.8806   2.42170e-05    0.0%   4   670     0.832
  0   6  18   1.21243   78.8835   1.36162e-04    0.0%   4   360     0.832
 20  10   2   1.21241   78.8854   4.32900e-07    0.0%   4   504     0.832
-13  11  10   1.21240   78.8856   1.14456e-03    0.1%   4   390     0.832
 -2  14   8   1.21237   78.8879   6.40624e-05    0.0%   4   264     0.832
  3   3  19   1.21227   78.8960   9.25830e-05    0.0%   4   379     0.832
-20   2  13   1.21215   78.9053   3.73833e-05    0.0%   4   573     0.832
 12   8  14   1.21206   78.9121   3.01895e-03    0.1%   4   404     0.831
  7  13   9   1.21206   78.9126   5.38288e-07    0.0%   4   299     0.831
 25   5   2   1.21188   78.9264   2.39357e-05    0.0%   4   654     0.831
 22   8   4   1.21138   78.9655   1.57120e-05    0.0%   4   564     0.831
  9  13   8   1.21123   78.9770   1.31088e-05    0.0%   4   314     0.830
 23   7   4   1.21117   78.9817   2.63854e-07    0.0%   4   594     0.830
-14  10  11   1.21108   78.9888   7.98595e-04    0.0%   4   417     0.830
-26   2   4   1.21107   78.9896   1.72991e-04    0.0%   4   696     0.830
 -6   2  19   1.21088   79.0041   1.51478e-03    0.1%   4   401     0.830
 -2   6  18   1.21088   79.0041   2.27855e-03    0.1%   4   364     0.830
-10  12  10   1.21086   79.0062   9.77537e-05    0.0%   4   344     0.830
-23   5   8   1.21081   79.0097   2.49297e-05    0.0%   4   618     0.830
  2  14   8   1.21072   79.0168   2.28016e-05    0.0%   4   264     0.830
-19   1  14   1.21063   79.0240   3.66437e-03    0.2%   4   558     0.830
 26   0   4   1.21055   79.0305   1.05045e-05    0.0%   2   692     0.829
-25   5   3   1.21043   79.0396   3.53754e-04    0.0%   4   659     0.829
  9   7  16   1.21037   79.0445   3.81034e-04    0.0%   4   386     0.829
 -6  14   7   1.21019   79.0579   1.42958e-03    0.1%   4   281     0.829
 -4  12  12   1.21011   79.0648   9.29292e-05    0.0%   4   304     0.829
 18   6  12   1.21008   79.0665   6.30199e-05    0.0%   4   504     0.829
 18   8  10   1.21001   79.0721   4.04953e-05    0.0%   4   488     0.829
-17  11   6   1.21000   79.0728   4.46930e-04    0.0%   4   446     0.829
 10   0  18   1.20994   79.0775   5.09656e-05    0.0%   2   424     0.829
 14   8  13   1.20977   79.0911   4.46686e-05    0.0%   4   429     0.828
-15   3  16   1.20976   79.0919   5.92170e-05    0.0%   4   490     0.828
 -3  15   4   1.20975   79.0924   3.68132e-04    0.0%   4   250     0.828
-14  12   7   1.20968   79.0985   1.52173e-04    0.0%   4   389     0.828
-20  10   3   1.20966   79.0993   6.39214e-05    0.0%   4   509     0.828
-17   5  14   1.20919   79.1365   8.62953e-05    0.0%   4   510     0.828
-19   9   8   1.20917   79.1380   9.54897e-06    0.0%   4   506     0.828
-11   1  18   1.20903   79.1487   5.80714e-03    0.3%   4   446     0.827
-16  12   4   1.20903   79.1493   2.10527e-05    0.0%   4   416     0.827
  5   7  17   1.20891   79.1585   8.27566e-05    0.0%   4   363     0.827
 15  11   8   1.20875   79.1706   1.21872e-03    0.1%   4   410     0.827
-11  13   7   1.20860   79.1827   1.73558e-03    0.1%   4   339     0.827
  3  15   4   1.20852   79.1890   1.92430e-05    0.0%   4   250     0.827
-16   6  14   1.20847   79.1927   5.94609e-06    0.0%   4   488     0.827
 -7   1  19   1.20847   79.1931   2.04808e-05    0.0%   4   411     0.827
 21   5  10   1.20847   79.1932   2.54438e-04    0.0%   4   566     0.827
 -5  13  10   1.20829   79.2072   4.44769e-04    0.0%   4   294     0.826
 16  10   9   1.20788   79.2393   2.73685e-04    0.0%   4   437     0.826
-10  14   4   1.20780   79.2454   5.95035e-05    0.0%   4   312     0.826
 18   2  14   1.20773   79.2507   1.43901e-04    0.0%   4   524     0.826
 -8  12  11   1.20769   79.2540   4.46018e-05    0.0%   4   329     0.826
-23   7   5   1.20764   79.2579   8.18402e-06    0.0%   4   603     0.826
-13   9  13   1.20748   79.2708   6.24694e-05    0.0%   4   419     0.825
-22   8   5   1.20739   79.2779   1.11838e-05    0.0%   4   573     0.825
 -5  15   3   1.20737   79.2792   1.27914e-04    0.0%   4   259     0.825
 17   7  12   1.20732   79.2835   1.96339e-04    0.0%   4   482     0.825
-12   6  16   1.20730   79.2848   1.20678e-06    0.0%   4   436     0.825
 -8  14   6   1.20724   79.2894   2.39742e-05    0.0%   4   296     0.825
 16   0 -16   1.20720   79.2930   9.69088e-04    0.0%   2   512     0.825
  2   6  18   1.20718   79.2938   5.06202e-04    0.0%   4   364     0.825
 11  11  11   1.20712   79.2990   2.37484e-05    0.0%   4   363     0.825
  7   9  15   1.20694   79.3130   7.39577e-04    0.0%   4   355     0.825
-12   4  17   1.20682   79.3227   5.12866e-04    0.0%   4   449     0.825
 -5   3  19   1.20652   79.3459   7.37680e-06    0.0%   4   395     0.824
 19   3  13   1.20643   79.3531   1.32666e-04    0.0%   4   539     0.824
  8   6  17   1.20630   79.3637   1.32212e-04    0.0%   4   389     0.824
 21   7   8   1.20629   79.3643   1.70588e-05    0.0%   4   554     0.824
 19   5  12   1.20609   79.3802   2.31654e-07    0.0%   4   530     0.824
  6  14   7   1.20589   79.3959   9.39046e-08    0.0%   4   281     0.823
  5  15   3   1.20584   79.3998   9.16227e-05    0.0%   4   259     0.823
  0  10  15   1.20557   79.4210   2.86203e-07    0.0%   4   325     0.823
  9  11  12   1.20549   79.4272   9.96377e-04    0.0%   4   346     0.823
 15   1  16   1.20544   79.4311   2.58319e-07    0.0%   4   482     0.823
 -7   5  18   1.20535   79.4381   2.85340e-04    0.0%   4   398     0.823
  4  12  12   1.20519   79.4509   2.71529e-04    0.0%   4   304     0.822
-17   3  15   1.20511   79.4573   1.83019e-03    0.1%   4   523     0.822
-13  13   5   1.20510   79.4578   2.00438e-04    0.0%   4   363     0.822
 24   2   8   1.20506   79.4612   1.67163e-04    0.0%   4   644     0.822
 -1   9  16   1.20506   79.4617   7.18718e-05    0.0%   4   338     0.822
  0   4  19   1.20504   79.4626   3.15505e-04    0.0%   4   377     0.822
-11   9  14   1.20490   79.4738   9.14512e-04    0.0%   4   398     0.822
 21   9   4   1.20483   79.4798   6.69890e-04    0.0%   4   538     0.822
 23   3   9   1.20465   79.4934   8.02181e-04    0.0%   4   619     0.822
 10   8  15   1.20465   79.4941   7.88068e-05    0.0%   4   389     0.822
-13   3  17   1.20432   79.5195   3.21243e-03    0.2%   4   467     0.821
-20   6  11   1.20432   79.5197   9.90012e-06    0.0%   4   557     0.821
 24   6   4   1.20421   79.5285   2.04178e-08    0.0%   4   628     0.821
  9   3  18   1.20412   79.5355   6.77056e-07    0.0%   4   414     0.821
-12  12   9   1.20392   79.5515   7.90777e-03    0.4%   4   369     0.821
-19   7  11   1.20377   79.5638   2.16922e-04    0.0%   4   531     0.821
 -2  10  15   1.20374   79.5655   1.68981e-04    0.0%   4   329     0.821
 10  14   4   1.20373   79.5670   1.18200e-04    0.0%   4   312     0.821
-21   3  12   1.20367   79.5717   1.82186e-04    0.0%   4   594     0.820
 12  10  12   1.20366   79.5721   1.42157e-04    0.0%   4   388     0.820
 -2   4  19   1.20363   79.5749   2.49309e-06    0.0%   4   381     0.820
 20  10   3   1.20354   79.5818   2.23220e-04    0.0%   4   509     0.820
 -7  11  13   1.20351   79.5840   3.84407e-04    0.0%   4   339     0.820
  1   9  16   1.20343   79.5903   1.55645e-04    0.0%   4   338     0.820
 20   8   8   1.20335   79.5971   4.84635e-04    0.0%   4   528     0.820
  5  13  10   1.20319   79.6092   5.09231e-04    0.0%   4   294     0.820
-18   4  14   1.20318   79.6106   1.04289e-04    0.0%   4   536     0.820
 -4  14   8   1.20306   79.6194   4.85401e-06    0.0%   4   276     0.820
 -8  10  14   1.20278   79.6424   1.74902e-04    0.0%   4   360     0.819
 25   5   3   1.20277   79.6428   2.12000e-07    0.0%   4   659     0.819
 -4   6  18   1.20262   79.6550   2.89212e-04    0.0%   4   376     0.819
-11   5  17   1.20260   79.6560   4.58535e-05    0.0%   4   435     0.819
 22   6   8   1.20253   79.6617   1.73184e-04    0.0%   4   584     0.819
 16  12   4   1.20250   79.6639   3.39336e-04    0.0%   4   416     0.819
  8  14   6   1.20236   79.6753   7.91712e-05    0.0%   4   296     0.819
 10  10  13   1.20234   79.6772   9.88208e-05    0.0%   4   369     0.819
-13   7  15   1.20208   79.6980   1.36374e-06    0.0%   4   443     0.818
 -1  15   5   1.20207   79.6984   2.54846e-04    0.0%   4   251     0.818
 13   1  17   1.20198   79.7056   9.71521e-05    0.0%   4   459     0.818
  8   4  18   1.20170   79.7281   6.51318e-06    0.0%   4   404     0.818
 18  10   7   1.20162   79.7343   9.59648e-06    0.0%   4   473     0.818
  1  15   5   1.20157   79.7386   1.38775e-04    0.0%   4   251     0.818
-24   6   5   1.20120   79.7680   4.21298e-06    0.0%   4   637     0.817
-15   7  14   1.20106   79.7790   7.72286e-05    0.0%   4   470     0.817
-25   5   4   1.20078   79.8009   8.14424e-04    0.0%   4   666     0.817
 11  13   7   1.20077   79.8017   5.86213e-04    0.0%   4   339     0.817
  2  10  15   1.20071   79.8065   5.16256e-04    0.0%   4   329     0.817
 -8   8  16   1.20071   79.8068   2.10345e-05    0.0%   4   384     0.817
 10  12  10   1.20067   79.8103   1.00480e-05    0.0%   4   344     0.817
  7  15   0   1.20052   79.8220   1.23074e-06    0.0%   4   274     0.816
 19  11   0   1.20051   79.8229   1.45719e-06    0.0%   4   482     0.816
 26   4   0   1.20050   79.8239   5.43626e-05    0.0%   4   692     0.816
 26   2   4   1.20047   79.8258   6.00120e-05    0.0%   4   696     0.816
-21   9   5   1.20045   79.8278   1.38571e-04    0.0%   4   547     0.816
-26   4   1   1.20026   79.8425   6.93575e-06    0.0%   4   693     0.816
-15   9  12   1.20004   79.8602   6.67791e-05    0.0%   4   450     0.816
 -3   9  16   1.20001   79.8630   9.22791e-05    0.0%   4   346     0.816
-19  11   1   1.19992   79.8696   1.00664e-04    0.0%   4   483     0.816
 10   2  18   1.19989   79.8727   6.43314e-04    0.0%   4   428     0.816
  4  14   8   1.19984   79.8764   2.15410e-04    0.0%   4   276     0.816
  2   4  19   1.19979   79.8802   2.19323e-06    0.0%   4   381     0.816
-20  10   4   1.19979   79.8805   1.66326e-07    0.0%   4   516     0.816
 14  12   7   1.19972   79.8863   8.97201e-05    0.0%   4   389     0.815
 17  11   6   1.19963   79.8928   1.58956e-03    0.1%   4   446     0.815
 24   4   7   1.19950   79.9037   3.72046e-04    0.0%   4   641     0.815
-24   2   9   1.19937   79.9136   1.32468e-05    0.0%   4   661     0.815
 17   1  15   1.19934   79.9164   1.74949e-04    0.0%   4   515     0.815
 -7  15   1   1.19933   79.9168   9.94380e-05    0.0%   4   275     0.815
  6   2  19   1.19929   79.9206   2.70267e-05    0.0%   4   401     0.815
 -7   7  17   1.19918   79.9288   1.01262e-07    0.0%   4   387     0.815
 13  11  10   1.19916   79.9309   2.17334e-04    0.0%   4   390     0.815
  8  12  11   1.19878   79.9611   1.74221e-03    0.1%   4   329     0.814
  7  15   1   1.19863   79.9730   2.57581e-04    0.0%   4   275     0.814
 13  13   5   1.19855   79.9799   3.79743e-04    0.0%   4   363     0.814
-26   2   5   1.19838   79.9929   3.12109e-08    0.0%   4   705     0.814
-21   5  11   1.19823   80.0053   4.46467e-04    0.0%   4   587     0.814
 21   1  12   1.19821   80.0066   8.14901e-04    0.0%   4   586     0.814
-21   7   9   1.19803   80.0216   2.80835e-04    0.0%   4   571     0.813
 19  11   1   1.19802   80.0221   1.04998e-05    0.0%   4   483     0.813
 16   8  12   1.19792   80.0299   2.56473e-03    0.1%   4   464     0.813
 -1  11  14   1.19785   80.0356   1.88733e-04    0.0%   4   318     0.813
 26   4   1   1.19766   80.0512   5.82201e-05    0.0%   4   693     0.813
-23   3  10   1.19736   80.0752   2.49199e-04    0.0%   4   638     0.813
 25   3   6   1.19722   80.0864   2.80915e-06    0.0%   4   670     0.812
-16   2  16   1.19721   80.0877   1.28612e-05    0.0%   4   516     0.812
 17   9  10   1.19715   80.0918   7.38680e-04    0.0%   4   470     0.812
-26   4   2   1.19697   80.1068   4.46412e-06    0.0%   4   696     0.812
  5   3  19   1.19694   80.1090   2.04603e-05    0.0%   4   395     0.812
 -5  15   4   1.19680   80.1202   8.12774e-04    0.0%   4   266     0.812
-18   8  11   1.19659   80.1374   8.90543e-09    0.0%   4   509     0.812
  0   8  17   1.19654   80.1416   2.64701e-04    0.0%   4   353     0.811
  1  11  14   1.19646   80.1480   4.64933e-05    0.0%   4   318     0.811
 22   8   5   1.19629   80.1614   1.46112e-07    0.0%   4   573     0.811
-19  11   2   1.19628   80.1620   6.69697e-05    0.0%   4   486     0.811
 23   7   5   1.19604   80.1816   6.20279e-05    0.0%   4   603     0.811
 -3  15   5   1.19596   80.1876   3.36501e-04    0.0%   4   259     0.811
-16  12   5   1.19591   80.1922   3.32282e-03    0.2%   4   425     0.811
 25   1   7   1.19585   80.1965   1.57821e-04    0.0%   4   675     0.811
 -4   4  19   1.19561   80.2166   6.32421e-04    0.0%   4   393     0.810
 20   4  12   1.19553   80.2229   8.64859e-05    0.0%   4   560     0.810
 14  10  11   1.19549   80.2263   7.26335e-05    0.0%   4   417     0.810
  4   6  18   1.19540   80.2329   4.29516e-06    0.0%   4   376     0.810
