************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  2  11   0   1.03903   95.6874   2.01757e-04    0.0%   4   125     0.684
 10   7   5   1.03903   95.6878   5.94496e-05    0.0%   4   174     0.684
-18   1   7   1.03900   95.6911   1.45064e-03    0.0%   4   374     0.684
 12   8   0   1.03898   95.6935   3.30452e-05    0.0%   4   208     0.684
 -6   3  14   1.03875   95.7211   9.49239e-06    0.0%   4   241     0.684
  4   8   8   1.03873   95.7236   4.63856e-06    0.0%   4   144     0.684
 13   4   5   1.03857   95.7435   1.06345e-05    0.0%   4   210     0.684
 11   4   7   1.03848   95.7548   6.63769e-06    0.0%   4   186     0.684
-17   3   8   1.03843   95.7600   3.93693e-04    0.0%   4   362     0.684
  1   5  12   1.03838   95.7671   2.21937e-05    0.0%   4   170     0.684
 13   7   1   1.03826   95.7814   3.64041e-05    0.0%   4   219     0.684
  1   0 -14   1.03823   95.7846   3.43853e-07    0.0%   2   197     0.684
-14   4  11   1.03812   95.7989   3.64380e-04    0.0%   4   333     0.684
-10   4  13   1.03793   95.8215   4.83330e-05    0.0%   4   285     0.684
 -5   3  14   1.03793   95.8221   4.57686e-04    0.0%   4   230     0.684
-14   5  10   1.03787   95.8293   8.89136e-05    0.0%   4   321     0.684
  7  10   1   1.03771   95.8480   2.47726e-05    0.0%   4   150     0.684
-13   1  13   1.03761   95.8602   1.60302e-04    0.0%   4   339     0.684
-17   4   6   1.03759   95.8628   5.12099e-05    0.0%   4   341     0.684
 -2   6  12   1.03753   95.8702   7.56144e-05    0.0%   4   184     0.684
  5   4  11   1.03745   95.8806   1.90529e-05    0.0%   4   162     0.684
 15   1   4   1.03730   95.8980   6.65392e-04    0.0%   4   242     0.684
 -5   5  13   1.03724   95.9063   6.42085e-04    0.0%   4   219     0.684
-17   2   9   1.03698   95.9385   3.47329e-05    0.0%   4   374     0.684
 -6   5  13   1.03666   95.9777   1.46414e-05    0.0%   4   230     0.684
 11   8   2   1.03656   95.9898   3.72956e-04    0.0%   4   189     0.684
-18   2   6   1.03654   95.9915   9.56237e-05    0.0%   4   364     0.684
-15   6   1   1.03634   96.0160   2.25081e-03    0.1%   4   262     0.684
 -7   3  14   1.03614   96.0405   8.75576e-04    0.0%   4   254     0.684
 -8  10   2   1.03614   96.0406   4.03718e-05    0.0%   4   168     0.684
-11   6  11   1.03610   96.0457   2.98207e-03    0.1%   4   278     0.684
  1   3  13   1.03608   96.0478   2.43637e-04    0.0%   4   179     0.684
 -1  11   2   1.03606   96.0508   8.58184e-06    0.0%   4   126     0.684
  0  10   6   1.03602   96.0556   5.32189e-04    0.0%   4   136     0.684
 11   7   4   1.03602   96.0557   4.61260e-05    0.0%   4   186     0.684
  9   7   6   1.03594   96.0651   3.62062e-04    0.0%   4   166     0.684
 -2   2  14   1.03593   96.0667   1.15721e-05    0.0%   4   204     0.684
 -8   6  12   1.03589   96.0714   2.19676e-05    0.0%   4   244     0.684
 14   2   5   1.03577   96.0867   1.16355e-03    0.0%   4   225     0.684
  2   6  11   1.03565   96.1017   7.61763e-05    0.0%   4   161     0.684
  3   9   7   1.03557   96.1109   8.33053e-06    0.0%   4   139     0.684
 -6   8  10   1.03551   96.1180   1.10229e-04    0.0%   4   200     0.684
 -5  10   6   1.03534   96.1395   6.20923e-04    0.0%   4   161     0.684
-18   1   2   1.03530   96.1440   2.93027e-04    0.0%   4   329     0.684
  9   5   8   1.03525   96.1508   6.34973e-04    0.0%   4   170     0.684
-11   5  12   1.03510   96.1695   1.14010e-03    0.0%   4   290     0.684
  5   0  12   1.03500   96.1815   4.53191e-06    0.0%   2   169     0.684
  0  11   2   1.03497   96.1855   4.88451e-04    0.0%   4   125     0.684
-16   5   7   1.03486   96.1990   3.77079e-04    0.0%   4   330     0.684
 13   6   3   1.03460   96.2305   3.03481e-04    0.0%   4   214     0.684
 -4   5  13   1.03440   96.2555   8.50846e-05    0.0%   4   210     0.684
-18   2   3   1.03434   96.2633   2.37702e-04    0.0%   4   337     0.684
 -7   9   8   1.03431   96.2665   5.59123e-04    0.0%   4   194     0.683
 -2   8  10   1.03415   96.2866   5.95671e-06    0.0%   4   168     0.683
 -1   1  14   1.03403   96.3010   8.92134e-09    0.0%   4   198     0.683
 -8  10   3   1.03376   96.3352   2.89472e-05    0.0%   4   173     0.683
 -2  11   2   1.03374   96.3369   3.80329e-04    0.0%   4   129     0.683
  2   2  13   1.03373   96.3386   2.01092e-05    0.0%   4   177     0.683
 -4   3  14   1.03369   96.3438   6.37656e-05    0.0%   4   221     0.683
  2  11   1   1.03350   96.3671   2.01673e-04    0.0%   4   126     0.683
-15   3  11   1.03335   96.3857   3.13877e-04    0.0%   4   355     0.683
 -8  10   1   1.03311   96.4158   7.10746e-04    0.0%   4   165     0.683
-15   5   9   1.03300   96.4284   3.01417e-04    0.0%   4   331     0.683
-12   7   9   1.03287   96.4444   1.35020e-04    0.0%   4   274     0.683
-14   7   6   1.03282   96.4510   8.17974e-04    0.0%   4   281     0.683
 -8   7  11   1.03272   96.4633   1.35237e-04    0.0%   4   234     0.683
 -7   5  13   1.03267   96.4698   8.74130e-05    0.0%   4   243     0.683
  6   3  11   1.03262   96.4761   1.31275e-06    0.0%   4   166     0.683
 11   2   8   1.03261   96.4774   5.95438e-07    0.0%   4   189     0.683
  2   8   9   1.03260   96.4780   1.71400e-04    0.0%   4   149     0.683
  7   4  10   1.03256   96.4831   1.41161e-04    0.0%   4   165     0.683
 -1   7  11   1.03248   96.4934   4.12589e-04    0.0%   4   171     0.683
 10   1   9   1.03203   96.5492   2.07671e-05    0.0%   4   182     0.683
 -3  11   1   1.03197   96.5565   8.62847e-04    0.0%   4   131     0.683
-15   6   7   1.03188   96.5678   5.54787e-04    0.0%   4   310     0.683
  6   8   7   1.03137   96.6317   1.77493e-05    0.0%   4   149     0.683
 -7  10   5   1.03129   96.6415   1.22068e-04    0.0%   4   174     0.683
-13   5  11   1.03110   96.6659   7.26706e-04    0.0%   4   315     0.683
  6   5  10   1.03104   96.6726   9.13657e-05    0.0%   4   161     0.683
  5   9   6   1.03102   96.6752   1.58270e-04    0.0%   4   142     0.683
-16   5   1   1.03096   96.6826   4.84865e-04    0.0%   4   282     0.683
  5   1  12   1.03084   96.6983   6.09690e-04    0.0%   4   170     0.683
-13   7   8   1.03083   96.6997   7.76755e-04    0.0%   4   282     0.683
-16   3  10   1.03054   96.7359   3.28105e-04    0.0%   4   365     0.683
  4   5  11   1.03051   96.7391   9.38603e-06    0.0%   4   162     0.683
  3  11   0   1.03051   96.7392   1.37211e-03    0.0%   4   130     0.683
  1  11   2   1.03049   96.7411   1.46619e-03    0.0%   4   126     0.683
 14   5   3   1.03046   96.7458   5.80492e-06    0.0%   4   230     0.683
-16   4   9   1.03044   96.7481   5.24945e-04    0.0%   4   353     0.683
 -9   9   7   1.03029   96.7667   4.73794e-05    0.0%   4   211     0.683
 -8   3  14   1.03017   96.7812   1.63129e-05    0.0%   4   269     0.683
-14   7   1   1.02999   96.8037   5.94849e-05    0.0%   4   246     0.683
  3  10   5   1.02961   96.8525   2.45301e-04    0.0%   4   134     0.683
 15   0 -12   1.02960   96.8530   1.08202e-04    0.0%   2   369     0.683
 14   4   4   1.02957   96.8564   5.38906e-05    0.0%   4   228     0.683
  4   3  12   1.02948   96.8678   2.13834e-06    0.0%   4   169     0.683
-17   4   2   1.02942   96.8753   6.63299e-04    0.0%   4   309     0.683
-16   1  11   1.02941   96.8772   2.58628e-04    0.0%   4   378     0.683
  8   6   8   1.02941   96.8773   3.17043e-04    0.0%   4   164     0.683
 11   0 -14   1.02941   96.8775   2.73829e-05    0.0%   2   317     0.683
 10   4   8   1.02939   96.8790   2.07535e-04    0.0%   4   180     0.683
 17   1   1   1.02907   96.9197   3.81889e-05    0.0%   4   291     0.683
-10   9   6   1.02901   96.9271   7.77089e-06    0.0%   4   217     0.683
  3   4  12   1.02890   96.9413   2.75397e-04    0.0%   4   169     0.683
-10   2  14   1.02890   96.9414   1.33725e-05    0.0%   4   300     0.683
-11   9   3   1.02876   96.9590   1.80946e-05    0.0%   4   211     0.683
  7   1  11   1.02862   96.9763   1.27631e-03    0.0%   4   171     0.683
-12   3  13   1.02862   96.9767   3.59303e-03    0.1%   4   322     0.683
 -3   5  13   1.02822   97.0262   2.41823e-04    0.0%   4   203     0.683
 -3  11   2   1.02808   97.0444   3.83533e-04    0.0%   4   134     0.683
 18   0  -8   1.02769   97.0941   1.80900e-05    0.0%   2   388     0.683
-11   8   8   1.02755   97.1115   4.69571e-06    0.0%   4   249     0.682
 -7   8  10   1.02741   97.1285   1.72564e-05    0.0%   4   213     0.682
 12   7   3   1.02708   97.1702   3.99707e-07    0.0%   4   202     0.682
-11   9   2   1.02699   97.1822   2.67528e-04    0.0%   4   206     0.682
  8   7   7   1.02693   97.1891   6.28441e-04    0.0%   4   162     0.682
  1   9   8   1.02677   97.2105   8.44514e-06    0.0%   4   146     0.682
  0   4  13   1.02675   97.2118   5.36959e-04    0.0%   4   185     0.682
-13   8   3   1.02653   97.2401   2.69192e-04    0.0%   4   242     0.682
-18   2   7   1.02652   97.2416   1.75829e-04    0.0%   4   377     0.682
 10   9   1   1.02622   97.2802   1.22721e-03    0.0%   4   182     0.682
-17   4   7   1.02617   97.2854   1.53650e-04    0.0%   4   354     0.682
 -3   3  14   1.02616   97.2875   6.17387e-05    0.0%   4   214     0.682
 -8  10   4   1.02605   97.3009   3.71874e-04    0.0%   4   180     0.682
  1  10   6   1.02604   97.3022   1.18947e-04    0.0%   4   137     0.682
 17   0 -10   1.02602   97.3046   3.73848e-04    0.0%   2   389     0.682
 -1   6  12   1.02598   97.3102   4.90005e-05    0.0%   4   181     0.682
-13   8   4   1.02573   97.3423   3.07564e-04    0.0%   4   249     0.682
-15   1  12   1.02550   97.3705   4.54895e-06    0.0%   4   370     0.682
 -1   8  10   1.02541   97.3820   3.02209e-04    0.0%   4   165     0.682
 -8   5  13   1.02540   97.3840   2.25748e-03    0.1%   4   258     0.682
-11   1  14   1.02531   97.3951   1.60476e-04    0.0%   4   318     0.682
-11   9   4   1.02522   97.4069   3.25653e-04    0.0%   4   218     0.682
-13   2  13   1.02518   97.4112   5.23861e-04    0.0%   4   342     0.682
 -6  10   6   1.02512   97.4199   9.48269e-04    0.0%   4   172     0.682
 15   2   4   1.02489   97.4492   3.24753e-04    0.0%   4   245     0.682
  8  10   0   1.02478   97.4624   2.88054e-04    0.0%   4   164     0.682
-14   3  12   1.02470   97.4729   1.16184e-04    0.0%   4   349     0.682
-13   4  12   1.02465   97.4792   1.08942e-03    0.0%   4   329     0.682
 -1  11   3   1.02406   97.5548   1.74787e-04    0.0%   4   131     0.682
 16   4   1   1.02405   97.5552   5.27281e-04    0.0%   4   273     0.682
-13   6  10   1.02403   97.5586   1.94236e-05    0.0%   4   305     0.682
-14   6   9   1.02398   97.5645   2.98164e-07    0.0%   4   313     0.682
 -9   6  12   1.02387   97.5794   3.94182e-09    0.0%   4   261     0.682
  3  11   1   1.02376   97.5933   2.91641e-05    0.0%   4   131     0.682
-18   1   8   1.02361   97.6119   8.38471e-04    0.0%   4   389     0.682
-12   8   7   1.02357   97.6169   1.97597e-04    0.0%   4   257     0.682
-11   7  10   1.02349   97.6270   3.29976e-04    0.0%   4   270     0.682
 -2  11   3   1.02317   97.6687   4.54643e-08    0.0%   4   134     0.682
  6  10   3   1.02298   97.6925   4.63181e-05    0.0%   4   145     0.682
-18   2   2   1.02295   97.6959   8.97947e-05    0.0%   4   332     0.682
 16   3   2   1.02289   97.7046   5.63090e-06    0.0%   4   269     0.682
  2  11   2   1.02277   97.7192   4.71391e-04    0.0%   4   129     0.682
  8   3  10   1.02253   97.7499   1.40334e-05    0.0%   4   173     0.682
 17   3   0   1.02225   97.7868   2.01708e-04    0.0%   4   298     0.682
  5   7   9   1.02209   97.8072   1.94437e-05    0.0%   4   155     0.682
-13   8   2   1.02207   97.8095   3.52000e-05    0.0%   4   237     0.682
-17   1  10   1.02197   97.8226   9.61428e-04    0.0%   4   390     0.682
 -1   2  14   1.02173   97.8535   4.45232e-04    0.0%   4   201     0.682
 -4  11   1   1.02168   97.8592   1.53895e-07    0.0%   4   138     0.682
  0  11   3   1.02165   97.8630   1.17769e-05    0.0%   4   130     0.682
 -9   3  14   1.02102   97.9450   1.00212e-04    0.0%   4   286     0.682
  0   0  14   1.02065   97.9924   1.30555e-05    0.0%   2   196     0.682
-18   3   5   1.02060   97.9983   2.61783e-05    0.0%   4   358     0.682
-11   4  13   1.02059   97.9997   7.83488e-04    0.0%   4   306     0.682
 16   1   3   1.02053   98.0079   7.21861e-06    0.0%   4   266     0.682
 -8   9   8   1.02024   98.0454   1.66992e-08    0.0%   4   209     0.682
-10   8   9   1.02024   98.0456   1.11653e-03    0.0%   4   245     0.682
 13   3   6   1.02014   98.0577   9.44783e-04    0.0%   4   214     0.682
  7  10   2   1.02010   98.0638   1.70046e-04    0.0%   4   153     0.682
  5  10   4   1.02005   98.0695   6.64840e-04    0.0%   4   141     0.682
-11   9   1   1.01999   98.0776   3.84616e-05    0.0%   4   203     0.682
  3   1  13   1.01992   98.0869   1.22177e-04    0.0%   4   179     0.682
-18   3   4   1.01990   98.0893   4.20349e-06    0.0%   4   349     0.682
 12   8   1   1.01980   98.1020   8.29661e-05    0.0%   4   209     0.682
 10   2   9   1.01980   98.1025   1.45624e-04    0.0%   4   185     0.682
-13   8   5   1.01969   98.1168   3.49223e-05    0.0%   4   258     0.682
 -9   7  11   1.01947   98.1457   1.09608e-04    0.0%   4   251     0.682
 -4  11   2   1.01924   98.1752   7.16791e-04    0.0%   4   141     0.682
  0   7  11   1.01917   98.1846   1.53824e-04    0.0%   4   170     0.682
 12   3   7   1.01914   98.1885   3.75749e-04    0.0%   4   202     0.682
 -3  11   3   1.01901   98.2050   2.70961e-05    0.0%   4   139     0.682
  4  11   0   1.01893   98.2157   7.60388e-05    0.0%   4   137     0.682
  3   7  10   1.01890   98.2194   2.18437e-05    0.0%   4   158     0.682
 -2   5  13   1.01889   98.2205   1.66152e-05    0.0%   4   198     0.682
-18   1   1   1.01867   98.2486   1.13259e-06    0.0%   4   326     0.682
  5   2  12   1.01864   98.2522   1.52445e-04    0.0%   4   173     0.682
 15   6   0   1.01848   98.2730   4.20020e-06    0.0%   4   261     0.682
  8   5   9   1.01848   98.2731   3.19976e-04    0.0%   4   170     0.682
  5   6  10   1.01812   98.3203   5.56839e-06    0.0%   4   161     0.682
 14   6   2   1.01795   98.3428   4.15912e-06    0.0%   4   236     0.682
-14   7   7   1.01755   98.3951   8.51363e-04    0.0%   4   294     0.682
  9   0  10   1.01747   98.4046   9.33824e-05    0.0%   2   181     0.682
-16   2  11   1.01727   98.4317   3.54515e-04    0.0%   4   381     0.682
-16   5   8   1.01699   98.4685   1.48102e-03    0.0%   4   345     0.682
  2   5  12   1.01695   98.4734   1.06637e-03    0.0%   4   173     0.682
 -4   9   9   1.01694   98.4741   7.45597e-04    0.0%   4   178     0.682
 17   2   1   1.01694   98.4744   2.97554e-04    0.0%   4   294     0.682
  0   1  14   1.01666   98.5113   1.94301e-03    0.1%   4   197     0.682
-17   3   9   1.01654   98.5269   3.95552e-05    0.0%   4   379     0.682
-11   9   5   1.01653   98.5281   3.46874e-04    0.0%   4   227     0.682
  8   9   4   1.01651   98.5309   2.82235e-05    0.0%   4   161     0.682
  7   2  11   1.01651   98.5312   1.87316e-04    0.0%   4   174     0.682
 -3   9   9   1.01633   98.5546   1.56311e-04    0.0%   4   171     0.682
 -8   8  10   1.01626   98.5639   4.26116e-04    0.0%   4   228     0.682
-18   3   6   1.01613   98.5803   1.08049e-04    0.0%   4   369     0.682
  9   8   5   1.01611   98.5827   8.92426e-05    0.0%   4   170     0.682
  1  11   3   1.01603   98.5941   8.30182e-04    0.0%   4   131     0.682
 -2   3  14   1.01555   98.6560   1.10747e-05    0.0%   4   209     0.682
 14   3   5   1.01540   98.6761   8.51088e-06    0.0%   4   230     0.682
 -3  10   7   1.01532   98.6870   1.38631e-03    0.0%   4   158     0.682
 10   8   4   1.01519   98.7032   4.99517e-04    0.0%   4   180     0.682
 15   4   3   1.01506   98.7211   1.90651e-04    0.0%   4   250     0.682
 -9   5  13   1.01504   98.7229   4.36315e-06    0.0%   4   275     0.682
  9   4   9   1.01480   98.7552   3.65200e-05    0.0%   4   178     0.682
  4   9   7   1.01447   98.7981   3.79307e-05    0.0%   4   146     0.682
-17   4   1   1.01438   98.8099   1.06762e-03    0.0%   4   306     0.682
 -5   9   9   1.01433   98.8167   1.12768e-06    0.0%   4   187     0.682
 -2  10   7   1.01413   98.8437   3.66544e-04    0.0%   4   153     0.682
-18   3   3   1.01405   98.8537   2.75640e-03    0.1%   4   342     0.682
 14   7   0   1.01377   98.8912   1.17152e-04    0.0%   4   245     0.682
  9   9   3   1.01369   98.9021   5.87411e-04    0.0%   4   171     0.682
  0   8  10   1.01368   98.9031   3.85187e-05    0.0%   4   164     0.682
  7   9   5   1.01363   98.9097   4.62807e-04    0.0%   4   155     0.682
  9   1  10   1.01352   98.9241   8.65686e-05    0.0%   4   182     0.682
-15   2  12   1.01350   98.9269   2.78440e-04    0.0%   4   373     0.682
  2   3  13   1.01348   98.9294   1.29814e-05    0.0%   4   182     0.682
 -8  10   5   1.01338   98.9423   3.82384e-07    0.0%   4   189     0.682
-12   5  12   1.01335   98.9459   2.30576e-03    0.1%   4   313     0.682
-11   2  14   1.01331   98.9515   1.58503e-05    0.0%   4   321     0.682
 -4  10   7   1.01330   98.9536   6.23459e-04    0.0%   4   165     0.682
  2  10   6   1.01313   98.9754   2.30918e-04    0.0%   4   140     0.682
-12   6  11   1.01298   98.9949   3.60894e-04    0.0%   4   301     0.682
  5   8   8   1.01291   99.0051   4.51374e-05    0.0%   4   153     0.682
-15   6   8   1.01285   99.0127   4.86111e-05    0.0%   4   325     0.682
 13   7   2   1.01266   99.0373   5.86987e-05    0.0%   4   222     0.682
-13   8   1   1.01254   99.0535   1.50773e-04    0.0%   4   234     0.682
 -2   9   9   1.01251   99.0583   2.71040e-04    0.0%   4   166     0.682
  3   6  11   1.01249   99.0599   2.74663e-04    0.0%   4   166     0.682
  7   7   8   1.01245   99.0657   8.43783e-05    0.0%   4   162     0.682
 11   3   8   1.01242   99.0691   2.01215e-04    0.0%   4   194     0.682
  3   8   9   1.01226   99.0914   1.01804e-04    0.0%   4   154     0.682
 15   5   2   1.01211   99.1104   1.06408e-06    0.0%   4   254     0.682
 16   5   0   1.01207   99.1167   9.58397e-04    0.0%   4   281     0.682
-16   6   4   1.01206   99.1177   6.25808e-05    0.0%   4   308     0.682
  3  11   2   1.01202   99.1230   6.26845e-06    0.0%   4   134     0.682
 -7  10   6   1.01199   99.1274   5.28258e-04    0.0%   4   185     0.682
 -4  11   3   1.01170   99.1654   5.59609e-05    0.0%   4   146     0.682
-18   2   8   1.01167   99.1692   1.34980e-03    0.0%   4   392     0.682
  0   6  12   1.01160   99.1784   7.26027e-06    0.0%   4   180     0.682
  8  10   1   1.01155   99.1855   1.44133e-03    0.0%   4   165     0.682
  4  10   5   1.01146   99.1969   4.09682e-03    0.1%   4   141     0.682
  8   8   6   1.01135   99.2123   1.55117e-04    0.0%   4   164     0.682
  2   9   8   1.01121   99.2307   1.79994e-04    0.0%   4   149     0.682
  4  11   1   1.01109   99.2466   2.00865e-04    0.0%   4   138     0.682
  7   6   9   1.01104   99.2532   6.79320e-05    0.0%   4   166     0.682
 -9  10   2   1.01082   99.2821   4.91481e-04    0.0%   4   185     0.682
-14   1  13   1.01063   99.3078   2.04962e-04    0.0%   4   366     0.682
 12   0 -14   1.01061   99.3109   4.37162e-04    0.0%   2   340     0.682
 -6   4  14   1.01033   99.3477   1.61182e-05    0.0%   4   248     0.682
-16   6   5   1.01014   99.3739   2.25716e-05    0.0%   4   317     0.682
-17   2  10   1.01008   99.3808   2.90954e-03    0.1%   4   393     0.682
-17   4   8   1.01004   99.3870   2.11751e-03    0.1%   4   369     0.682
 -9  10   3   1.00990   99.4051   2.95359e-04    0.0%   4   190     0.682
 -1  10   7   1.00976   99.4241   3.96766e-04    0.0%   4   150     0.682
 -5   4  14   1.00957   99.4496   4.75637e-04    0.0%   4   237     0.682
-10   6  12   1.00907   99.5164   1.80711e-04    0.0%   4   280     0.682
-10   3  14   1.00893   99.5360   6.70433e-05    0.0%   4   305     0.682
-16   6   3   1.00892   99.5363   1.56698e-06    0.0%   4   301     0.682
 16   2   3   1.00870   99.5668   5.25495e-04    0.0%   4   269     0.682
-13   8   6   1.00869   99.5673   2.98041e-04    0.0%   4   269     0.682
-10   9   7   1.00869   99.5684   5.42455e-04    0.0%   4   230     0.682
 11   8   3   1.00864   99.5747   3.75313e-05    0.0%   4   194     0.682
 -6   9   9   1.00857   99.5836   5.74332e-05    0.0%   4   198     0.682
 -5  11   1   1.00852   99.5899   3.90071e-05    0.0%   4   147     0.682
 -5  10   7   1.00812   99.6444   4.33410e-07    0.0%   4   174     0.682
  3   2  13   1.00811   99.6462   3.16263e-06    0.0%   4   182     0.682
 11   9   0   1.00808   99.6499   1.12694e-04    0.0%   4   202     0.682
 -7   4  14   1.00793   99.6699   1.33180e-03    0.0%   4   261     0.682
  1   4  13   1.00788   99.6773   1.85113e-04    0.0%   4   186     0.682
 -2  11   4   1.00786   99.6797   7.22640e-05    0.0%   4   141     0.682
-17   5   4   1.00777   99.6917   3.29396e-08    0.0%   4   330     0.682
 -5  11   2   1.00746   99.7334   2.73257e-04    0.0%   4   150     0.682
 -1  11   4   1.00742   99.7391   5.88394e-05    0.0%   4   138     0.683
  2  11   3   1.00733   99.7507   3.52278e-04    0.0%   4   134     0.683
-17   5   5   1.00716   99.7743   6.91312e-05    0.0%   4   339     0.683
-18   2   1   1.00690   99.8085   5.63390e-04    0.0%   4   329     0.683
-12   1  14   1.00673   99.8317   5.86457e-05    0.0%   4   341     0.683
 -9  10   1   1.00671   99.8342   2.03560e-04    0.0%   4   182     0.683
-18   3   7   1.00668   99.8383   2.09607e-05    0.0%   4   382     0.683
 -1   5  13   1.00665   99.8427   1.75027e-04    0.0%   4   195     0.683
 11   6   6   1.00660   99.8491   9.04928e-06    0.0%   4   193     0.683
 12   6   5   1.00572   99.9692   1.60543e-04    0.0%   4   205     0.683
 -4   4  14   1.00567   99.9759   8.70870e-05    0.0%   4   228     0.683
 -1   9   9   1.00558   99.9871   3.86434e-04    0.0%   4   163     0.683
-13   3  13   1.00542  100.0090   3.89238e-04    0.0%   4   347     0.683
-15   7   4   1.00542  100.0092   1.13367e-04    0.0%   4   290     0.683
-15   4  11   1.00536  100.0182   4.86095e-06    0.0%   4   362     0.683
 10   9   2   1.00530  100.0255   1.00856e-04    0.0%   4   185     0.683
  6   9   6   1.00519  100.0407   3.11030e-04    0.0%   4   153     0.683
 12   5   6   1.00518  100.0420   1.20865e-04    0.0%   4   205     0.683
 -3  11   4   1.00516  100.0447   4.44773e-04    0.0%   4   146     0.683
 15   3   4   1.00514  100.0473   3.91806e-10    0.0%   4   250     0.683
  0   2  14   1.00496  100.0725   7.56635e-04    0.0%   4   200     0.683
  6   4  11   1.00469  100.1094   3.62736e-05    0.0%   4   173     0.683
  5  11   0   1.00459  100.1222   1.91831e-05    0.0%   4   146     0.683
 14   0   6   1.00448  100.1375   5.64090e-05    0.0%   2   232     0.683
-13   7   9   1.00425  100.1688   2.52314e-05    0.0%   4   299     0.683
 -9  10   4   1.00399  100.2042   2.59347e-04    0.0%   4   197     0.683
-18   1   9   1.00389  100.2172   9.59840e-08    0.0%   4   406     0.683
-15   5  10   1.00385  100.2231   3.55550e-07    0.0%   4   350     0.683
  0  11   4   1.00385  100.2233   4.54008e-05    0.0%   4   137     0.683
-15   7   3   1.00362  100.2545   1.05612e-04    0.0%   4   283     0.683
 -9   9   8   1.00360  100.2569   3.19992e-05    0.0%   4   226     0.683
-10   7  11   1.00358  100.2600   2.39250e-05    0.0%   4   270     0.683
-17   5   3   1.00340  100.2853   2.39838e-06    0.0%   4   323     0.683
 -6   1  15   1.00339  100.2857   7.52220e-06    0.0%   4   262     0.683
-18   3   2   1.00332  100.2958   6.28770e-05    0.0%   4   337     0.683
-16   6   6   1.00324  100.3065   7.32472e-05    0.0%   4   328     0.683
  1   7  11   1.00323  100.3078   1.40762e-05    0.0%   4   171     0.683
-11   9   6   1.00308  100.3288   8.71374e-04    0.0%   4   238     0.683
 17   0   2   1.00285  100.3600   8.86988e-05    0.0%   2   293     0.683
-16   4  10   1.00277  100.3717   1.14397e-04    0.0%   4   372     0.683
 13   5   5   1.00247  100.4129   1.88104e-05    0.0%   4   219     0.683
 -8   4  14   1.00243  100.4174   4.31395e-04    0.0%   4   276     0.683
 11   5   7   1.00238  100.4243   1.57150e-04    0.0%   4   195     0.683
 -9   8  10   1.00234  100.4298   3.24794e-04    0.0%   4   245     0.683
  0  10   7   1.00234  100.4305   7.76711e-04    0.0%   4   149     0.683
 -7   1  15   1.00231  100.4344   2.41303e-07    0.0%   4   275     0.683
-15   7   5   1.00227  100.4404   5.78460e-05    0.0%   4   299     0.683
 -1   3  14   1.00216  100.4545   6.27509e-04    0.0%   4   206     0.683
-14   5  11   1.00206  100.4690   7.33865e-04    0.0%   4   342     0.683
 10   6   7   1.00196  100.4821   1.56763e-05    0.0%   4   185     0.683
  9   2  10   1.00193  100.4871   7.29715e-05    0.0%   4   185     0.683
-10   5  13   1.00189  100.4918   7.53596e-05    0.0%   4   294     0.683
  4   4  12   1.00180  100.5048   2.24681e-05    0.0%   4   176     0.683
 18   0   0   1.00169  100.5194   3.50685e-05    0.0%   2   324     0.683
-17   5   6   1.00159  100.5336   6.11557e-06    0.0%   4   350     0.683
 13   1   7   1.00154  100.5403   2.97832e-04    0.0%   4   219     0.683
  5   5  11   1.00146  100.5516   5.97126e-04    0.0%   4   171     0.683
 19   0  -4   1.00145  100.5518   1.38655e-04    0.0%   2   377     0.683
 -5  11   3   1.00144  100.5536   6.93771e-04    0.0%   4   155     0.683
 -5   1  15   1.00138  100.5623   2.07643e-08    0.0%   4   251     0.683
  6   0  12   1.00119  100.5880   2.68786e-06    0.0%   2   180     0.683
-12   8   8   1.00117  100.5914   2.20220e-04    0.0%   4   272     0.683
  7   8   7   1.00113  100.5962   6.93243e-06    0.0%   4   162     0.684
-12   4  13   1.00100  100.6148   2.42268e-04    0.0%   4   329     0.684
-16   6   2   1.00087  100.6322   3.63553e-04    0.0%   4   296     0.684
  1   0  14   1.00083  100.6375   7.47566e-05    0.0%   2   197     0.684
 12   0   8   1.00072  100.6526   7.88568e-06    0.0%   2   208     0.684
 14   1   6   1.00067  100.6596   1.41743e-05    0.0%   4   233     0.684
 19   0  -6   1.00040  100.6971   9.49110e-06    0.0%   2   397     0.684
 10   3   9   1.00034  100.7054   2.87750e-05    0.0%   4   190     0.684
 -6  10   7   0.99993  100.7620   2.03527e-03    0.1%   4   185     0.684
-12   7  10   0.99993  100.7626   6.23903e-05    0.0%   4   293     0.684
 -7   9   9   0.99982  100.7776   2.42054e-05    0.0%   4   211     0.684
-19   1   5   0.99960  100.8082   2.12641e-03    0.1%   4   387     0.684
 -5   7  12   0.99953  100.8179   3.53306e-04    0.0%   4   218     0.684
 -4  11   4   0.99940  100.8357   1.71793e-04    0.0%   4   153     0.684
 13   6   4   0.99935  100.8430   2.89648e-04    0.0%   4   221     0.684
  5   3  12   0.99925  100.8562   4.95817e-04    0.0%   4   178     0.684
  1   8  10   0.99925  100.8562   5.85370e-08    0.0%   4   165     0.684
