************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -8   4   1   1.28727   73.5051   1.23584e-03    0.1%   4    81     0.942
 -2   1  13   1.28714   73.5135   6.52454e-05    0.0%   4   174     0.942
  3   0  11   1.28699   73.5238   2.19369e-03    0.1%   2   130     0.941
 -1   3  11   1.28648   73.5578   4.60240e-04    0.0%   4   131     0.940
  9   3   1   1.28572   73.6081   1.56446e-03    0.1%   4    91     0.939
 -3   5   6   1.28481   73.6689   3.47628e-03    0.1%   4    70     0.938
  3   3   9   1.28479   73.6705   1.03372e-03    0.0%   4    99     0.938
-11   2   4   1.28475   73.6727   3.59315e-05    0.0%   4   141     0.938
 -6   1  13   1.28414   73.7135   9.36292e-05    0.0%   4   206     0.937
  7   4   2   1.28412   73.7149   8.92072e-03    0.4%   4    69     0.937
 10   2   1   1.28398   73.7244   1.80456e-03    0.1%   4   105     0.936
-11   2   5   1.28345   73.7596   1.42639e-03    0.1%   4   150     0.936
  1   1  12   1.28286   73.7996   2.52920e-03    0.1%   4   146     0.935
  1   0 -13   1.28187   73.8661   3.24759e-04    0.0%   2   170     0.933
  8   2   5   1.28124   73.9080   6.63429e-05    0.0%   4    93     0.932
-10   3   4   1.28113   73.9157   6.33127e-04    0.0%   4   125     0.932
-10   2   9   1.27953   74.0238   3.35832e-04    0.0%   4   185     0.929
 11   0  -9   1.27879   74.0733   1.84699e-03    0.1%   2   202     0.928
-11   2   3   1.27804   74.1241   5.89807e-05    0.0%   4   134     0.927
-10   3   3   1.27759   74.1546   2.90799e-05    0.0%   4   118     0.926
  7   0 -13   1.27743   74.1655   7.62892e-06    0.0%   2   218     0.926
 -6   3  11   1.27730   74.1743   1.69281e-03    0.1%   4   166     0.926
-10   3   5   1.27671   74.2144   2.19766e-04    0.0%   4   134     0.925
  0   4   9   1.27612   74.2542   4.08615e-04    0.0%   4    97     0.924
  0   5   6   1.27503   74.3288   3.37191e-03    0.1%   4    61     0.922
 -7   2  12   1.27488   74.3389   2.08529e-03    0.1%   4   197     0.922
  7   3   5   1.27476   74.3469   1.76224e-04    0.0%   4    83     0.922
-11   2   6   1.27422   74.3839   4.52673e-04    0.0%   4   161     0.921
 -8   4   6   1.27352   74.4318   3.94170e-05    0.0%   4   116     0.920
  2   4   8   1.27281   74.4804   1.52821e-05    0.0%   4    84     0.919
  6   4   4   1.27252   74.5004   1.46969e-03    0.1%   4    68     0.918
  8   1   6   1.27246   74.5040   1.14363e-04    0.0%   4   101     0.918
 11   1   0   1.27041   74.6449   1.60115e-03    0.1%   4   122     0.915
  3   5   4   1.27028   74.6540   7.33493e-04    0.0%   4    50     0.915
  5   5   1   1.26888   74.7504   1.23079e-03    0.1%   4    51     0.913
 -5   5   5   1.26758   74.8399   6.16329e-03    0.3%   4    75     0.911
  2   2  11   1.26750   74.8458   2.78884e-03    0.1%   4   129     0.911
 -4   5   6   1.26742   74.8513   2.94949e-03    0.1%   4    77     0.911
  3   1  11   1.26707   74.8754   1.25693e-07    0.0%   4   131     0.910
  2   5   5   1.26680   74.8943   2.31144e-04    0.0%   4    54     0.910
-10   3   2   1.26629   74.9294   4.90730e-05    0.0%   4   113     0.909
  8   4   0   1.26626   74.9319   1.32670e-03    0.1%   4    80     0.909
  0   2  12   1.26586   74.9594   7.99206e-04    0.0%   4   148     0.908
 -7   4   8   1.26530   74.9979   1.15010e-03    0.0%   4   129     0.907
-10   3   6   1.26458   75.0485   1.65947e-04    0.0%   4   145     0.906
-11   2   2   1.26369   75.1102   2.93206e-03    0.1%   4   129     0.905
 -1   1  13   1.26218   75.2155   2.29612e-04    0.0%   4   171     0.903
  4   5   3   1.26204   75.2258   2.77836e-03    0.1%   4    50     0.902
 -8   3  10   1.25984   75.3797   7.92999e-03    0.3%   4   173     0.899
-11   1   9   1.25925   75.4214   5.01758e-04    0.0%   4   203     0.898
 -6   4   9   1.25914   75.4287   6.50955e-04    0.0%   4   133     0.898
 12   0  -4   1.25842   75.4799   2.30277e-06    0.0%   2   160     0.897
 -7   1  13   1.25795   75.5129   3.94076e-04    0.0%   4   219     0.896
  9   0   5   1.25787   75.5181   9.84306e-06    0.0%   2   106     0.896
  2   3  10   1.25764   75.5347   4.28567e-06    0.0%   4   113     0.896
  0   3  11   1.25763   75.5353   1.30824e-03    0.1%   4   130     0.896
-11   2   7   1.25755   75.5409   3.76223e-04    0.0%   4   174     0.896
 12   0  -6   1.25439   75.7647   1.99624e-03    0.1%   2   180     0.891
 -6   5   2   1.25383   75.8050   7.37559e-05    0.0%   4    65     0.890
 -6   5   3   1.25283   75.8761   5.91278e-04    0.0%   4    70     0.889
 11   0   1   1.25267   75.8870   1.23340e-03    0.1%   2   122     0.888
  1   5   6   1.25188   75.9438   1.39132e-05    0.0%   4    62     0.887
 -9   3   9   1.25082   76.0194   1.95017e-03    0.1%   4   171     0.886
  2   0  12   1.25060   76.0355   3.78080e-04    0.0%   2   148     0.885
 10   1   3   1.25039   76.0501   7.80786e-04    0.0%   4   110     0.885
 -3   4  10   1.24904   76.1473   1.07431e-03    0.0%   4   125     0.883
 -9   2  11   1.24843   76.1915   1.01570e-03    0.0%   4   206     0.882
 -8   4   7   1.24804   76.2193   5.96911e-04    0.0%   4   129     0.881
-10   3   1   1.24783   76.2343   8.72022e-04    0.0%   4   110     0.881
 -2   5   7   1.24766   76.2468   3.89190e-05    0.0%   4    78     0.881
  6   2   8   1.24756   76.2538   1.28808e-03    0.1%   4   104     0.881
 -4   2  13   1.24752   76.2566   6.28417e-04    0.0%   4   189     0.881
 -6   5   1   1.24738   76.2667   1.03352e-04    0.0%   4    62     0.881
  9   3   2   1.24676   76.3118   4.91031e-04    0.0%   4    94     0.880
  5   2   9   1.24654   76.3276   2.17323e-03    0.1%   4   110     0.879
 -7   3  11   1.24568   76.3899   1.47303e-03    0.1%   4   179     0.878
 -9   1  12   1.24545   76.4064   9.98073e-04    0.0%   4   226     0.878
-10   3   7   1.24537   76.4119   5.78405e-05    0.0%   4   158     0.878
-10   1  11   1.24464   76.4647   3.67233e-04    0.0%   4   222     0.877
 -4   4  10   1.24444   76.4791   1.22659e-05    0.0%   4   132     0.876
 -6   5   4   1.24444   76.4796   2.79374e-03    0.1%   4    77     0.876
  1   4   9   1.24416   76.4999   7.25399e-04    0.0%   4    98     0.876
 -2   4  10   1.24402   76.5100   4.10822e-04    0.0%   4   120     0.876
 -3   5   7   1.24397   76.5138   3.90826e-04    0.0%   4    83     0.876
  7   4   3   1.24375   76.5296   1.27191e-02    0.5%   4    74     0.875
  8   3   4   1.24361   76.5398   5.61152e-04    0.0%   4    89     0.875
 -3   2  13   1.24341   76.5544   2.28992e-03    0.1%   4   182     0.875
  9   2   4   1.24292   76.5899   5.87118e-04    0.0%   4   101     0.874
  5   5   2   1.24274   76.6033   2.05162e-03    0.1%   4    54     0.874
-11   2   1   1.24246   76.6237   2.52383e-03    0.1%   4   126     0.873
 10   2   2   1.24228   76.6364   1.86472e-03    0.1%   4   108     0.873
 -5   2  13   1.24205   76.6530   4.14386e-03    0.2%   4   198     0.873
 -1   5   7   1.24177   76.6741   1.67211e-03    0.1%   4    75     0.872
-12   1   5   1.24147   76.6955   2.40181e-03    0.1%   4   170     0.872
 -5   5   6   1.24112   76.7215   6.30704e-05    0.0%   4    86     0.871
-12   1   4   1.23978   76.8194   6.29578e-06    0.0%   4   161     0.870
  9   1   5   1.23926   76.8574   7.43952e-04    0.0%   4   107     0.869
  8   4   1   1.23894   76.8806   2.26484e-03    0.1%   4    81     0.868
  7   2   7   1.23751   76.9860   1.01637e-03    0.0%   4   102     0.866
-10   2  10   1.23744   76.9909   6.69850e-04    0.0%   4   204     0.866
 -8   2  12   1.23683   77.0364   3.26590e-05    0.0%   4   212     0.865
-12   1   6   1.23593   77.1026   5.88605e-04    0.0%   4   181     0.864
 -4   3  12   1.23548   77.1358   2.24781e-03    0.1%   4   169     0.863
  4   4   7   1.23487   77.1809   1.94011e-03    0.1%   4    81     0.863
  4   2  10   1.23453   77.2065   1.05756e-04    0.0%   4   120     0.862
-11   2   8   1.23431   77.2227   3.68612e-03    0.2%   4   189     0.862
 -3   3  12   1.23430   77.2235   2.39750e-05    0.0%   4   162     0.862
 11   1   1   1.23429   77.2242   2.67391e-07    0.0%   4   123     0.862
  4   0 -14   1.23401   77.2449   3.89911e-04    0.0%   2   212     0.861
  6   5   0   1.23383   77.2581   6.71070e-04    0.0%   4    61     0.861
  5   4   6   1.23371   77.2667   4.98209e-03    0.2%   4    77     0.861
 12   0  -2   1.23294   77.3239   7.15584e-05    0.0%   2   148     0.860
  2   1  12   1.23230   77.3719   4.54072e-04    0.0%   4   149     0.859
  5   3   8   1.23132   77.4450   3.14447e-03    0.1%   4    98     0.858
 -4   5   7   1.23095   77.4725   4.83712e-06    0.0%   4    90     0.857
-12   1   3   1.23094   77.4734   6.65076e-04    0.0%   4   154     0.857
 -5   4  10   1.23055   77.5025   6.41687e-05    0.0%   4   141     0.856
 -9   4   4   1.23009   77.5371   2.41329e-03    0.1%   4   113     0.856
 -2   2  13   1.23000   77.5437   5.04100e-06    0.0%   4   177     0.856
 -9   4   3   1.22973   77.5635   1.09323e-03    0.0%   4   106     0.855
 -1   4  10   1.22973   77.5640   7.67619e-03    0.3%   4   117     0.855
  0   1  13   1.22930   77.5961   3.54978e-03    0.1%   4   170     0.855
 -6   5   5   1.22909   77.6114   8.28886e-04    0.0%   4    86     0.854
  3   5   5   1.22817   77.6805   7.95600e-04    0.0%   4    59     0.853
  6   3   7   1.22802   77.6922   1.19337e-06    0.0%   4    94     0.853
 -5   3  12   1.22739   77.7395   1.35478e-03    0.1%   4   178     0.852
 -6   2  13   1.22738   77.7401   4.05341e-04    0.0%   4   209     0.852
  0   5   7   1.22669   77.7919   3.03505e-03    0.1%   4    74     0.851
  1   2  12   1.22626   77.8247   4.99560e-06    0.0%   4   149     0.851
  3   4   8   1.22529   77.8980   6.38384e-03    0.3%   4    89     0.849
  4   5   4   1.22493   77.9251   9.06539e-04    0.0%   4    57     0.849
 -8   1  13   1.22409   77.9887   7.21008e-05    0.0%   4   234     0.848
  4   3   9   1.22394   78.0002   5.69246e-04    0.0%   4   106     0.847
 -2   3  12   1.22392   78.0018   4.22994e-03    0.2%   4   157     0.847
  6   1   9   1.22374   78.0148   1.15315e-03    0.0%   4   118     0.847
-12   1   7   1.22344   78.0380   2.04245e-04    0.0%   4   194     0.847
 -9   4   5   1.22342   78.0397   1.66383e-03    0.1%   4   122     0.847
 -7   4   9   1.22329   78.0494   4.56056e-04    0.0%   4   146     0.846
 10   3   0   1.22314   78.0610   4.59344e-04    0.0%   4   109     0.846
 -9   4   2   1.22237   78.1188   1.70238e-04    0.0%   4   101     0.845
  6   4   5   1.22190   78.1547   2.73084e-04    0.0%   4    77     0.845
-11   1  10   1.22180   78.1626   3.56766e-03    0.1%   4   222     0.844
 12   0  -8   1.22169   78.1708   1.39130e-03    0.1%   2   208     0.844
  1   3  11   1.22150   78.1855   4.74628e-03    0.2%   4   131     0.844
  2   5   6   1.22082   78.2377   2.79766e-03    0.1%   4    65     0.843
-10   3   8   1.22005   78.2961   1.86946e-04    0.0%   4   173     0.842
  6   0 -14   1.21991   78.3066   6.28120e-06    0.0%   2   232     0.842
  5   1  10   1.21859   78.4078   2.67362e-06    0.0%   4   126     0.840
  7   1   8   1.21840   78.4226   1.39584e-03    0.1%   4   114     0.840
  8   2   6   1.21717   78.5171   1.44299e-03    0.1%   4   104     0.838
 -8   4   8   1.21711   78.5214   6.91833e-04    0.0%   4   144     0.838
 -4   1  14   1.21642   78.5749   5.83381e-05    0.0%   4   213     0.837
-12   1   2   1.21540   78.6536   2.18311e-04    0.0%   4   149     0.836
 11   2   0   1.21537   78.6557   5.88703e-05    0.0%   4   125     0.836
 10   0   4   1.21529   78.6620   2.49512e-03    0.1%   2   116     0.836
  7   3   6   1.21429   78.7397   2.49527e-04    0.0%   4    94     0.834
 -5   1  14   1.21402   78.7599   3.41912e-04    0.0%   4   222     0.834
  6   5   1   1.21385   78.7733   3.70922e-07    0.0%   4    62     0.834
  3   2  11   1.21245   78.8824   1.12863e-05    0.0%   4   134     0.832
  2   0 -14   1.21167   78.9429   2.12826e-06    0.0%   2   200     0.831
  5   5   3   1.21133   78.9692   6.64665e-06    0.0%   4    59     0.830
 -6   3  12   1.21055   79.0300   5.85077e-03    0.2%   4   189     0.829
 -9   4   6   1.21006   79.0684   1.52416e-05    0.0%   4   133     0.829
 -3   1  14   1.20994   79.0778   3.14093e-05    0.0%   4   206     0.829
 -5   5   7   1.20946   79.1157   8.76280e-05    0.0%   4    99     0.828
 10   0 -12   1.20926   79.1311   2.00417e-03    0.1%   2   244     0.828
 -9   3  10   1.20877   79.1696   1.07837e-03    0.0%   4   190     0.827
 -9   4   1   1.20838   79.1998   4.37677e-03    0.2%   4    98     0.827
 -6   4  10   1.20826   79.2096   1.62725e-03    0.1%   4   152     0.826
 -1   2  13   1.20816   79.2170   1.16114e-03    0.0%   4   174     0.826
 -6   5   6   1.20755   79.2650   2.49174e-03    0.1%   4    97     0.826
 -8   3  11   1.20746   79.2725   5.12588e-03    0.2%   4   194     0.825
  0   4  10   1.20709   79.3013   1.15864e-03    0.0%   4   116     0.825
  1   0  13   1.20687   79.3189   3.23292e-03    0.1%   2   170     0.825
  8   4   2   1.20659   79.3405   3.67889e-03    0.2%   4    84     0.824
  3   3  10   1.20643   79.3529   3.60486e-05    0.0%   4   118     0.824
  2   4   9   1.20569   79.4118   1.08720e-04    0.0%   4   101     0.823
-11   2   9   1.20559   79.4197   1.35336e-03    0.1%   4   206     0.823
  0   6   0   1.20503   79.4635   7.38881e-04    0.0%   2    36     0.822
 -1   3  12   1.20501   79.4651   2.12363e-03    0.1%   4   154     0.822
-12   1   8   1.20462   79.4964   2.94577e-05    0.0%   4   209     0.822
 -7   2  13   1.20445   79.5099   1.11818e-04    0.0%   4   222     0.822
  9   3   3   1.20443   79.5111   8.52063e-05    0.0%   4    99     0.821
  1   5   7   1.20341   79.5918   1.05820e-03    0.0%   4    75     0.820
  4   1  11   1.20333   79.5983   9.08925e-04    0.0%   4   138     0.820
  8   1   7   1.20296   79.6277   5.47690e-03    0.2%   4   114     0.820
 -6   1  14   1.20291   79.6316   7.30817e-04    0.0%   4   233     0.820
  0   6   1   1.20172   79.7263   8.87119e-03    0.4%   4    37     0.818
 -7   5   3   1.20157   79.7381   6.53248e-04    0.0%   4    83     0.818
 -2   5   8   1.20087   79.7944   4.80541e-04    0.0%   4    93     0.817
  1   6   0   1.20071   79.8065   3.59323e-03    0.1%   4    37     0.817
  9   0 -13   1.20071   79.8067   1.74370e-04    0.0%   2   250     0.817
  7   4   4   1.20033   79.8372   7.18912e-04    0.0%   4    81     0.816
 -3   5   8   1.20016   79.8508   2.72908e-04    0.0%   4    98     0.816
 -1   6   1   1.20002   79.8619   9.45957e-05    0.0%   4    38     0.816
 -7   5   2   1.19985   79.8753   2.43455e-03    0.1%   4    78     0.816
 10   1   4   1.19848   79.9855   2.83897e-04    0.0%   4   117     0.814
 10   2   3   1.19781   80.0390   7.27658e-03    0.3%   4   113     0.813
 11   0 -11   1.19727   80.0821   6.88718e-06    0.0%   2   242     0.812
 -7   5   4   1.19673   80.1262   3.18991e-03    0.1%   4    90     0.812
 -2   1  14   1.19500   80.2652   7.17614e-04    0.0%   4   201     0.810
  1   6   1   1.19487   80.2760   3.38742e-03    0.1%   4    38     0.809
 11   1   2   1.19454   80.3024   1.11355e-03    0.0%   4   126     0.809
-11   3   4   1.19396   80.3498   8.30694e-04    0.0%   4   146     0.808
-12   1   1   1.19391   80.3537   2.49978e-03    0.1%   4   146     0.808
 -9   2  12   1.19346   80.3901   2.86326e-03    0.1%   4   229     0.808
 10   3   1   1.19334   80.4001   4.90574e-05    0.0%   4   110     0.807
 -1   5   8   1.19306   80.4231   8.62626e-04    0.0%   4    90     0.807
-11   3   5   1.19292   80.4344   3.27425e-03    0.1%   4   155     0.807
 -1   6   2   1.19282   80.4421   3.05302e-03    0.1%   4    41     0.807
-10   2  11   1.19275   80.4476   3.94684e-03    0.2%   4   225     0.807
-10   1  12   1.19269   80.4525   1.45873e-04    0.0%   4   245     0.807
  0   6   2   1.19194   80.5135   5.40144e-03    0.2%   4    40     0.806
 -7   5   1   1.19166   80.5369   7.82794e-04    0.0%   4    75     0.805
  8   3   5   1.19114   80.5789   1.21420e-05    0.0%   4    98     0.805
 -4   5   8   1.19098   80.5918   1.18457e-05    0.0%   4   105     0.805
 -9   4   7   1.19066   80.6179   1.13194e-04    0.0%   4   146     0.804
  1   1  13   1.19040   80.6396   2.50444e-03    0.1%   4   171     0.804
-12   2   5   1.18996   80.6752   1.18036e-03    0.0%   4   173     0.803
 -2   6   1   1.18988   80.6819   3.52500e-04    0.0%   4    41     0.803
-10   3   9   1.18976   80.6917   1.28317e-03    0.1%   4   190     0.803
-11   3   3   1.18857   80.7895   1.40960e-03    0.1%   4   139     0.802
-12   2   4   1.18847   80.7974   5.57909e-04    0.0%   4   164     0.802
  9   4   0   1.18843   80.8010   1.24475e-04    0.0%   4    97     0.801
  6   5   2   1.18838   80.8047   4.21444e-04    0.0%   4    65     0.801
  2   6   0   1.18803   80.8332   8.47515e-03    0.4%   4    40     0.801
  9   2   5   1.18801   80.8349   5.14092e-03    0.2%   4   110     0.801
 -7   3  12   1.18602   80.9987   2.64866e-04    0.0%   4   202     0.799
 -7   5   5   1.18555   81.0375   6.87596e-04    0.0%   4    99     0.798
-11   3   6   1.18549   81.0427   2.72445e-05    0.0%   4   166     0.798
 -2   6   2   1.18535   81.0543   1.44556e-05    0.0%   4    44     0.798
 -3   4  11   1.18525   81.0626   1.33831e-03    0.1%   4   146     0.798
-12   2   6   1.18508   81.0767   1.66583e-04    0.0%   4   184     0.797
  4   5   5   1.18454   81.1211   1.70058e-03    0.1%   4    66     0.797
 -9   1  13   1.18449   81.1254   7.87722e-04    0.0%   4   251     0.797
 -4   4  11   1.18380   81.1825   2.80556e-03    0.1%   4   153     0.796
 -7   1  14   1.18378   81.1843   1.18642e-03    0.0%   4   246     0.796
  3   5   6   1.18364   81.1960   2.29555e-05    0.0%   4    70     0.796
 11   2   1   1.18363   81.1968   1.21675e-02    0.5%   4   126     0.796
 12   0   0   1.18295   81.2535   1.13095e-03    0.0%   2   144     0.795
  1   6   2   1.18277   81.2683   2.53585e-04    0.0%   4    41     0.795
 -8   4   9   1.18205   81.3281   3.95840e-03    0.2%   4   161     0.794
  2   2  12   1.18188   81.3425   5.68300e-03    0.2%   4   152     0.794
-11   1  11   1.18119   81.3998   2.39604e-04    0.0%   4   243     0.793
 -6   5   7   1.18079   81.4329   1.26875e-05    0.0%   4   110     0.792
-12   2   3   1.18067   81.4427   3.17847e-04    0.0%   4   157     0.792
-12   1   9   1.18033   81.4711   1.16966e-04    0.0%   4   226     0.792
  2   3  11   1.18007   81.4932   3.75887e-04    0.0%   4   134     0.792
  2   6   1   1.17990   81.5076   1.33309e-03    0.1%   4    41     0.791
 -1   6   3   1.17946   81.5443   4.35597e-07    0.0%   4    46     0.791
  0   2  13   1.17923   81.5638   3.13330e-03    0.1%   4   173     0.791
  3   1  12   1.17906   81.5777   6.00779e-03    0.3%   4   154     0.790
 -7   4  10   1.17892   81.5898   3.07610e-05    0.0%   4   165     0.790
  0   3  12   1.17875   81.6041   5.70346e-04    0.0%   4   153     0.790
  9   1   6   1.17854   81.6215   6.52746e-04    0.0%   4   118     0.790
 -2   4  11   1.17850   81.6253   1.53980e-03    0.1%   4   141     0.790
  1   4  10   1.17747   81.7112   5.83508e-04    0.0%   4   117     0.788
  7   5   0   1.17737   81.7201   1.24143e-05    0.0%   4    74     0.788
  5   4   7   1.17734   81.7228   2.66326e-03    0.1%   4    90     0.788
  0   5   8   1.17721   81.7330   7.74680e-05    0.0%   4    89     0.788
-11   3   2   1.17700   81.7513   7.42814e-08    0.0%   4   134     0.788
  0   6   3   1.17616   81.8216   1.45422e-03    0.1%   4    45     0.787
  5   5   4   1.17596   81.8389   3.05026e-03    0.1%   4    66     0.787
 -2   6   3   1.17466   81.9488   1.45674e-03    0.1%   4    49     0.785
 -8   2  13   1.17463   81.9516   3.20849e-06    0.0%   4   237     0.785
  4   4   8   1.17459   81.9545   9.11731e-04    0.0%   4    96     0.785
  6   2   9   1.17432   81.9774   4.27014e-04    0.0%   4   121     0.785
 -5   4  11   1.17424   81.9843   1.55062e-05    0.0%   4   162     0.785
-12   2   7   1.17405   82.0002   2.54436e-04    0.0%   4   197     0.785
 -5   5   8   1.17390   82.0132   8.65593e-05    0.0%   4   114     0.784
  2   5   7   1.17331   82.0632   7.06401e-04    0.0%   4    78     0.784
  8   0 -14   1.17289   82.0992   6.04487e-04    0.0%   2   260     0.783
-11   2  10   1.17260   82.1234   1.42101e-04    0.0%   4   225     0.783
 -1   1  14   1.17253   82.1301   1.92592e-03    0.1%   4   198     0.783
-11   3   7   1.17203   82.1722   4.50027e-06    0.0%   4   179     0.782
 -3   6   1   1.17192   82.1817   1.70818e-03    0.1%   4    46     0.782
  6   4   6   1.17074   82.2828   5.02805e-06    0.0%   4    88     0.781
  8   4   3   1.17050   82.3028   7.81791e-03    0.3%   4    89     0.780
 -3   6   2   1.16999   82.3469   8.39441e-04    0.0%   4    49     0.780
  5   2  10   1.16977   82.3657   1.90643e-04    0.0%   4   129     0.780
  7   2   8   1.16960   82.3803   4.16520e-04    0.0%   4   117     0.779
 -7   5   6   1.16857   82.4684   8.84062e-06    0.0%   4   110     0.778
 -4   2  14   1.16784   82.5309   5.32104e-04    0.0%   4   216     0.778
  3   6   0   1.16776   82.5381   5.17494e-03    0.2%   4    45     0.777
 11   0   3   1.16747   82.5630   5.28195e-04    0.0%   2   130     0.777
 12   1   0   1.16742   82.5671   4.00258e-03    0.2%   4   145     0.777
-12   2   2   1.16694   82.6087   1.03636e-05    0.0%   4   152     0.776
 12   0 -10   1.16650   82.6464   2.08738e-03    0.1%   2   244     0.776
 -9   4   8   1.16609   82.6822   1.21781e-06    0.0%   4   161     0.776
  2   6   2   1.16586   82.7023   2.58851e-03    0.1%   4    44     0.775
 -5   2  14   1.16573   82.7138   2.83269e-03    0.1%   4   225     0.775
  1   6   3   1.16497   82.7794   3.59039e-03    0.1%   4    46     0.774
 -9   3  11   1.16463   82.8085   7.81163e-03    0.3%   4   211     0.774
 -1   4  11   1.16395   82.8678   9.30009e-05    0.0%   4   138     0.773
  6   3   8   1.16393   82.8695   4.14451e-04    0.0%   4   109     0.773
 -4   3  13   1.16390   82.8722   2.16163e-05    0.0%   4   194     0.773
 13   0  -5   1.16345   82.9111   3.24921e-03    0.1%   2   194     0.773
  9   4   1   1.16339   82.9163   1.12943e-03    0.0%   4    98     0.773
  6   0  10   1.16336   82.9187   8.12695e-05    0.0%   2   136     0.773
  5   3   9   1.16310   82.9417   3.36212e-05    0.0%   4   115     0.772
  3   4   9   1.16270   82.9767   8.60832e-04    0.0%   4   106     0.772
  7   0   9   1.16237   83.0055   1.96246e-04    0.0%   2   130     0.771
 -3   2  14   1.16211   83.0282   2.06026e-08    0.0%   4   209     0.771
 -3   6   3   1.16205   83.0333   1.88108e-04    0.0%   4    54     0.771
 -3   3  13   1.16056   83.1638   1.19932e-03    0.0%   4   187     0.770
 -1   6   4   1.16055   83.1644   1.08612e-04    0.0%   4    53     0.770
  9   3   4   1.16016   83.1986   4.00542e-06    0.0%   4   106     0.769
-10   4   4   1.15999   83.2138   1.92735e-05    0.0%   4   132     0.769
-11   3   1   1.15978   83.2318   3.38523e-04    0.0%   4   131     0.769
 10   3   2   1.15964   83.2442   4.72207e-04    0.0%   4   113     0.769
 -5   3  13   1.15946   83.2604   6.16335e-03    0.3%   4   203     0.768
  6   5   3   1.15849   83.3453   4.62078e-04    0.0%   4    70     0.767
  0   0  14   1.15836   83.3571   2.72153e-04    0.0%   2   196     0.767
 -2   6   4   1.15830   83.3622   5.76561e-03    0.2%   4    56     0.767
 -8   1  14   1.15775   83.4102   6.83542e-04    0.0%   4   261     0.767
  3   6   1   1.15770   83.4150   1.09034e-02    0.5%   4    46     0.766
  7   5   1   1.15764   83.4204   7.17100e-03    0.3%   4    75     0.766
-12   2   8   1.15739   83.4424   1.33634e-03    0.1%   4   212     0.766
-10   4   3   1.15736   83.4451   4.44013e-03    0.2%   4   125     0.766
 -6   4  11   1.15714   83.4642   5.89621e-04    0.0%   4   173     0.766
-10   4   5   1.15670   83.5030   1.38492e-03    0.1%   4   141     0.765
  4   2  11   1.15625   83.5433   7.10197e-05    0.0%   4   141     0.765
  8   2   7   1.15592   83.5724   3.09152e-04    0.0%   4   117     0.765
 -6   2  14   1.15588   83.5762   5.52270e-05    0.0%   4   236     0.765
  7   3   7   1.15576   83.5868   4.87102e-03    0.2%   4   107     0.764
-10   3  10   1.15570   83.5916   1.11308e-04    0.0%   4   209     0.764
  5   0  11   1.15537   83.6214   1.07535e-03    0.0%   2   146     0.764
  7   4   5   1.15525   83.6314   4.64387e-04    0.0%   4    90     0.764
 -8   3  12   1.15520   83.6362   7.94101e-03    0.3%   4   217     0.764
  0   6   4   1.15509   83.6459   2.38231e-04    0.0%   4    52     0.764
 -3   5   9   1.15478   83.6738   1.92622e-04    0.0%   4   115     0.763
  1   5   8   1.15428   83.7179   5.33486e-05    0.0%   4    90     0.763
  4   3  10   1.15332   83.8030   2.80085e-05    0.0%   4   125     0.762
-11   3   8   1.15315   83.8189   5.56015e-05    0.0%   4   194     0.762
 13   0  -7   1.15314   83.8192   5.05992e-04    0.0%   2   218     0.762
 -2   5   9   1.15310   83.8231   8.66768e-04    0.0%   4   110     0.762
 11   1   3   1.15254   83.8727   1.55196e-03    0.1%   4   131     0.761
  8   0   8   1.15245   83.8812   1.19776e-04    0.0%   2   128     0.761
 10   2   4   1.15194   83.9266   9.27441e-04    0.0%   4   120     0.760
-12   1  10   1.15161   83.9559   1.10386e-04    0.0%   4   245     0.760
  5   0 -15   1.15115   83.9975   1.27938e-03    0.1%   2   250     0.760
 13   0  -3   1.15018   84.0847   1.40259e-03    0.1%   2   178     0.759
 -6   5   8   1.14991   84.1084   1.50279e-03    0.1%   4   125     0.758
 -2   3  13   1.14963   84.1339   1.47434e-03    0.1%   4   182     0.758
-10   4   2   1.14894   84.1963   7.88126e-04    0.0%   4   120     0.757
 -4   5   9   1.14886   84.2031   1.59176e-03    0.1%   4   122     0.757
 -2   2  14   1.14886   84.2036   2.07265e-03    0.1%   4   204     0.757
-13   1   5   1.14867   84.2199   1.72288e-03    0.1%   4   195     0.757
  6   1  10   1.14859   84.2275   3.79684e-04    0.0%   4   137     0.757
 -8   5   3   1.14854   84.2321   7.94931e-05    0.0%   4    98     0.757
 -3   6   4   1.14847   84.2385   7.43044e-04    0.0%   4    61     0.757
 11   2   2   1.14845   84.2404   8.80819e-03    0.4%   4   129     0.757
-12   2   1   1.14788   84.2913   7.14851e-04    0.0%   4   149     0.756
-10   4   6   1.14766   84.3119   1.41265e-03    0.1%   4   152     0.756
  7   1   9   1.14763   84.3140   1.27378e-03    0.1%   4   131     0.756
 -4   6   2   1.14763   84.3142   2.55243e-03    0.1%   4    56     0.756
 -6   3  13   1.14749   84.3268   1.64953e-03    0.1%   4   214     0.756
  2   1  13   1.14740   84.3352   2.70929e-03    0.1%   4   174     0.756
 -4   6   1   1.14718   84.3546   6.12066e-03    0.3%   4    53     0.756
-10   2  12   1.14680   84.3892   6.51637e-04    0.0%   4   248     0.755
 10   1   5   1.14676   84.3934   1.44379e-06    0.0%   4   126     0.755
