************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  8   7   5   0.93632  110.6991   2.25526e-05    0.0%   4   138     0.731
  6   0 -14   0.93621  110.7193   1.52652e-06    0.0%   2   232     0.731
  9   7   0   0.93587  110.7781   2.23412e-05    0.0%   4   130     0.732
  3  10   5   0.93576  110.7980   1.62126e-04    0.0%   4   134     0.732
 -4   4  14   0.93542  110.8579   2.40673e-04    0.0%   4   228     0.732
 -5   3  14   0.93540  110.8628   7.39614e-04    0.1%   4   230     0.732
  9   2   9   0.93509  110.9182   2.86496e-05    0.0%   4   166     0.733
-11   3   4   0.93497  110.9383   6.54169e-04    0.0%   4   146     0.733
  0  11   1   0.93485  110.9594   2.26619e-06    0.0%   4   122     0.733
  3   1  15   0.93475  110.9779   4.59967e-05    0.0%   4   235     0.733
  5   5  12   0.93461  111.0036   3.35069e-07    0.0%   4   194     0.733
-11   1   6   0.93455  111.0135   4.44113e-05    0.0%   4   158     0.733
 -9   4   9   0.93421  111.0745   1.60651e-04    0.0%   4   178     0.734
 -2   5  14   0.93413  111.0878   1.23646e-04    0.0%   4   225     0.734
 -6   5  12   0.93378  111.1516   5.43072e-06    0.0%   4   205     0.735
 -9   6   6   0.93375  111.1558   3.11078e-05    0.0%   4   153     0.735
 -7   5  11   0.93354  111.1950   3.91964e-05    0.0%   4   195     0.735
  3   9   8   0.93351  111.1993   4.60806e-05    0.0%   4   154     0.735
 -8   8   2   0.93348  111.2044   2.99397e-04    0.0%   4   132     0.735
 -9   7   2   0.93344  111.2127   7.31897e-05    0.0%   4   134     0.735
  1   9   9   0.93340  111.2193   1.73070e-05    0.0%   4   163     0.735
  1  11   0   0.93329  111.2382   4.45405e-04    0.0%   4   122     0.735
  2  10   6   0.93321  111.2531   9.28201e-05    0.0%   4   140     0.735
 10   2   7   0.93275  111.3357   9.20219e-05    0.0%   4   153     0.736
 -6   6  11   0.93274  111.3381   1.47062e-05    0.0%   4   193     0.736
  1   5  14   0.93269  111.3469   6.70527e-05    0.0%   4   222     0.736
 -7   8   6   0.93245  111.3897   2.88100e-06    0.0%   4   149     0.737
  8   8   1   0.93238  111.4022   3.58667e-05    0.0%   4   129     0.737
 -6   1  14   0.93236  111.4054   7.92271e-04    0.1%   4   233     0.737
  3   4  14   0.93205  111.4622   1.15171e-04    0.0%   4   221     0.737
  5  10   0   0.93177  111.5124   4.24285e-07    0.0%   4   125     0.738
 -1  11   1   0.93172  111.5220   1.82275e-04    0.0%   4   123     0.738
  7   5  10   0.93167  111.5308   2.32442e-06    0.0%   4   174     0.738
 -5   8   9   0.93159  111.5457   1.18355e-05    0.0%   4   170     0.738
  9   7   1   0.93151  111.5605   8.15158e-05    0.0%   4   131     0.738
  7   8   5   0.93148  111.5657   4.41904e-05    0.0%   4   138     0.738
 -5  10   1   0.93131  111.5964   3.67254e-04    0.0%   4   126     0.738
  1  11   1   0.93117  111.6221   2.52318e-04    0.0%   4   123     0.738
  4   3  14   0.93107  111.6403   1.19598e-04    0.0%   4   221     0.739
  5   0  14   0.93091  111.6691   5.31123e-05    0.0%   2   221     0.739
 -2   9   9   0.93068  111.7097   2.39081e-04    0.0%   4   166     0.739
  6   9   4   0.93056  111.7317   1.02140e-04    0.0%   4   133     0.739
-10   5   5   0.93035  111.7694   1.30004e-04    0.0%   4   150     0.740
  0   8  11   0.93008  111.8187   3.76965e-05    0.0%   4   185     0.740
  3   8  10   0.93004  111.8262   1.09765e-05    0.0%   4   173     0.740
 -1   8  11   0.92973  111.8823   1.87676e-06    0.0%   4   186     0.741
 11   2   4   0.92965  111.8977   4.55086e-06    0.0%   4   141     0.741
  6   8   7   0.92932  111.9570   1.24843e-05    0.0%   4   149     0.741
-10   1   9   0.92931  111.9601   3.49839e-04    0.0%   4   182     0.741
  0  11   2   0.92930  111.9614   9.02640e-05    0.0%   4   125     0.741
  5   9   6   0.92929  111.9638   7.44069e-06    0.0%   4   142     0.741
 -3   3  15   0.92918  111.9825   3.79420e-04    0.0%   4   243     0.742
 -6   9   5   0.92888  112.0386   1.16972e-05    0.0%   4   142     0.742
 -9   5   8   0.92887  112.0398   3.32151e-07    0.0%   4   170     0.742
 -7   2  13   0.92866  112.0784   7.76810e-04    0.1%   4   222     0.742
 -4   2  15   0.92861  112.0870   5.28929e-06    0.0%   4   245     0.743
  5  10   1   0.92856  112.0978   1.69506e-04    0.0%   4   126     0.743
 -7   6  10   0.92854  112.1009   1.12342e-04    0.0%   4   185     0.743
  8   1  11   0.92835  112.1350   2.39762e-04    0.0%   4   186     0.743
  4  10   4   0.92834  112.1365   2.61635e-07    0.0%   4   132     0.743
 -9   3  10   0.92824  112.1551   3.24725e-04    0.0%   4   190     0.743
 -3   6  13   0.92823  112.1573   5.62788e-05    0.0%   4   214     0.743
  6   4  12   0.92821  112.1603   4.36368e-05    0.0%   4   196     0.743
-10   3   8   0.92752  112.2882   9.10847e-05    0.0%   4   173     0.744
  5   7  10   0.92733  112.3232   2.71704e-04    0.0%   4   174     0.745
 -7   4  12   0.92726  112.3366   2.54752e-04    0.0%   4   209     0.745
  2   6  13   0.92723  112.3408   2.28039e-04    0.0%   4   209     0.745
 -5  10   2   0.92718  112.3511   1.51243e-05    0.0%   4   129     0.745
  5   1  14   0.92713  112.3598   4.08586e-05    0.0%   4   222     0.745
-11   4   1   0.92693  112.3969   1.56602e-04    0.0%   4   138     0.745
  7   6   9   0.92688  112.4067   1.98682e-05    0.0%   4   166     0.745
  9   6   5   0.92672  112.4348   1.56275e-04    0.0%   4   142     0.746
 -9   7   3   0.92672  112.4357   6.18906e-04    0.0%   4   139     0.746
 11   3   3   0.92663  112.4528   3.11816e-04    0.0%   4   139     0.746
  4   6  12   0.92662  112.4536   2.09250e-06    0.0%   4   196     0.746
 -6   8   8   0.92654  112.4696   8.88998e-05    0.0%   4   164     0.746
 -1  11   2   0.92649  112.4775   1.52165e-03    0.1%   4   126     0.746
 -8   8   3   0.92649  112.4777   2.60515e-04    0.0%   4   137     0.746
  7   2  12   0.92648  112.4808   7.73653e-04    0.1%   4   197     0.746
  0  10   7   0.92613  112.5450   8.35677e-05    0.0%   4   149     0.747
  6   2  13   0.92607  112.5559   4.84659e-05    0.0%   4   209     0.747
 -5   6  12   0.92596  112.5759   2.69370e-04    0.0%   4   205     0.747
-10   4   7   0.92585  112.5969   1.02420e-08    0.0%   4   165     0.747
 11   4   0   0.92575  112.6145   4.32774e-04    0.0%   4   137     0.747
 -4   8  10   0.92570  112.6249   4.75097e-05    0.0%   4   180     0.747
  2   3  15   0.92546  112.6692   2.31475e-05    0.0%   4   238     0.748
  1  11   2   0.92541  112.6791   4.06198e-09    0.0%   4   126     0.748
 -8   2  12   0.92538  112.6847   2.78787e-04    0.0%   4   212     0.748
  1   0 -16   0.92535  112.6902   5.20322e-05    0.0%   2   257     0.748
 -4   9   8   0.92530  112.6988   4.72639e-05    0.0%   4   161     0.748
  7   4  11   0.92525  112.7075   1.07829e-05    0.0%   4   186     0.748
  8   8   2   0.92470  112.8104   2.11584e-05    0.0%   4   132     0.749
 -1  10   7   0.92470  112.8107   2.55931e-06    0.0%   4   150     0.749
 -3  10   6   0.92461  112.8269   1.85195e-06    0.0%   4   145     0.749
  2   7  12   0.92454  112.8397   4.97313e-05    0.0%   4   197     0.749
-11   4   2   0.92448  112.8526   3.37836e-04    0.0%   4   141     0.749
  0   0  16   0.92434  112.8785   8.42119e-05    0.0%   2   256     0.750
 -3   7  12   0.92418  112.9079   3.18566e-04    0.0%   4   202     0.750
  6   7   9   0.92406  112.9306   6.08071e-05    0.0%   4   166     0.750
  1   8  11   0.92374  112.9899   4.41194e-05    0.0%   4   186     0.751
 -6   4  13   0.92360  113.0170   2.79545e-04    0.0%   4   221     0.751
  9   7   2   0.92358  113.0209   3.61138e-05    0.0%   4   134     0.751
  3   2  15   0.92342  113.0501   4.90093e-06    0.0%   4   238     0.751
  9   4   8   0.92339  113.0549   6.59717e-05    0.0%   4   161     0.751
 -5   9   7   0.92335  113.0639   1.59709e-06    0.0%   4   155     0.751
-11   2   6   0.92323  113.0862   9.90860e-05    0.0%   4   161     0.752
  2  11   0   0.92322  113.0877   9.55573e-04    0.1%   4   125     0.752
 -5   5  13   0.92309  113.1122   1.20454e-04    0.0%   4   219     0.752
 -7   9   1   0.92285  113.1569   4.70513e-05    0.0%   4   131     0.752
  7   9   0   0.92277  113.1731   2.37534e-07    0.0%   4   130     0.752
 -2   8  11   0.92272  113.1826   2.64518e-06    0.0%   4   189     0.753
 -9   1  11   0.92250  113.2237   4.54067e-09    0.0%   4   203     0.753
 -8   5  10   0.92239  113.2443   1.05262e-03    0.1%   4   189     0.753
 10   5   4   0.92223  113.2747   2.72818e-05    0.0%   4   141     0.753
 -2  11   1   0.92196  113.3246   1.14907e-04    0.0%   4   126     0.754
-10   6   1   0.92191  113.3342   2.47876e-05    0.0%   4   137     0.754
 -4  10   5   0.92181  113.3534   2.65393e-04    0.0%   4   141     0.754
  5  10   2   0.92177  113.3610   2.36851e-05    0.0%   4   129     0.754
 -1   1  16   0.92164  113.3860   3.85354e-04    0.0%   4   258     0.755
 11   1   5   0.92155  113.4020   8.54658e-07    0.0%   4   147     0.755
 -1   4  15   0.92155  113.4034   1.33186e-04    0.0%   4   242     0.755
-11   3   5   0.92153  113.4066   1.60115e-04    0.0%   4   155     0.755
  5   4  13   0.92144  113.4237   8.82958e-05    0.0%   4   210     0.755
  4   5  13   0.92133  113.4452   1.10647e-04    0.0%   4   210     0.755
 -3   5  14   0.92120  113.4689   3.90565e-04    0.0%   4   230     0.755
 -6   2  14   0.92112  113.4840   1.42437e-06    0.0%   4   236     0.755
 10   6   0   0.92102  113.5026   1.35873e-05    0.0%   4   136     0.756
 11   4   1   0.92099  113.5086   5.93501e-07    0.0%   4   138     0.756
  1  10   7   0.92093  113.5193   2.52710e-04    0.0%   4   150     0.756
  2   9   9   0.92091  113.5245   6.06563e-05    0.0%   4   166     0.756
  2  11   1   0.92089  113.5275   5.48602e-05    0.0%   4   126     0.756
  4   7  11   0.92089  113.5281   8.98778e-06    0.0%   4   186     0.756
  0   4  15   0.92082  113.5419   1.05881e-06    0.0%   4   241     0.756
  0   1  16   0.92064  113.5753   1.15925e-05    0.0%   4   257     0.756
 -6   7  10   0.92059  113.5849   4.49163e-05    0.0%   4   185     0.756
  0  11   3   0.92026  113.6473   6.13649e-05    0.0%   4   130     0.757
 -8   4  11   0.92013  113.6717   1.62153e-06    0.0%   4   201     0.757
  2   0 -16   0.91976  113.7438   1.03636e-05    0.0%   2   260     0.758
 -5  10   3   0.91953  113.7875   3.19693e-06    0.0%   4   134     0.758
  9   5   7   0.91947  113.7980   1.63819e-04    0.0%   4   155     0.759
 -7   9   2   0.91936  113.8185   2.21669e-04    0.0%   4   134     0.759
-10   6   2   0.91923  113.8440   3.84940e-04    0.0%   4   140     0.759
  7   9   1   0.91911  113.8674   1.68420e-05    0.0%   4   131     0.759
  2   5  14   0.91889  113.9085   8.00805e-05    0.0%   4   225     0.760
 -8   7   7   0.91876  113.9346   2.06330e-04    0.0%   4   162     0.760
-11   4   3   0.91848  113.9885   1.75756e-05    0.0%   4   146     0.760
-10   2   9   0.91817  114.0472   1.90362e-05    0.0%   4   185     0.761
 -5   7  11   0.91785  114.1094   3.78824e-04    0.0%   4   195     0.762
 10   0   8   0.91780  114.1184   4.78360e-04    0.0%   2   164     0.762
 -1  11   3   0.91780  114.1190   5.42482e-04    0.0%   4   131     0.762
  8   2  11   0.91725  114.2248   5.21275e-04    0.0%   4   189     0.763
 -2  11   2   0.91716  114.2420   8.28745e-08    0.0%   4   129     0.763
  1   0  16   0.91679  114.3139   7.37156e-05    0.0%   2   257     0.764
 -2  10   7   0.91674  114.3241   4.61589e-05    0.0%   4   153     0.764
 -9   7   4   0.91660  114.3501   1.99439e-06    0.0%   4   146     0.764
 10   6   1   0.91660  114.3517   2.50010e-06    0.0%   4   137     0.764
 -3   9   9   0.91657  114.3568   6.09727e-04    0.0%   4   171     0.764
  9   3   9   0.91641  114.3881   1.85121e-05    0.0%   4   171     0.765
  1  11   3   0.91622  114.4253   1.13789e-04    0.0%   4   131     0.765
 -8   8   4   0.91612  114.4438   4.12747e-05    0.0%   4   144     0.765
 -2   1  16   0.91611  114.4453   2.00871e-05    0.0%   4   261     0.765
  5   2  14   0.91607  114.4532   1.27346e-04    0.0%   4   225     0.765
 -2   4  15   0.91576  114.5139   3.50157e-05    0.0%   4   245     0.766
  8   5   9   0.91573  114.5207   4.63665e-05    0.0%   4   170     0.766
  2  11   2   0.91506  114.6509   1.85328e-04    0.0%   4   129     0.767
  3  10   6   0.91503  114.6570   1.23075e-05    0.0%   4   145     0.767
 10   4   6   0.91434  114.7902   2.75560e-07    0.0%   4   152     0.769
  8   7   6   0.91424  114.8113   1.04677e-04    0.0%   4   149     0.769
 10   3   7   0.91421  114.8163   2.47078e-04    0.0%   4   158     0.769
 10   1   8   0.91418  114.8219   2.17708e-06    0.0%   4   165     0.769
 -5   1  15   0.91412  114.8337   5.99505e-05    0.0%   4   251     0.769
-11   1   7   0.91406  114.8458   1.18834e-05    0.0%   4   171     0.769
 -8   6   9   0.91379  114.8984   1.09722e-05    0.0%   4   181     0.770
  8   8   3   0.91370  114.9170   1.49700e-05    0.0%   4   137     0.770
  1   4  15   0.91361  114.9335   2.11560e-04    0.0%   4   242     0.770
-10   5   6   0.91334  114.9878   7.70898e-04    0.1%   4   161     0.771
  9   0  10   0.91325  115.0061   3.10634e-05    0.0%   2   181     0.771
  1   1  16   0.91318  115.0186   1.78074e-06    0.0%   4   258     0.771
-10   6   3   0.91307  115.0400   1.72425e-04    0.0%   4   145     0.771
  6   9   5   0.91285  115.0847   2.14315e-04    0.0%   4   142     0.772
  8   4  10   0.91283  115.0879   1.94095e-07    0.0%   4   180     0.772
 11   4   2   0.91280  115.0934   2.37664e-05    0.0%   4   141     0.772
 -9   6   7   0.91280  115.0950   4.47367e-05    0.0%   4   166     0.772
 -7   7   9   0.91279  115.0960   3.84711e-05    0.0%   4   179     0.772
 -7   9   3   0.91242  115.1684   1.79003e-04    0.0%   4   139     0.773
  9   7   3   0.91235  115.1824   7.87601e-08    0.0%   4   139     0.773
  7   9   2   0.91201  115.2507   1.31826e-07    0.0%   4   134     0.774
  5  10   3   0.91165  115.3222   1.35879e-05    0.0%   4   134     0.774
 -9   2  11   0.91160  115.3311   5.41891e-06    0.0%   4   206     0.775
  7   7   8   0.91138  115.3760   1.71776e-04    0.0%   4   162     0.775
 11   3   4   0.91129  115.3933   5.86507e-06    0.0%   4   146     0.775
  4  10   5   0.91127  115.3969   1.31940e-05    0.0%   4   141     0.775
  2   8  11   0.91111  115.4292   8.11175e-05    0.0%   4   189     0.776
 -7   8   7   0.91106  115.4389   7.16255e-05    0.0%   4   162     0.776
 -6   9   6   0.91091  115.4696   3.50983e-04    0.0%   4   153     0.776
 -1   2  16   0.91077  115.4962   6.83544e-05    0.0%   4   261     0.776
 11   2   5   0.91069  115.5125   1.37370e-06    0.0%   4   150     0.777
 -7   3  13   0.91036  115.5790   3.86961e-05    0.0%   4   227     0.777
 -4   3  15   0.91031  115.5878   1.31336e-06    0.0%   4   250     0.777
  7   8   6   0.90999  115.6535   3.13548e-04    0.0%   4   149     0.778
  0   2  16   0.90981  115.6887   1.40937e-03    0.1%   4   260     0.779
  9   1  10   0.90968  115.7147   3.09322e-05    0.0%   4   182     0.779
 -5   4  14   0.90953  115.7448   3.99518e-05    0.0%   4   237     0.779
 -3   8  11   0.90947  115.7568   3.30740e-04    0.0%   4   194     0.779
  2  10   7   0.90944  115.7622   1.36993e-04    0.0%   4   153     0.779
 12   0   0   0.90936  115.7790   2.12781e-04    0.0%   2   144     0.780
-11   4   4   0.90914  115.8231   3.56853e-04    0.0%   4   153     0.780
 -2  11   3   0.90898  115.8548   1.10496e-04    0.0%   4   134     0.780
 -4   6  13   0.90890  115.8709   1.08122e-05    0.0%   4   221     0.781
 10   6   2   0.90878  115.8956   1.09068e-05    0.0%   4   140     0.781
 12   0  -2   0.90866  115.9196   2.18956e-04    0.0%   2   148     0.781
 -5  10   4   0.90861  115.9291   2.80508e-05    0.0%   4   141     0.781
  4   9   8   0.90842  115.9676   1.29184e-06    0.0%   4   161     0.782
  7   3  12   0.90830  115.9925   4.79993e-05    0.0%   4   202     0.782
  0  11   4   0.90804  116.0452   4.20367e-05    0.0%   4   137     0.783
  8   6   8   0.90799  116.0551   1.20746e-04    0.0%   4   164     0.783
  6   3  13   0.90792  116.0697   1.15452e-04    0.0%   4   214     0.783
  3   0 -16   0.90791  116.0705   2.70786e-05    0.0%   2   265     0.783
  4   1  15   0.90777  116.1002   3.12692e-04    0.0%   4   242     0.783
  5   8   9   0.90764  116.1252   5.34872e-05    0.0%   4   170     0.783
  3   6  13   0.90759  116.1355   1.52502e-04    0.0%   4   214     0.784
 -8   3  12   0.90726  116.2022   2.28236e-06    0.0%   4   217     0.784
-12   1   1   0.90720  116.2160   4.54188e-05    0.0%   4   146     0.785
  3  11   0   0.90713  116.2292   1.61424e-04    0.0%   4   130     0.785
 -3  11   1   0.90619  116.4202   4.37001e-05    0.0%   4   131     0.787
 -1  11   4   0.90593  116.4743   1.14095e-04    0.0%   4   138     0.788
  2  11   3   0.90591  116.4769   6.95355e-05    0.0%   4   134     0.788
 12   1   0   0.90584  116.4922   2.38974e-05    0.0%   4   145     0.788
  4   4  14   0.90555  116.5520   4.00178e-05    0.0%   4   228     0.788
 -2   2  16   0.90544  116.5739   1.63700e-05    0.0%   4   264     0.789
  3   3  15   0.90542  116.5780   5.17529e-06    0.0%   4   243     0.789
  3   7  12   0.90532  116.5977   3.33252e-04    0.0%   4   202     0.789
  0   9  10   0.90532  116.5986   4.63716e-05    0.0%   4   181     0.789
-11   3   6   0.90524  116.6151   4.36201e-06    0.0%   4   166     0.789
-12   1   2   0.90515  116.6337   3.80696e-05    0.0%   4   149     0.789
  5   9   7   0.90505  116.6543   1.02660e-04    0.0%   4   155     0.790
  9   6   6   0.90505  116.6548   3.56973e-06    0.0%   4   153     0.790
 -4   7  12   0.90484  116.6960   5.83770e-05    0.0%   4   209     0.790
 -1   9  10   0.90474  116.7168   4.15920e-05    0.0%   4   182     0.790
  4   8  10   0.90472  116.7223   1.61380e-06    0.0%   4   180     0.790
  3  11   1   0.90467  116.7324   1.39734e-04    0.0%   4   131     0.791
 -3   1  16   0.90441  116.7856   2.13612e-04    0.0%   4   266     0.791
 10   5   5   0.90396  116.8775   5.09394e-05    0.0%   4   150     0.792
  1  11   4   0.90390  116.8909   1.19085e-04    0.0%   4   138     0.792
 -3   4  15   0.90382  116.9077   5.17603e-05    0.0%   4   250     0.793
 -4  10   6   0.90373  116.9252   1.00987e-05    0.0%   4   152     0.793
-10   6   4   0.90365  116.9430   2.68004e-05    0.0%   4   152     0.793
 10   2   8   0.90358  116.9573   1.85789e-06    0.0%   4   168     0.793
 -5   2  15   0.90352  116.9694   7.58655e-05    0.0%   4   254     0.793
-11   2   7   0.90346  116.9817   2.12264e-04    0.0%   4   174     0.794
 -9   7   5   0.90342  116.9895   8.26775e-05    0.0%   4   155     0.794
 -6   3  14   0.90325  117.0246   7.04040e-04    0.0%   4   241     0.794
 11   0   6   0.90318  117.0400   1.61073e-04    0.0%   2   157     0.794
  2   0  16   0.90317  117.0407   8.36640e-05    0.0%   2   260     0.794
 -9   4  10   0.90295  117.0872   1.69441e-04    0.0%   4   197     0.795
 -3  10   7   0.90274  117.1316   4.18884e-06    0.0%   4   158     0.795
 -8   8   5   0.90271  117.1375   3.94095e-06    0.0%   4   153     0.795
  3   9   9   0.90266  117.1469   1.39140e-04    0.0%   4   171     0.796
  1   2  16   0.90261  117.1576   5.19537e-04    0.0%   4   261     0.796
 -4   5  14   0.90255  117.1701   2.11356e-05    0.0%   4   237     0.796
-10   4   8   0.90228  117.2257   1.76716e-04    0.0%   4   180     0.797
 -7   9   4   0.90226  117.2304   2.61425e-06    0.0%   4   146     0.797
 10   0 -10   0.90221  117.2412   6.48395e-05    0.0%   2   200     0.797
 -3  11   2   0.90188  117.3090   1.68458e-05    0.0%   4   134     0.798
  7   9   3   0.90170  117.3477   3.37014e-05    0.0%   4   139     0.798
 11   4   3   0.90146  117.3970   3.30708e-05    0.0%   4   146     0.799
  6   8   8   0.90146  117.3973   3.32672e-04    0.0%   4   164     0.799
 -9   5   9   0.90146  117.3977   2.75465e-06    0.0%   4   187     0.799
 12   1   1   0.90112  117.4676   2.02705e-04    0.0%   4   146     0.800
-10   3   9   0.90047  117.6047   1.12316e-04    0.0%   4   190     0.801
  2   4  15   0.90039  117.6223   9.91866e-05    0.0%   4   245     0.801
 -1   7  13   0.90033  117.6349   4.43312e-04    0.0%   4   219     0.802
 -1   6  14   0.90021  117.6591   1.99735e-06    0.0%   4   233     0.802
  0   7  13   0.90015  117.6732   2.87662e-06    0.0%   4   218     0.802
  0  10   8   0.90004  117.6961   2.52297e-04    0.0%   4   164     0.802
  0   6  14   0.89978  117.7500   2.78097e-05    0.0%   4   232     0.803
-12   1   3   0.89977  117.7532   8.75057e-06    0.0%   4   154     0.803
  8   8   4   0.89973  117.7605   2.35383e-05    0.0%   4   144     0.803
 11   1   6   0.89973  117.7612   1.88600e-04    0.0%   4   158     0.803
  2   1  16   0.89972  117.7620   3.19132e-05    0.0%   4   261     0.803
  1   9  10   0.89972  117.7635   1.08279e-04    0.0%   4   182     0.803
  8   3  11   0.89960  117.7878   4.21557e-05    0.0%   4   194     0.804
 -5   8  10   0.89958  117.7915   2.95423e-05    0.0%   4   189     0.804
  3   5  14   0.89952  117.8054   2.27298e-05    0.0%   4   230     0.804
  9   2  10   0.89923  117.8668   1.53404e-06    0.0%   4   185     0.805
 -1  10   8   0.89897  117.9208   9.38117e-05    0.0%   4   165     0.805
  3  11   2   0.89889  117.9392   2.92818e-05    0.0%   4   134     0.805
-10   1  10   0.89877  117.9638   1.45720e-04    0.0%   4   201     0.806
 -5   9   8   0.89872  117.9740   1.12385e-04    0.0%   4   170     0.806
 -6   8   9   0.89858  118.0047   5.41027e-06    0.0%   4   181     0.806
  5  10   4   0.89852  118.0177   1.13394e-07    0.0%   4   141     0.806
  5   3  14   0.89849  118.0232   3.85175e-04    0.0%   4   230     0.807
  9   7   4   0.89820  118.0852   8.64956e-05    0.0%   4   146     0.807
  6   6  11   0.89811  118.1039   2.82265e-04    0.0%   4   193     0.808
 -2   9  10   0.89802  118.1222   5.65297e-06    0.0%   4   185     0.808
  7   0 -14   0.89784  118.1616   1.06689e-04    0.0%   2   245     0.808
 10   6   3   0.89783  118.1628   1.23223e-05    0.0%   4   145     0.808
 -2  11   4   0.89769  118.1929   3.50834e-05    0.0%   4   141     0.809
  4   2  15   0.89738  118.2598   8.18825e-06    0.0%   4   245     0.810
 -4   9   9   0.89696  118.3503   1.81594e-04    0.0%   4   178     0.811
-12   2   1   0.89683  118.3778   7.95040e-05    0.0%   4   149     0.811
-11   4   5   0.89677  118.3909   3.38393e-04    0.0%   4   162     0.811
 12   0   2   0.89658  118.4304   6.16641e-05    0.0%   2   148     0.812
  6  10   0   0.89651  118.4449   2.11426e-06    0.0%   4   136     0.812
 -6  10   1   0.89635  118.4809   6.51108e-07    0.0%   4   137     0.813
  6   5  12   0.89607  118.5407   1.31583e-04    0.0%   4   205     0.813
 12   2   0   0.89552  118.6595   3.62371e-07    0.0%   4   148     0.815
 -8   7   8   0.89523  118.7226   8.02080e-06    0.0%   4   177     0.816
 -7   5  12   0.89521  118.7266   2.00041e-04    0.0%   4   218     0.816
  1  10   8   0.89502  118.7667   5.64547e-05    0.0%   4   165     0.816
 -8   1  13   0.89502  118.7676   1.32778e-04    0.0%   4   234     0.816
  5   6  12   0.89499  118.7743   5.14600e-06    0.0%   4   205     0.816
 11   0  -8   0.89496  118.7796   8.89446e-05    0.0%   2   185     0.816
-11   5   1   0.89491  118.7902   1.68363e-04    0.0%   4   147     0.817
-12   2   2   0.89485  118.8039   2.40348e-07    0.0%   4   152     0.817
 -5  10   5   0.89479  118.8176   2.34820e-05    0.0%   4   150     0.817
 12   0  -4   0.89458  118.8630   1.05588e-04    0.0%   2   160     0.818
 -2   6  14   0.89457  118.8641   5.43496e-06    0.0%   4   236     0.818
 -7   1  14   0.89445  118.8904   1.07199e-05    0.0%   4   246     0.818
 -2   7  13   0.89444  118.8927   1.46619e-04    0.0%   4   222     0.818
 -3  11   3   0.89435  118.9128   1.80480e-04    0.0%   4   139     0.818
 -9   3  11   0.89427  118.9292   1.25865e-04    0.0%   4   211     0.818
 -6   6  12   0.89426  118.9320   1.94593e-04    0.0%   4   216     0.819
 -3   2  16   0.89414  118.9588   1.32659e-06    0.0%   4   269     0.819
 -7   6  11   0.89405  118.9782   7.01060e-05    0.0%   4   206     0.819
-10   5   7   0.89394  119.0012   2.65516e-04    0.0%   4   174     0.819
  1   7  13   0.89390  119.0092   1.26289e-04    0.0%   4   219     0.820
 11   5   0   0.89386  119.0198   4.34321e-05    0.0%   4   146     0.820
  2  11   4   0.89376  119.0410   3.02755e-05    0.0%   4   141     0.820
 -1   3  16   0.89349  119.0997   1.27498e-04    0.0%   4   266     0.821
 11   3   5   0.89341  119.1165   3.11167e-04    0.0%   4   155     0.821
  7   5  11   0.89340  119.1180   1.66874e-06    0.0%   4   195     0.821
  6  10   1   0.89340  119.1181   3.88443e-05    0.0%   4   137     0.821
  1   6  14   0.89330  119.1402   2.56469e-05    0.0%   4   233     0.821
 12   1   2   0.89321  119.1611   6.00728e-04    0.0%   4   149     0.822
  0  11   5   0.89302  119.2029   7.01903e-05    0.0%   4   146     0.822
  3   8  11   0.89294  119.2192   1.26288e-05    0.0%   4   194     0.822
 -6  10   2   0.89291  119.2268   1.24608e-05    0.0%   4   140     0.823
  6   9   6   0.89284  119.2423   9.26660e-05    0.0%   4   153     0.823
-11   5   2   0.89270  119.2713   5.65540e-05    0.0%   4   150     0.823
  0   3  16   0.89258  119.2986   3.59403e-05    0.0%   4   265     0.824
  7   6  10   0.89241  119.3364   1.24573e-04    0.0%   4   185     0.824
  3  10   7   0.89234  119.3501   5.24174e-06    0.0%   4   158     0.824
  7   1  13   0.89234  119.3507   5.08289e-06    0.0%   4   219     0.824
  6   0  14   0.89232  119.3555   4.03054e-06    0.0%   2   232     0.824
  9   4   9   0.89204  119.4159   2.55212e-11    0.0%   4   178     0.825
 -6   5  13   0.89191  119.4449   9.85292e-05    0.0%   4   230     0.826
 -2  10   8   0.89189  119.4489   1.41988e-04    0.0%   4   168     0.826
  4  10   6   0.89185  119.4596   1.49526e-04    0.0%   4   152     0.826
  9   5   8   0.89173  119.4850   4.62345e-07    0.0%   4   170     0.826
-11   1   8   0.89160  119.5128   7.28663e-09    0.0%   4   186     0.826
-10   6   5   0.89125  119.5911   8.90798e-04    0.1%   4   161     0.828
 -1  11   5   0.89125  119.5912   6.39780e-05    0.0%   4   147     0.828
-12   1   4   0.89122  119.5968   3.64701e-05    0.0%   4   161     0.828
 12   2   1   0.89096  119.6549   1.96890e-04    0.0%   4   149     0.828
 -4   8  11   0.89078  119.6942   6.36237e-04    0.0%   4   201     0.829
 -6   9   7   0.89069  119.7148   4.69115e-04    0.0%   4   166     0.829
  4   0 -16   0.89053  119.7512   1.30189e-04    0.0%   2   272     0.830
  0   8  12   0.89046  119.7650   2.44372e-05    0.0%   4   208     0.830
  8   7   7   0.89040  119.7787   3.08116e-05    0.0%   4   162     0.830
 -1   8  12   0.89040  119.7795   6.42674e-05    0.0%   4   209     0.830
