************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-10   2   9   1.03196   96.5583   1.65269e-03    0.1%   2   185     0.683
 -7   3  11   1.03194   96.5608   9.99662e-04    0.1%   2   179     0.683
  7   3 -11   1.03194   96.5608   9.99662e-04    0.1%   2   179     0.683
  8   0 -12   1.03156   96.6076   2.92345e-03    0.2%   2   208     0.683
  1   7  -1   1.03140   96.6279   9.30459e-04    0.1%   2    51     0.683
 -1   7   1   1.03140   96.6279   9.30459e-04    0.1%   2    51     0.683
 -9   1  11   1.03127   96.6443   1.03008e-03    0.1%   2   203     0.683
  9   1 -11   1.03127   96.6443   1.03008e-03    0.1%   2   203     0.683
 -2   6   7   1.03083   96.6997   3.82110e-03    0.3%   2    89     0.683
  2   6  -7   1.03083   96.6997   3.82110e-03    0.3%   2    89     0.683
 -2   4  11   1.03079   96.7044   2.79147e-04    0.0%   2   141     0.683
  2   4 -11   1.03079   96.7044   2.79147e-04    0.0%   2   141     0.683
  1   2  12   1.03064   96.7228   2.62138e-03    0.2%   2   149     0.683
  1  -2  12   1.03064   96.7228   2.62138e-03    0.2%   2   149     0.683
  5   1  10   1.03064   96.7231   2.19886e-03    0.1%   2   126     0.683
  5  -1  10   1.03064   96.7231   2.19886e-03    0.1%   2   126     0.683
  3   2  11   1.03007   96.7943   2.33459e-04    0.0%   2   134     0.683
  3  -2  11   1.03007   96.7943   2.33459e-04    0.0%   2   134     0.683
  3   6   5   1.02980   96.8282   4.77152e-03    0.3%   2    70     0.683
  3  -6   5   1.02980   96.8282   4.77152e-03    0.3%   2    70     0.683
  6   0 -13   1.02977   96.8313   1.06773e-03    0.1%   2   205     0.683
  6   6   0   1.02976   96.8329   8.07165e-03    0.5%   4    72     0.683
  9   4  -7   1.02945   96.8725   1.22043e-04    0.0%   2   146     0.683
 -9   4   7   1.02945   96.8725   1.22043e-04    0.0%   2   146     0.683
 11   1  -8   1.02926   96.8964   3.31621e-04    0.0%   2   186     0.683
-11   1   8   1.02926   96.8964   3.31621e-04    0.0%   2   186     0.683
 -1   6   7   1.02919   96.9042   1.05019e-03    0.1%   2    86     0.683
  1   6  -7   1.02919   96.9042   1.05019e-03    0.1%   2    86     0.683
  4   6   4   1.02821   97.0282   2.86942e-03    0.2%   2    68     0.683
  4  -6   4   1.02821   97.0282   2.86942e-03    0.2%   2    68     0.683
  1   7   1   1.02757   97.1091   1.18809e-03    0.1%   2    51     0.682
  1  -7   1   1.02757   97.1091   1.18809e-03    0.1%   2    51     0.682
 11   2   0   1.02739   97.1318   8.28117e-03    0.6%   4   125     0.682
  2   1  12   1.02695   97.1874   4.56555e-03    0.3%   2   149     0.682
  2  -1  12   1.02695   97.1874   4.56555e-03    0.3%   2   149     0.682
  6   6  -4   1.02631   97.2686   3.20058e-04    0.0%   2    88     0.682
 -6   6   4   1.02631   97.2686   3.20058e-04    0.0%   2    88     0.682
 -7   2  12   1.02606   97.2996   1.05912e-03    0.1%   2   197     0.682
  7   2 -12   1.02606   97.2996   1.05912e-03    0.1%   2   197     0.682
 -4   4  11   1.02582   97.3299   4.75851e-03    0.3%   2   153     0.682
  4   4 -11   1.02582   97.3299   4.75851e-03    0.3%   2   153     0.682
 10   0   4   1.02523   97.4054   7.71318e-04    0.1%   2   116     0.682
 -1   3  12   1.02486   97.4525   1.44569e-03    0.1%   2   154     0.682
  1   3 -12   1.02486   97.4525   1.44569e-03    0.1%   2   154     0.682
 -3   6   7   1.02463   97.4819   4.14733e-03    0.3%   2    94     0.682
  3   6  -7   1.02463   97.4819   4.14733e-03    0.3%   2    94     0.682
  7   5   3   1.02463   97.4823   1.30740e-03    0.1%   2    83     0.682
  7  -5   3   1.02463   97.4823   1.30740e-03    0.1%   2    83     0.682
 10   2   3   1.02460   97.4857   3.95252e-03    0.3%   2   113     0.682
 10  -2   3   1.02460   97.4857   3.95252e-03    0.3%   2   113     0.682
  0   7   2   1.02417   97.5400   1.17231e-03    0.1%   2    53     0.682
  0   7  -2   1.02417   97.5400   1.17231e-03    0.1%   2    53     0.682
 -1   7   2   1.02408   97.5520   8.13982e-04    0.1%   2    54     0.682
  1   7  -2   1.02408   97.5520   8.13982e-04    0.1%   2    54     0.682
  8   1   7   1.02364   97.6083   8.97666e-04    0.1%   2   114     0.682
  8  -1   7   1.02364   97.6083   8.97666e-04    0.1%   2   114     0.682
 11   2  -7   1.02352   97.6240   2.12154e-03    0.1%   2   174     0.682
-11   2   7   1.02352   97.6240   2.12154e-03    0.1%   2   174     0.682
 10   1 -10   1.02351   97.6247   2.92754e-03    0.2%   2   201     0.682
-10   1  10   1.02351   97.6247   2.92754e-03    0.2%   2   201     0.682
  4   0  11   1.02299   97.6910   2.39656e-03    0.2%   2   137     0.682
 -5   5   9   1.02284   97.7107   6.47021e-04    0.0%   2   131     0.682
  5   5  -9   1.02284   97.7107   6.47021e-04    0.0%   2   131     0.682
 -5   3  12   1.02260   97.7413   7.05448e-04    0.0%   2   178     0.682
  5   3 -12   1.02260   97.7413   7.05448e-04    0.0%   2   178     0.682
  0   0  13   1.02181   97.8433   6.38318e-03    0.4%   2   169     0.682
  2   7  -1   1.02162   97.8679   7.69384e-04    0.1%   2    54     0.682
 -2   7   1   1.02162   97.8679   7.69384e-04    0.1%   2    54     0.682
 -1   4  11   1.02158   97.8723   1.37988e-03    0.1%   2   138     0.682
  1   4 -11   1.02158   97.8723   1.37988e-03    0.1%   2   138     0.682
 -8   1  12   1.02129   97.9093   3.25635e-04    0.0%   2   209     0.682
  8   1 -12   1.02129   97.9093   3.25635e-04    0.0%   2   209     0.682
  2   6   6   1.02128   97.9107   1.37755e-04    0.0%   2    76     0.682
  2  -6   6   1.02128   97.9107   1.37755e-04    0.0%   2    76     0.682
  9   2   5   1.02110   97.9343   1.35155e-03    0.1%   2   110     0.682
  9  -2   5   1.02110   97.9343   1.35155e-03    0.1%   2   110     0.682
 12   0  -4   1.02110   97.9349   2.59742e-04    0.0%   2   160     0.682
  2   7   0   1.02089   97.9612   7.22640e-04    0.0%   4    53     0.682
  0   6   7   1.01984   98.0967   2.74263e-04    0.0%   2    85     0.682
  0   6  -7   1.01984   98.0967   2.74263e-04    0.0%   2    85     0.682
  6   3   8   1.01980   98.1025   1.52684e-03    0.1%   2   109     0.682
  6  -3   8   1.01980   98.1025   1.52684e-03    0.1%   2   109     0.682
 -3   2  13   1.01980   98.1025   4.34911e-03    0.3%   2   182     0.682
  3   2 -13   1.01980   98.1025   4.34911e-03    0.3%   2   182     0.682
 12   0  -3   1.01977   98.1057   4.50685e-04    0.0%   2   153     0.682
 -6   1  13   1.01956   98.1337   6.46658e-05    0.0%   2   206     0.682
  6   1 -13   1.01956   98.1337   6.46658e-05    0.0%   2   206     0.682
 -5   6   6   1.01933   98.1637   1.70876e-03    0.1%   2    97     0.682
  5   6  -6   1.01933   98.1637   1.70876e-03    0.1%   2    97     0.682
  2   3  11   1.01915   98.1872   2.93662e-03    0.2%   2   134     0.682
  2  -3  11   1.01915   98.1872   2.93662e-03    0.2%   2   134     0.682
  5   5   6   1.01834   98.2917   2.01025e-04    0.0%   2    86     0.682
  5  -5   6   1.01834   98.2917   2.01025e-04    0.0%   2    86     0.682
  4   5   7   1.01738   98.4176   1.66763e-03    0.1%   2    90     0.682
  4  -5   7   1.01738   98.4176   1.66763e-03    0.1%   2    90     0.682
 -4   2  13   1.01729   98.4282   1.02771e-05    0.0%   2   189     0.682
  4   2 -13   1.01729   98.4282   1.02771e-05    0.0%   2   189     0.682
  5   6   3   1.01665   98.5125   1.33357e-03    0.1%   2    70     0.682
  5  -6   3   1.01665   98.5125   1.33357e-03    0.1%   2    70     0.682
  1   7   2   1.01662   98.5169   2.99235e-04    0.0%   2    54     0.682
  1  -7   2   1.01662   98.5169   2.99235e-04    0.0%   2    54     0.682
  8   4   4   1.01644   98.5398   1.02204e-02    0.7%   2    96     0.682
  8  -4   4   1.01644   98.5398   1.02204e-02    0.7%   2    96     0.682
 12   0  -5   1.01642   98.5426   1.50775e-03    0.1%   2   169     0.682
  2   7  -2   1.01634   98.5531   3.32805e-04    0.0%   2    57     0.682
 -2   7   2   1.01634   98.5531   3.32805e-04    0.0%   2    57     0.682
  5   3   9   1.01633   98.5549   2.20410e-03    0.1%   2   115     0.682
  5  -3   9   1.01633   98.5549   2.20410e-03    0.1%   2   115     0.682
  8   5   1   1.01559   98.6509   4.13371e-03    0.3%   2    90     0.682
  8  -5   1   1.01559   98.6509   4.13371e-03    0.3%   2    90     0.682
 10   4  -3   1.01551   98.6619   1.04512e-03    0.1%   2   125     0.682
-10   4   3   1.01551   98.6619   1.04512e-03    0.1%   2   125     0.682
  2   4  10   1.01550   98.6625   1.56478e-03    0.1%   2   120     0.682
  2  -4  10   1.01550   98.6625   1.56478e-03    0.1%   2   120     0.682
  6   6   1   1.01546   98.6681   2.43274e-04    0.0%   2    73     0.682
  6  -6   1   1.01546   98.6681   2.43274e-04    0.0%   2    73     0.682
 10   1   4   1.01515   98.7095   1.71843e-03    0.1%   2   117     0.682
 10  -1   4   1.01515   98.7095   1.71843e-03    0.1%   2   117     0.682
  8   4  -9   1.01487   98.7462   6.79630e-04    0.0%   2   161     0.682
 -8   4   9   1.01487   98.7462   6.79630e-04    0.0%   2   161     0.682
  8   5  -6   1.01475   98.7620   2.39925e-03    0.2%   2   125     0.682
 -8   5   6   1.01475   98.7620   2.39925e-03    0.2%   2   125     0.682
 -2   2  13   1.01471   98.7666   6.97275e-04    0.0%   2   177     0.682
  2   2 -13   1.01471   98.7666   6.97275e-04    0.0%   2   177     0.682
 11   0   2   1.01462   98.7783   5.05694e-04    0.0%   2   125     0.682
  9   3   4   1.01459   98.7825   1.74042e-03    0.1%   2   106     0.682
  9  -3   4   1.01459   98.7825   1.74042e-03    0.1%   2   106     0.682
  2   7   1   1.01421   98.8335   4.74822e-04    0.0%   2    54     0.682
  2  -7   1   1.01421   98.8335   4.74822e-04    0.0%   2    54     0.682
  1   5   9   1.01393   98.8697   6.52032e-04    0.0%   2   107     0.682
  1  -5   9   1.01393   98.8697   6.52032e-04    0.0%   2   107     0.682
 10   3  -8   1.01390   98.8743   3.62533e-04    0.0%   2   173     0.682
-10   3   8   1.01390   98.8743   3.62533e-04    0.0%   2   173     0.682
  9   4   2   1.01370   98.9001   1.07368e-03    0.1%   2   101     0.682
  9  -4   2   1.01370   98.9001   1.07368e-03    0.1%   2   101     0.682
  7   3   7   1.01343   98.9362   6.02710e-04    0.0%   2   107     0.682
  7  -3   7   1.01343   98.9362   6.02710e-04    0.0%   2   107     0.682
 10   4  -4   1.01314   98.9742   3.38226e-03    0.2%   2   132     0.682
-10   4   4   1.01314   98.9742   3.38226e-03    0.2%   2   132     0.682
  4   1  11   1.01298   98.9961   2.40375e-04    0.0%   2   138     0.682
  4  -1  11   1.01298   98.9961   2.40375e-04    0.0%   2   138     0.682
 12   0  -2   1.01252   99.0560   4.03445e-03    0.3%   2   148     0.682
 -5   4  11   1.01198   99.1278   3.35289e-03    0.2%   2   162     0.682
  5   4 -11   1.01198   99.1278   3.35289e-03    0.2%   2   162     0.682
 10   4  -2   1.01197   99.1296   5.95546e-04    0.0%   2   120     0.682
-10   4   2   1.01197   99.1296   5.95546e-04    0.0%   2   120     0.682
  0   1  13   1.01182   99.1490   2.41826e-03    0.2%   2   170     0.682
  0   1 -13   1.01182   99.1490   2.41826e-03    0.2%   2   170     0.682
  9   0   6   1.01166   99.1708   1.18136e-04    0.0%   2   117     0.682
 11   3  -3   1.01148   99.1949   1.07560e-03    0.1%   2   139     0.682
-11   3   3   1.01148   99.1949   1.07560e-03    0.1%   2   139     0.682
 -7   4  10   1.01140   99.2058   1.19194e-03    0.1%   2   165     0.682
  7   4 -10   1.01140   99.2058   1.19194e-03    0.1%   2   165     0.682
 12   1  -4   1.01113   99.2408   4.12740e-05    0.0%   2   161     0.682
-12   1   4   1.01113   99.2408   4.12740e-05    0.0%   2   161     0.682
 -4   6   7   1.01102   99.2562   8.41132e-04    0.1%   2   101     0.682
  4   6  -7   1.01102   99.2562   8.41132e-04    0.1%   2   101     0.682
 -1   7   3   1.01100   99.2581   1.31954e-03    0.1%   2    59     0.682
  1   7  -3   1.01100   99.2581   1.31954e-03    0.1%   2    59     0.682
 11   3  -4   1.01095   99.2656   1.03508e-03    0.1%   2   146     0.682
-11   3   4   1.01095   99.2656   1.03508e-03    0.1%   2   146     0.682
  6   6  -5   1.01050   99.3248   1.36047e-03    0.1%   2    97     0.682
 -6   6   5   1.01050   99.3248   1.36047e-03    0.1%   2    97     0.682
 12   1  -3   1.00985   99.4122   9.35528e-04    0.1%   2   154     0.682
-12   1   3   1.00985   99.4122   9.35528e-04    0.1%   2   154     0.682
  6   5   5   1.00954   99.4532   8.30246e-04    0.1%   2    86     0.682
  6  -5   5   1.00954   99.4532   8.30246e-04    0.1%   2    86     0.682
  0   7   3   1.00928   99.4880   1.39851e-03    0.1%   2    58     0.682
  0   7  -3   1.00928   99.4880   1.39851e-03    0.1%   2    58     0.682
 11   0  -9   1.00878   99.5554   2.61542e-03    0.2%   2   202     0.682
  6   2   9   1.00810   99.6477   4.76838e-04    0.0%   2   121     0.682
  6  -2   9   1.00810   99.6477   4.76838e-04    0.0%   2   121     0.682
 10   3   2   1.00807   99.6514   3.83540e-03    0.3%   2   113     0.682
 10  -3   2   1.00807   99.6514   3.83540e-03    0.3%   2   113     0.682
 -5   2  13   1.00736   99.7464   6.57341e-03    0.4%   2   198     0.683
  5   2 -13   1.00736   99.7464   6.57341e-03    0.4%   2   198     0.683
  3   5   8   1.00673   99.8322   3.70475e-03    0.3%   2    98     0.683
  3  -5   8   1.00673   99.8322   3.70475e-03    0.3%   2    98     0.683
 12   1  -5   1.00659   99.8508   3.00504e-04    0.0%   2   170     0.683
-12   1   5   1.00659   99.8508   3.00504e-04    0.0%   2   170     0.683
  0   3  12   1.00655   99.8566   1.31522e-03    0.1%   2   153     0.683
  0   3 -12   1.00655   99.8566   1.31522e-03    0.1%   2   153     0.683
  5   4   8   1.00647   99.8666   1.56649e-03    0.1%   2   105     0.683
  5  -4   8   1.00647   99.8666   1.56649e-03    0.1%   2   105     0.683
 11   3  -2   1.00619   99.9056   9.55051e-04    0.1%   2   134     0.683
-11   3   2   1.00619   99.9056   9.55051e-04    0.1%   2   134     0.683
 12   0  -6   1.00599   99.9328   5.03251e-04    0.0%   2   180     0.683
  7   2   8   1.00590   99.9448   1.90452e-05    0.0%   2   117     0.683
  7  -2   8   1.00590   99.9448   1.90452e-05    0.0%   2   117     0.683
  6   4   7   1.00584   99.9520   2.28052e-03    0.2%   2   101     0.683
  6  -4   7   1.00584   99.9520   2.28052e-03    0.2%   2   101     0.683
 -2   7   3   1.00533  100.0212   1.81322e-03    0.1%   2    62     0.683
  2   7  -3   1.00533  100.0212   1.81322e-03    0.1%   2    62     0.683
  0   4  11   1.00522  100.0365   4.41955e-04    0.0%   2   137     0.683
  0   4 -11   1.00522  100.0365   4.41955e-04    0.0%   2   137     0.683
 10   4  -5   1.00499  100.0685   5.40023e-03    0.4%   2   141     0.683
-10   4   5   1.00499  100.0685   5.40023e-03    0.4%   2   141     0.683
 11   1   2   1.00485  100.0873   1.59905e-03    0.1%   2   126     0.683
 11  -1   2   1.00485  100.0873   1.59905e-03    0.1%   2   126     0.683
  3   7  -1   1.00472  100.1047   3.69436e-04    0.0%   2    59     0.683
 -3   7   1   1.00472  100.1047   3.69436e-04    0.0%   2    59     0.683
 11   3  -5   1.00462  100.1181   9.00299e-04    0.1%   2   155     0.683
-11   3   5   1.00462  100.1181   9.00299e-04    0.1%   2   155     0.683
  7   0 -13   1.00455  100.1279   5.92615e-04    0.0%   2   218     0.683
 11   2   1   1.00417  100.1794   5.57330e-03    0.4%   2   126     0.683
 11  -2   1   1.00417  100.1794   5.57330e-03    0.4%   2   126     0.683
  1   6   7   1.00339  100.2865   7.90937e-04    0.1%   2    86     0.683
  1  -6   7   1.00339  100.2865   7.90937e-04    0.1%   2    86     0.683
 -6   3  12   1.00334  100.2927   9.06110e-04    0.1%   2   189     0.683
  6   3 -12   1.00334  100.2927   9.06110e-04    0.1%   2   189     0.683
  4   3  10   1.00330  100.2983   3.27163e-04    0.0%   2   125     0.683
  4  -3  10   1.00330  100.2983   3.27163e-04    0.0%   2   125     0.683
 -7   5   8   1.00317  100.3167   4.35879e-04    0.0%   2   138     0.683
  7   5  -8   1.00317  100.3167   4.35879e-04    0.0%   2   138     0.683
 12   1  -2   1.00281  100.3661   5.36204e-04    0.0%   2   149     0.683
-12   1   2   1.00281  100.3661   5.36204e-04    0.0%   2   149     0.683
 10   4  -1   1.00270  100.3803   1.56117e-03    0.1%   2   117     0.683
-10   4   1   1.00270  100.3803   1.56117e-03    0.1%   2   117     0.683
 -1   2  13   1.00237  100.4260   2.04808e-03    0.1%   2   174     0.683
  1   2 -13   1.00237  100.4260   2.04808e-03    0.1%   2   174     0.683
  3   7   0   1.00226  100.4414   4.85981e-03    0.3%   4    58     0.683
  9   1   6   1.00197  100.4814   1.47646e-03    0.1%   2   118     0.683
  9  -1   6   1.00197  100.4814   1.47646e-03    0.1%   2   118     0.683
  2   7   2   1.00190  100.4907   4.15032e-03    0.3%   2    57     0.683
  2  -7   2   1.00190  100.4907   4.15032e-03    0.3%   2    57     0.683
  9   4  -8   1.00150  100.5452   2.79747e-03    0.2%   2   161     0.683
 -9   4   8   1.00150  100.5452   2.79747e-03    0.2%   2   161     0.683
  3   7  -2   1.00146  100.5513   1.31551e-03    0.1%   2    62     0.683
 -3   7   2   1.00146  100.5513   1.31551e-03    0.1%   2    62     0.683
 -9   2  11   1.00137  100.5630   2.03164e-03    0.1%   2   206     0.683
  9   2 -11   1.00137  100.5630   2.03164e-03    0.1%   2   206     0.683
  5   2  10   1.00080  100.6426   8.88371e-04    0.1%   2   129     0.684
  5  -2  10   1.00080  100.6426   8.88371e-04    0.1%   2   129     0.684
  1   7   3   1.00029  100.7132   1.85626e-04    0.0%   2    59     0.684
  1  -7   3   1.00029  100.7132   1.85626e-04    0.0%   2    59     0.684
 -2   5  10   0.99994  100.7604   2.62469e-03    0.2%   2   129     0.684
  2   5 -10   0.99994  100.7604   2.62469e-03    0.2%   2   129     0.684
 12   0  -1   0.99971  100.7923   4.99009e-04    0.0%   2   145     0.684
 11   2  -8   0.99953  100.8178   1.85315e-04    0.0%   2   189     0.684
-11   2   8   0.99953  100.8178   1.85315e-04    0.0%   2   189     0.684
 -3   5  10   0.99951  100.8211   1.00993e-03    0.1%   2   134     0.684
  3   5 -10   0.99951  100.8211   1.00993e-03    0.1%   2   134     0.684
 11   1  -9   0.99917  100.8675   2.52474e-03    0.2%   2   203     0.684
-11   1   9   0.99917  100.8675   2.52474e-03    0.2%   2   203     0.684
 -6   5   9   0.99828  100.9910   8.47086e-04    0.1%   2   142     0.684
  6   5  -9   0.99828  100.9910   8.47086e-04    0.1%   2   142     0.684
  8   3   6   0.99775  101.0653   3.55910e-04    0.0%   2   109     0.684
  8  -3   6   0.99775  101.0653   3.55910e-04    0.0%   2   109     0.684
  4   4   9   0.99768  101.0748   3.82451e-04    0.0%   2   113     0.684
  4  -4   9   0.99768  101.0748   3.82451e-04    0.0%   2   113     0.684
  9   3 -10   0.99759  101.0872   7.88191e-04    0.1%   2   190     0.684
 -9   3  10   0.99759  101.0872   7.88191e-04    0.1%   2   190     0.684
  2   2  12   0.99742  101.1120   1.00484e-03    0.1%   2   152     0.684
  2  -2  12   0.99742  101.1120   1.00484e-03    0.1%   2   152     0.684
 12   1  -6   0.99645  101.2465   1.18960e-03    0.1%   2   181     0.685
-12   1   6   0.99645  101.2465   1.18960e-03    0.1%   2   181     0.685
  3   0  12   0.99633  101.2640   5.05042e-04    0.0%   2   153     0.685
  6   6   2   0.99609  101.2971   1.19586e-04    0.0%   2    76     0.685
  6  -6   2   0.99609  101.2971   1.19586e-04    0.0%   2    76     0.685
  7   4   6   0.99584  101.3320   1.84300e-05    0.0%   2   101     0.685
  7  -4   6   0.99584  101.3320   1.84300e-05    0.0%   2   101     0.685
 -8   3  11   0.99581  101.3373   3.93825e-04    0.0%   2   194     0.685
  8   3 -11   0.99581  101.3373   3.93825e-04    0.0%   2   194     0.685
 11   3  -1   0.99534  101.4029   3.24216e-03    0.2%   2   131     0.685
-11   3   1   0.99534  101.4029   3.24216e-03    0.2%   2   131     0.685
 -7   1  13   0.99506  101.4424   1.21850e-03    0.1%   2   219     0.685
  7   1 -13   0.99506  101.4424   1.21850e-03    0.1%   2   219     0.685
  7   6  -2   0.99497  101.4553   1.00533e-03    0.1%   2    89     0.685
 -7   6   2   0.99497  101.4553   1.00533e-03    0.1%   2    89     0.685
  1   0  13   0.99472  101.4903   8.29125e-04    0.1%   2   170     0.685
  4   6   5   0.99457  101.5109   2.21304e-03    0.1%   2    77     0.685
  4  -6   5   0.99457  101.5109   2.21304e-03    0.1%   2    77     0.685
  8   2   7   0.99438  101.5376   6.52645e-04    0.0%   2   117     0.685
  8  -2   7   0.99438  101.5376   6.52645e-04    0.0%   2   117     0.685
 10   2 -10   0.99427  101.5542   1.31424e-03    0.1%   2   204     0.685
-10   2  10   0.99427  101.5542   1.31424e-03    0.1%   2   204     0.685
  3   7   1   0.99420  101.5639   7.49980e-03    0.5%   2    59     0.685
  3  -7   1   0.99420  101.5639   7.49980e-03    0.5%   2    59     0.685
 -1   5  10   0.99325  101.6979   3.51174e-03    0.2%   2   126     0.686
  1   5 -10   0.99325  101.6979   3.51174e-03    0.2%   2   126     0.686
  7   6  -3   0.99313  101.7151   2.97969e-04    0.0%   2    94     0.686
 -7   6   3   0.99313  101.7151   2.97969e-04    0.0%   2    94     0.686
  9   5  -3   0.99291  101.7464   5.07919e-04    0.0%   2   115     0.686
 -9   5   3   0.99291  101.7464   5.07919e-04    0.0%   2   115     0.686
 -1   7   4   0.99282  101.7584   2.08749e-04    0.0%   2    66     0.686
  1   7  -4   0.99282  101.7584   2.08749e-04    0.0%   2    66     0.686
 11   3  -6   0.99282  101.7588   2.96908e-03    0.2%   2   166     0.686
-11   3   6   0.99282  101.7588   2.96908e-03    0.2%   2   166     0.686
  8   5   2   0.99276  101.7672   1.95568e-03    0.1%   2    93     0.686
  8  -5   2   0.99276  101.7672   1.95568e-03    0.1%   2    93     0.686
  3   7  -3   0.99264  101.7846   5.72225e-04    0.0%   2    67     0.686
 -3   7   3   0.99264  101.7846   5.72225e-04    0.0%   2    67     0.686
 -8   2  12   0.99223  101.8422   2.19902e-03    0.1%   2   212     0.686
  8   2 -12   0.99223  101.8422   2.19902e-03    0.1%   2   212     0.686
  3   6   6   0.99217  101.8511   1.83271e-03    0.1%   2    81     0.686
  3  -6   6   0.99217  101.8511   1.83271e-03    0.1%   2    81     0.686
 -4   5  10   0.99196  101.8807   1.75821e-03    0.1%   2   141     0.686
  4   5 -10   0.99196  101.8807   1.75821e-03    0.1%   2   141     0.686
  8   5  -7   0.99175  101.9116   9.55248e-05    0.0%   2   138     0.686
 -8   5   7   0.99175  101.9116   9.55248e-05    0.0%   2   138     0.686
  7   5   4   0.99172  101.9158   1.15050e-03    0.1%   2    90     0.686
  7  -5   4   0.99172  101.9158   1.15050e-03    0.1%   2    90     0.686
 -6   4  11   0.99159  101.9338   2.00172e-03    0.1%   2   173     0.686
  6   4 -11   0.99159  101.9338   2.00172e-03    0.1%   2   173     0.686
 10   4  -6   0.99146  101.9530   3.81257e-04    0.0%   2   152     0.686
-10   4   6   0.99146  101.9530   3.81257e-04    0.0%   2   152     0.686
  9   5  -2   0.99131  101.9744   6.09015e-03    0.4%   2   110     0.686
 -9   5   2   0.99131  101.9744   6.09015e-03    0.4%   2   110     0.686
  7   6  -1   0.99125  101.9823   3.19003e-03    0.2%   2    86     0.686
 -7   6   1   0.99125  101.9823   3.19003e-03    0.2%   2    86     0.686
 -5   6   7   0.99085  102.0391   2.14566e-04    0.0%   2   110     0.686
  5   6  -7   0.99085  102.0391   2.14566e-04    0.0%   2   110     0.686
 -6   2  13   0.99064  102.0693   9.28987e-05    0.0%   2   209     0.686
  6   2 -13   0.99064  102.0693   9.28987e-05    0.0%   2   209     0.686
 -2   6   8   0.99060  102.0753   3.35603e-03    0.2%   2   104     0.686
  2   6  -8   0.99060  102.0753   3.35603e-03    0.2%   2   104     0.686
 10   0 -11   0.99040  102.1034   1.10352e-03    0.1%   2   221     0.686
 12   1  -1   0.99036  102.1099   7.17290e-04    0.0%   2   146     0.686
-12   1   1   0.99036  102.1099   7.17290e-04    0.0%   2   146     0.686
 12   0  -7   0.99032  102.1159   2.87144e-03    0.2%   2   193     0.686
  9   0 -12   0.99014  102.1409   6.68518e-04    0.0%   2   225     0.687
  6   6  -6   0.98987  102.1804   2.17967e-03    0.1%   2   108     0.687
 -6   6   6   0.98987  102.1804   2.17967e-03    0.1%   2   108     0.687
  0   7   4   0.98949  102.2346   1.50336e-03    0.1%   2    65     0.687
  0   7  -4   0.98949  102.2346   1.50336e-03    0.1%   2    65     0.687
 -2   7   4   0.98915  102.2834   4.97150e-03    0.3%   2    69     0.687
  2   7  -4   0.98915  102.2834   4.97150e-03    0.3%   2    69     0.687
  9   5  -4   0.98899  102.3061   1.14673e-03    0.1%   2   122     0.687
 -9   5   4   0.98899  102.3061   1.14673e-03    0.1%   2   122     0.687
 10   4   0   0.98817  102.4239   4.09590e-03    0.3%   4   116     0.687
  5   6   4   0.98785  102.4708   1.17431e-04    0.0%   2    77     0.687
  5  -6   4   0.98785  102.4708   1.17431e-04    0.0%   2    77     0.687
 -1   6   8   0.98746  102.5276   6.38022e-03    0.4%   2   101     0.688
  1   6  -8   0.98746  102.5276   6.38022e-03    0.4%   2   101     0.688
  2   5   9   0.98728  102.5530   1.75435e-03    0.1%   2   110     0.688
  2  -5   9   0.98728  102.5530   1.75435e-03    0.1%   2   110     0.688
  3   1  12   0.98707  102.5838   5.41397e-03    0.4%   2   154     0.688
  3  -1  12   0.98707  102.5838   5.41397e-03    0.4%   2   154     0.688
 -3   6   8   0.98678  102.6254   6.39025e-04    0.0%   2   109     0.688
  3   6  -8   0.98678  102.6254   6.39025e-04    0.0%   2   109     0.688
 10   2   4   0.98659  102.6525   3.15821e-04    0.0%   2   120     0.688
 10  -2   4   0.98659  102.6525   3.15821e-04    0.0%   2   120     0.688
  3   0 -14   0.98626  102.7006   2.11814e-04    0.0%   2   205     0.688
  7   6  -4   0.98583  102.7641   7.82537e-04    0.1%   2   101     0.688
 -7   6   4   0.98583  102.7641   7.82537e-04    0.1%   2   101     0.688
  4   0 -14   0.98567  102.7862   4.69159e-03    0.3%   2   212     0.688
  1   1  13   0.98550  102.8112   1.56642e-04    0.0%   2   171     0.688
  1  -1  13   0.98550  102.8112   1.56642e-04    0.0%   2   171     0.688
  4   2  11   0.98460  102.9428   7.41960e-03    0.5%   2   141     0.689
  4  -2  11   0.98460  102.9428   7.41960e-03    0.5%   2   141     0.689
  2   7   3   0.98458  102.9462   2.31522e-03    0.2%   2    62     0.689
  2  -7   3   0.98458  102.9462   2.31522e-03    0.2%   2    62     0.689
  9   5  -1   0.98426  102.9922   1.21124e-04    0.0%   2   107     0.689
 -9   5   1   0.98426  102.9922   1.21124e-04    0.0%   2   107     0.689
  9   4   3   0.98385  103.0531   2.53461e-04    0.0%   2   106     0.689
  9  -4   3   0.98385  103.0531   2.53461e-04    0.0%   2   106     0.689
  7   0   9   0.98377  103.0646   1.18731e-03    0.1%   2   130     0.689
  0   2  13   0.98354  103.0978   8.83125e-04    0.1%   2   173     0.689
