************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  6   0  -2   1.49538   62.0067   4.34867e-05    0.0%   2    40     1.342
 -3   2   7   1.49486   62.0305   4.16526e-04    0.0%   2    62     1.340
  4   3   0   1.49483   62.0319   6.32907e-04    0.0%   2    25     1.340
  5   2  -6   1.49464   62.0404   1.87935e-03    0.1%   2    65     1.340
 -5   3   6   1.49360   62.0884   2.43629e-07    0.0%   2    70     1.338
  3  -4   5   1.49348   62.0942   6.27580e-04    0.0%   2    50     1.337
  6   0  -5   1.49228   62.1496   2.87113e-03    0.2%   2    61     1.335
 -1   4   5   1.49079   62.2186   3.86012e-05    0.0%   2    42     1.331
  2  -3   6   1.48957   62.2752   7.73613e-04    0.0%   2    49     1.329
 -4   7   1   1.48934   62.2861   2.77900e-03    0.1%   2    66     1.328
  3  -7   3   1.48926   62.2895   8.99576e-05    0.0%   2    67     1.328
  4   4  -2   1.48899   62.3021   1.34019e-03    0.1%   2    36     1.328
 -1   5   4   1.48821   62.3385   7.80898e-04    0.0%   2    42     1.326
  6  -3   0   1.48804   62.3462   3.17015e-03    0.2%   2    45     1.325
 -6   4   4   1.48561   62.4598   2.28478e-03    0.1%   2    68     1.320
  4  -6   3   1.48410   62.5305   4.99827e-03    0.3%   2    61     1.317
  5  -6   1   1.48330   62.5680   5.29408e-03    0.3%   2    62     1.315
  2  -7   4   1.48286   62.5890   2.42113e-03    0.1%   2    69     1.314
 -4   2   7   1.48263   62.5997   2.32932e-03    0.1%   2    69     1.314
  5   2  -1   1.48206   62.6263   1.27093e-03    0.1%   2    30     1.312
  5  -5   2   1.48155   62.6505   1.69732e-05    0.0%   2    54     1.311
 -1   1   7   1.47881   62.7796   5.26874e-04    0.0%   2    51     1.305
  0   6  -6   1.47798   62.8191   2.63683e-06    0.0%   2    72     1.304
 -6   3   5   1.47774   62.8302   2.61314e-03    0.1%   2    70     1.303
  3  -2   5   1.47766   62.8339   2.08611e-03    0.1%   2    38     1.303
  3   3   2   1.47757   62.8385   1.41668e-03    0.1%   2    22     1.303
  2   6  -5   1.47636   62.8955   2.77628e-04    0.0%   2    65     1.300
  2  -4   6   1.47631   62.8980   3.53653e-03    0.2%   2    56     1.300
 -6   5   2   1.47587   62.9189   3.30159e-04    0.0%   2    65     1.299
  5   0  -7   1.47523   62.9493   1.57608e-04    0.0%   2    74     1.298
  6  -4   0   1.47429   62.9939   9.35610e-04    0.0%   2    52     1.296
  3   2   3   1.47172   63.1168   9.91747e-04    0.1%   2    22     1.290
  2  -2   6   1.47127   63.1383   4.85665e-03    0.3%   2    44     1.289
  4   0   3   1.47048   63.1763   1.43683e-03    0.1%   2    25     1.287
  3   4  -7   1.47039   63.1805   4.58904e-03    0.2%   2    74     1.287
  6  -2   0   1.47033   63.1834   1.40333e-03    0.1%   2    40     1.287
  4  -3   4   1.46909   63.2429   1.12388e-05    0.0%   2    41     1.284
 -6   5   1   1.46829   63.2815   6.44122e-04    0.0%   2    62     1.283
  5   3  -4   1.46791   63.2994   9.66097e-04    0.1%   2    50     1.282
  4  -4   4   1.46651   63.3672   2.41688e-04    0.0%   2    48     1.279
  1   6  -6   1.46608   63.3875   2.42306e-04    0.0%   2    73     1.278
 -5   1   7   1.46445   63.4663   5.28955e-05    0.0%   2    75     1.275
 -1   7   1   1.46420   63.4786   1.34684e-04    0.0%   2    51     1.274
  0   2   6   1.46322   63.5263   2.98537e-04    0.0%   2    40     1.272
  2   5   1   1.46260   63.5562   1.97486e-03    0.1%   2    30     1.271
 -3   7   2   1.46175   63.5975   7.33694e-04    0.0%   2    62     1.269
  0   6   2   1.46160   63.6049   5.41385e-05    0.0%   2    40     1.269
 -5   6   3   1.46148   63.6104   1.71366e-03    0.1%   2    70     1.268
  4   3  -7   1.46103   63.6326   4.62021e-04    0.0%   2    74     1.267
  1   5  -7   1.45895   63.7337   1.08063e-03    0.1%   2    75     1.263
  3   5  -1   1.45889   63.7369   3.60821e-03    0.2%   2    35     1.263
 -2   2   7   1.45827   63.7669   3.51050e-04    0.0%   2    57     1.262
 -3   5   5   1.45811   63.7750   3.23655e-06    0.0%   2    59     1.261
 -4   5   5   1.45805   63.7780   2.06959e-03    0.1%   2    66     1.261
  6   1  -4   1.45615   63.8711   6.05039e-06    0.0%   2    53     1.257
  5   1  -7   1.45538   63.9089   2.63631e-04    0.0%   2    75     1.255
  5   3  -3   1.45513   63.9210   1.18379e-03    0.1%   2    43     1.255
  2   2  -8   1.45499   63.9277   2.50262e-04    0.0%   2    72     1.255
  3   1  -8   1.45470   63.9420   3.81311e-04    0.0%   2    74     1.254
  3  -5   5   1.45459   63.9477   5.97381e-08    0.0%   2    59     1.254
  1   7  -3   1.45301   64.0254   9.18046e-03    0.5%   2    59     1.250
 -6   5   3   1.45296   64.0278   5.62537e-04    0.0%   2    70     1.250
 -1   3   6   1.45275   64.0381   9.55627e-04    0.1%   2    46     1.250
  0   0   7   1.45243   64.0541   3.90340e-05    0.0%   2    49     1.249
  3   5  -6   1.45236   64.0575   2.09231e-03    0.1%   2    70     1.249
  4  -7   2   1.45233   64.0590   2.76766e-05    0.0%   2    69     1.249
  5  -1   2   1.45215   64.0677   4.06080e-04    0.0%   2    30     1.249
  4   4  -6   1.45088   64.1306   3.85931e-03    0.2%   2    68     1.246
  5   3  -5   1.45058   64.1454   2.02635e-03    0.1%   2    59     1.245
  0   7   0   1.45000   64.1739   6.51074e-05    0.0%   2    49     1.244
  2   6  -1   1.44939   64.2041   7.28335e-04    0.0%   2    41     1.243
  2   1  -8   1.44831   64.2578   5.95799e-04    0.0%   2    69     1.241
  2   1   5   1.44814   64.2664   1.13814e-03    0.1%   2    30     1.240
  6   1  -3   1.44690   64.3280   8.85771e-05    0.0%   2    46     1.238
 -4   4   6   1.44684   64.3310   1.23241e-03    0.1%   2    68     1.238
  3   2  -8   1.44624   64.3610   2.66110e-03    0.1%   2    77     1.236
 -1   6   3   1.44562   64.3917   5.42386e-04    0.0%   2    46     1.235
 -6   1   6   1.44551   64.3972   9.66593e-04    0.1%   2    73     1.235
 -3   4   6   1.44498   64.4237   3.11489e-04    0.0%   2    61     1.234
  3   4   1   1.44363   64.4911   1.15462e-03    0.1%   2    26     1.231
  1  -6   6   1.44265   64.5404   4.33623e-03    0.2%   2    73     1.229
  4  -2   4   1.44169   64.5888   1.03052e-03    0.1%   2    36     1.227
 -4   7   2   1.44072   64.6374   8.64550e-04    0.0%   2    69     1.225
  1   7  -2   1.43871   64.7390   1.34112e-03    0.1%   2    54     1.221
  0   5  -7   1.43822   64.7633   9.82719e-06    0.0%   2    74     1.220
  1   7  -4   1.43808   64.7706   9.28483e-05    0.0%   2    66     1.219
  0   7  -5   1.43707   64.8217   2.49083e-04    0.0%   2    74     1.217
 -2   7   2   1.43681   64.8348   2.67526e-03    0.1%   2    57     1.217
  1   6   1   1.43616   64.8680   3.70385e-05    0.0%   2    38     1.215
  6   1  -5   1.43603   64.8742   9.59541e-05    0.0%   2    62     1.215
  1  -3   7   1.43583   64.8847   8.65245e-05    0.0%   2    59     1.215
  6   0  -1   1.43551   64.9008   1.00254e-03    0.1%   2    37     1.214
  1  -7   5   1.43471   64.9415   1.02026e-03    0.1%   2    75     1.213
  4  -5   4   1.43440   64.9570   2.46828e-04    0.0%   2    57     1.212
  2   5  -7   1.43397   64.9788   9.94974e-04    0.1%   2    78     1.211
  2  -5   6   1.43390   64.9827   2.06532e-04    0.0%   2    65     1.211
  3   0  -8   1.43381   64.9869   9.24494e-04    0.0%   2    73     1.211
 -3   6   4   1.43267   65.0451   1.04895e-04    0.0%   2    61     1.208
  2   3  -8   1.43236   65.0609   2.81516e-03    0.1%   2    77     1.208
  6  -5   0   1.43156   65.1018   4.49355e-03    0.2%   2    61     1.206
 -6   2   6   1.43119   65.1206   7.23049e-05    0.0%   2    76     1.205
  6   0  -6   1.43095   65.1329   1.85832e-03    0.1%   2    72     1.205
 -4   6   4   1.43075   65.1433   2.24936e-05    0.0%   2    68     1.204
  1   1   6   1.42849   65.2591   1.33867e-03    0.1%   2    38     1.200
  3   1   4   1.42745   65.3126   4.82340e-04    0.0%   2    26     1.198
  3  -1   5   1.42577   65.3991   3.57183e-03    0.2%   2    35     1.194
 -5   2   7   1.42496   65.4408   2.93437e-03    0.2%   2    78     1.193
  2  -1   6   1.42470   65.4544   5.75144e-06    0.0%   2    41     1.192
  6  -1   0   1.42432   65.4739   3.37760e-05    0.0%   2    37     1.191
  1  -2   7   1.42408   65.4863   6.03684e-03    0.3%   2    54     1.191
  4   4  -1   1.42363   65.5099   2.72850e-03    0.1%   2    33     1.190
  1  -4   7   1.41927   65.7363   1.10635e-04    0.0%   2    66     1.181
  1   2  -8   1.41879   65.7615   1.90156e-03    0.1%   2    69     1.180
  4   1  -8   1.41630   65.8917   6.52916e-04    0.0%   2    81     1.175
  5  -6   2   1.41498   65.9612   1.65252e-07    0.0%   2    65     1.173
  2  -8   2   1.41464   65.9791   3.13657e-05    0.0%   2    72     1.172
 -6   4   5   1.41461   65.9805   4.17645e-05    0.0%   2    77     1.172
  5   3  -2   1.41447   65.9878   3.87592e-05    0.0%   2    38     1.172
 -2   5   5   1.41356   66.0356   1.07916e-05    0.0%   2    54     1.170
  2   0  -8   1.41349   66.0397   1.83415e-04    0.0%   2    68     1.170
 -5   5   5   1.41340   66.0445   1.11008e-04    0.0%   2    75     1.169
  2  -8   1   1.41192   66.1224   3.47668e-04    0.0%   2    69     1.167
  1   3  -8   1.41152   66.1435   2.01683e-04    0.0%   2    74     1.166
  4   0  -8   1.41072   66.1859   1.84238e-03    0.1%   2    80     1.164
  2   6  -6   1.41020   66.2134   1.58295e-03    0.1%   2    76     1.163
  6   1  -2   1.40991   66.2287   5.27932e-03    0.3%   2    41     1.163
  3   3  -8   1.40991   66.2288   9.23899e-05    0.0%   2    82     1.163
  5   2  -7   1.40838   66.3101   7.79830e-04    0.0%   2    78     1.160
  3  -7   4   1.40651   66.4096   8.08521e-05    0.0%   2    74     1.156
  5  -7   0   1.40647   66.4114   3.80953e-04    0.0%   2    74     1.156
  5   3  -6   1.40615   66.4286   4.34824e-04    0.0%   2    70     1.155
 -5   7   1   1.40591   66.4417   6.61749e-04    0.0%   2    75     1.155
 -5   4   6   1.40494   66.4933   1.79909e-05    0.0%   2    77     1.153
 -6   5   4   1.40355   66.5679   3.28535e-05    0.0%   2    77     1.150
  6  -3   1   1.40249   66.6247   3.31748e-04    0.0%   2    46     1.148
  5   1   1   1.40247   66.6255   7.17618e-04    0.0%   2    27     1.148
  5  -4   3   1.40199   66.6512   5.23871e-04    0.0%   2    50     1.147
  3  -8   1   1.40183   66.6603   3.15498e-05    0.0%   2    74     1.147
  6  -4   1   1.40001   66.7579   2.66413e-03    0.1%   2    53     1.143
 -2   4   6   1.39985   66.7666   9.10773e-04    0.0%   2    56     1.143
  5  -3   3   1.39977   66.7708   1.08013e-05    0.0%   2    43     1.143
 -4   3   7   1.39966   66.7767   6.47309e-05    0.0%   2    74     1.142
  1   1  -8   1.39882   66.8220   1.26241e-03    0.1%   2    66     1.141
  1  -8   2   1.39834   66.8484   4.06532e-07    0.0%   2    69     1.140
  1   7  -1   1.39763   66.8864   1.17843e-04    0.0%   2    51     1.138
  1   7  -5   1.39648   66.9487   8.98534e-04    0.0%   2    75     1.136
 -3   3   7   1.39625   66.9615   1.75728e-03    0.1%   2    67     1.136
  4   2  -8   1.39484   67.0380   6.69280e-07    0.0%   2    84     1.133
  4   2   2   1.39460   67.0509   4.67661e-05    0.0%   2    24     1.133
  5   2   0   1.39368   67.1011   1.92724e-03    0.1%   2    29     1.131
 -2   6   4   1.39206   67.1896   1.83057e-04    0.0%   2    56     1.128
  1   4   4   1.39186   67.2005   5.26645e-04    0.0%   2    33     1.127
  3  -6   5   1.39166   67.2117   1.85697e-03    0.1%   2    70     1.127
  2  -8   3   1.39060   67.2695   2.47009e-03    0.1%   2    77     1.125
 -6   3   6   1.39044   67.2783   6.62439e-04    0.0%   2    81     1.125
  2  -7   5   1.39001   67.3020   2.22699e-04    0.0%   2    78     1.124
  6   1  -6   1.39000   67.3026   2.97158e-03    0.2%   2    73     1.124
  1  -8   3   1.38988   67.3089   2.44947e-04    0.0%   2    74     1.123
 -6   6   1   1.38969   67.3198   1.11236e-03    0.1%   2    73     1.123
  3  -8   2   1.38925   67.3440   8.44131e-04    0.0%   2    77     1.122
  4  -1   4   1.38900   67.3575   6.27765e-04    0.0%   2    33     1.122
  3  -8   0   1.38813   67.4054   8.93216e-04    0.0%   2    73     1.120
 -3   1   8   1.38715   67.4596   1.48697e-03    0.1%   2    74     1.118
 -6   6   2   1.38713   67.4604   1.64477e-06    0.0%   2    76     1.118
 -5   6   4   1.38679   67.4790   5.78721e-04    0.0%   2    77     1.118
  1  -1   7   1.38603   67.5210   1.93788e-03    0.1%   2    51     1.116
  4  -7   3   1.38601   67.5222   9.03158e-05    0.0%   2    74     1.116
  2   4  -8   1.38427   67.6188   5.82369e-04    0.0%   2    84     1.113
  4   3   1   1.38419   67.6231   7.20205e-04    0.0%   2    26     1.113
  2  -8   0   1.38290   67.6948   3.26803e-04    0.0%   2    68     1.110
 -1   2   7   1.38260   67.7115   1.14936e-04    0.0%   2    54     1.109
  3   6  -4   1.38119   67.7901   2.00688e-03    0.1%   2    61     1.107
  5  -7   1   1.38084   67.8092   4.16673e-05    0.0%   2    75     1.106
  1  -8   1   1.38075   67.8143   2.95831e-04    0.0%   2    66     1.106
  4   5  -4   1.38052   67.8271   2.87023e-04    0.0%   2    57     1.106
 -5   7   2   1.37923   67.8991   2.94357e-05    0.0%   2    78     1.103
 -4   1   8   1.37902   67.9111   1.06591e-04    0.0%   2    81     1.103
  6  -2   1   1.37881   67.9230   2.09293e-04    0.0%   2    41     1.102
  1   4  -8   1.37822   67.9557   1.11099e-03    0.1%   2    81     1.101
  4  -6   4   1.37818   67.9578   1.45656e-03    0.1%   2    68     1.101
  5  -5   3   1.37810   67.9627   1.34041e-03    0.1%   2    59     1.101
  3   5   0   1.37745   67.9990   4.10619e-05    0.0%   2    34     1.100
  1  -5   7   1.37720   68.0129   3.15034e-03    0.2%   2    75     1.099
  5   0   2   1.37698   68.0255   9.95999e-05    0.0%   2    29     1.099
  1   5   3   1.37634   68.0611   2.82390e-03    0.1%   2    35     1.098
  2   6   0   1.37529   68.1203   1.04871e-04    0.0%   2    40     1.096
  2   4   3   1.37483   68.1464   1.13500e-04    0.0%   2    29     1.095
  4   4  -7   1.37436   68.1731   3.07504e-03    0.2%   2    81     1.094
 -3   7   3   1.37428   68.1774   3.71745e-04    0.0%   2    67     1.094
  1   3   5   1.37372   68.2092   2.24797e-06    0.0%   2    35     1.093
  3   6  -3   1.37358   68.2166   2.55773e-04    0.0%   2    54     1.092
 -7   3   3   1.37355   68.2187   4.62323e-04    0.0%   2    67     1.092
  0   1   7   1.37309   68.2443   1.20094e-03    0.1%   2    50     1.092
  0   4   5   1.37302   68.2484   7.29142e-04    0.0%   2    41     1.091
  0   5   4   1.37265   68.2697   8.45168e-04    0.0%   2    41     1.091
 -7   2   3   1.37242   68.2824   3.84935e-04    0.0%   2    62     1.090
 -1   7   2   1.37240   68.2838   3.39084e-07    0.0%   2    54     1.090
  2   3   4   1.37183   68.3157   5.20528e-05    0.0%   2    29     1.089
  5  -2   3   1.37180   68.3178   1.46124e-03    0.1%   2    38     1.089
  6  -5   1   1.37178   68.3185   4.08520e-04    0.0%   2    62     1.089
  4   1   3   1.37125   68.3490   2.63863e-03    0.1%   2    26     1.088
  0   7   1   1.37109   68.3580   1.77365e-06    0.0%   2    50     1.088
 -4   7   3   1.37094   68.3661   2.10411e-03    0.1%   2    74     1.087
  3   5  -7   1.36977   68.4330   3.42862e-03    0.2%   2    83     1.085
  2  -6   6   1.36932   68.4587   7.32420e-05    0.0%   2    76     1.084
  6   2  -4   1.36901   68.4760   3.01706e-05    0.0%   2    56     1.084
 -7   2   4   1.36886   68.4845   3.16037e-05    0.0%   2    69     1.084
  4   5  -5   1.36882   68.4872   3.12529e-05    0.0%   2    66     1.084
  4   5  -3   1.36712   68.5839   7.34335e-04    0.0%   2    50     1.080
  6  -6   0   1.36686   68.5989   7.88617e-05    0.0%   2    72     1.080
  3   6  -5   1.36370   68.7802   3.70701e-04    0.0%   2    70     1.074
 -5   3   7   1.36323   68.8073   1.13206e-04    0.0%   2    83     1.073
 -7   3   4   1.36149   68.9074   1.26567e-04    0.0%   2    74     1.070
  1   6  -7   1.36103   68.9341   5.27585e-05    0.0%   2    86     1.069
 -7   3   2   1.36087   68.9432   1.21393e-05    0.0%   2    62     1.069
  6   2  -5   1.36057   68.9604   3.23232e-04    0.0%   2    65     1.068
 -6   6   3   1.35960   69.0165   1.47135e-04    0.0%   2    81     1.066
  6   0   0   1.35744   69.1425   1.09120e-04    0.0%   2    36     1.062
  2   0   6   1.35735   69.1476   7.16966e-04    0.0%   2    40     1.062
  1  -8   4   1.35676   69.1819   4.07001e-05    0.0%   2    81     1.061
  0   6  -7   1.35636   69.2053   2.06107e-03    0.1%   2    85     1.061
 -2   1   8   1.35618   69.2158   1.29789e-04    0.0%   2    69     1.060
 -6   1   7   1.35593   69.2303   2.02275e-04    0.0%   2    86     1.060
  0   7  -6   1.35583   69.2359   2.99880e-04    0.0%   2    85     1.060
  1   0  -8   1.35487   69.2919   5.09912e-04    0.0%   2    65     1.058
  4  -8   0   1.35434   69.3228   1.08624e-03    0.1%   2    80     1.057
  3   0   5   1.35422   69.3301   4.35633e-05    0.0%   2    34     1.057
 -2   3   7   1.35383   69.3531   1.15175e-04    0.0%   2    62     1.056
  6   2  -3   1.35299   69.4020   6.47359e-04    0.0%   2    49     1.054
  4  -8   1   1.35299   69.4022   6.06524e-04    0.0%   2    81     1.054
  0   3  -8   1.35263   69.4230   8.86764e-05    0.0%   2    73     1.054
  5   3  -1   1.35246   69.4334   3.18085e-03    0.2%   2    35     1.053
  3  -8   3   1.35241   69.4359   9.00314e-04    0.0%   2    82     1.053
  6   0  -7   1.35205   69.4573   1.95386e-05    0.0%   2    85     1.053
 -7   1   4   1.35172   69.4764   8.76824e-04    0.0%   2    66     1.052
  3   4  -8   1.35156   69.4860   7.44062e-05    0.0%   2    89     1.052
 -7   2   2   1.35148   69.4910   1.11493e-05    0.0%   2    57     1.052
  6   1  -1   1.35110   69.5129   3.30448e-05    0.0%   2    38     1.051
  0   8  -3   1.35044   69.5522   2.49996e-03    0.1%   2    73     1.050
 -3   8   1   1.35036   69.5569   5.35696e-04    0.0%   2    74     1.050
 -7   4   3   1.35013   69.5701   1.41582e-04    0.0%   2    74     1.049
  5   0  -8   1.35001   69.5774   4.39760e-04    0.0%   2    89     1.049
  4   3  -8   1.34980   69.5896   5.49258e-03    0.3%   2    89     1.049
 -7   1   3   1.34693   69.7593   1.74773e-04    0.0%   2    59     1.043
  0   2  -8   1.34675   69.7700   6.25709e-04    0.0%   2    68     1.043
 -7   4   2   1.34615   69.8061   3.91253e-05    0.0%   2    69     1.042
  2   5   2   1.34574   69.8302   7.99643e-04    0.0%   2    33     1.041
  0   8  -2   1.34439   69.9106   2.74315e-04    0.0%   2    68     1.039
  2   7  -4   1.34421   69.9209   3.51110e-04    0.0%   2    69     1.039
  2  -8   4   1.34365   69.9545   6.91793e-04    0.0%   2    84     1.038
  5   1  -8   1.34274   70.0091   3.83803e-04    0.0%   2    90     1.036
  2   7  -3   1.34264   70.0149   1.80261e-04    0.0%   2    62     1.036
  5   4  -4   1.34238   70.0305   2.55498e-04    0.0%   2    57     1.035
  4   4   0   1.34216   70.0436   7.15015e-05    0.0%   2    32     1.035
  3   6  -2   1.34209   70.0477   1.12145e-04    0.0%   2    49     1.035
  0   3   6   1.34160   70.0773   6.47246e-05    0.0%   2    45     1.034
  5   3  -7   1.34158   70.0782   4.14742e-03    0.2%   2    83     1.034
 -7   2   5   1.34136   70.0918   7.33985e-05    0.0%   2    78     1.033
  0   6   3   1.34054   70.1405   1.87761e-04    0.0%   2    45     1.032
  1  -7   6   1.34018   70.1623   2.33285e-03    0.1%   2    86     1.031
  1  -8   0   1.33992   70.1782   4.30206e-06    0.0%   2    65     1.031
 -2   7   3   1.33984   70.1829   4.44509e-05    0.0%   2    62     1.031
  2   2   5   1.33736   70.3320   5.48838e-04    0.0%   2    33     1.026
  5   4  -5   1.33698   70.3551   4.92074e-04    0.0%   2    66     1.026
  3   3   3   1.33636   70.3927   8.68624e-05    0.0%   2    27     1.025
  1   7   0   1.33619   70.4025   4.93357e-04    0.0%   2    50     1.024
 -6   2   7   1.33607   70.4101   3.26110e-05    0.0%   2    89     1.024
 -1   5   5   1.33545   70.4478   4.10967e-03    0.2%   2    51     1.023
 -6   5   5   1.33521   70.4621   3.46021e-04    0.0%   2    86     1.023
  0   4  -8   1.33489   70.4819   3.74410e-04    0.0%   2    80     1.022
  1   7  -6   1.33469   70.4937   3.66050e-04    0.0%   2    86     1.022
  3  -4   6   1.33435   70.5143   2.09089e-03    0.1%   2    61     1.021
  4   5  -6   1.33384   70.5455   5.56001e-04    0.0%   2    77     1.020
 -5   1   8   1.33376   70.5504   1.55853e-04    0.0%   2    90     1.020
 -7   1   5   1.33304   70.5938   4.82116e-06    0.0%   2    75     1.019
  0   8  -4   1.33304   70.5939   5.01069e-04    0.0%   2    80     1.019
  5  -7   2   1.33304   70.5940   1.88467e-04    0.0%   2    78     1.019
  6  -1   1   1.33270   70.6148   2.09852e-05    0.0%   2    38     1.018
  3  -3   6   1.33224   70.6428   1.58527e-03    0.1%   2    54     1.017
 -4   8   1   1.33222   70.6438   1.36187e-05    0.0%   2    81     1.017
 -2   8   1   1.33212   70.6500   2.52583e-03    0.1%   2    69     1.017
  5  -6   3   1.33184   70.6670   4.29986e-05    0.0%   2    70     1.017
 -7   4   4   1.33075   70.7333   5.27602e-04    0.0%   2    81     1.015
  4   5  -2   1.33070   70.7364   8.41854e-04    0.0%   2    45     1.015
 -5   7   3   1.33063   70.7410   4.07094e-04    0.0%   2    83     1.015
  1   6   2   1.33034   70.7585   1.31479e-04    0.0%   2    41     1.014
 -4   5   6   1.32992   70.7846   1.10660e-03    0.1%   2    77     1.013
 -6   4   6   1.32956   70.8062   3.33033e-04    0.0%   2    88     1.013
  6   2  -6   1.32898   70.8417   7.08635e-04    0.0%   2    76     1.012
  2   6  -7   1.32890   70.8472   3.61771e-03    0.2%   2    89     1.011
  4  -8   2   1.32836   70.8798   4.08815e-04    0.0%   2    84     1.011
  1   0   7   1.32757   70.9287   2.43417e-04    0.0%   2    50     1.009
 -7   3   5   1.32657   70.9902   6.76188e-05    0.0%   2    83     1.007
 -4   2   8   1.32613   71.0173   1.75387e-04    0.0%   2    84     1.007
  3   4   2   1.32563   71.0482   1.33000e-04    0.0%   2    29     1.006
  1   2   6   1.32561   71.0494   5.87340e-04    0.0%   2    41     1.006
 -7   3   1   1.32542   71.0608   1.34666e-03    0.1%   2    59     1.005
  6   1  -7   1.32503   71.0852   4.36068e-04    0.0%   2    86     1.005
  5   4  -3   1.32477   71.1015   3.60028e-03    0.2%   2    50     1.004
  4  -4   5   1.32439   71.1247   3.44981e-04    0.0%   2    57     1.004
  1   5  -8   1.32405   71.1455   3.82950e-04    0.0%   2    90     1.003
  3   6  -6   1.32383   71.1596   4.55531e-03    0.2%   2    81     1.003
 -4   6   5   1.32357   71.1755   2.21660e-04    0.0%   2    77     1.002
  2   7  -5   1.32282   71.2222   3.91583e-04    0.0%   2    78     1.001
  5  -1   3   1.32240   71.2481   1.94033e-04    0.0%   2    35     1.000
 -1   4   6   1.32240   71.2483   9.20207e-05    0.0%   2    53     1.000
  6  -6   1   1.32218   71.2619   1.40973e-03    0.1%   2    73     1.000
 -3   2   8   1.32175   71.2881   1.32933e-04    0.0%   2    77     0.999
 -7   1   2   1.31940   71.4351   1.30600e-03    0.1%   2    54     0.995
 -7   4   1   1.31940   71.4351   2.86687e-04    0.0%   2    66     0.995
  4   0   4   1.31885   71.4693   4.37611e-04    0.0%   2    32     0.994
 -1   6   4   1.31873   71.4770   4.64567e-04    0.0%   2    53     0.994
  4  -3   5   1.31859   71.4858   9.41961e-04    0.0%   2    50     0.994
  2   7  -2   1.31833   71.5017   1.31722e-03    0.1%   2    57     0.993
  0   1  -8   1.31814   71.5136   3.16206e-03    0.2%   2    65     0.993
  2   5  -8   1.31791   71.5277   2.35132e-05    0.0%   2    93     0.993
  3   2   4   1.31729   71.5671   2.18657e-05    0.0%   2    29     0.991
 -3   5   6   1.31700   71.5850   8.64719e-05    0.0%   2    70     0.991
  1  -6   7   1.31597   71.6499   2.72186e-04    0.0%   2    86     0.989
  0   8  -1   1.31581   71.6596   1.21792e-04    0.0%   2    65     0.989
  6   2  -2   1.31496   71.7134   1.01747e-03    0.1%   2    44     0.987
  2  -3   7   1.31439   71.7491   2.60265e-03    0.1%   2    62     0.987
  3  -5   6   1.31389   71.7810   2.27300e-03    0.1%   2    70     0.986
  3  -7   5   1.31367   71.7943   2.68078e-03    0.1%   2    83     0.985
  6  -4   2   1.31345   71.8086   2.48086e-05    0.0%   2    56     0.985
  5   2  -8   1.31304   71.8344   3.73261e-03    0.2%   2    93     0.984
  2  -4   7   1.31273   71.8541   1.75425e-03    0.1%   2    69     0.984
  7   0  -4   1.31269   71.8565   4.17705e-05    0.0%   2    65     0.984
 -3   6   5   1.31227   71.8832   3.48594e-05    0.0%   2    70     0.983
 -6   6   4   1.31128   71.9457   1.50988e-05    0.0%   2    88     0.981
 -7   5   2   1.30953   72.0571   1.22232e-05    0.0%   2    78     0.978
  5   4  -6   1.30937   72.0673   3.78664e-04    0.0%   2    77     0.978
 -7   2   1   1.30920   72.0783   1.94552e-03    0.1%   2    54     0.978
 -5   5   6   1.30811   72.1475   1.72273e-04    0.0%   2    86     0.976
  4  -5   5   1.30800   72.1549   2.57002e-03    0.1%   2    66     0.976
  6  -3   2   1.30797   72.1565   3.55879e-05    0.0%   2    49     0.976
  3  -2   6   1.30787   72.1632   5.55337e-04    0.0%   2    49     0.976
 -4   4   7   1.30700   72.2183   8.25929e-05    0.0%   2    81     0.974
  4  -7   4   1.30593   72.2872   6.77233e-04    0.0%   2    81     0.972
 -7   5   3   1.30572   72.3006   8.44581e-04    0.0%   2    83     0.972
  1  -8   5   1.30390   72.4173   1.20628e-04    0.0%   2    90     0.969
  7   0  -5   1.30287   72.4838   9.10368e-07    0.0%   2    74     0.967
  7   0  -3   1.30090   72.6107   3.43592e-04    0.0%   2    58     0.964
 -5   6   5   1.30067   72.6257   1.33873e-05    0.0%   2    86     0.964
 -6   7   1   1.30060   72.6306   3.04475e-04    0.0%   2    86     0.963
  5   2   1   1.29776   72.8148   1.11420e-03    0.1%   2    30     0.959
  6  -5   2   1.29727   72.8467   4.34527e-06    0.0%   2    65     0.958
  3  -8   4   1.29674   72.8812   3.05827e-05    0.0%   2    89     0.957
 -5   2   8   1.29640   72.9037   4.35798e-04    0.0%   2    93     0.957
  0   5  -8   1.29615   72.9198   5.03640e-04    0.0%   2    89     0.956
  3   2  -9   1.29566   72.9515   8.62144e-04    0.0%   2    94     0.955
 -6   3   7   1.29543   72.9670   2.48413e-05    0.0%   2    94     0.955
  0   8  -5   1.29478   73.0095   8.56736e-04    0.0%   2    89     0.954
  2  -2   7   1.29448   73.0291   5.80160e-06    0.0%   2    57     0.953
  3   1  -9   1.29445   73.0311   1.88788e-03    0.1%   2    91     0.953
 -3   8   2   1.29402   73.0590   1.18427e-03    0.1%   2    77     0.953
