************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  2   8  10   0.94232  109.6509   6.89347e-04    0.0%   4   168     0.723
 -1   5  13   0.94231  109.6520   1.68296e-03    0.1%   4   195     0.723
 -9   1  12   0.94182  109.7371   3.88936e-04    0.0%   4   226     0.724
  5   6   9   0.94178  109.7442   8.13263e-05    0.0%   4   142     0.724
 -3  11   8   0.94178  109.7443   4.73272e-06    0.0%   4   194     0.724
  0  12   6   0.94170  109.7574   6.67792e-06    0.0%   4   180     0.724
  9   7   2   0.94146  109.7994   5.18794e-04    0.0%   4   134     0.724
  8   8   3   0.94145  109.8011   4.16543e-04    0.0%   4   137     0.724
 11   3   0   0.94137  109.8143   3.54067e-04    0.0%   4   130     0.724
 -3  12   6   0.94048  109.9682   4.76675e-06    0.0%   4   189     0.725
 11   1   1   0.94042  109.9794   1.24624e-03    0.1%   4   123     0.725
 -6  10   8   0.94020  110.0177   5.75983e-04    0.0%   4   200     0.726
  0   8  11   0.94009  110.0365   2.73354e-04    0.0%   4   185     0.726
-11   4   1   0.93996  110.0597   3.18524e-04    0.0%   4   138     0.726
 -1   1  14   0.93985  110.0783   5.11577e-04    0.0%   4   198     0.726
 -5  11   7   0.93981  110.0851   6.57152e-07    0.0%   4   195     0.726
 -1   7  12   0.93976  110.0936   1.05337e-04    0.0%   4   194     0.726
-10   7   5   0.93969  110.1072   2.23732e-07    0.0%   4   174     0.726
  5  12   0   0.93951  110.1381   1.36723e-03    0.1%   4   169     0.727
 -2  13   3   0.93921  110.1911   3.32456e-04    0.0%   4   182     0.727
 -3   3  14   0.93900  110.2265   3.34007e-04    0.0%   4   214     0.727
-10   7   2   0.93890  110.2448   2.96462e-04    0.0%   4   153     0.727
 -8   9   7   0.93875  110.2711   8.26357e-05    0.0%   4   194     0.728
 11   0  -9   0.93847  110.3207   8.54270e-05    0.0%   2   202     0.728
  6   6   8   0.93839  110.3340   7.12264e-04    0.0%   4   136     0.728
  1   3  13   0.93831  110.3482   2.60791e-07    0.0%   4   179     0.728
 -8   7  10   0.93824  110.3599   2.37636e-04    0.0%   4   213     0.728
  5   4  10   0.93813  110.3801   1.50016e-06    0.0%   4   141     0.728
 -4   3  14   0.93807  110.3909   3.85343e-05    0.0%   4   221     0.729
  6   4   9   0.93796  110.4097   1.03764e-03    0.1%   4   133     0.729
  6   0 -14   0.93778  110.4413   9.58172e-08    0.0%   2   232     0.729
-11   3   8   0.93771  110.4540   1.52469e-04    0.0%   4   194     0.729
-11   5   4   0.93737  110.5131   8.88040e-05    0.0%   4   162     0.729
  7   8   5   0.93724  110.5359   7.77521e-05    0.0%   4   138     0.730
-11   4   7   0.93722  110.5400   5.73968e-05    0.0%   4   186     0.730
  3  12   4   0.93721  110.5409   1.55441e-05    0.0%   4   169     0.730
  3  11   6   0.93719  110.5456   7.33204e-04    0.0%   4   166     0.730
  7   7   6   0.93686  110.6043   5.19596e-04    0.0%   4   134     0.730
  2  12   5   0.93671  110.6297   2.85055e-04    0.0%   4   173     0.730
 -5   7  12   0.93655  110.6576   4.25263e-05    0.0%   4   218     0.731
  4   6  10   0.93638  110.6887   8.19361e-05    0.0%   4   152     0.731
 -7   8  10   0.93627  110.7070   8.25684e-07    0.0%   4   213     0.731
-11   1   9   0.93586  110.7803   9.98341e-05    0.0%   4   203     0.732
 -7   7  11   0.93576  110.7983   3.08644e-04    0.0%   4   219     0.732
 -3  13   1   0.93548  110.8478   5.03029e-05    0.0%   4   179     0.732
-11   5   3   0.93536  110.8691   4.30579e-04    0.0%   4   155     0.732
  4  11   5   0.93535  110.8713   2.19446e-04    0.0%   4   162     0.732
 -6   1  14   0.93518  110.9013   9.48482e-07    0.0%   4   233     0.733
 -5  12   4   0.93509  110.9178   1.14937e-03    0.1%   4   185     0.733
 -8   1  13   0.93496  110.9411   7.04580e-05    0.0%   4   234     0.733
-11   5   5   0.93446  111.0299   3.27176e-05    0.0%   4   171     0.734
  1  13   3   0.93435  111.0500   2.32100e-04    0.0%   4   179     0.734
 -8   6  11   0.93428  111.0613   5.86350e-04    0.0%   4   221     0.734
  8   5   6   0.93420  111.0770   4.52204e-04    0.0%   4   125     0.734
-10   5   9   0.93408  111.0974   7.96380e-04    0.0%   4   206     0.734
  2  13   2   0.93401  111.1094   1.99415e-04    0.0%   4   177     0.734
 -9   2  12   0.93398  111.1148   1.83254e-05    0.0%   4   229     0.734
 -6  11   6   0.93361  111.1820   4.17188e-05    0.0%   4   193     0.735
 -9   8   7   0.93339  111.2210   6.76765e-06    0.0%   4   194     0.735
 -3  13   2   0.93335  111.2275   2.57165e-04    0.0%   4   182     0.735
 -5  10   9   0.93303  111.2852   6.44586e-04    0.0%   4   206     0.736
-10   1  11   0.93290  111.3083   4.69622e-05    0.0%   4   222     0.736
  3  13   0   0.93271  111.3428   3.54242e-04    0.0%   4   178     0.736
 -2   3  14   0.93268  111.3495   1.16313e-03    0.1%   4   209     0.736
 11   2   1   0.93262  111.3594   2.30224e-04    0.0%   4   126     0.736
  0  11   8   0.93244  111.3911   3.68171e-04    0.0%   4   185     0.737
  6  10   4   0.93242  111.3964   2.56233e-04    0.0%   4   152     0.737
  7  10   2   0.93224  111.4273   8.80961e-04    0.0%   4   153     0.737
 -8   8   9   0.93210  111.4527   6.76980e-05    0.0%   4   209     0.737
 -1   2  14   0.93207  111.4591   1.73787e-03    0.1%   4   201     0.737
 -8  10   3   0.93194  111.4821   5.78705e-05    0.0%   4   173     0.737
 -7  10   7   0.93167  111.5305   2.36683e-04    0.0%   4   198     0.738
 10   0   4   0.93162  111.5398   8.10620e-04    0.0%   2   116     0.738
  1   6  12   0.93154  111.5544   7.40725e-05    0.0%   4   181     0.738
 10   5   2   0.93126  111.6059   2.38125e-04    0.0%   4   129     0.738
  3   3  12   0.93061  111.7227   5.43176e-04    0.0%   4   162     0.739
  2  11   7   0.93039  111.7633   3.62675e-03    0.2%   4   174     0.740
 -4  11   8   0.93035  111.7701   1.11228e-04    0.0%   4   201     0.740
 -8  10   2   0.93028  111.7826   2.37404e-04    0.0%   4   168     0.740
 -3   6  13   0.93018  111.8014   2.27268e-04    0.0%   4   214     0.740
-10   7   6   0.93013  111.8093   3.03303e-04    0.0%   4   185     0.740
-10   6   8   0.92994  111.8449   3.47599e-04    0.0%   4   200     0.740
 -5   3  14   0.92993  111.8470   1.16838e-04    0.0%   4   230     0.740
  8   3   7   0.92979  111.8721   1.74679e-03    0.1%   4   122     0.741
  4   4  11   0.92967  111.8946   9.90764e-05    0.0%   4   153     0.741
 -1  13   4   0.92942  111.9387   1.89612e-04    0.0%   4   186     0.741
  7   4   8   0.92917  111.9844   2.73441e-04    0.0%   4   129     0.742
  4  12   3   0.92910  111.9974   6.42284e-04    0.0%   4   169     0.742
 10   1   4   0.92907  112.0033   3.55460e-04    0.0%   4   117     0.742
 -6   5  13   0.92893  112.0286   8.27232e-05    0.0%   4   230     0.742
-10   7   1   0.92886  112.0414   5.72019e-04    0.0%   4   150     0.742
 -8  10   4   0.92876  112.0603   1.06069e-03    0.1%   4   180     0.742
-11   5   2   0.92852  112.1043   4.15693e-04    0.0%   4   150     0.743
  6  11   2   0.92851  112.1070   2.32171e-05    0.0%   4   161     0.743
  5  12   1   0.92838  112.1303   9.13169e-05    0.0%   4   170     0.743
  2   5  12   0.92827  112.1492   1.15967e-04    0.0%   4   173     0.743
-10   4  10   0.92825  112.1529   4.26583e-05    0.0%   4   216     0.743
  9   4   5   0.92825  112.1545   2.46336e-05    0.0%   4   122     0.743
-11   2   9   0.92817  112.1677   1.44755e-04    0.0%   4   206     0.743
 -7   4  13   0.92786  112.2262   1.93709e-04    0.0%   4   234     0.744
 -9   6  10   0.92785  112.2272   5.63220e-04    0.0%   4   217     0.744
 10   6   1   0.92766  112.2631   7.33888e-04    0.0%   4   137     0.744
  1  12   6   0.92764  112.2664   1.91413e-03    0.1%   4   181     0.744
  7   9   4   0.92763  112.2684   2.34631e-04    0.0%   4   146     0.744
 -4   6  13   0.92756  112.2806   2.32345e-04    0.0%   4   221     0.744
 -6   2  14   0.92751  112.2899   2.94753e-05    0.0%   4   236     0.744
 -8   2  13   0.92729  112.3300   8.52746e-07    0.0%   4   237     0.745
 -7  11   2   0.92682  112.4164   2.83141e-05    0.0%   4   174     0.745
 -7   9   9   0.92681  112.4184   2.61364e-04    0.0%   4   211     0.745
 -7  11   3   0.92676  112.4279   1.90346e-04    0.0%   4   179     0.746
-11   5   6   0.92676  112.4288   2.86179e-04    0.0%   4   182     0.746
  1   9  10   0.92665  112.4478   5.03042e-07    0.0%   4   182     0.746
  7   6   7   0.92650  112.4761   1.97810e-05    0.0%   4   134     0.746
 -3  13   3   0.92643  112.4888   1.67899e-04    0.0%   4   187     0.746
  2   7  11   0.92615  112.5402   1.34172e-03    0.1%   4   174     0.747
  0  13   4   0.92615  112.5416   1.48568e-04    0.0%   4   185     0.747
 12   0  -4   0.92591  112.5856   3.92359e-04    0.0%   2   160     0.747
  1  10   9   0.92588  112.5911   3.33071e-08    0.0%   4   182     0.747
  9   8   1   0.92577  112.6110   5.23467e-05    0.0%   4   146     0.747
 -2   6  13   0.92571  112.6222   1.25490e-03    0.1%   4   209     0.747
 -4  12   6   0.92570  112.6239   3.28445e-06    0.0%   4   196     0.747
 -2  13   4   0.92563  112.6370   9.42300e-06    0.0%   4   189     0.747
  2   1  13   0.92561  112.6409   2.96345e-05    0.0%   4   174     0.747
 -7   6  12   0.92532  112.6957   4.10083e-04    0.0%   4   229     0.748
-10   2  11   0.92529  112.7008   3.59538e-06    0.0%   4   225     0.748
 -9   7   9   0.92522  112.7143   7.26171e-05    0.0%   4   211     0.748
  3  13   1   0.92518  112.7217   2.75404e-04    0.0%   4   179     0.748
  5  11   4   0.92502  112.7510   2.87739e-05    0.0%   4   162     0.749
 -6   8  11   0.92499  112.7572   3.51846e-04    0.0%   4   221     0.749
 10   4   3   0.92498  112.7586   8.46918e-04    0.0%   4   125     0.749
 -9   9   3   0.92495  112.7641   2.55045e-06    0.0%   4   171     0.749
  9   1   6   0.92448  112.8516   1.19379e-07    0.0%   4   118     0.749
 -8  10   1   0.92386  112.9674   8.41776e-06    0.0%   4   165     0.751
  8   9   2   0.92382  112.9756   4.18286e-04    0.0%   4   149     0.751
 -9   9   4   0.92352  113.0322   8.06309e-06    0.0%   4   178     0.751
 11   4   0   0.92342  113.0511   1.47984e-04    0.0%   4   137     0.751
-12   1   4   0.92341  113.0525   6.54828e-04    0.0%   4   161     0.751
  0   5  13   0.92340  113.0539   5.43861e-04    0.0%   4   194     0.751
  0   7  12   0.92268  113.1902   9.14809e-05    0.0%   4   193     0.753
  3   6  11   0.92264  113.1972   1.85379e-04    0.0%   4   166     0.753
  6   0  10   0.92252  113.2199   4.63213e-04    0.0%   2   136     0.753
  4   9   8   0.92248  113.2264   1.57114e-03    0.1%   4   161     0.753
-12   1   5   0.92229  113.2627   8.36130e-05    0.0%   4   170     0.753
 -6   9  10   0.92217  113.2845   1.78107e-03    0.1%   4   217     0.754
 -7  11   1   0.92214  113.2906   4.40861e-05    0.0%   4   171     0.754
 -5  12   5   0.92200  113.3177   8.53127e-08    0.0%   4   194     0.754
 -7  11   4   0.92196  113.3255   5.62015e-05    0.0%   4   186     0.754
  0   0  14   0.92189  113.3374   8.68569e-05    0.0%   2   196     0.754
 -9   9   2   0.92165  113.3829   3.04232e-07    0.0%   4   166     0.754
 10   2   4   0.92155  113.4028   6.68872e-04    0.0%   4   120     0.755
  5   9   7   0.92152  113.4075   1.66879e-04    0.0%   4   155     0.755
 -9   3  12   0.92135  113.4404   1.08155e-04    0.0%   4   234     0.755
 -3   9  11   0.92133  113.4437   4.22449e-07    0.0%   4   211     0.755
 -3   4  14   0.92118  113.4726   3.22905e-04    0.0%   4   221     0.755
 -8  10   5   0.92089  113.5282   2.96863e-05    0.0%   4   189     0.756
 -9   5  11   0.92073  113.5589   4.96966e-04    0.0%   4   227     0.756
 -8   5  12   0.92060  113.5836   6.87871e-04    0.0%   4   233     0.756
  1   4  13   0.92053  113.5971   1.32145e-04    0.0%   4   186     0.757
 -2   9  11   0.92030  113.6399   2.45678e-06    0.0%   4   206     0.757
 -4   4  14   0.92030  113.6408   1.67700e-04    0.0%   4   228     0.757
  5   8   8   0.92006  113.6865   4.83912e-04    0.0%   4   153     0.757
 11   3   1   0.92004  113.6890   2.45466e-04    0.0%   4   131     0.757
  6   1  10   0.92004  113.6891   8.66396e-04    0.0%   4   137     0.757
 -2  12   7   0.92003  113.6914   1.82232e-05    0.0%   4   197     0.757
-11   4   8   0.91996  113.7054   1.19622e-03    0.1%   4   201     0.758
-12   1   3   0.91982  113.7314   3.52324e-04    0.0%   4   154     0.758
  5   0  11   0.91965  113.7635   6.83705e-04    0.0%   2   146     0.758
 -1   3  14   0.91951  113.7905   9.03937e-05    0.0%   4   206     0.758
  0   1  14   0.91943  113.8069   8.14980e-05    0.0%   4   197     0.759
 -2  10  10   0.91924  113.8431   7.26853e-05    0.0%   4   204     0.759
 12   0  -6   0.91897  113.8945   4.38650e-04    0.0%   2   180     0.760
 -1  12   7   0.91875  113.9361   2.52030e-05    0.0%   4   194     0.760
  2  13   3   0.91869  113.9468   2.57363e-05    0.0%   4   182     0.760
 -3  10  10   0.91861  113.9636   7.71789e-05    0.0%   4   209     0.760
  2   2  13   0.91817  114.0472   1.25256e-04    0.0%   4   177     0.761
 -6   7  12   0.91813  114.0557   7.41204e-05    0.0%   4   229     0.761
 -5   6  13   0.91803  114.0736   2.49792e-06    0.0%   4   230     0.761
  4   8   9   0.91800  114.0803   2.28623e-04    0.0%   4   161     0.761
  1   8  11   0.91774  114.1295   6.76365e-05    0.0%   4   186     0.762
 -9   9   5   0.91742  114.1925   1.57189e-04    0.0%   4   187     0.763
  4  10   7   0.91736  114.2039   7.94181e-05    0.0%   4   165     0.763
  5   1  11   0.91720  114.2346   4.59750e-05    0.0%   4   147     0.763
-11   5   1   0.91716  114.2425   1.68854e-05    0.0%   4   147     0.763
  7   0   9   0.91713  114.2488   1.05694e-03    0.1%   2   130     0.763
  9   2   6   0.91707  114.2600   1.50718e-03    0.1%   4   121     0.763
-12   1   6   0.91652  114.3661   2.36720e-04    0.0%   4   181     0.764
 -8   9   8   0.91644  114.3821   9.18372e-04    0.0%   4   209     0.764
-10   7   7   0.91622  114.4253   8.21796e-06    0.0%   4   198     0.765
  1  13   4   0.91602  114.4630   1.01549e-03    0.1%   4   186     0.765
-12   2   4   0.91602  114.4632   1.03534e-07    0.0%   4   164     0.765
-11   3   9   0.91577  114.5114   1.32365e-04    0.0%   4   211     0.766
 -4   9  11   0.91550  114.5648   2.23968e-04    0.0%   4   218     0.766
  1  11   8   0.91550  114.5653   1.47631e-03    0.1%   4   186     0.766
  5   5  10   0.91546  114.5727   1.97224e-04    0.0%   4   150     0.766
  6   5   9   0.91530  114.6032   5.04974e-04    0.0%   4   142     0.767
  3   9   9   0.91521  114.6203   3.59840e-04    0.0%   4   171     0.767
 -2   4  14   0.91520  114.6222   2.72528e-04    0.0%   4   216     0.767
 -6   3  14   0.91513  114.6358   2.15741e-04    0.0%   4   241     0.767
 -3  13   4   0.91503  114.6568   3.76740e-05    0.0%   4   194     0.767
-12   2   5   0.91493  114.6756   1.13412e-04    0.0%   4   173     0.768
 -8   3  13   0.91493  114.6767   1.01098e-05    0.0%   4   242     0.768
  9   6   4   0.91487  114.6873   3.53855e-04    0.0%   4   133     0.768
  7   1   9   0.91470  114.7217   4.16573e-04    0.0%   4   131     0.768
-11   5   7   0.91461  114.7375   1.94331e-05    0.0%   4   195     0.768
 11   1   2   0.91453  114.7543   1.57525e-04    0.0%   4   126     0.768
 10   7   0   0.91452  114.7568   1.10382e-03    0.1%   4   149     0.768
 -3   8  12   0.91450  114.7593   3.83658e-05    0.0%   4   217     0.768
 -3  12   7   0.91447  114.7662   5.80008e-04    0.0%   4   202     0.768
 -1   6  13   0.91446  114.7670   1.70391e-05    0.0%   4   206     0.768
  9   7   3   0.91415  114.8281   4.01070e-04    0.0%   4   139     0.769
 12   0  -2   0.91410  114.8383   2.64624e-04    0.0%   2   148     0.769
  6   8   7   0.91393  114.8717   9.51422e-05    0.0%   4   149     0.770
  8   7   5   0.91378  114.9004   3.52384e-05    0.0%   4   138     0.770
 -9   9   1   0.91378  114.9014   6.06502e-04    0.0%   4   163     0.770
  5  10   6   0.91345  114.9654   1.82048e-06    0.0%   4   161     0.771
 -7   1  14   0.91332  114.9921   1.95525e-05    0.0%   4   246     0.771
  3   4  12   0.91325  115.0047   1.48679e-04    0.0%   4   169     0.771
  3  13   2   0.91322  115.0120   1.42741e-04    0.0%   4   182     0.771
  3  10   8   0.91314  115.0264   2.90741e-05    0.0%   4   173     0.771
 -9   8   8   0.91307  115.0407   2.43016e-04    0.0%   4   209     0.771
 -1  10  10   0.91305  115.0448   3.75042e-05    0.0%   4   201     0.771
  5  12   2   0.91303  115.0489   4.45512e-05    0.0%   4   173     0.771
-10   3  11   0.91300  115.0542   9.34611e-04    0.0%   4   230     0.772
 -6  11   7   0.91297  115.0599   3.92774e-07    0.0%   4   206     0.772
  8  10   0   0.91297  115.0605   2.25195e-03    0.1%   4   164     0.772
  7  11   0   0.91293  115.0685   4.30600e-05    0.0%   4   170     0.772
  6   2  10   0.91274  115.1068   3.20971e-04    0.0%   4   140     0.772
 -4  13   1   0.91271  115.1111   1.91511e-05    0.0%   4   186     0.772
 -7  11   5   0.91263  115.1274   2.30218e-04    0.0%   4   195     0.772
 -5   4  14   0.91261  115.1321   3.81922e-05    0.0%   4   237     0.772
 -5  11   8   0.91253  115.1479   4.50959e-04    0.0%   4   210     0.773
-12   2   3   0.91252  115.1496   3.81681e-05    0.0%   4   157     0.773
  8   4   7   0.91248  115.1579   9.71416e-04    0.1%   4   129     0.773
 -1   9  11   0.91247  115.1595   2.47265e-03    0.1%   4   203     0.773
  6   9   6   0.91242  115.1701   1.09312e-05    0.0%   4   153     0.773
 -4  13   2   0.91235  115.1823   1.54945e-05    0.0%   4   189     0.773
  0   2  14   0.91213  115.2260   5.52723e-05    0.0%   4   200     0.773
 -2   8  12   0.91187  115.2778   6.89709e-04    0.0%   4   212     0.774
-12   1   2   0.91169  115.3134   1.47379e-04    0.0%   4   149     0.774
 -6  12   2   0.91168  115.3166   7.76727e-07    0.0%   4   184     0.774
 -4  10  10   0.91121  115.4100   1.27172e-04    0.0%   4   216     0.775
  8   8   4   0.91120  115.4111   1.95117e-03    0.1%   4   144     0.775
  3  12   5   0.91086  115.4783   3.80097e-05    0.0%   4   178     0.776
  0  12   7   0.91071  115.5082   4.20339e-06    0.0%   4   193     0.777
 -4   8  12   0.91040  115.5705   7.58361e-05    0.0%   4   224     0.777
 -1  13   5   0.91007  115.6366   2.28591e-04    0.0%   4   195     0.778
 -6  12   3   0.91000  115.6497   3.76960e-04    0.0%   4   189     0.778
  5   2  11   0.90996  115.6585   1.15833e-06    0.0%   4   150     0.778
 -6  10   9   0.90995  115.6605   4.38279e-04    0.0%   4   217     0.778
-11   6   4   0.90995  115.6609   4.93581e-04    0.0%   4   173     0.778
-11   1  10   0.90950  115.7503   8.44138e-05    0.0%   4   222     0.779
 10   3   4   0.90941  115.7693   3.73013e-06    0.0%   4   125     0.779
-12   2   6   0.90930  115.7916   9.86864e-06    0.0%   4   184     0.780
  5   7   9   0.90918  115.8150   3.26378e-04    0.0%   4   155     0.780
  7  10   3   0.90890  115.8722   2.78203e-04    0.0%   4   158     0.781
 -6  12   1   0.90882  115.8883   1.02670e-03    0.1%   4   181     0.781
 -2  11   9   0.90877  115.8967   4.85404e-07    0.0%   4   206     0.781
  4   0  12   0.90876  115.9000   6.67622e-04    0.0%   2   160     0.781
 -8  10   6   0.90868  115.9167   1.09704e-04    0.0%   4   200     0.781
  4  13   0   0.90854  115.9443   2.27926e-04    0.0%   4   185     0.781
 -7  10   8   0.90825  116.0027   4.38622e-05    0.0%   4   213     0.782
-11   6   3   0.90811  116.0310   2.19699e-06    0.0%   4   166     0.782
 -2  13   5   0.90810  116.0323   6.08762e-06    0.0%   4   198     0.782
  3   8  10   0.90793  116.0680   9.08088e-05    0.0%   4   173     0.783
  4   5  11   0.90759  116.1358   4.69722e-05    0.0%   4   162     0.784
  7   2   9   0.90751  116.1513   8.31055e-05    0.0%   4   134     0.784
  2  12   6   0.90749  116.1552   1.94044e-04    0.0%   4   184     0.784
 -4  13   3   0.90747  116.1594   8.72326e-04    0.0%   4   194     0.784
 11   2   2   0.90735  116.1844   2.62116e-04    0.0%   4   129     0.784
-11   6   5   0.90728  116.1982   2.83881e-04    0.0%   4   182     0.784
  7   5   8   0.90713  116.2286   1.27690e-04    0.0%   4   138     0.785
  8   6   6   0.90704  116.2472   1.69204e-04    0.0%   4   136     0.785
  6  11   3   0.90702  116.2521   6.94041e-05    0.0%   4   166     0.785
-10   6   9   0.90694  116.2684   3.43809e-05    0.0%   4   217     0.785
 -9   9   6   0.90693  116.2703   4.24271e-06    0.0%   4   198     0.785
-10   8   4   0.90682  116.2923   3.12966e-05    0.0%   4   180     0.785
-10   8   3   0.90658  116.3403   3.25018e-04    0.0%   4   173     0.786
 -3  11   9   0.90657  116.3423   1.24530e-04    0.0%   4   211     0.786
  4   1  12   0.90639  116.3793   1.44815e-06    0.0%   4   161     0.786
-12   1   7   0.90636  116.3869   1.27936e-04    0.0%   4   194     0.787
  4  12   4   0.90628  116.4024   3.88646e-04    0.0%   4   176     0.787
-10   5  10   0.90628  116.4029   1.55302e-04    0.0%   4   225     0.787
  9   5   5   0.90627  116.4045   1.07109e-05    0.0%   4   131     0.787
 -7   2  14   0.90617  116.4251   5.22759e-04    0.0%   4   249     0.787
  2   3  13   0.90616  116.4262   1.64202e-04    0.0%   4   182     0.787
  6   7   8   0.90613  116.4321   8.66666e-05    0.0%   4   149     0.787
 -7   5  13   0.90591  116.4787   2.45322e-05    0.0%   4   243     0.788
  0  13   5   0.90541  116.5810   1.75352e-05    0.0%   4   194     0.789
  9   3   6   0.90510  116.6433   8.51811e-06    0.0%   4   126     0.790
 -5  12   6   0.90496  116.6717   1.90494e-04    0.0%   4   205     0.790
-12   2   2   0.90458  116.7503   1.37548e-05    0.0%   4   152     0.791
 -9   4  12   0.90450  116.7676   4.81471e-04    0.0%   4   241     0.791
 -1  11   9   0.90437  116.7938   1.37939e-06    0.0%   4   203     0.791
 10   6   2   0.90435  116.7978   9.09107e-04    0.0%   4   140     0.791
  4   7  10   0.90432  116.8037   3.73663e-05    0.0%   4   165     0.791
  9   8   2   0.90418  116.8332   2.34486e-04    0.0%   4   149     0.792
-12   3   4   0.90409  116.8505   1.69499e-05    0.0%   4   169     0.792
  8   0   8   0.90390  116.8897   4.31273e-04    0.0%   2   128     0.792
 -6  12   4   0.90388  116.8953   5.75347e-05    0.0%   4   196     0.793
 11   4   1   0.90326  117.0231   3.38364e-04    0.0%   4   138     0.794
 10   5   3   0.90323  117.0296   4.04272e-05    0.0%   4   134     0.794
 -5   9  11   0.90318  117.0400   6.36949e-04    0.0%   4   227     0.794
  4  11   6   0.90310  117.0567   4.58770e-04    0.0%   4   173     0.794
-12   3   5   0.90305  117.0673   3.21913e-04    0.0%   4   178     0.795
 -1   4  14   0.90276  117.1274   2.53610e-07    0.0%   4   213     0.795
 -1   8  12   0.90268  117.1436   2.41148e-05    0.0%   4   209     0.796
-10   8   5   0.90261  117.1579   5.20536e-05    0.0%   4   189     0.796
-11   2  10   0.90244  117.1927   1.49969e-04    0.0%   4   225     0.796
 -8   7  11   0.90243  117.1944   1.23510e-07    0.0%   4   234     0.796
 -4  12   7   0.90243  117.1961   4.52378e-04    0.0%   4   209     0.796
 -6   6  13   0.90222  117.2382   7.95510e-05    0.0%   4   241     0.797
-10   8   2   0.90191  117.3032   7.22991e-05    0.0%   4   168     0.798
  3  11   7   0.90190  117.3057   1.20783e-03    0.1%   4   179     0.798
-11   6   2   0.90184  117.3172   3.04936e-04    0.0%   4   161     0.798
 11   5   0   0.90177  117.3324   1.07719e-04    0.0%   4   146     0.798
  6  10   5   0.90173  117.3416   1.37476e-05    0.0%   4   161     0.798
  9   9   0   0.90167  117.3540   8.26231e-04    0.0%   4   162     0.798
  2   6  12   0.90162  117.3640   9.17153e-04    0.0%   4   184     0.798
  8   1   8   0.90158  117.3733   1.04588e-04    0.0%   4   129     0.798
  6  12   0   0.90155  117.3783   5.63007e-05    0.0%   4   180     0.798
 -8   8  10   0.90133  117.4247   2.03469e-04    0.0%   4   228     0.799
  2  10   9   0.90113  117.4662   1.17629e-04    0.0%   4   185     0.800
  6   3  10   0.90094  117.5073   6.75419e-06    0.0%   4   145     0.800
-12   3   3   0.90073  117.5510   7.11303e-04    0.0%   4   162     0.801
  9   0 -13   0.90067  117.5628   2.82358e-04    0.0%   2   250     0.801
  0  10  10   0.90045  117.6088   6.71093e-04    0.0%   4   200     0.801
  0   3  14   0.90036  117.6290   2.96240e-06    0.0%   4   205     0.802
  2   9  10   0.90028  117.6441   5.55595e-05    0.0%   4   185     0.802
-11   6   6   0.90023  117.6557   2.69935e-04    0.0%   4   193     0.802
  7   8   6   0.90010  117.6830   1.80960e-04    0.0%   4   149     0.802
  4  13   1   0.90001  117.7016   3.47086e-04    0.0%   4   186     0.802
  1   7  12   0.89996  117.7121   3.83902e-05    0.0%   4   194     0.803
 -5   8  12   0.89983  117.7393   1.20918e-07    0.0%   4   233     0.803
  2  13   4   0.89970  117.7668   4.49682e-05    0.0%   4   189     0.803
 -3   5  14   0.89969  117.7691   6.58877e-05    0.0%   4   230     0.803
 -3  13   5   0.89963  117.7818   5.92725e-05    0.0%   4   203     0.803
  7  11   1   0.89958  117.7914   1.94007e-04    0.0%   4   171     0.804
  8   9   3   0.89953  117.8038   2.61363e-04    0.0%   4   154     0.804
  4   2  12   0.89940  117.8297   5.21751e-04    0.0%   4   164     0.804
-12   1   1   0.89938  117.8356   2.12563e-05    0.0%   4   146     0.804
-12   2   7   0.89937  117.8374   9.92536e-04    0.1%   4   197     0.804
-11   4   9   0.89922  117.8691   1.61707e-06    0.0%   4   218     0.805
 -7  11   6   0.89919  117.8759   9.89039e-07    0.0%   4   206     0.805
 -7   8  11   0.89913  117.8881   1.67206e-03    0.1%   4   234     0.805
  1   5  13   0.89908  117.8982   1.97275e-05    0.0%   4   195     0.805
 -4   5  14   0.89887  117.9435   1.15950e-04    0.0%   4   237     0.806
 -3   7  13   0.89873  117.9717   4.43146e-04    0.0%   4   227     0.806
 10   0 -12   0.89871  117.9755   3.55067e-05    0.0%   2   244     0.806
 -6   4  14   0.89861  117.9971   1.82108e-04    0.0%   4   248     0.806
  3   0 -15   0.89858  118.0031   1.81606e-04    0.0%   2   234     0.806
-11   5   8   0.89855  118.0105   1.12455e-05    0.0%   4   210     0.806
-10   7   8   0.89852  118.0175   5.52546e-04    0.0%   4   213     0.806
 -8   4  13   0.89841  118.0392   4.43407e-05    0.0%   4   249     0.807
 -9   1  13   0.89837  118.0494   8.58323e-05    0.0%   4   251     0.807
  0   9  11   0.89834  118.0543   3.05906e-04    0.0%   4   202     0.807
 -4  13   4   0.89829  118.0659   2.84682e-06    0.0%   4   201     0.807
  5   3  11   0.89827  118.0708   1.89401e-04    0.0%   4   155     0.807
  8  10   1   0.89807  118.1116   1.41357e-04    0.0%   4   165     0.808
 -4  11   9   0.89791  118.1468   4.51422e-04    0.0%   4   218     0.808
  0  14   0   0.89777  118.1761   5.67160e-05    0.0%   2   196     0.809
-12   3   6   0.89763  118.2067   5.39696e-05    0.0%   4   189     0.809
