Created as New Dataset,Sample 125 By YargerLab Date Tuesday, June 04 2024
cm-1,%T
2455.00,98.97
2454.00,98.97
2453.00,98.97
2452.00,98.97
2451.00,98.98
2450.00,98.98
2449.00,98.99
2448.00,98.99
2447.00,98.99
2446.00,99.00
2445.00,99.00
2444.00,99.01
2443.00,99.01
2442.00,99.02
2441.00,99.02
2440.00,99.03
2439.00,99.03
2438.00,99.03
2437.00,99.03
2436.00,99.03
2435.00,99.04
2434.00,99.04
2433.00,99.05
2432.00,99.05
2431.00,99.05
2430.00,99.05
2429.00,99.05
2428.00,99.05
2427.00,99.05
2426.00,99.06
2425.00,99.06
2424.00,99.07
2423.00,99.07
2422.00,99.07
2421.00,99.07
2420.00,99.07
2419.00,99.08
2418.00,99.08
2417.00,99.08
2416.00,99.08
2415.00,99.07
2414.00,99.08
2413.00,99.08
2412.00,99.08
2411.00,99.08
2410.00,99.08
2409.00,99.09
2408.00,99.10
2407.00,99.10
2406.00,99.11
2405.00,99.11
2404.00,99.11
2403.00,99.11
2402.00,99.11
2401.00,99.12
2400.00,99.12
2399.00,99.12
2398.00,99.12
2397.00,99.12
2396.00,99.12
2395.00,99.12
2394.00,99.12
2393.00,99.12
2392.00,99.13
2391.00,99.13
2390.00,99.13
2389.00,99.13
2388.00,99.13
2387.00,99.14
2386.00,99.15
2385.00,99.15
2384.00,99.16
2383.00,99.17
2382.00,99.18
2381.00,99.19
2380.00,99.20
2379.00,99.20
2378.00,99.20
2377.00,99.20
2376.00,99.19
2375.00,99.19
2374.00,99.19
2373.00,99.19
2372.00,99.19
2371.00,99.19
2370.00,99.20
2369.00,99.21
2368.00,99.21
2367.00,99.20
2366.00,99.20
2365.00,99.20
2364.00,99.20
2363.00,99.20
2362.00,99.19
2361.00,99.19
2360.00,99.19
2359.00,99.19
2358.00,99.19
2357.00,99.19
2356.00,99.18
2355.00,99.18
2354.00,99.19
2353.00,99.20
2352.00,99.21
2351.00,99.21
2350.00,99.20
2349.00,99.17
2348.00,99.13
2347.00,99.10
2346.00,99.09
2345.00,99.10
2344.00,99.11
2343.00,99.12
2342.00,99.11
2341.00,99.11
2340.00,99.10
2339.00,99.09
2338.00,99.09
2337.00,99.09
2336.00,99.10
2335.00,99.10
2334.00,99.10
2333.00,99.11
2332.00,99.11
2331.00,99.11
2330.00,99.10
2329.00,99.06
2328.00,98.99
2327.00,98.89
2326.00,98.82
2325.00,98.78
2324.00,98.79
2323.00,98.83
2322.00,98.88
2321.00,98.92
2320.00,98.95
2319.00,98.97
2318.00,98.98
2317.00,98.99
2316.00,99.00
2315.00,99.01
2314.00,99.02
2313.00,99.03
2312.00,99.04
2311.00,99.05
2310.00,99.05
2309.00,99.05
2308.00,99.05
2307.00,99.05
2306.00,99.05
2305.00,99.05
2304.00,99.04
2303.00,99.04
2302.00,99.03
2301.00,99.03
2300.00,99.02
2299.00,99.01
2298.00,99.00
2297.00,98.98
2296.00,98.96
2295.00,98.94
2294.00,98.93
2293.00,98.91
2292.00,98.90
2291.00,98.88
2290.00,98.86
2289.00,98.85
2288.00,98.83
2287.00,98.83
2286.00,98.84
2285.00,98.85
2284.00,98.87
2283.00,98.88
2282.00,98.89
2281.00,98.90
2280.00,98.90
2279.00,98.91
2278.00,98.92
2277.00,98.93
2276.00,98.93
2275.00,98.94
2274.00,98.94
2273.00,98.95
2272.00,98.95
2271.00,98.96
2270.00,98.97
2269.00,98.98
2268.00,98.98
2267.00,98.99
2266.00,98.99
2265.00,98.99
2264.00,98.98
2263.00,98.96
2262.00,98.94
2261.00,98.92
2260.00,98.90
2259.00,98.88
2258.00,98.87
2257.00,98.86
2256.00,98.85
2255.00,98.83
2254.00,98.80
2253.00,98.75
2252.00,98.69
2251.00,98.63
2250.00,98.55
2249.00,98.48
2248.00,98.39
2247.00,98.29
2246.00,98.18
2245.00,98.06
2244.00,97.92
2243.00,97.77
2242.00,97.62
2241.00,97.48
2240.00,97.36
2239.00,97.28
2238.00,97.25
2237.00,97.29
2236.00,97.40
2235.00,97.56
2234.00,97.77
2233.00,97.99
2232.00,98.21
2231.00,98.41
2230.00,98.58
2229.00,98.72
2228.00,98.83
2227.00,98.92
2226.00,98.98
2225.00,99.03
2224.00,99.05
2223.00,99.07
2222.00,99.09
2221.00,99.11
2220.00,99.12
2219.00,99.12
2218.00,99.13
2217.00,99.14
2216.00,99.15
2215.00,99.15
2214.00,99.16
2213.00,99.16
2212.00,99.16
2211.00,99.16
2210.00,99.16
2209.00,99.16
2208.00,99.16
2207.00,99.16
2206.00,99.17
2205.00,99.17
2204.00,99.17
2203.00,99.16
2202.00,99.16
2201.00,99.16
2200.00,99.16
2199.00,99.17
2198.00,99.17
2197.00,99.18
2196.00,99.18
2195.00,99.17
2194.00,99.17
2193.00,99.16
2192.00,99.15
2191.00,99.14
2190.00,99.13
2189.00,99.13
2188.00,99.13
2187.00,99.14
2186.00,99.15
2185.00,99.17
2184.00,99.22
2183.00,99.27
2182.00,99.31
2181.00,99.31
2180.00,99.30
2179.00,99.29
2178.00,99.30
2177.00,99.33
2176.00,99.35
2175.00,99.35
2174.00,99.32
2173.00,99.28
2172.00,99.24
2171.00,99.19
2170.00,99.13
2169.00,99.09
2168.00,99.06
2167.00,99.06
2166.00,99.05
2165.00,99.04
2164.00,99.01
2163.00,99.00
2162.00,99.08
2161.00,99.29
2160.00,99.58
2159.00,99.83
2158.00,99.96
2157.00,99.98
2156.00,99.93
2155.00,99.87
2154.00,99.82
2153.00,99.78
2152.00,99.74
2151.00,99.71
2150.00,99.68
2149.00,99.67
2148.00,99.67
2147.00,99.67
2146.00,99.68
2145.00,99.68
2144.00,99.68
2143.00,99.68
2142.00,99.68
2141.00,99.68
2140.00,99.68
2139.00,99.67
2138.00,99.68
2137.00,99.71
2136.00,99.76
2135.00,99.80
2134.00,99.81
2133.00,99.80
2132.00,99.76
2131.00,99.71
2130.00,99.67
2129.00,99.63
2128.00,99.60
2127.00,99.57
2126.00,99.55
2125.00,99.52
2124.00,99.50
2123.00,99.47
2122.00,99.45
2121.00,99.42
2120.00,99.40
2119.00,99.37
2118.00,99.35
2117.00,99.32
2116.00,99.30
2115.00,99.29
2114.00,99.29
2113.00,99.29
2112.00,99.29
2111.00,99.30
2110.00,99.30
2109.00,99.31
2108.00,99.32
2107.00,99.32
2106.00,99.32
2105.00,99.33
2104.00,99.32
2103.00,99.32
2102.00,99.32
2101.00,99.32
2100.00,99.32
2099.00,99.33
2098.00,99.36
2097.00,99.39
2096.00,99.42
2095.00,99.43
2094.00,99.43
2093.00,99.41
2092.00,99.39
2091.00,99.37
2090.00,99.35
2089.00,99.33
2088.00,99.32
2087.00,99.31
2086.00,99.31
2085.00,99.30
2084.00,99.29
2083.00,99.28
2082.00,99.28
2081.00,99.28
2080.00,99.28
2079.00,99.28
2078.00,99.28
2077.00,99.29
2076.00,99.29
2075.00,99.29
2074.00,99.30
2073.00,99.30
2072.00,99.30
2071.00,99.30
2070.00,99.31
2069.00,99.33
2068.00,99.35
2067.00,99.36
2066.00,99.35
2065.00,99.35
2064.00,99.35
2063.00,99.35
2062.00,99.36
2061.00,99.37
2060.00,99.36
2059.00,99.35
2058.00,99.34
2057.00,99.33
2056.00,99.33
2055.00,99.30
2054.00,99.23
2053.00,99.13
2052.00,99.06
2051.00,99.05
2050.00,99.12
2049.00,99.21
2048.00,99.28
2047.00,99.33
2046.00,99.35
2045.00,99.36
2044.00,99.35
2043.00,99.35
2042.00,99.34
2041.00,99.33
2040.00,99.32
2039.00,99.31
2038.00,99.32
2037.00,99.34
2036.00,99.37
2035.00,99.41
2034.00,99.45
2033.00,99.49
2032.00,99.52
2031.00,99.54
2030.00,99.54
2029.00,99.54
2028.00,99.53
2027.00,99.53
2026.00,99.54
2025.00,99.56
2024.00,99.57
2023.00,99.58
2022.00,99.58
2021.00,99.58
2020.00,99.57
2019.00,99.58
2018.00,99.59
2017.00,99.60
2016.00,99.60
2015.00,99.58
2014.00,99.57
2013.00,99.57
2012.00,99.57
2011.00,99.57
2010.00,99.57
2009.00,99.60
2008.00,99.66
2007.00,99.72
2006.00,99.77
2005.00,99.77
2004.00,99.75
2003.00,99.71
2002.00,99.68
2001.00,99.64
2000.00,99.61
1999.00,99.58
1998.00,99.55
1997.00,99.54
1996.00,99.54
1995.00,99.53
1994.00,99.53
1993.00,99.52
1992.00,99.50
1991.00,99.48
1990.00,99.45
1989.00,99.44
1988.00,99.44
1987.00,99.42
1986.00,99.40
1985.00,99.36
1984.00,99.31
1983.00,99.26
1982.00,99.22
1981.00,99.22
1980.00,99.29
1979.00,99.42
1978.00,99.57
1977.00,99.70
1976.00,99.77
1975.00,99.79
1974.00,99.80
1973.00,99.81
1972.00,99.81
1971.00,99.80
1970.00,99.80
1969.00,99.79
1968.00,99.78
1967.00,99.78
1966.00,99.78
1965.00,99.78
1964.00,99.79
1963.00,99.81
1962.00,99.85
1961.00,99.89
1960.00,99.92
1959.00,99.93
1958.00,99.93
1957.00,99.91
1956.00,99.88
1955.00,99.86
1954.00,99.84
1953.00,99.83
1952.00,99.82
1951.00,99.82
1950.00,99.82
1949.00,99.83
1948.00,99.83
1947.00,99.83
1946.00,99.82
1945.00,99.82
1944.00,99.82
1943.00,99.81
1942.00,99.81
1941.00,99.81
1940.00,99.80
1939.00,99.80
1938.00,99.80
1937.00,99.81
1936.00,99.82
1935.00,99.82
1934.00,99.81
1933.00,99.81
1932.00,99.80
1931.00,99.78
1930.00,99.77
1929.00,99.76
1928.00,99.75
1927.00,99.74
1926.00,99.73
1925.00,99.72
1924.00,99.71
1923.00,99.69
1922.00,99.65
1921.00,99.61
1920.00,99.59
1919.00,99.58
1918.00,99.58
1917.00,99.58
1916.00,99.57
1915.00,99.56
1914.00,99.55
1913.00,99.56
1912.00,99.57
1911.00,99.57
1910.00,99.57
1909.00,99.57
1908.00,99.56
1907.00,99.55
1906.00,99.55
1905.00,99.55
1904.00,99.55
1903.00,99.54
1902.00,99.53
1901.00,99.53
1900.00,99.53
1899.00,99.53
1898.00,99.53
1897.00,99.53
1896.00,99.53
1895.00,99.53
1894.00,99.52
1893.00,99.52
1892.00,99.53
1891.00,99.53
1890.00,99.54
1889.00,99.53
1888.00,99.53
1887.00,99.52
1886.00,99.51
1885.00,99.51
1884.00,99.51
1883.00,99.51
1882.00,99.51
1881.00,99.51
1880.00,99.51
1879.00,99.51
1878.00,99.51
1877.00,99.51
1876.00,99.51
1875.00,99.50
1874.00,99.49
1873.00,99.48
1872.00,99.47
1871.00,99.47
1870.00,99.48
1869.00,99.48
1868.00,99.49
1867.00,99.48
1866.00,99.46
1865.00,99.45
1864.00,99.45
1863.00,99.45
1862.00,99.44
1861.00,99.45
1860.00,99.45
1859.00,99.46
1858.00,99.45
1857.00,99.45
1856.00,99.45
1855.00,99.45
1854.00,99.45
1853.00,99.45
1852.00,99.45
1851.00,99.44
1850.00,99.44
1849.00,99.44
1848.00,99.44
1847.00,99.43
1846.00,99.42
1845.00,99.41
1844.00,99.40
1843.00,99.40
1842.00,99.39
1841.00,99.39
1840.00,99.39
1839.00,99.39
1838.00,99.40
1837.00,99.40
1836.00,99.39
1835.00,99.38
1834.00,99.38
1833.00,99.38
1832.00,99.39
1831.00,99.41
1830.00,99.41
1829.00,99.40
1828.00,99.37
1827.00,99.35
1826.00,99.35
1825.00,99.35
1824.00,99.35
1823.00,99.34
1822.00,99.34
1821.00,99.34
1820.00,99.35
1819.00,99.37
1818.00,99.39
1817.00,99.39
1816.00,99.39
1815.00,99.37
1814.00,99.35
1813.00,99.33
1812.00,99.32
1811.00,99.31
1810.00,99.29
1809.00,99.27
1808.00,99.25
1807.00,99.24
1806.00,99.23
1805.00,99.21
1804.00,99.21
1803.00,99.20
1802.00,99.17
1801.00,99.14
1800.00,99.11
1799.00,99.07
1798.00,99.04
1797.00,99.01
1796.00,98.98
1795.00,98.94
1794.00,98.88
1793.00,98.82
1792.00,98.76
1791.00,98.71
1790.00,98.65
1789.00,98.59
1788.00,98.53
1787.00,98.47
1786.00,98.39
1785.00,98.32
1784.00,98.24
1783.00,98.17
1782.00,98.10
1781.00,98.02
1780.00,97.94
1779.00,97.86
1778.00,97.79
1777.00,97.73
1776.00,97.67
1775.00,97.61
1774.00,97.55
1773.00,97.50
1772.00,97.45
1771.00,97.42
1770.00,97.38
1769.00,97.36
1768.00,97.35
1767.00,97.37
1766.00,97.39
1765.00,97.41
1764.00,97.43
1763.00,97.47
1762.00,97.50
1761.00,97.52
1760.00,97.54
1759.00,97.56
1758.00,97.58
1757.00,97.59
1756.00,97.61
1755.00,97.62
1754.00,97.62
1753.00,97.61
1752.00,97.60
1751.00,97.62
1750.00,97.65
1749.00,97.67
1748.00,97.67
1747.00,97.68
1746.00,97.69
1745.00,97.70
1744.00,97.71
1743.00,97.72
1742.00,97.72
1741.00,97.71
1740.00,97.69
1739.00,97.67
1738.00,97.64
1737.00,97.59
1736.00,97.52
1735.00,97.43
1734.00,97.36
1733.00,97.31
1732.00,97.27
1731.00,97.23
1730.00,97.20
1729.00,97.16
1728.00,97.12
1727.00,97.09
1726.00,97.08
1725.00,97.07
1724.00,97.07
1723.00,97.09
1722.00,97.11
1721.00,97.13
1720.00,97.15
1719.00,97.18
1718.00,97.21
1717.00,97.24
1716.00,97.28
1715.00,97.33
1714.00,97.37
1713.00,97.41
1712.00,97.46
1711.00,97.50
1710.00,97.52
1709.00,97.55
1708.00,97.58
1707.00,97.61
1706.00,97.64
1705.00,97.66
1704.00,97.67
1703.00,97.65
1702.00,97.61
1701.00,97.57
1700.00,97.58
1699.00,97.57
1698.00,97.54
1697.00,97.51
1696.00,97.51
1695.00,97.53
1694.00,97.52
1693.00,97.51
1692.00,97.50
1691.00,97.48
1690.00,97.45
1689.00,97.42
1688.00,97.37
1687.00,97.31
1686.00,97.25
1685.00,97.19
1684.00,97.12
1683.00,97.06
1682.00,97.01
1681.00,96.95
1680.00,96.87
1679.00,96.79
1678.00,96.71
1677.00,96.61
1676.00,96.50
1675.00,96.39
1674.00,96.29
1673.00,96.20
1672.00,96.10
1671.00,96.02
1670.00,95.95
1669.00,95.88
1668.00,95.82
1667.00,95.78
1666.00,95.75
1665.00,95.72
1664.00,95.69
1663.00,95.67
1662.00,95.64
1661.00,95.62
1660.00,95.59
1659.00,95.58
1658.00,95.57
1657.00,95.57
1656.00,95.56
1655.00,95.54
1654.00,95.54
1653.00,95.53
1652.00,95.51
1651.00,95.50
1650.00,95.48
1649.00,95.45
1648.00,95.41
1647.00,95.35
1646.00,95.29
1645.00,95.26
1644.00,95.24
1643.00,95.22
1642.00,95.19
1641.00,95.19
1640.00,95.19
1639.00,95.21
1638.00,95.24
1637.00,95.29
1636.00,95.36
1635.00,95.44
1634.00,95.53
1633.00,95.60
1632.00,95.64
1631.00,95.67
1630.00,95.70
1629.00,95.74
1628.00,95.77
1627.00,95.79
1626.00,95.81
1625.00,95.82
1624.00,95.83
1623.00,95.82
1622.00,95.82
1621.00,95.82
1620.00,95.79
1619.00,95.75
1618.00,95.69
1617.00,95.63
1616.00,95.53
1615.00,95.44
1614.00,95.36
1613.00,95.28
1612.00,95.19
1611.00,95.10
1610.00,95.03
1609.00,94.98
1608.00,94.94
1607.00,94.92
1606.00,94.93
1605.00,94.97
1604.00,95.02
1603.00,95.08
1602.00,95.16
1601.00,95.26
1600.00,95.35
1599.00,95.45
1598.00,95.56
1597.00,95.68
1596.00,95.78
1595.00,95.87
1594.00,95.96
1593.00,96.05
1592.00,96.12
1591.00,96.18
1590.00,96.24
1589.00,96.29
1588.00,96.33
1587.00,96.36
1586.00,96.39
1585.00,96.42
1584.00,96.44
1583.00,96.45
1582.00,96.46
1581.00,96.49
1580.00,96.49
1579.00,96.49
1578.00,96.48
1577.00,96.48
1576.00,96.45
1575.00,96.44
1574.00,96.44
1573.00,96.46
1572.00,96.46
1571.00,96.46
1570.00,96.46
1569.00,96.45
1568.00,96.42
1567.00,96.41
1566.00,96.41
1565.00,96.42
1564.00,96.43
1563.00,96.43
1562.00,96.43
1561.00,96.42
1560.00,96.39
1559.00,96.32
1558.00,96.30
1557.00,96.33
1556.00,96.34
1555.00,96.34
1554.00,96.35
1553.00,96.36
1552.00,96.39
1551.00,96.41
1550.00,96.44
1549.00,96.45
1548.00,96.47
1547.00,96.48
1546.00,96.51
1545.00,96.55
1544.00,96.60
1543.00,96.62
1542.00,96.62
1541.00,96.63
1540.00,96.65
1539.00,96.68
1538.00,96.75
1537.00,96.80
1536.00,96.84
1535.00,96.87
1534.00,96.90
1533.00,96.95
1532.00,96.98
1531.00,97.01
1530.00,97.02
1529.00,97.05
1528.00,97.08
1527.00,97.12
1526.00,97.14
1525.00,97.16
1524.00,97.18
1523.00,97.20
1522.00,97.22
1521.00,97.24
1520.00,97.28
1519.00,97.32
1518.00,97.35
1517.00,97.36
1516.00,97.37
1515.00,97.37
1514.00,97.38
1513.00,97.38
1512.00,97.41
1511.00,97.45
1510.00,97.47
1509.00,97.47
1508.00,97.47
1507.00,97.47
1506.00,97.47
1505.00,97.50
1504.00,97.55
1503.00,97.58
1502.00,97.59
1501.00,97.58
1500.00,97.57
1499.00,97.55
1498.00,97.52
1497.00,97.47
1496.00,97.45
1495.00,97.46
1494.00,97.46
1493.00,97.45
1492.00,97.42
1491.00,97.40
1490.00,97.38
1489.00,97.35
1488.00,97.31
1487.00,97.26
1486.00,97.20
1485.00,97.13
1484.00,97.07
1483.00,97.01
1482.00,96.93
1481.00,96.83
1480.00,96.73
1479.00,96.61
1478.00,96.46
1477.00,96.24
1476.00,95.94
1475.00,95.57
1474.00,95.17
1473.00,94.81
1472.00,94.60
1471.00,94.49
1470.00,94.39
1469.00,94.24
1468.00,94.04
1467.00,93.79
1466.00,93.47
1465.00,93.07
1464.00,92.71
1463.00,92.47
1462.00,92.34
1461.00,92.28
1460.00,92.19
1459.00,92.02
1458.00,91.65
1457.00,91.08
1456.00,90.54
1455.00,90.18
1454.00,89.93
1453.00,89.73
1452.00,89.57
1451.00,89.47
1450.00,89.40
1449.00,89.35
1448.00,89.33
1447.00,89.33
1446.00,89.33
1445.00,89.32
1444.00,89.31
1443.00,89.31
1442.00,89.30
1441.00,89.29
1440.00,89.28
1439.00,89.28
1438.00,89.30
1437.00,89.34
1436.00,89.42
1435.00,89.57
1434.00,89.74
1433.00,89.95
1432.00,90.22
1431.00,90.55
1430.00,90.92
1429.00,91.28
1428.00,91.61
1427.00,91.89
1426.00,92.12
1425.00,92.29
1424.00,92.41
1423.00,92.48
1422.00,92.51
1421.00,92.52
1420.00,92.53
1419.00,92.54
1418.00,92.55
1417.00,92.54
1416.00,92.54
1415.00,92.54
1414.00,92.52
1413.00,92.49
1412.00,92.45
1411.00,92.41
1410.00,92.37
1409.00,92.34
1408.00,92.32
1407.00,92.33
1406.00,92.36
1405.00,92.39
1404.00,92.44
1403.00,92.49
1402.00,92.56
1401.00,92.63
1400.00,92.71
1399.00,92.80
1398.00,92.89
1397.00,92.98
1396.00,93.07
1395.00,93.17
1394.00,93.26
1393.00,93.33
1392.00,93.39
1391.00,93.44
1390.00,93.49
1389.00,93.52
1388.00,93.53
1387.00,93.53
1386.00,93.50
1385.00,93.46
1384.00,93.41
1383.00,93.34
1382.00,93.26
1381.00,93.17
1380.00,93.08
1379.00,93.00
1378.00,92.93
1377.00,92.89
1376.00,92.87
1375.00,92.86
1374.00,92.85
1373.00,92.83
1372.00,92.80
1371.00,92.77
1370.00,92.73
1369.00,92.70
1368.00,92.65
1367.00,92.60
1366.00,92.55
1365.00,92.51
1364.00,92.48
1363.00,92.44
1362.00,92.41
1361.00,92.37
1360.00,92.35
1359.00,92.33
1358.00,92.31
1357.00,92.30
1356.00,92.29
1355.00,92.29
1354.00,92.28
1353.00,92.27
1352.00,92.28
1351.00,92.28
1350.00,92.29
1349.00,92.31
1348.00,92.33
1347.00,92.36
1346.00,92.39
1345.00,92.44
1344.00,92.49
1343.00,92.55
1342.00,92.61
1341.00,92.69
1340.00,92.76
1339.00,92.84
1338.00,92.90
1337.00,92.97
1336.00,93.03
1335.00,93.09
1334.00,93.14
1333.00,93.21
1332.00,93.27
1331.00,93.32
1330.00,93.36
1329.00,93.40
1328.00,93.43
1327.00,93.46
1326.00,93.47
1325.00,93.49
1324.00,93.51
1323.00,93.52
1322.00,93.53
1321.00,93.54
1320.00,93.54
1319.00,93.54
1318.00,93.54
1317.00,93.54
1316.00,93.55
1315.00,93.56
1314.00,93.58
1313.00,93.59
1312.00,93.61
1311.00,93.62
1310.00,93.64
1309.00,93.67
1308.00,93.69
1307.00,93.72
1306.00,93.74
1305.00,93.77
1304.00,93.81
1303.00,93.85
1302.00,93.88
1301.00,93.92
1300.00,93.95
1299.00,93.99
1298.00,94.03
1297.00,94.07
1296.00,94.11
1295.00,94.14
1294.00,94.18
1293.00,94.21
1292.00,94.25
1291.00,94.28
1290.00,94.30
1289.00,94.32
1288.00,94.35
1287.00,94.37
1286.00,94.38
1285.00,94.40
1284.00,94.41
1283.00,94.41
1282.00,94.41
1281.00,94.41
1280.00,94.39
1279.00,94.37
1278.00,94.35
1277.00,94.32
1276.00,94.29
1275.00,94.26
1274.00,94.22
1273.00,94.17
1272.00,94.12
1271.00,94.07
1270.00,94.02
1269.00,93.98
1268.00,93.94
1267.00,93.91
1266.00,93.89
1265.00,93.87
1264.00,93.86
1263.00,93.85
1262.00,93.83
1261.00,93.82
1260.00,93.81
1259.00,93.79
1258.00,93.76
1257.00,93.73
1256.00,93.69
1255.00,93.65
1254.00,93.60
1253.00,93.55
1252.00,93.50
1251.00,93.45
1250.00,93.40
1249.00,93.37
1248.00,93.34
1247.00,93.31
1246.00,93.29
1245.00,93.27
1244.00,93.26
1243.00,93.24
1242.00,93.23
1241.00,93.21
1240.00,93.20
1239.00,93.19
1238.00,93.18
1237.00,93.16
1236.00,93.15
1235.00,93.14
1234.00,93.13
1233.00,93.11
1232.00,93.10
1231.00,93.08
1230.00,93.05
1229.00,93.03
1228.00,93.01
1227.00,92.98
1226.00,92.95
1225.00,92.92
1224.00,92.90
1223.00,92.88
1222.00,92.85
1221.00,92.84
1220.00,92.82
1219.00,92.81
1218.00,92.79
1217.00,92.77
1216.00,92.76
1215.00,92.75
1214.00,92.74
1213.00,92.72
1212.00,92.71
1211.00,92.68
1210.00,92.65
1209.00,92.62
1208.00,92.59
1207.00,92.56
1206.00,92.52
1205.00,92.47
1204.00,92.42
1203.00,92.37
1202.00,92.31
1201.00,92.26
1200.00,92.22
1199.00,92.17
1198.00,92.11
1197.00,92.06
1196.00,92.01
1195.00,91.97
1194.00,91.93
1193.00,91.90
1192.00,91.88
1191.00,91.87
1190.00,91.86
1189.00,91.87
1188.00,91.88
1187.00,91.88
1186.00,91.88
1185.00,91.88
1184.00,91.87
1183.00,91.86
1182.00,91.85
1181.00,91.84
1180.00,91.84
1179.00,91.84
1178.00,91.86
1177.00,91.89
1176.00,91.96
1175.00,92.04
1174.00,92.14
1173.00,92.25
1172.00,92.38
1171.00,92.51
1170.00,92.64
1169.00,92.77
1168.00,92.90
1167.00,93.02
1166.00,93.15
1165.00,93.28
1164.00,93.41
1163.00,93.54
1162.00,93.66
1161.00,93.78
1160.00,93.90
1159.00,94.01
1158.00,94.12
1157.00,94.22
1156.00,94.32
1155.00,94.41
1154.00,94.50
1153.00,94.58
1152.00,94.66
1151.00,94.73
1150.00,94.78
1149.00,94.81
1148.00,94.84
1147.00,94.84
1146.00,94.82
1145.00,94.78
1144.00,94.72
1143.00,94.64
1142.00,94.52
1141.00,94.38
1140.00,94.23
1139.00,94.07
1138.00,93.89
1137.00,93.71
1136.00,93.54
1135.00,93.38
1134.00,93.23
1133.00,93.10
1132.00,93.00
1131.00,92.92
1130.00,92.87
1129.00,92.84
1128.00,92.84
1127.00,92.85
1126.00,92.87
1125.00,92.89
1124.00,92.91
1123.00,92.92
1122.00,92.92
1121.00,92.92
1120.00,92.92
1119.00,92.92
1118.00,92.90
1117.00,92.89
1116.00,92.87
1115.00,92.84
1114.00,92.81
1113.00,92.78
1112.00,92.77
1111.00,92.75
1110.00,92.74
1109.00,92.73
1108.00,92.72
1107.00,92.71
1106.00,92.69
1105.00,92.67
1104.00,92.64
1103.00,92.62
1102.00,92.58
1101.00,92.55
1100.00,92.53
1099.00,92.50
1098.00,92.47
1097.00,92.44
1096.00,92.42
1095.00,92.39
1094.00,92.36
1093.00,92.33
1092.00,92.31
1091.00,92.29
1090.00,92.27
1089.00,92.25
1088.00,92.24
1087.00,92.22
1086.00,92.20
1085.00,92.19
1084.00,92.18
1083.00,92.18
1082.00,92.18
1081.00,92.18
1080.00,92.20
1079.00,92.22
1078.00,92.24
1077.00,92.26
1076.00,92.30
1075.00,92.33
1074.00,92.36
1073.00,92.39
1072.00,92.42
1071.00,92.45
1070.00,92.47
1069.00,92.49
1068.00,92.51
1067.00,92.52
1066.00,92.51
1065.00,92.51
1064.00,92.49
1063.00,92.47
1062.00,92.43
1061.00,92.38
1060.00,92.34
1059.00,92.29
1058.00,92.23
1057.00,92.17
1056.00,92.12
1055.00,92.07
1054.00,92.02
1053.00,91.98
1052.00,91.95
1051.00,91.92
1050.00,91.90
1049.00,91.88
1048.00,91.88
1047.00,91.89
1046.00,91.90
1045.00,91.93
1044.00,91.98
1043.00,92.03
1042.00,92.09
1041.00,92.15
1040.00,92.23
1039.00,92.31
1038.00,92.38
1037.00,92.46
1036.00,92.56
1035.00,92.66
1034.00,92.76
1033.00,92.87
1032.00,92.98
1031.00,93.09
1030.00,93.18
1029.00,93.27
1028.00,93.35
1027.00,93.42
1026.00,93.47
1025.00,93.51
1024.00,93.54
1023.00,93.56
1022.00,93.56
1021.00,93.54
1020.00,93.52
1019.00,93.46
1018.00,93.37
1017.00,93.24
1016.00,93.08
1015.00,92.90
1014.00,92.72
1013.00,92.58
1012.00,92.49
1011.00,92.46
1010.00,92.47
1009.00,92.51
1008.00,92.57
1007.00,92.62
1006.00,92.64
1005.00,92.64
1004.00,92.62
1003.00,92.56
1002.00,92.47
1001.00,92.37
1000.00,92.26
999.00,92.16
998.00,92.05
997.00,91.95
996.00,91.88
995.00,91.82
994.00,91.76
993.00,91.70
992.00,91.64
991.00,91.54
990.00,91.40
989.00,91.20
988.00,90.94
987.00,90.60
986.00,90.18
985.00,89.67
984.00,89.09
983.00,88.42
982.00,87.67
981.00,86.83
980.00,85.93
979.00,84.96
978.00,83.93
977.00,82.85
976.00,81.74
975.00,80.61
974.00,79.49
973.00,78.40
972.00,77.38
971.00,76.46
970.00,75.67
969.00,75.06
968.00,74.68
967.00,74.56
966.00,74.74
965.00,75.25
964.00,76.09
963.00,77.24
962.00,78.64
961.00,80.20
960.00,81.84
959.00,83.45
958.00,84.96
957.00,86.31
956.00,87.51
955.00,88.52
954.00,89.37
953.00,90.08
952.00,90.68
951.00,91.18
950.00,91.59
949.00,91.93
948.00,92.23
947.00,92.47
946.00,92.67
945.00,92.83
944.00,92.97
943.00,93.08
942.00,93.16
941.00,93.21
940.00,93.25
939.00,93.27
938.00,93.26
937.00,93.22
936.00,93.18
935.00,93.12
934.00,93.04
933.00,92.94
932.00,92.83
931.00,92.71
930.00,92.56
929.00,92.41
928.00,92.25
927.00,92.08
926.00,91.90
925.00,91.72
924.00,91.56
923.00,91.40
922.00,91.25
921.00,91.13
920.00,91.03
919.00,90.95
918.00,90.91
917.00,90.90
916.00,90.93
915.00,91.00
914.00,91.09
913.00,91.23
912.00,91.41
911.00,91.62
910.00,91.85
909.00,92.11
908.00,92.39
907.00,92.69
906.00,92.97
905.00,93.26
904.00,93.53
903.00,93.78
902.00,94.00
901.00,94.20
900.00,94.39
899.00,94.55
898.00,94.68
897.00,94.80
896.00,94.91
895.00,95.00
894.00,95.06
