Created as New Dataset,Sample 445 By YargerLab Date Thursday, February 27 2025
cm-1,%T
2454.00,93.92
2453.00,93.92
2452.00,93.92
2451.00,93.93
2450.00,93.93
2449.00,93.94
2448.00,93.94
2447.00,93.95
2446.00,93.96
2445.00,93.98
2444.00,93.99
2443.00,93.99
2442.00,94.00
2441.00,94.00
2440.00,93.99
2439.00,93.99
2438.00,93.98
2437.00,93.97
2436.00,93.95
2435.00,93.95
2434.00,93.94
2433.00,93.93
2432.00,93.92
2431.00,93.90
2430.00,93.89
2429.00,93.88
2428.00,93.87
2427.00,93.86
2426.00,93.85
2425.00,93.84
2424.00,93.82
2423.00,93.81
2422.00,93.80
2421.00,93.79
2420.00,93.78
2419.00,93.76
2418.00,93.75
2417.00,93.74
2416.00,93.72
2415.00,93.70
2414.00,93.69
2413.00,93.67
2412.00,93.66
2411.00,93.65
2410.00,93.64
2409.00,93.63
2408.00,93.62
2407.00,93.61
2406.00,93.60
2405.00,93.59
2404.00,93.57
2403.00,93.56
2402.00,93.56
2401.00,93.55
2400.00,93.54
2399.00,93.53
2398.00,93.53
2397.00,93.53
2396.00,93.53
2395.00,93.52
2394.00,93.51
2393.00,93.50
2392.00,93.49
2391.00,93.48
2390.00,93.48
2389.00,93.47
2388.00,93.47
2387.00,93.48
2386.00,93.49
2385.00,93.50
2384.00,93.51
2383.00,93.52
2382.00,93.53
2381.00,93.53
2380.00,93.54
2379.00,93.55
2378.00,93.56
2377.00,93.59
2376.00,93.62
2375.00,93.65
2374.00,93.67
2373.00,93.68
2372.00,93.68
2371.00,93.67
2370.00,93.67
2369.00,93.67
2368.00,93.67
2367.00,93.68
2366.00,93.69
2365.00,93.71
2364.00,93.72
2363.00,93.73
2362.00,93.74
2361.00,93.76
2360.00,93.77
2359.00,93.78
2358.00,93.77
2357.00,93.76
2356.00,93.76
2355.00,93.79
2354.00,93.82
2353.00,93.83
2352.00,93.82
2351.00,93.82
2350.00,93.83
2349.00,93.85
2348.00,93.87
2347.00,93.88
2346.00,93.87
2345.00,93.87
2344.00,93.89
2343.00,93.92
2342.00,93.94
2341.00,93.93
2340.00,93.92
2339.00,93.93
2338.00,93.94
2337.00,93.96
2336.00,93.97
2335.00,93.98
2334.00,93.99
2333.00,93.99
2332.00,93.99
2331.00,94.01
2330.00,94.04
2329.00,94.05
2328.00,94.02
2327.00,93.97
2326.00,93.93
2325.00,93.91
2324.00,93.92
2323.00,93.96
2322.00,94.02
2321.00,94.08
2320.00,94.15
2319.00,94.20
2318.00,94.25
2317.00,94.28
2316.00,94.29
2315.00,94.30
2314.00,94.31
2313.00,94.31
2312.00,94.32
2311.00,94.33
2310.00,94.34
2309.00,94.34
2308.00,94.33
2307.00,94.33
2306.00,94.32
2305.00,94.32
2304.00,94.31
2303.00,94.32
2302.00,94.33
2301.00,94.33
2300.00,94.32
2299.00,94.32
2298.00,94.32
2297.00,94.32
2296.00,94.32
2295.00,94.32
2294.00,94.31
2293.00,94.29
2292.00,94.27
2291.00,94.27
2290.00,94.27
2289.00,94.28
2288.00,94.28
2287.00,94.28
2286.00,94.30
2285.00,94.31
2284.00,94.33
2283.00,94.36
2282.00,94.39
2281.00,94.42
2280.00,94.45
2279.00,94.49
2278.00,94.53
2277.00,94.55
2276.00,94.57
2275.00,94.59
2274.00,94.61
2273.00,94.62
2272.00,94.63
2271.00,94.64
2270.00,94.67
2269.00,94.69
2268.00,94.72
2267.00,94.76
2266.00,94.80
2265.00,94.82
2264.00,94.83
2263.00,94.83
2262.00,94.84
2261.00,94.84
2260.00,94.84
2259.00,94.84
2258.00,94.86
2257.00,94.90
2256.00,94.94
2255.00,94.98
2254.00,95.00
2253.00,95.00
2252.00,94.98
2251.00,94.98
2250.00,94.99
2249.00,94.99
2248.00,95.00
2247.00,95.02
2246.00,95.03
2245.00,95.03
2244.00,95.02
2243.00,95.02
2242.00,95.03
2241.00,95.04
2240.00,95.05
2239.00,95.07
2238.00,95.09
2237.00,95.10
2236.00,95.10
2235.00,95.10
2234.00,95.10
2233.00,95.11
2232.00,95.12
2231.00,95.14
2230.00,95.17
2229.00,95.20
2228.00,95.21
2227.00,95.22
2226.00,95.24
2225.00,95.24
2224.00,95.24
2223.00,95.26
2222.00,95.28
2221.00,95.29
2220.00,95.29
2219.00,95.31
2218.00,95.33
2217.00,95.35
2216.00,95.36
2215.00,95.37
2214.00,95.38
2213.00,95.37
2212.00,95.37
2211.00,95.38
2210.00,95.40
2209.00,95.42
2208.00,95.43
2207.00,95.45
2206.00,95.48
2205.00,95.49
2204.00,95.47
2203.00,95.46
2202.00,95.47
2201.00,95.49
2200.00,95.51
2199.00,95.53
2198.00,95.55
2197.00,95.53
2196.00,95.49
2195.00,95.47
2194.00,95.48
2193.00,95.49
2192.00,95.50
2191.00,95.53
2190.00,95.56
2189.00,95.57
2188.00,95.56
2187.00,95.55
2186.00,95.56
2185.00,95.57
2184.00,95.61
2183.00,95.66
2182.00,95.72
2181.00,95.74
2180.00,95.73
2179.00,95.73
2178.00,95.75
2177.00,95.78
2176.00,95.81
2175.00,95.85
2174.00,95.87
2173.00,95.85
2172.00,95.80
2171.00,95.76
2170.00,95.73
2169.00,95.69
2168.00,95.67
2167.00,95.67
2166.00,95.69
2165.00,95.69
2164.00,95.66
2163.00,95.68
2162.00,95.79
2161.00,95.98
2160.00,96.22
2159.00,96.46
2158.00,96.60
2157.00,96.60
2156.00,96.51
2155.00,96.43
2154.00,96.38
2153.00,96.35
2152.00,96.32
2151.00,96.34
2150.00,96.38
2149.00,96.40
2148.00,96.39
2147.00,96.37
2146.00,96.36
2145.00,96.34
2144.00,96.33
2143.00,96.34
2142.00,96.38
2141.00,96.39
2140.00,96.40
2139.00,96.41
2138.00,96.44
2137.00,96.48
2136.00,96.52
2135.00,96.56
2134.00,96.59
2133.00,96.58
2132.00,96.55
2131.00,96.53
2130.00,96.50
2129.00,96.47
2128.00,96.43
2127.00,96.40
2126.00,96.39
2125.00,96.38
2124.00,96.36
2123.00,96.36
2122.00,96.35
2121.00,96.34
2120.00,96.34
2119.00,96.34
2118.00,96.35
2117.00,96.34
2116.00,96.33
2115.00,96.33
2114.00,96.35
2113.00,96.38
2112.00,96.40
2111.00,96.42
2110.00,96.44
2109.00,96.44
2108.00,96.43
2107.00,96.42
2106.00,96.41
2105.00,96.41
2104.00,96.41
2103.00,96.42
2102.00,96.45
2101.00,96.46
2100.00,96.47
2099.00,96.50
2098.00,96.54
2097.00,96.58
2096.00,96.61
2095.00,96.63
2094.00,96.63
2093.00,96.61
2092.00,96.57
2091.00,96.55
2090.00,96.55
2089.00,96.54
2088.00,96.53
2087.00,96.53
2086.00,96.52
2085.00,96.50
2084.00,96.48
2083.00,96.47
2082.00,96.47
2081.00,96.47
2080.00,96.47
2079.00,96.47
2078.00,96.48
2077.00,96.49
2076.00,96.48
2075.00,96.49
2074.00,96.49
2073.00,96.49
2072.00,96.49
2071.00,96.51
2070.00,96.54
2069.00,96.56
2068.00,96.56
2067.00,96.57
2066.00,96.59
2065.00,96.61
2064.00,96.62
2063.00,96.65
2062.00,96.68
2061.00,96.69
2060.00,96.69
2059.00,96.71
2058.00,96.73
2057.00,96.75
2056.00,96.77
2055.00,96.78
2054.00,96.78
2053.00,96.72
2052.00,96.63
2051.00,96.59
2050.00,96.62
2049.00,96.66
2048.00,96.69
2047.00,96.73
2046.00,96.77
2045.00,96.79
2044.00,96.76
2043.00,96.72
2042.00,96.71
2041.00,96.69
2040.00,96.69
2039.00,96.71
2038.00,96.76
2037.00,96.80
2036.00,96.80
2035.00,96.82
2034.00,96.84
2033.00,96.83
2032.00,96.81
2031.00,96.83
2030.00,96.87
2029.00,96.87
2028.00,96.82
2027.00,96.79
2026.00,96.81
2025.00,96.84
2024.00,96.84
2023.00,96.84
2022.00,96.86
2021.00,96.85
2020.00,96.84
2019.00,96.86
2018.00,96.91
2017.00,96.92
2016.00,96.89
2015.00,96.90
2014.00,96.95
2013.00,96.97
2012.00,96.97
2011.00,96.98
2010.00,97.03
2009.00,97.07
2008.00,97.08
2007.00,97.09
2006.00,97.09
2005.00,97.05
2004.00,97.01
2003.00,97.00
2002.00,97.00
2001.00,96.97
2000.00,96.91
1999.00,96.86
1998.00,96.84
1997.00,96.81
1996.00,96.78
1995.00,96.77
1994.00,96.78
1993.00,96.78
1992.00,96.77
1991.00,96.79
1990.00,96.82
1989.00,96.82
1988.00,96.79
1987.00,96.78
1986.00,96.79
1985.00,96.75
1984.00,96.68
1983.00,96.61
1982.00,96.58
1981.00,96.59
1980.00,96.64
1979.00,96.77
1978.00,96.91
1977.00,96.98
1976.00,96.99
1975.00,97.01
1974.00,97.05
1973.00,97.07
1972.00,97.07
1971.00,97.07
1970.00,97.08
1969.00,97.07
1968.00,97.04
1967.00,97.03
1966.00,97.05
1965.00,97.06
1964.00,97.07
1963.00,97.08
1962.00,97.11
1961.00,97.11
1960.00,97.10
1959.00,97.09
1958.00,97.10
1957.00,97.09
1956.00,97.07
1955.00,97.04
1954.00,97.03
1953.00,97.01
1952.00,97.00
1951.00,97.01
1950.00,97.03
1949.00,97.04
1948.00,97.03
1947.00,97.05
1946.00,97.07
1945.00,97.06
1944.00,97.03
1943.00,97.01
1942.00,97.02
1941.00,97.04
1940.00,97.06
1939.00,97.10
1938.00,97.13
1937.00,97.12
1936.00,97.10
1935.00,97.08
1934.00,97.08
1933.00,97.06
1932.00,97.05
1931.00,97.05
1930.00,97.06
1929.00,97.04
1928.00,97.01
1927.00,97.02
1926.00,97.04
1925.00,97.04
1924.00,97.02
1923.00,97.00
1922.00,97.00
1921.00,96.99
1920.00,96.98
1919.00,96.98
1918.00,96.98
1917.00,96.98
1916.00,96.97
1915.00,96.98
1914.00,96.98
1913.00,96.92
1912.00,96.82
1911.00,96.74
1910.00,96.68
1909.00,96.62
1908.00,96.60
1907.00,96.64
1906.00,96.72
1905.00,96.78
1904.00,96.81
1903.00,96.84
1902.00,96.87
1901.00,96.87
1900.00,96.86
1899.00,96.86
1898.00,96.87
1897.00,96.85
1896.00,96.80
1895.00,96.78
1894.00,96.79
1893.00,96.80
1892.00,96.80
1891.00,96.82
1890.00,96.85
1889.00,96.86
1888.00,96.88
1887.00,96.92
1886.00,96.96
1885.00,96.96
1884.00,96.94
1883.00,96.96
1882.00,96.99
1881.00,96.99
1880.00,96.97
1879.00,96.96
1878.00,96.98
1877.00,96.99
1876.00,96.98
1875.00,96.99
1874.00,97.02
1873.00,97.03
1872.00,97.00
1871.00,96.98
1870.00,96.99
1869.00,96.99
1868.00,96.99
1867.00,97.03
1866.00,97.07
1865.00,97.07
1864.00,97.03
1863.00,97.00
1862.00,97.00
1861.00,96.99
1860.00,96.96
1859.00,96.95
1858.00,96.97
1857.00,96.98
1856.00,96.96
1855.00,96.96
1854.00,96.97
1853.00,96.96
1852.00,96.94
1851.00,96.93
1850.00,96.92
1849.00,96.89
1848.00,96.85
1847.00,96.83
1846.00,96.84
1845.00,96.84
1844.00,96.83
1843.00,96.86
1842.00,96.92
1841.00,96.96
1840.00,96.98
1839.00,96.98
1838.00,96.99
1837.00,96.98
1836.00,96.97
1835.00,96.97
1834.00,96.97
1833.00,96.96
1832.00,96.93
1831.00,96.91
1830.00,96.91
1829.00,96.94
1828.00,96.97
1827.00,96.99
1826.00,97.00
1825.00,96.99
1824.00,96.97
1823.00,96.98
1822.00,97.01
1821.00,97.02
1820.00,97.00
1819.00,96.99
1818.00,97.01
1817.00,97.02
1816.00,97.00
1815.00,96.98
1814.00,96.99
1813.00,97.00
1812.00,96.98
1811.00,96.97
1810.00,97.00
1809.00,97.01
1808.00,96.98
1807.00,96.96
1806.00,96.97
1805.00,96.96
1804.00,96.91
1803.00,96.87
1802.00,96.90
1801.00,96.95
1800.00,96.98
1799.00,96.99
1798.00,97.00
1797.00,96.97
1796.00,96.91
1795.00,96.88
1794.00,96.89
1793.00,96.90
1792.00,96.88
1791.00,96.89
1790.00,96.94
1789.00,96.96
1788.00,96.94
1787.00,96.90
1786.00,96.88
1785.00,96.87
1784.00,96.86
1783.00,96.87
1782.00,96.90
1781.00,96.92
1780.00,96.91
1779.00,96.90
1778.00,96.90
1777.00,96.87
1776.00,96.81
1775.00,96.75
1774.00,96.71
1773.00,96.71
1772.00,96.73
1771.00,96.75
1770.00,96.77
1769.00,96.79
1768.00,96.80
1767.00,96.79
1766.00,96.80
1765.00,96.80
1764.00,96.76
1763.00,96.67
1762.00,96.61
1761.00,96.62
1760.00,96.64
1759.00,96.66
1758.00,96.67
1757.00,96.71
1756.00,96.77
1755.00,96.80
1754.00,96.84
1753.00,96.90
1752.00,96.96
1751.00,96.97
1750.00,96.96
1749.00,96.98
1748.00,96.99
1747.00,96.95
1746.00,96.89
1745.00,96.84
1744.00,96.80
1743.00,96.76
1742.00,96.76
1741.00,96.79
1740.00,96.81
1739.00,96.79
1738.00,96.77
1737.00,96.77
1736.00,96.79
1735.00,96.81
1734.00,96.81
1733.00,96.82
1732.00,96.84
1731.00,96.83
1730.00,96.80
1729.00,96.76
1728.00,96.72
1727.00,96.69
1726.00,96.67
1725.00,96.65
1724.00,96.63
1723.00,96.62
1722.00,96.62
1721.00,96.62
1720.00,96.60
1719.00,96.58
1718.00,96.61
1717.00,96.60
1716.00,96.57
1715.00,96.59
1714.00,96.65
1713.00,96.65
1712.00,96.59
1711.00,96.56
1710.00,96.56
1709.00,96.56
1708.00,96.53
1707.00,96.52
1706.00,96.53
1705.00,96.48
1704.00,96.41
1703.00,96.42
1702.00,96.54
1701.00,96.62
1700.00,96.58
1699.00,96.56
1698.00,96.64
1697.00,96.68
1696.00,96.60
1695.00,96.51
1694.00,96.50
1693.00,96.51
1692.00,96.50
1691.00,96.47
1690.00,96.44
1689.00,96.41
1688.00,96.37
1687.00,96.35
1686.00,96.35
1685.00,96.33
1684.00,96.31
1683.00,96.31
1682.00,96.30
1681.00,96.30
1680.00,96.30
1679.00,96.28
1678.00,96.25
1677.00,96.23
1676.00,96.23
1675.00,96.22
1674.00,96.21
1673.00,96.21
1672.00,96.25
1671.00,96.26
1670.00,96.21
1669.00,96.15
1668.00,96.10
1667.00,96.05
1666.00,95.99
1665.00,95.93
1664.00,95.88
1663.00,95.84
1662.00,95.80
1661.00,95.74
1660.00,95.71
1659.00,95.65
1658.00,95.53
1657.00,95.37
1656.00,95.22
1655.00,95.09
1654.00,94.96
1653.00,94.85
1652.00,94.81
1651.00,94.79
1650.00,94.78
1649.00,94.73
1648.00,94.63
1647.00,94.46
1646.00,94.28
1645.00,94.08
1644.00,93.88
1643.00,93.69
1642.00,93.49
1641.00,93.26
1640.00,93.01
1639.00,92.77
1638.00,92.55
1637.00,92.26
1636.00,91.85
1635.00,91.31
1634.00,90.67
1633.00,89.93
1632.00,89.10
1631.00,88.14
1630.00,86.97
1629.00,85.57
1628.00,83.99
1627.00,82.39
1626.00,80.88
1625.00,79.49
1624.00,78.25
1623.00,77.22
1622.00,76.43
1621.00,75.93
1620.00,75.73
1619.00,75.80
1618.00,76.11
1617.00,76.59
1616.00,77.08
1615.00,77.41
1614.00,77.49
1613.00,77.36
1612.00,77.17
1611.00,77.02
1610.00,77.00
1609.00,77.19
1608.00,77.62
1607.00,78.26
1606.00,79.00
1605.00,79.80
1604.00,80.64
1603.00,81.48
1602.00,82.25
1601.00,82.96
1600.00,83.62
1599.00,84.20
1598.00,84.66
1597.00,85.02
1596.00,85.30
1595.00,85.47
1594.00,85.47
1593.00,85.29
1592.00,84.95
1591.00,84.43
1590.00,83.71
1589.00,82.84
1588.00,81.92
1587.00,81.04
1586.00,80.24
1585.00,79.58
1584.00,79.13
1583.00,78.87
1582.00,78.76
1581.00,78.76
1580.00,78.87
1579.00,79.07
1578.00,79.32
1577.00,79.63
1576.00,80.02
1575.00,80.37
1574.00,80.57
1573.00,80.67
1572.00,80.72
1571.00,80.71
1570.00,80.64
1569.00,80.55
1568.00,80.51
1567.00,80.52
1566.00,80.54
1565.00,80.59
1564.00,80.66
1563.00,80.72
1562.00,80.74
1561.00,80.79
1560.00,80.99
1559.00,81.31
1558.00,81.54
1557.00,81.64
1556.00,81.74
1555.00,81.86
1554.00,82.02
1553.00,82.21
1552.00,82.42
1551.00,82.63
1550.00,82.86
1549.00,83.11
1548.00,83.37
1547.00,83.60
1546.00,83.81
1545.00,84.01
1544.00,84.23
1543.00,84.50
1542.00,84.81
1541.00,85.17
1540.00,85.57
1539.00,85.97
1538.00,86.28
1537.00,86.49
1536.00,86.68
1535.00,86.91
1534.00,87.19
1533.00,87.46
1532.00,87.70
1531.00,87.92
1530.00,88.15
1529.00,88.32
1528.00,88.45
1527.00,88.59
1526.00,88.77
1525.00,88.94
1524.00,89.06
1523.00,89.14
1522.00,89.22
1521.00,89.29
1520.00,89.36
1519.00,89.43
1518.00,89.51
1517.00,89.55
1516.00,89.52
1515.00,89.47
1514.00,89.44
1513.00,89.40
1512.00,89.34
1511.00,89.27
1510.00,89.29
1509.00,89.38
1508.00,89.48
1507.00,89.61
1506.00,89.80
1505.00,89.93
1504.00,89.92
1503.00,89.83
1502.00,89.68
1501.00,89.40
1500.00,88.89
1499.00,88.17
1498.00,87.37
1497.00,86.66
1496.00,86.22
1495.00,86.20
1494.00,86.60
1493.00,87.23
1492.00,87.92
1491.00,88.59
1490.00,89.21
1489.00,89.73
1488.00,90.11
1487.00,90.43
1486.00,90.69
1485.00,90.86
1484.00,90.94
1483.00,90.98
1482.00,90.97
1481.00,90.88
1480.00,90.69
1479.00,90.44
1478.00,90.15
1477.00,89.80
1476.00,89.42
1475.00,89.12
1474.00,88.93
1473.00,88.80
1472.00,88.63
1471.00,88.36
1470.00,87.97
1469.00,87.42
1468.00,86.78
1467.00,86.21
1466.00,85.85
1465.00,85.73
1464.00,85.75
1463.00,85.81
1462.00,85.83
1461.00,85.76
1460.00,85.56
1459.00,85.30
1458.00,85.08
1457.00,85.00
1456.00,85.00
1455.00,84.96
1454.00,84.85
1453.00,84.66
1452.00,84.36
1451.00,84.01
1450.00,83.72
1449.00,83.57
1448.00,83.50
1447.00,83.46
1446.00,83.41
1445.00,83.32
1444.00,83.14
1443.00,82.89
1442.00,82.63
1441.00,82.40
1440.00,82.20
1439.00,81.99
1438.00,81.82
1437.00,81.69
1436.00,81.55
1435.00,81.34
1434.00,81.09
1433.00,80.84
1432.00,80.59
1431.00,80.38
1430.00,80.28
1429.00,80.32
1428.00,80.47
1427.00,80.68
1426.00,80.94
1425.00,81.26
1424.00,81.55
1423.00,81.73
1422.00,81.80
1421.00,81.83
1420.00,81.82
1419.00,81.76
1418.00,81.71
1417.00,81.65
1416.00,81.53
1415.00,81.28
1414.00,80.95
1413.00,80.58
1412.00,80.17
1411.00,79.66
1410.00,79.08
1409.00,78.46
1408.00,77.77
1407.00,76.98
1406.00,76.11
1405.00,75.22
1404.00,74.34
1403.00,73.52
1402.00,72.83
1401.00,72.32
1400.00,72.03
1399.00,71.97
1398.00,72.15
1397.00,72.53
1396.00,73.07
1395.00,73.71
1394.00,74.41
1393.00,75.10
1392.00,75.68
1391.00,76.05
1390.00,76.14
1389.00,75.93
1388.00,75.49
1387.00,74.99
1386.00,74.62
1385.00,74.44
1384.00,74.36
1383.00,74.21
1382.00,73.91
1381.00,73.53
1380.00,73.18
1379.00,72.95
1378.00,72.92
1377.00,73.09
1376.00,73.49
1375.00,74.11
1374.00,74.88
1373.00,75.68
1372.00,76.42
1371.00,77.01
1370.00,77.39
1369.00,77.53
1368.00,77.44
1367.00,77.22
1366.00,76.96
1365.00,76.79
1364.00,76.72
1363.00,76.59
1362.00,76.29
1361.00,75.87
1360.00,75.62
1359.00,75.79
1358.00,76.40
1357.00,77.27
1356.00,78.16
1355.00,78.92
1354.00,79.52
1353.00,80.00
1352.00,80.37
1351.00,80.66
1350.00,80.87
1349.00,81.02
1348.00,81.17
1347.00,81.35
1346.00,81.59
1345.00,81.90
1344.00,82.27
1343.00,82.70
1342.00,83.14
1341.00,83.60
1340.00,84.06
1339.00,84.52
1338.00,84.93
1337.00,85.26
1336.00,85.48
1335.00,85.58
1334.00,85.58
1333.00,85.51
1332.00,85.43
1331.00,85.36
1330.00,85.34
1329.00,85.37
1328.00,85.46
1327.00,85.60
1326.00,85.77
1325.00,85.93
1324.00,86.05
1323.00,86.09
1322.00,86.04
1321.00,85.93
1320.00,85.84
1319.00,85.86
1318.00,86.01
1317.00,86.30
1316.00,86.70
1315.00,87.12
1314.00,87.50
1313.00,87.81
1312.00,88.02
1311.00,88.11
1310.00,88.08
1309.00,87.92
1308.00,87.64
1307.00,87.23
1306.00,86.68
1305.00,85.98
1304.00,85.15
1303.00,84.26
1302.00,83.42
1301.00,82.74
1300.00,82.26
1299.00,81.91
1298.00,81.61
1297.00,81.32
1296.00,81.08
1295.00,80.96
1294.00,80.97
1293.00,81.10
1292.00,81.30
1291.00,81.53
1290.00,81.72
1289.00,81.80
1288.00,81.73
1287.00,81.53
1286.00,81.24
1285.00,80.99
1284.00,80.88
1283.00,81.00
1282.00,81.38
1281.00,82.01
1280.00,82.84
1279.00,83.77
1278.00,84.70
1277.00,85.55
1276.00,86.30
1275.00,86.92
1274.00,87.42
1273.00,87.82
1272.00,88.15
1271.00,88.42
1270.00,88.62
1269.00,88.74
1268.00,88.80
1267.00,88.81
1266.00,88.79
1265.00,88.79
1264.00,88.82
1263.00,88.87
1262.00,88.92
1261.00,88.92
1260.00,88.87
1259.00,88.74
1258.00,88.54
1257.00,88.34
1256.00,88.19
1255.00,88.10
1254.00,88.09
1253.00,88.13
1252.00,88.18
1251.00,88.19
1250.00,88.12
1249.00,87.95
1248.00,87.68
1247.00,87.31
1246.00,86.86
1245.00,86.39
1244.00,85.95
1243.00,85.59
1242.00,85.30
1241.00,85.07
1240.00,84.84
1239.00,84.55
1238.00,84.17
1237.00,83.71
1236.00,83.23
1235.00,82.83
1234.00,82.60
1233.00,82.61
1232.00,82.89
1231.00,83.38
1230.00,84.02
1229.00,84.72
1228.00,85.41
1227.00,86.05
1226.00,86.61
1225.00,87.09
1224.00,87.49
1223.00,87.79
1222.00,88.00
1221.00,88.09
1220.00,88.06
1219.00,87.91
1218.00,87.65
1217.00,87.32
1216.00,87.00
1215.00,86.75
1214.00,86.68
1213.00,86.83
1212.00,87.21
1211.00,87.76
1210.00,88.37
1209.00,88.96
1208.00,89.46
1207.00,89.82
1206.00,90.01
1205.00,90.01
1204.00,89.83
1203.00,89.44
1202.00,88.88
1201.00,88.16
1200.00,87.33
1199.00,86.40
1198.00,85.39
1197.00,84.36
1196.00,83.44
1195.00,82.76
1194.00,82.42
1193.00,82.45
1192.00,82.81
1191.00,83.44
1190.00,84.24
1189.00,85.13
1188.00,86.06
1187.00,86.96
1186.00,87.76
1185.00,88.45
1184.00,89.02
1183.00,89.47
1182.00,89.81
1181.00,90.05
1180.00,90.22
1179.00,90.32
1178.00,90.35
1177.00,90.32
1176.00,90.21
1175.00,90.02
1174.00,89.73
1173.00,89.39
1172.00,89.05
1171.00,88.77
1170.00,88.60
1169.00,88.57
1168.00,88.62
1167.00,88.68
1166.00,88.69
1165.00,88.61
1164.00,88.42
1163.00,88.13
1162.00,87.69
1161.00,87.05
1160.00,86.17
1159.00,85.00
1158.00,83.60
1157.00,82.12
1156.00,80.84
1155.00,80.04
1154.00,79.94
1153.00,80.61
1152.00,81.89
1151.00,83.50
1150.00,85.12
1149.00,86.52
1148.00,87.63
1147.00,88.46
1146.00,89.04
1145.00,89.46
1144.00,89.76
1143.00,89.96
1142.00,90.09
1141.00,90.14
1140.00,90.12
1139.00,90.00
1138.00,89.77
1137.00,89.41
1136.00,88.85
1135.00,88.04
1134.00,86.90
1133.00,85.40
1132.00,83.65
1131.00,81.84
1130.00,80.27
1129.00,79.21
1128.00,78.81
1127.00,79.04
1126.00,79.75
1125.00,80.82
1124.00,82.12
1123.00,83.53
1122.00,84.93
1121.00,86.20
1120.00,87.27
1119.00,88.10
1118.00,88.67
1117.00,89.04
1116.00,89.25
1115.00,89.37
1114.00,89.47
1113.00,89.60
1112.00,89.79
1111.00,90.03
1110.00,90.26
1109.00,90.45
1108.00,90.57
1107.00,90.55
1106.00,90.36
1105.00,89.96
1104.00,89.30
1103.00,88.39
1102.00,87.32
1101.00,86.28
1100.00,85.51
1099.00,85.18
1098.00,85.37
1097.00,85.97
1096.00,86.80
1095.00,87.68
1094.00,88.44
1093.00,89.01
1092.00,89.38
1091.00,89.56
1090.00,89.58
1089.00,89.49
1088.00,89.35
1087.00,89.22
1086.00,89.14
1085.00,89.18
1084.00,89.33
1083.00,89.59
1082.00,89.89
1081.00,90.20
1080.00,90.47
1079.00,90.68
1078.00,90.84
1077.00,90.94
1076.00,90.98
1075.00,90.97
1074.00,90.90
1073.00,90.79
1072.00,90.65
1071.00,90.47
1070.00,90.27
1069.00,90.04
1068.00,89.78
1067.00,89.47
1066.00,89.10
1065.00,88.63
1064.00,88.03
1063.00,87.25
1062.00,86.26
1061.00,85.04
1060.00,83.57
1059.00,81.85
1058.00,79.94
1057.00,77.97
1056.00,76.15
1055.00,74.69
1054.00,73.68
1053.00,73.09
1052.00,72.80
1051.00,72.68
1050.00,72.70
1049.00,72.93
1048.00,73.45
1047.00,74.29
1046.00,75.40
1045.00,76.71
1044.00,78.11
1043.00,79.46
1042.00,80.67
1041.00,81.64
1040.00,82.32
1039.00,82.68
1038.00,82.73
1037.00,82.54
1036.00,82.21
1035.00,81.85
1034.00,81.52
1033.00,81.19
1032.00,80.74
1031.00,80.00
1030.00,78.90
1029.00,77.59
1028.00,76.38
1027.00,75.65
1026.00,75.71
1025.00,76.61
1024.00,78.20
1023.00,80.14
1022.00,82.11
1021.00,83.91
1020.00,85.45
1019.00,86.74
1018.00,87.79
1017.00,88.64
1016.00,89.33
1015.00,89.90
1014.00,90.33
1013.00,90.65
1012.00,90.85
1011.00,90.90
1010.00,90.78
1009.00,90.49
1008.00,90.02
1007.00,89.42
1006.00,88.77
1005.00,88.15
1004.00,87.68
1003.00,87.45
1002.00,87.46
1001.00,87.66
1000.00,87.96
999.00,88.27
998.00,88.55
997.00,88.77
996.00,88.94
995.00,89.05
994.00,89.14
993.00,89.26
992.00,89.43
991.00,89.65
990.00,89.87
989.00,90.06
988.00,90.19
987.00,90.26
986.00,90.30
985.00,90.32
984.00,90.37
983.00,90.43
982.00,90.50
981.00,90.57
980.00,90.63
979.00,90.68
978.00,90.72
977.00,90.77
976.00,90.82
975.00,90.88
974.00,90.94
973.00,90.99
972.00,91.03
971.00,91.05
970.00,91.05
969.00,91.03
968.00,91.02
967.00,91.00
966.00,90.96
965.00,90.90
964.00,90.83
963.00,90.74
962.00,90.69
961.00,90.71
960.00,90.78
959.00,90.87
958.00,90.93
957.00,90.96
956.00,90.94
955.00,90.85
954.00,90.69
953.00,90.47
952.00,90.21
951.00,89.93
950.00,89.63
949.00,89.36
948.00,89.20
947.00,89.20
946.00,89.38
945.00,89.67
944.00,89.99
943.00,90.26
942.00,90.45
941.00,90.57
940.00,90.64
939.00,90.70
938.00,90.76
937.00,90.83
936.00,90.91
935.00,90.95
934.00,90.95
933.00,90.95
932.00,90.98
931.00,91.07
930.00,91.21
929.00,91.36
928.00,91.46
927.00,91.47
926.00,91.37
925.00,91.15
924.00,90.82
923.00,90.42
922.00,90.06
921.00,89.85
920.00,89.86
919.00,90.05
918.00,90.33
917.00,90.60
916.00,90.77
915.00,90.84
914.00,90.90
913.00,91.08
912.00,91.43
911.00,91.89
910.00,92.33
909.00,92.65
908.00,92.81
907.00,92.81
906.00,92.66
905.00,92.37
904.00,91.97
903.00,91.48
902.00,90.95
901.00,90.48
900.00,90.16
899.00,90.11
898.00,90.34
897.00,90.79
896.00,91.33
895.00,91.78
894.00,92.01
893.00,91.94
