Created as New Dataset,Sample 448 By YargerLab Date Thursday, February 27 2025
cm-1,%T
2454.00,94.38
2453.00,94.37
2452.00,94.37
2451.00,94.37
2450.00,94.38
2449.00,94.39
2448.00,94.40
2447.00,94.41
2446.00,94.44
2445.00,94.48
2444.00,94.52
2443.00,94.55
2442.00,94.58
2441.00,94.61
2440.00,94.64
2439.00,94.67
2438.00,94.71
2437.00,94.75
2436.00,94.77
2435.00,94.80
2434.00,94.82
2433.00,94.85
2432.00,94.87
2431.00,94.89
2430.00,94.92
2429.00,94.93
2428.00,94.94
2427.00,94.96
2426.00,94.97
2425.00,94.97
2424.00,94.97
2423.00,94.98
2422.00,94.98
2421.00,94.99
2420.00,94.98
2419.00,94.98
2418.00,94.97
2417.00,94.96
2416.00,94.96
2415.00,94.95
2414.00,94.95
2413.00,94.94
2412.00,94.93
2411.00,94.93
2410.00,94.94
2409.00,94.95
2408.00,94.96
2407.00,94.98
2406.00,94.99
2405.00,95.01
2404.00,95.02
2403.00,95.03
2402.00,95.05
2401.00,95.07
2400.00,95.08
2399.00,95.09
2398.00,95.10
2397.00,95.11
2396.00,95.13
2395.00,95.15
2394.00,95.17
2393.00,95.19
2392.00,95.22
2391.00,95.24
2390.00,95.26
2389.00,95.28
2388.00,95.30
2387.00,95.31
2386.00,95.33
2385.00,95.34
2384.00,95.35
2383.00,95.35
2382.00,95.36
2381.00,95.36
2380.00,95.37
2379.00,95.39
2378.00,95.42
2377.00,95.45
2376.00,95.49
2375.00,95.52
2374.00,95.55
2373.00,95.56
2372.00,95.56
2371.00,95.55
2370.00,95.56
2369.00,95.56
2368.00,95.56
2367.00,95.57
2366.00,95.58
2365.00,95.59
2364.00,95.59
2363.00,95.59
2362.00,95.59
2361.00,95.60
2360.00,95.60
2359.00,95.60
2358.00,95.61
2357.00,95.60
2356.00,95.61
2355.00,95.63
2354.00,95.67
2353.00,95.68
2352.00,95.67
2351.00,95.65
2350.00,95.64
2349.00,95.63
2348.00,95.63
2347.00,95.62
2346.00,95.61
2345.00,95.61
2344.00,95.63
2343.00,95.65
2342.00,95.66
2341.00,95.64
2340.00,95.62
2339.00,95.61
2338.00,95.62
2337.00,95.63
2336.00,95.63
2335.00,95.63
2334.00,95.62
2333.00,95.62
2332.00,95.61
2331.00,95.62
2330.00,95.63
2329.00,95.61
2328.00,95.55
2327.00,95.47
2326.00,95.39
2325.00,95.36
2324.00,95.37
2323.00,95.41
2322.00,95.47
2321.00,95.53
2320.00,95.59
2319.00,95.64
2318.00,95.68
2317.00,95.71
2316.00,95.72
2315.00,95.72
2314.00,95.72
2313.00,95.71
2312.00,95.70
2311.00,95.69
2310.00,95.69
2309.00,95.69
2308.00,95.69
2307.00,95.70
2306.00,95.70
2305.00,95.71
2304.00,95.71
2303.00,95.72
2302.00,95.74
2301.00,95.74
2300.00,95.74
2299.00,95.74
2298.00,95.75
2297.00,95.75
2296.00,95.75
2295.00,95.75
2294.00,95.75
2293.00,95.75
2292.00,95.74
2291.00,95.74
2290.00,95.74
2289.00,95.73
2288.00,95.72
2287.00,95.71
2286.00,95.71
2285.00,95.72
2284.00,95.74
2283.00,95.76
2282.00,95.79
2281.00,95.81
2280.00,95.83
2279.00,95.85
2278.00,95.87
2277.00,95.89
2276.00,95.89
2275.00,95.90
2274.00,95.91
2273.00,95.92
2272.00,95.92
2271.00,95.94
2270.00,95.97
2269.00,95.99
2268.00,96.02
2267.00,96.05
2266.00,96.09
2265.00,96.11
2264.00,96.10
2263.00,96.10
2262.00,96.09
2261.00,96.07
2260.00,96.05
2259.00,96.04
2258.00,96.05
2257.00,96.07
2256.00,96.10
2255.00,96.13
2254.00,96.17
2253.00,96.17
2252.00,96.16
2251.00,96.15
2250.00,96.15
2249.00,96.15
2248.00,96.15
2247.00,96.15
2246.00,96.17
2245.00,96.18
2244.00,96.17
2243.00,96.17
2242.00,96.17
2241.00,96.17
2240.00,96.16
2239.00,96.16
2238.00,96.18
2237.00,96.19
2236.00,96.20
2235.00,96.21
2234.00,96.23
2233.00,96.24
2232.00,96.25
2231.00,96.26
2230.00,96.27
2229.00,96.26
2228.00,96.24
2227.00,96.23
2226.00,96.23
2225.00,96.23
2224.00,96.22
2223.00,96.23
2222.00,96.26
2221.00,96.28
2220.00,96.29
2219.00,96.30
2218.00,96.32
2217.00,96.32
2216.00,96.30
2215.00,96.28
2214.00,96.28
2213.00,96.28
2212.00,96.28
2211.00,96.30
2210.00,96.32
2209.00,96.32
2208.00,96.31
2207.00,96.30
2206.00,96.29
2205.00,96.27
2204.00,96.22
2203.00,96.20
2202.00,96.19
2201.00,96.18
2200.00,96.15
2199.00,96.15
2198.00,96.16
2197.00,96.18
2196.00,96.19
2195.00,96.21
2194.00,96.24
2193.00,96.25
2192.00,96.24
2191.00,96.23
2190.00,96.24
2189.00,96.24
2188.00,96.22
2187.00,96.21
2186.00,96.23
2185.00,96.26
2184.00,96.29
2183.00,96.32
2182.00,96.35
2181.00,96.34
2180.00,96.30
2179.00,96.28
2178.00,96.30
2177.00,96.34
2176.00,96.37
2175.00,96.38
2174.00,96.37
2173.00,96.31
2172.00,96.23
2171.00,96.19
2170.00,96.18
2169.00,96.17
2168.00,96.14
2167.00,96.11
2166.00,96.09
2165.00,96.06
2164.00,96.01
2163.00,96.05
2162.00,96.22
2161.00,96.50
2160.00,96.81
2159.00,97.07
2158.00,97.21
2157.00,97.22
2156.00,97.16
2155.00,97.12
2154.00,97.10
2153.00,97.08
2152.00,97.05
2151.00,97.05
2150.00,97.08
2149.00,97.09
2148.00,97.07
2147.00,97.06
2146.00,97.04
2145.00,97.02
2144.00,96.98
2143.00,96.96
2142.00,96.96
2141.00,96.94
2140.00,96.91
2139.00,96.90
2138.00,96.92
2137.00,96.95
2136.00,96.98
2135.00,97.02
2134.00,97.05
2133.00,97.04
2132.00,97.00
2131.00,96.97
2130.00,96.93
2129.00,96.88
2128.00,96.81
2127.00,96.75
2126.00,96.71
2125.00,96.68
2124.00,96.65
2123.00,96.63
2122.00,96.63
2121.00,96.62
2120.00,96.60
2119.00,96.59
2118.00,96.58
2117.00,96.55
2116.00,96.53
2115.00,96.53
2114.00,96.55
2113.00,96.57
2112.00,96.58
2111.00,96.59
2110.00,96.60
2109.00,96.60
2108.00,96.60
2107.00,96.61
2106.00,96.62
2105.00,96.62
2104.00,96.60
2103.00,96.58
2102.00,96.57
2101.00,96.55
2100.00,96.54
2099.00,96.55
2098.00,96.59
2097.00,96.62
2096.00,96.64
2095.00,96.65
2094.00,96.63
2093.00,96.60
2092.00,96.55
2091.00,96.52
2090.00,96.51
2089.00,96.50
2088.00,96.48
2087.00,96.46
2086.00,96.44
2085.00,96.40
2084.00,96.37
2083.00,96.36
2082.00,96.36
2081.00,96.35
2080.00,96.34
2079.00,96.33
2078.00,96.35
2077.00,96.35
2076.00,96.35
2075.00,96.36
2074.00,96.39
2073.00,96.41
2072.00,96.41
2071.00,96.42
2070.00,96.44
2069.00,96.45
2068.00,96.45
2067.00,96.45
2066.00,96.47
2065.00,96.48
2064.00,96.48
2063.00,96.50
2062.00,96.52
2061.00,96.53
2060.00,96.52
2059.00,96.52
2058.00,96.54
2057.00,96.56
2056.00,96.57
2055.00,96.57
2054.00,96.54
2053.00,96.44
2052.00,96.34
2051.00,96.32
2050.00,96.38
2049.00,96.44
2048.00,96.45
2047.00,96.46
2046.00,96.50
2045.00,96.56
2044.00,96.59
2043.00,96.64
2042.00,96.68
2041.00,96.68
2040.00,96.64
2039.00,96.61
2038.00,96.62
2037.00,96.62
2036.00,96.62
2035.00,96.65
2034.00,96.70
2033.00,96.70
2032.00,96.67
2031.00,96.67
2030.00,96.71
2029.00,96.73
2028.00,96.70
2027.00,96.69
2026.00,96.72
2025.00,96.74
2024.00,96.75
2023.00,96.79
2022.00,96.86
2021.00,96.90
2020.00,96.89
2019.00,96.90
2018.00,96.90
2017.00,96.86
2016.00,96.79
2015.00,96.78
2014.00,96.82
2013.00,96.85
2012.00,96.83
2011.00,96.82
2010.00,96.84
2009.00,96.85
2008.00,96.84
2007.00,96.86
2006.00,96.88
2005.00,96.87
2004.00,96.81
2003.00,96.78
2002.00,96.79
2001.00,96.78
2000.00,96.73
1999.00,96.69
1998.00,96.68
1997.00,96.67
1996.00,96.66
1995.00,96.68
1994.00,96.72
1993.00,96.72
1992.00,96.69
1991.00,96.69
1990.00,96.71
1989.00,96.70
1988.00,96.65
1987.00,96.62
1986.00,96.60
1985.00,96.57
1984.00,96.49
1983.00,96.42
1982.00,96.36
1981.00,96.33
1980.00,96.35
1979.00,96.49
1978.00,96.69
1977.00,96.83
1976.00,96.88
1975.00,96.88
1974.00,96.88
1973.00,96.86
1972.00,96.83
1971.00,96.84
1970.00,96.87
1969.00,96.84
1968.00,96.77
1967.00,96.71
1966.00,96.71
1965.00,96.72
1964.00,96.73
1963.00,96.77
1962.00,96.82
1961.00,96.85
1960.00,96.85
1959.00,96.85
1958.00,96.86
1957.00,96.83
1956.00,96.78
1955.00,96.75
1954.00,96.75
1953.00,96.76
1952.00,96.74
1951.00,96.75
1950.00,96.78
1949.00,96.79
1948.00,96.78
1947.00,96.79
1946.00,96.81
1945.00,96.80
1944.00,96.77
1943.00,96.73
1942.00,96.71
1941.00,96.69
1940.00,96.64
1939.00,96.58
1938.00,96.52
1937.00,96.44
1936.00,96.39
1935.00,96.39
1934.00,96.42
1933.00,96.44
1932.00,96.46
1931.00,96.49
1930.00,96.53
1929.00,96.55
1928.00,96.56
1927.00,96.58
1926.00,96.61
1925.00,96.62
1924.00,96.58
1923.00,96.56
1922.00,96.56
1921.00,96.55
1920.00,96.52
1919.00,96.49
1918.00,96.47
1917.00,96.43
1916.00,96.37
1915.00,96.33
1914.00,96.28
1913.00,96.21
1912.00,96.14
1911.00,96.12
1910.00,96.14
1909.00,96.15
1908.00,96.17
1907.00,96.23
1906.00,96.30
1905.00,96.34
1904.00,96.35
1903.00,96.37
1902.00,96.41
1901.00,96.41
1900.00,96.39
1899.00,96.39
1898.00,96.42
1897.00,96.42
1896.00,96.40
1895.00,96.41
1894.00,96.43
1893.00,96.42
1892.00,96.39
1891.00,96.37
1890.00,96.37
1889.00,96.35
1888.00,96.33
1887.00,96.35
1886.00,96.37
1885.00,96.37
1884.00,96.36
1883.00,96.39
1882.00,96.44
1881.00,96.46
1880.00,96.46
1879.00,96.46
1878.00,96.48
1877.00,96.48
1876.00,96.46
1875.00,96.45
1874.00,96.49
1873.00,96.51
1872.00,96.52
1871.00,96.55
1870.00,96.60
1869.00,96.63
1868.00,96.64
1867.00,96.66
1866.00,96.68
1865.00,96.65
1864.00,96.58
1863.00,96.54
1862.00,96.54
1861.00,96.53
1860.00,96.51
1859.00,96.51
1858.00,96.53
1857.00,96.53
1856.00,96.51
1855.00,96.50
1854.00,96.51
1853.00,96.51
1852.00,96.51
1851.00,96.52
1850.00,96.55
1849.00,96.57
1848.00,96.57
1847.00,96.59
1846.00,96.61
1845.00,96.60
1844.00,96.57
1843.00,96.59
1842.00,96.62
1841.00,96.62
1840.00,96.58
1839.00,96.54
1838.00,96.53
1837.00,96.52
1836.00,96.49
1835.00,96.49
1834.00,96.51
1833.00,96.51
1832.00,96.49
1831.00,96.46
1830.00,96.45
1829.00,96.47
1828.00,96.49
1827.00,96.49
1826.00,96.48
1825.00,96.44
1824.00,96.38
1823.00,96.33
1822.00,96.31
1821.00,96.28
1820.00,96.23
1819.00,96.20
1818.00,96.21
1817.00,96.20
1816.00,96.15
1815.00,96.12
1814.00,96.14
1813.00,96.16
1812.00,96.13
1811.00,96.09
1810.00,96.07
1809.00,96.03
1808.00,95.94
1807.00,95.86
1806.00,95.82
1805.00,95.79
1804.00,95.76
1803.00,95.78
1802.00,95.87
1801.00,95.96
1800.00,96.03
1799.00,96.08
1798.00,96.15
1797.00,96.19
1796.00,96.19
1795.00,96.21
1794.00,96.26
1793.00,96.30
1792.00,96.29
1791.00,96.30
1790.00,96.32
1789.00,96.31
1788.00,96.26
1787.00,96.21
1786.00,96.21
1785.00,96.21
1784.00,96.20
1783.00,96.22
1782.00,96.25
1781.00,96.27
1780.00,96.25
1779.00,96.24
1778.00,96.25
1777.00,96.26
1776.00,96.25
1775.00,96.23
1774.00,96.21
1773.00,96.21
1772.00,96.22
1771.00,96.25
1770.00,96.28
1769.00,96.28
1768.00,96.23
1767.00,96.18
1766.00,96.16
1765.00,96.15
1764.00,96.11
1763.00,96.04
1762.00,96.01
1761.00,96.04
1760.00,96.08
1759.00,96.10
1758.00,96.09
1757.00,96.09
1756.00,96.09
1755.00,96.09
1754.00,96.12
1753.00,96.17
1752.00,96.23
1751.00,96.24
1750.00,96.22
1749.00,96.19
1748.00,96.13
1747.00,96.04
1746.00,95.93
1745.00,95.82
1744.00,95.71
1743.00,95.56
1742.00,95.39
1741.00,95.19
1740.00,94.95
1739.00,94.65
1738.00,94.35
1737.00,94.05
1736.00,93.71
1735.00,93.26
1734.00,92.76
1733.00,92.30
1732.00,91.85
1731.00,91.32
1730.00,90.63
1729.00,89.73
1728.00,88.59
1727.00,87.19
1726.00,85.51
1725.00,83.60
1724.00,81.54
1723.00,79.53
1722.00,77.72
1721.00,76.19
1720.00,74.89
1719.00,73.77
1718.00,72.84
1717.00,72.08
1716.00,71.47
1715.00,70.97
1714.00,70.52
1713.00,70.04
1712.00,69.57
1711.00,69.15
1710.00,68.83
1709.00,68.61
1708.00,68.47
1707.00,68.42
1706.00,68.46
1705.00,68.56
1704.00,68.71
1703.00,68.93
1702.00,69.21
1701.00,69.53
1700.00,69.85
1699.00,70.23
1698.00,70.65
1697.00,71.07
1696.00,71.56
1695.00,72.21
1694.00,73.02
1693.00,73.87
1692.00,74.71
1691.00,75.52
1690.00,76.28
1689.00,76.94
1688.00,77.48
1687.00,77.94
1686.00,78.40
1685.00,78.94
1684.00,79.61
1683.00,80.32
1682.00,80.98
1681.00,81.61
1680.00,82.24
1679.00,82.80
1678.00,83.30
1677.00,83.78
1676.00,84.26
1675.00,84.71
1674.00,85.11
1673.00,85.51
1672.00,85.91
1671.00,86.23
1670.00,86.47
1669.00,86.67
1668.00,86.90
1667.00,87.12
1666.00,87.32
1665.00,87.54
1664.00,87.79
1663.00,88.03
1662.00,88.23
1661.00,88.43
1660.00,88.62
1659.00,88.78
1658.00,88.89
1657.00,88.99
1656.00,89.12
1655.00,89.22
1654.00,89.26
1653.00,89.31
1652.00,89.52
1651.00,89.80
1650.00,90.04
1649.00,90.23
1648.00,90.35
1647.00,90.38
1646.00,90.37
1645.00,90.39
1644.00,90.43
1643.00,90.48
1642.00,90.52
1641.00,90.55
1640.00,90.59
1639.00,90.66
1638.00,90.75
1637.00,90.82
1636.00,90.84
1635.00,90.83
1634.00,90.81
1633.00,90.79
1632.00,90.79
1631.00,90.80
1630.00,90.81
1629.00,90.79
1628.00,90.79
1627.00,90.78
1626.00,90.78
1625.00,90.77
1624.00,90.79
1623.00,90.81
1622.00,90.82
1621.00,90.82
1620.00,90.85
1619.00,90.89
1618.00,90.91
1617.00,90.94
1616.00,91.04
1615.00,91.19
1614.00,91.29
1613.00,91.35
1612.00,91.43
1611.00,91.53
1610.00,91.61
1609.00,91.68
1608.00,91.79
1607.00,91.94
1606.00,92.05
1605.00,92.16
1604.00,92.27
1603.00,92.37
1602.00,92.41
1601.00,92.44
1600.00,92.50
1599.00,92.59
1598.00,92.67
1597.00,92.74
1596.00,92.83
1595.00,92.92
1594.00,92.96
1593.00,92.95
1592.00,92.96
1591.00,92.95
1590.00,92.90
1589.00,92.82
1588.00,92.78
1587.00,92.76
1586.00,92.75
1585.00,92.75
1584.00,92.82
1583.00,92.93
1582.00,93.00
1581.00,93.07
1580.00,93.15
1579.00,93.24
1578.00,93.26
1577.00,93.25
1576.00,93.28
1575.00,93.36
1574.00,93.42
1573.00,93.46
1572.00,93.52
1571.00,93.58
1570.00,93.61
1569.00,93.65
1568.00,93.74
1567.00,93.80
1566.00,93.79
1565.00,93.74
1564.00,93.70
1563.00,93.67
1562.00,93.61
1561.00,93.61
1560.00,93.78
1559.00,94.02
1558.00,94.13
1557.00,94.15
1556.00,94.18
1555.00,94.20
1554.00,94.22
1553.00,94.29
1552.00,94.40
1551.00,94.49
1550.00,94.53
1549.00,94.55
1548.00,94.60
1547.00,94.66
1546.00,94.71
1545.00,94.74
1544.00,94.75
1543.00,94.78
1542.00,94.80
1541.00,94.81
1540.00,94.81
1539.00,94.83
1538.00,94.85
1537.00,94.85
1536.00,94.85
1535.00,94.85
1534.00,94.85
1533.00,94.82
1532.00,94.79
1531.00,94.78
1530.00,94.81
1529.00,94.82
1528.00,94.81
1527.00,94.81
1526.00,94.83
1525.00,94.84
1524.00,94.81
1523.00,94.72
1522.00,94.57
1521.00,94.37
1520.00,94.20
1519.00,94.06
1518.00,93.93
1517.00,93.72
1516.00,93.39
1515.00,92.97
1514.00,92.43
1513.00,91.68
1512.00,90.62
1511.00,89.26
1510.00,87.77
1509.00,86.30
1508.00,85.11
1507.00,84.67
1506.00,85.26
1505.00,86.50
1504.00,87.79
1503.00,88.91
1502.00,89.85
1501.00,90.64
1500.00,91.28
1499.00,91.78
1498.00,92.20
1497.00,92.54
1496.00,92.76
1495.00,92.92
1494.00,93.11
1493.00,93.30
1492.00,93.47
1491.00,93.62
1490.00,93.77
1489.00,93.85
1488.00,93.85
1487.00,93.84
1486.00,93.85
1485.00,93.85
1484.00,93.84
1483.00,93.85
1482.00,93.88
1481.00,93.89
1480.00,93.86
1479.00,93.83
1478.00,93.80
1477.00,93.72
1476.00,93.55
1475.00,93.35
1474.00,93.19
1473.00,93.02
1472.00,92.83
1471.00,92.63
1470.00,92.37
1469.00,91.95
1468.00,91.28
1467.00,90.25
1466.00,88.76
1465.00,86.80
1464.00,84.74
1463.00,83.21
1462.00,82.62
1461.00,82.96
1460.00,83.97
1459.00,85.29
1458.00,86.65
1457.00,87.74
1456.00,88.31
1455.00,88.30
1454.00,87.88
1453.00,87.24
1452.00,86.59
1451.00,86.25
1450.00,86.43
1449.00,87.08
1448.00,87.89
1447.00,88.52
1446.00,88.83
1445.00,88.85
1444.00,88.68
1443.00,88.46
1442.00,88.42
1441.00,88.67
1440.00,89.12
1439.00,89.61
1438.00,90.06
1437.00,90.42
1436.00,90.58
1435.00,90.52
1434.00,90.32
1433.00,90.02
1432.00,89.56
1431.00,88.90
1430.00,88.05
1429.00,87.02
1428.00,85.81
1427.00,84.46
1426.00,83.03
1425.00,81.58
1424.00,80.17
1423.00,78.86
1422.00,77.73
1421.00,76.77
1420.00,76.01
1419.00,75.54
1418.00,75.57
1417.00,76.10
1416.00,76.99
1415.00,78.08
1414.00,79.29
1413.00,80.57
1412.00,81.84
1411.00,83.02
1410.00,84.06
1409.00,84.98
1408.00,85.78
1407.00,86.45
1406.00,87.00
1405.00,87.47
1404.00,87.85
1403.00,88.12
1402.00,88.34
1401.00,88.56
1400.00,88.79
1399.00,88.98
1398.00,89.12
1397.00,89.22
1396.00,89.29
1395.00,89.32
1394.00,89.33
1393.00,89.41
1392.00,89.51
1391.00,89.57
1390.00,89.56
1389.00,89.50
1388.00,89.38
1387.00,89.14
1386.00,88.68
1385.00,87.93
1384.00,86.79
1383.00,85.31
1382.00,83.71
1381.00,82.30
1380.00,81.37
1379.00,81.13
1378.00,81.70
1377.00,83.01
1376.00,84.75
1375.00,86.49
1374.00,87.85
1373.00,88.74
1372.00,89.29
1371.00,89.60
1370.00,89.65
1369.00,89.35
1368.00,88.70
1367.00,87.85
1366.00,87.13
1365.00,86.88
1364.00,87.23
1363.00,88.04
1362.00,88.96
1361.00,89.76
1360.00,90.36
1359.00,90.79
1358.00,91.11
1357.00,91.34
1356.00,91.55
1355.00,91.72
1354.00,91.85
1353.00,91.93
1352.00,92.00
1351.00,92.06
1350.00,92.08
1349.00,92.08
1348.00,92.07
1347.00,92.05
1346.00,91.98
1345.00,91.87
1344.00,91.72
1343.00,91.52
1342.00,91.25
1341.00,90.90
1340.00,90.49
1339.00,90.01
1338.00,89.44
1337.00,88.82
1336.00,88.19
1335.00,87.60
1334.00,87.05
1333.00,86.49
1332.00,85.92
1331.00,85.38
1330.00,84.99
1329.00,84.91
1328.00,85.15
1327.00,85.48
1326.00,85.56
1325.00,85.11
1324.00,84.13
1323.00,82.87
1322.00,81.77
1321.00,81.25
1320.00,81.50
1319.00,82.42
1318.00,83.74
1317.00,85.18
1316.00,86.54
1315.00,87.72
1314.00,88.68
1313.00,89.40
1312.00,89.94
1311.00,90.30
1310.00,90.50
1309.00,90.55
1308.00,90.48
1307.00,90.35
1306.00,90.22
1305.00,90.19
1304.00,90.31
1303.00,90.54
1302.00,90.83
1301.00,91.11
1300.00,91.37
1299.00,91.57
1298.00,91.72
1297.00,91.83
1296.00,91.93
1295.00,92.02
1294.00,92.10
1293.00,92.18
1292.00,92.27
1291.00,92.33
1290.00,92.36
1289.00,92.35
1288.00,92.30
1287.00,92.19
1286.00,92.01
1285.00,91.80
1284.00,91.62
1283.00,91.50
1282.00,91.45
1281.00,91.43
1280.00,91.36
1279.00,91.17
1278.00,90.80
1277.00,90.23
1276.00,89.50
1275.00,88.64
1274.00,87.66
1273.00,86.55
1272.00,85.33
1271.00,84.04
1270.00,82.84
1269.00,82.01
1268.00,81.76
1267.00,82.15
1266.00,83.05
1265.00,84.24
1264.00,85.50
1263.00,86.67
1262.00,87.66
1261.00,88.45
1260.00,89.07
1259.00,89.53
1258.00,89.85
1257.00,90.06
1256.00,90.22
1255.00,90.37
1254.00,90.51
1253.00,90.67
1252.00,90.84
1251.00,91.00
1250.00,91.10
1249.00,91.13
1248.00,91.07
1247.00,90.89
1246.00,90.61
1245.00,90.28
1244.00,89.95
1243.00,89.60
1242.00,89.19
1241.00,88.65
1240.00,87.89
1239.00,86.80
1238.00,85.31
1237.00,83.41
1236.00,81.15
1235.00,78.69
1234.00,76.26
1233.00,74.15
1232.00,72.60
1231.00,71.73
1230.00,71.53
1229.00,71.89
1228.00,72.64
1227.00,73.65
1226.00,74.78
1225.00,76.01
1224.00,77.30
1223.00,78.63
1222.00,79.94
1221.00,81.16
1220.00,82.22
1219.00,83.09
1218.00,83.81
1217.00,84.47
1216.00,85.17
1215.00,85.93
1214.00,86.71
1213.00,87.46
1212.00,88.13
1211.00,88.63
1210.00,88.95
1209.00,89.12
1208.00,89.24
1207.00,89.41
1206.00,89.69
1205.00,90.09
1204.00,90.53
1203.00,90.94
1202.00,91.27
1201.00,91.52
1200.00,91.72
1199.00,91.86
1198.00,91.95
1197.00,91.99
1196.00,92.01
1195.00,91.98
1194.00,91.90
1193.00,91.75
1192.00,91.49
1191.00,91.05
1190.00,90.29
1189.00,89.05
1188.00,87.16
1187.00,84.61
1186.00,81.71
1185.00,79.14
1184.00,77.62
1183.00,77.50
1182.00,78.60
1181.00,80.37
1180.00,82.27
1179.00,83.97
1178.00,85.32
1177.00,86.34
1176.00,87.08
1175.00,87.55
1174.00,87.76
1173.00,87.72
1172.00,87.43
1171.00,86.93
1170.00,86.35
1169.00,85.87
1168.00,85.66
1167.00,85.80
1166.00,86.22
1165.00,86.79
1164.00,87.40
1163.00,87.95
1162.00,88.39
1161.00,88.73
1160.00,88.99
1159.00,89.18
1158.00,89.32
1157.00,89.45
1156.00,89.57
1155.00,89.70
1154.00,89.83
1153.00,89.98
1152.00,90.14
1151.00,90.31
1150.00,90.49
1149.00,90.67
1148.00,90.86
1147.00,91.04
1146.00,91.21
1145.00,91.36
1144.00,91.50
1143.00,91.63
1142.00,91.74
1141.00,91.83
1140.00,91.90
1139.00,91.97
1138.00,92.02
1137.00,92.06
1136.00,92.10
1135.00,92.11
1134.00,92.09
1133.00,92.01
1132.00,91.90
1131.00,91.74
1130.00,91.52
1129.00,91.20
1128.00,90.69
1127.00,89.88
1126.00,88.74
1125.00,87.46
1124.00,86.45
1123.00,86.09
1122.00,86.49
1121.00,87.41
1120.00,88.48
1119.00,89.37
1118.00,89.97
1117.00,90.38
1116.00,90.72
1115.00,91.07
1114.00,91.46
1113.00,91.84
1112.00,92.19
1111.00,92.47
1110.00,92.67
1109.00,92.82
1108.00,92.92
1107.00,92.99
1106.00,93.01
1105.00,92.99
1104.00,92.93
1103.00,92.84
1102.00,92.71
1101.00,92.54
1100.00,92.34
1099.00,92.09
1098.00,91.75
1097.00,91.28
1096.00,90.63
1095.00,89.81
1094.00,88.93
1093.00,88.19
1092.00,87.82
1091.00,87.88
1090.00,88.31
1089.00,88.93
1088.00,89.55
1087.00,90.08
1086.00,90.45
1085.00,90.69
1084.00,90.79
1083.00,90.76
1082.00,90.57
1081.00,90.20
1080.00,89.58
1079.00,88.63
1078.00,87.31
1077.00,85.69
1076.00,83.97
1075.00,82.46
1074.00,81.47
1073.00,81.11
1072.00,81.27
1071.00,81.62
1070.00,81.87
1069.00,81.94
1068.00,81.97
1067.00,82.21
1066.00,82.83
1065.00,83.80
1064.00,84.91
1063.00,85.95
1062.00,86.80
1061.00,87.44
1060.00,87.93
1059.00,88.33
1058.00,88.69
1057.00,89.06
1056.00,89.44
1055.00,89.82
1054.00,90.19
1053.00,90.56
1052.00,90.91
1051.00,91.23
1050.00,91.52
1049.00,91.78
1048.00,92.02
1047.00,92.24
1046.00,92.43
1045.00,92.60
1044.00,92.77
1043.00,92.91
1042.00,93.04
1041.00,93.14
1040.00,93.24
1039.00,93.31
1038.00,93.37
1037.00,93.43
1036.00,93.49
1035.00,93.52
1034.00,93.53
1033.00,93.52
1032.00,93.51
1031.00,93.50
1030.00,93.49
1029.00,93.51
1028.00,93.53
1027.00,93.55
1026.00,93.53
1025.00,93.44
1024.00,93.23
1023.00,92.89
1022.00,92.47
1021.00,92.12
1020.00,91.97
1019.00,91.99
1018.00,92.07
1017.00,92.10
1016.00,92.00
1015.00,91.71
1014.00,91.21
1013.00,90.47
1012.00,89.50
1011.00,88.40
1010.00,87.35
1009.00,86.59
1008.00,86.31
1007.00,86.60
1006.00,87.35
1005.00,88.37
1004.00,89.45
1003.00,90.41
1002.00,91.18
1001.00,91.78
1000.00,92.22
999.00,92.54
998.00,92.76
997.00,92.92
996.00,93.03
995.00,93.10
994.00,93.14
993.00,93.16
992.00,93.17
991.00,93.17
990.00,93.15
989.00,93.13
988.00,93.09
987.00,93.04
986.00,92.97
985.00,92.89
984.00,92.80
983.00,92.69
982.00,92.55
981.00,92.39
980.00,92.20
979.00,91.97
978.00,91.70
977.00,91.39
976.00,91.00
975.00,90.48
974.00,89.79
973.00,88.85
972.00,87.73
971.00,86.63
970.00,85.94
969.00,85.93
968.00,86.62
967.00,87.66
966.00,88.67
965.00,89.39
964.00,89.77
963.00,89.88
962.00,89.81
961.00,89.59
960.00,89.27
959.00,88.85
958.00,88.37
957.00,87.86
956.00,87.31
955.00,86.68
954.00,85.90
953.00,84.94
952.00,83.85
951.00,82.73
950.00,81.74
949.00,80.99
948.00,80.50
947.00,80.15
946.00,79.87
945.00,79.69
944.00,79.66
943.00,79.69
942.00,79.62
941.00,79.31
940.00,78.78
939.00,78.16
938.00,77.58
937.00,77.17
936.00,76.97
935.00,76.97
934.00,77.14
933.00,77.47
932.00,77.93
931.00,78.48
930.00,79.09
929.00,79.73
928.00,80.38
927.00,81.01
926.00,81.62
925.00,82.17
924.00,82.65
923.00,83.04
922.00,83.31
921.00,83.50
920.00,83.67
919.00,83.93
918.00,84.34
917.00,84.91
916.00,85.54
915.00,86.18
914.00,86.75
913.00,87.25
912.00,87.70
911.00,88.09
910.00,88.44
909.00,88.77
908.00,89.07
907.00,89.34
906.00,89.58
905.00,89.80
904.00,90.00
903.00,90.18
902.00,90.34
901.00,90.48
900.00,90.62
899.00,90.75
898.00,90.88
897.00,91.01
896.00,91.14
895.00,91.27
894.00,91.37
893.00,91.47
