Created as New Dataset,Sample 447 By YargerLab Date Thursday, February 27 2025
cm-1,%T
2454.00,94.26
2453.00,94.27
2452.00,94.28
2451.00,94.28
2450.00,94.29
2449.00,94.29
2448.00,94.29
2447.00,94.30
2446.00,94.31
2445.00,94.31
2444.00,94.31
2443.00,94.31
2442.00,94.31
2441.00,94.31
2440.00,94.31
2439.00,94.32
2438.00,94.33
2437.00,94.32
2436.00,94.32
2435.00,94.31
2434.00,94.30
2433.00,94.29
2432.00,94.27
2431.00,94.26
2430.00,94.24
2429.00,94.23
2428.00,94.22
2427.00,94.22
2426.00,94.21
2425.00,94.20
2424.00,94.19
2423.00,94.18
2422.00,94.16
2421.00,94.15
2420.00,94.13
2419.00,94.12
2418.00,94.11
2417.00,94.09
2416.00,94.07
2415.00,94.04
2414.00,94.02
2413.00,94.00
2412.00,93.98
2411.00,93.97
2410.00,93.97
2409.00,93.97
2408.00,93.97
2407.00,93.96
2406.00,93.96
2405.00,93.95
2404.00,93.94
2403.00,93.93
2402.00,93.93
2401.00,93.92
2400.00,93.91
2399.00,93.89
2398.00,93.88
2397.00,93.87
2396.00,93.87
2395.00,93.87
2394.00,93.86
2393.00,93.86
2392.00,93.85
2391.00,93.85
2390.00,93.85
2389.00,93.86
2388.00,93.86
2387.00,93.88
2386.00,93.90
2385.00,93.92
2384.00,93.93
2383.00,93.94
2382.00,93.95
2381.00,93.94
2380.00,93.94
2379.00,93.94
2378.00,93.96
2377.00,93.99
2376.00,94.02
2375.00,94.04
2374.00,94.06
2373.00,94.05
2372.00,94.04
2371.00,94.03
2370.00,94.03
2369.00,94.04
2368.00,94.04
2367.00,94.05
2366.00,94.07
2365.00,94.08
2364.00,94.08
2363.00,94.09
2362.00,94.11
2361.00,94.14
2360.00,94.15
2359.00,94.16
2358.00,94.15
2357.00,94.14
2356.00,94.13
2355.00,94.15
2354.00,94.20
2353.00,94.22
2352.00,94.22
2351.00,94.22
2350.00,94.23
2349.00,94.24
2348.00,94.25
2347.00,94.25
2346.00,94.26
2345.00,94.29
2344.00,94.33
2343.00,94.38
2342.00,94.40
2341.00,94.38
2340.00,94.35
2339.00,94.34
2338.00,94.36
2337.00,94.38
2336.00,94.40
2335.00,94.41
2334.00,94.43
2333.00,94.44
2332.00,94.45
2331.00,94.48
2330.00,94.52
2329.00,94.53
2328.00,94.50
2327.00,94.43
2326.00,94.37
2325.00,94.34
2324.00,94.37
2323.00,94.43
2322.00,94.51
2321.00,94.58
2320.00,94.65
2319.00,94.71
2318.00,94.76
2317.00,94.79
2316.00,94.82
2315.00,94.84
2314.00,94.86
2313.00,94.88
2312.00,94.89
2311.00,94.91
2310.00,94.92
2309.00,94.93
2308.00,94.93
2307.00,94.92
2306.00,94.92
2305.00,94.91
2304.00,94.90
2303.00,94.91
2302.00,94.92
2301.00,94.92
2300.00,94.92
2299.00,94.92
2298.00,94.91
2297.00,94.90
2296.00,94.89
2295.00,94.87
2294.00,94.86
2293.00,94.85
2292.00,94.84
2291.00,94.83
2290.00,94.83
2289.00,94.81
2288.00,94.80
2287.00,94.81
2286.00,94.83
2285.00,94.85
2284.00,94.88
2283.00,94.92
2282.00,94.95
2281.00,94.98
2280.00,95.01
2279.00,95.04
2278.00,95.08
2277.00,95.11
2276.00,95.14
2275.00,95.17
2274.00,95.20
2273.00,95.22
2272.00,95.24
2271.00,95.27
2270.00,95.30
2269.00,95.33
2268.00,95.36
2267.00,95.40
2266.00,95.44
2265.00,95.46
2264.00,95.48
2263.00,95.49
2262.00,95.51
2261.00,95.52
2260.00,95.53
2259.00,95.54
2258.00,95.56
2257.00,95.60
2256.00,95.64
2255.00,95.67
2254.00,95.68
2253.00,95.68
2252.00,95.67
2251.00,95.67
2250.00,95.68
2249.00,95.69
2248.00,95.68
2247.00,95.69
2246.00,95.71
2245.00,95.71
2244.00,95.72
2243.00,95.72
2242.00,95.72
2241.00,95.71
2240.00,95.70
2239.00,95.71
2238.00,95.74
2237.00,95.75
2236.00,95.75
2235.00,95.75
2234.00,95.76
2233.00,95.78
2232.00,95.81
2231.00,95.83
2230.00,95.86
2229.00,95.87
2228.00,95.88
2227.00,95.90
2226.00,95.91
2225.00,95.92
2224.00,95.92
2223.00,95.93
2222.00,95.94
2221.00,95.95
2220.00,95.95
2219.00,95.96
2218.00,96.00
2217.00,96.03
2216.00,96.04
2215.00,96.05
2214.00,96.04
2213.00,96.02
2212.00,95.99
2211.00,95.98
2210.00,96.00
2209.00,96.02
2208.00,96.05
2207.00,96.09
2206.00,96.13
2205.00,96.15
2204.00,96.15
2203.00,96.17
2202.00,96.19
2201.00,96.21
2200.00,96.22
2199.00,96.23
2198.00,96.24
2197.00,96.23
2196.00,96.20
2195.00,96.19
2194.00,96.19
2193.00,96.18
2192.00,96.17
2191.00,96.18
2190.00,96.22
2189.00,96.25
2188.00,96.27
2187.00,96.30
2186.00,96.33
2185.00,96.34
2184.00,96.36
2183.00,96.42
2182.00,96.48
2181.00,96.49
2180.00,96.47
2179.00,96.48
2178.00,96.53
2177.00,96.57
2176.00,96.59
2175.00,96.58
2174.00,96.55
2173.00,96.49
2172.00,96.43
2171.00,96.39
2170.00,96.37
2169.00,96.36
2168.00,96.34
2167.00,96.35
2166.00,96.36
2165.00,96.35
2164.00,96.32
2163.00,96.38
2162.00,96.57
2161.00,96.86
2160.00,97.18
2159.00,97.43
2158.00,97.55
2157.00,97.53
2156.00,97.42
2155.00,97.33
2154.00,97.25
2153.00,97.17
2152.00,97.10
2151.00,97.08
2150.00,97.11
2149.00,97.14
2148.00,97.16
2147.00,97.19
2146.00,97.22
2145.00,97.22
2144.00,97.20
2143.00,97.19
2142.00,97.18
2141.00,97.18
2140.00,97.17
2139.00,97.18
2138.00,97.23
2137.00,97.29
2136.00,97.35
2135.00,97.40
2134.00,97.42
2133.00,97.40
2132.00,97.36
2131.00,97.34
2130.00,97.32
2129.00,97.30
2128.00,97.27
2127.00,97.25
2126.00,97.24
2125.00,97.22
2124.00,97.20
2123.00,97.20
2122.00,97.20
2121.00,97.19
2120.00,97.18
2119.00,97.17
2118.00,97.17
2117.00,97.15
2116.00,97.13
2115.00,97.13
2114.00,97.14
2113.00,97.16
2112.00,97.18
2111.00,97.21
2110.00,97.25
2109.00,97.26
2108.00,97.26
2107.00,97.26
2106.00,97.27
2105.00,97.27
2104.00,97.26
2103.00,97.27
2102.00,97.28
2101.00,97.30
2100.00,97.33
2099.00,97.36
2098.00,97.41
2097.00,97.43
2096.00,97.44
2095.00,97.44
2094.00,97.43
2093.00,97.40
2092.00,97.36
2091.00,97.35
2090.00,97.35
2089.00,97.34
2088.00,97.32
2087.00,97.31
2086.00,97.30
2085.00,97.27
2084.00,97.24
2083.00,97.22
2082.00,97.22
2081.00,97.23
2080.00,97.23
2079.00,97.24
2078.00,97.24
2077.00,97.24
2076.00,97.24
2075.00,97.26
2074.00,97.30
2073.00,97.31
2072.00,97.31
2071.00,97.32
2070.00,97.35
2069.00,97.36
2068.00,97.36
2067.00,97.38
2066.00,97.41
2065.00,97.44
2064.00,97.46
2063.00,97.50
2062.00,97.54
2061.00,97.56
2060.00,97.55
2059.00,97.56
2058.00,97.59
2057.00,97.62
2056.00,97.63
2055.00,97.63
2054.00,97.59
2053.00,97.50
2052.00,97.42
2051.00,97.42
2050.00,97.50
2049.00,97.57
2048.00,97.62
2047.00,97.66
2046.00,97.71
2045.00,97.72
2044.00,97.68
2043.00,97.66
2042.00,97.66
2041.00,97.66
2040.00,97.64
2039.00,97.62
2038.00,97.60
2037.00,97.60
2036.00,97.61
2035.00,97.66
2034.00,97.72
2033.00,97.73
2032.00,97.70
2031.00,97.69
2030.00,97.71
2029.00,97.71
2028.00,97.68
2027.00,97.68
2026.00,97.71
2025.00,97.73
2024.00,97.71
2023.00,97.73
2022.00,97.77
2021.00,97.78
2020.00,97.75
2019.00,97.76
2018.00,97.81
2017.00,97.84
2016.00,97.85
2015.00,97.88
2014.00,97.93
2013.00,97.93
2012.00,97.87
2011.00,97.82
2010.00,97.81
2009.00,97.84
2008.00,97.88
2007.00,97.96
2006.00,98.02
2005.00,98.02
2004.00,97.96
2003.00,97.92
2002.00,97.91
2001.00,97.86
2000.00,97.79
1999.00,97.74
1998.00,97.72
1997.00,97.71
1996.00,97.69
1995.00,97.68
1994.00,97.68
1993.00,97.63
1992.00,97.58
1991.00,97.57
1990.00,97.60
1989.00,97.62
1988.00,97.60
1987.00,97.57
1986.00,97.54
1985.00,97.48
1984.00,97.38
1983.00,97.30
1982.00,97.27
1981.00,97.30
1980.00,97.39
1979.00,97.59
1978.00,97.80
1977.00,97.92
1976.00,97.95
1975.00,97.94
1974.00,97.93
1973.00,97.90
1972.00,97.87
1971.00,97.88
1970.00,97.92
1969.00,97.93
1968.00,97.90
1967.00,97.88
1966.00,97.89
1965.00,97.88
1964.00,97.87
1963.00,97.89
1962.00,97.94
1961.00,97.97
1960.00,97.96
1959.00,97.95
1958.00,97.92
1957.00,97.87
1956.00,97.83
1955.00,97.82
1954.00,97.83
1953.00,97.83
1952.00,97.82
1951.00,97.83
1950.00,97.85
1949.00,97.86
1948.00,97.86
1947.00,97.87
1946.00,97.91
1945.00,97.92
1944.00,97.91
1943.00,97.90
1942.00,97.89
1941.00,97.87
1940.00,97.85
1939.00,97.84
1938.00,97.83
1937.00,97.81
1936.00,97.79
1935.00,97.80
1934.00,97.82
1933.00,97.81
1932.00,97.80
1931.00,97.80
1930.00,97.81
1929.00,97.79
1928.00,97.76
1927.00,97.75
1926.00,97.76
1925.00,97.74
1924.00,97.70
1923.00,97.68
1922.00,97.68
1921.00,97.69
1920.00,97.71
1919.00,97.74
1918.00,97.76
1917.00,97.73
1916.00,97.69
1915.00,97.67
1914.00,97.64
1913.00,97.55
1912.00,97.42
1911.00,97.29
1910.00,97.16
1909.00,97.06
1908.00,97.02
1907.00,97.08
1906.00,97.20
1905.00,97.30
1904.00,97.37
1903.00,97.43
1902.00,97.49
1901.00,97.51
1900.00,97.51
1899.00,97.51
1898.00,97.51
1897.00,97.47
1896.00,97.39
1895.00,97.34
1894.00,97.33
1893.00,97.34
1892.00,97.37
1891.00,97.42
1890.00,97.49
1889.00,97.53
1888.00,97.56
1887.00,97.61
1886.00,97.66
1885.00,97.66
1884.00,97.63
1883.00,97.62
1882.00,97.64
1881.00,97.63
1880.00,97.61
1879.00,97.62
1878.00,97.65
1877.00,97.67
1876.00,97.66
1875.00,97.66
1874.00,97.69
1873.00,97.69
1872.00,97.67
1871.00,97.67
1870.00,97.69
1869.00,97.68
1868.00,97.65
1867.00,97.67
1866.00,97.71
1865.00,97.72
1864.00,97.69
1863.00,97.66
1862.00,97.66
1861.00,97.64
1860.00,97.60
1859.00,97.58
1858.00,97.60
1857.00,97.60
1856.00,97.58
1855.00,97.58
1854.00,97.59
1853.00,97.58
1852.00,97.55
1851.00,97.54
1850.00,97.53
1849.00,97.48
1848.00,97.42
1847.00,97.39
1846.00,97.40
1845.00,97.42
1844.00,97.43
1843.00,97.46
1842.00,97.52
1841.00,97.56
1840.00,97.58
1839.00,97.59
1838.00,97.60
1837.00,97.61
1836.00,97.62
1835.00,97.62
1834.00,97.63
1833.00,97.63
1832.00,97.61
1831.00,97.59
1830.00,97.58
1829.00,97.59
1828.00,97.61
1827.00,97.65
1826.00,97.67
1825.00,97.66
1824.00,97.62
1823.00,97.61
1822.00,97.63
1821.00,97.65
1820.00,97.63
1819.00,97.64
1818.00,97.67
1817.00,97.67
1816.00,97.64
1815.00,97.60
1814.00,97.61
1813.00,97.62
1812.00,97.61
1811.00,97.59
1810.00,97.61
1809.00,97.61
1808.00,97.59
1807.00,97.57
1806.00,97.59
1805.00,97.58
1804.00,97.54
1803.00,97.52
1802.00,97.55
1801.00,97.57
1800.00,97.57
1799.00,97.56
1798.00,97.55
1797.00,97.51
1796.00,97.44
1795.00,97.41
1794.00,97.44
1793.00,97.47
1792.00,97.45
1791.00,97.45
1790.00,97.49
1789.00,97.51
1788.00,97.49
1787.00,97.46
1786.00,97.46
1785.00,97.45
1784.00,97.42
1783.00,97.41
1782.00,97.43
1781.00,97.44
1780.00,97.41
1779.00,97.38
1778.00,97.35
1777.00,97.31
1776.00,97.23
1775.00,97.14
1774.00,97.09
1773.00,97.07
1772.00,97.07
1771.00,97.10
1770.00,97.17
1769.00,97.24
1768.00,97.28
1767.00,97.27
1766.00,97.26
1765.00,97.24
1764.00,97.21
1763.00,97.13
1762.00,97.06
1761.00,97.03
1760.00,97.03
1759.00,97.04
1758.00,97.08
1757.00,97.14
1756.00,97.20
1755.00,97.24
1754.00,97.29
1753.00,97.39
1752.00,97.48
1751.00,97.50
1750.00,97.47
1749.00,97.44
1748.00,97.41
1747.00,97.37
1746.00,97.31
1745.00,97.28
1744.00,97.25
1743.00,97.20
1742.00,97.17
1741.00,97.19
1740.00,97.20
1739.00,97.18
1738.00,97.14
1737.00,97.15
1736.00,97.21
1735.00,97.26
1734.00,97.25
1733.00,97.23
1732.00,97.22
1731.00,97.21
1730.00,97.16
1729.00,97.09
1728.00,97.02
1727.00,96.97
1726.00,96.94
1725.00,96.91
1724.00,96.88
1723.00,96.86
1722.00,96.86
1721.00,96.85
1720.00,96.84
1719.00,96.83
1718.00,96.84
1717.00,96.81
1716.00,96.76
1715.00,96.77
1714.00,96.81
1713.00,96.78
1712.00,96.71
1711.00,96.66
1710.00,96.66
1709.00,96.66
1708.00,96.65
1707.00,96.65
1706.00,96.65
1705.00,96.60
1704.00,96.52
1703.00,96.55
1702.00,96.71
1701.00,96.83
1700.00,96.74
1699.00,96.64
1698.00,96.65
1697.00,96.67
1696.00,96.59
1695.00,96.52
1694.00,96.52
1693.00,96.53
1692.00,96.52
1691.00,96.51
1690.00,96.48
1689.00,96.43
1688.00,96.36
1687.00,96.32
1686.00,96.33
1685.00,96.32
1684.00,96.29
1683.00,96.28
1682.00,96.28
1681.00,96.28
1680.00,96.27
1679.00,96.24
1678.00,96.20
1677.00,96.20
1676.00,96.21
1675.00,96.18
1674.00,96.12
1673.00,96.10
1672.00,96.13
1671.00,96.14
1670.00,96.09
1669.00,96.00
1668.00,95.93
1667.00,95.86
1666.00,95.79
1665.00,95.73
1664.00,95.68
1663.00,95.62
1662.00,95.54
1661.00,95.47
1660.00,95.41
1659.00,95.35
1658.00,95.22
1657.00,95.05
1656.00,94.90
1655.00,94.76
1654.00,94.56
1653.00,94.33
1652.00,94.21
1651.00,94.18
1650.00,94.18
1649.00,94.14
1648.00,93.99
1647.00,93.75
1646.00,93.47
1645.00,93.20
1644.00,92.92
1643.00,92.66
1642.00,92.39
1641.00,92.08
1640.00,91.74
1639.00,91.43
1638.00,91.12
1637.00,90.70
1636.00,90.09
1635.00,89.30
1634.00,88.41
1633.00,87.41
1632.00,86.24
1631.00,84.85
1630.00,83.13
1629.00,81.04
1628.00,78.69
1627.00,76.33
1626.00,74.17
1625.00,72.22
1624.00,70.49
1623.00,69.03
1622.00,67.98
1621.00,67.41
1620.00,67.29
1619.00,67.58
1618.00,68.20
1617.00,69.00
1616.00,69.79
1615.00,70.33
1614.00,70.53
1613.00,70.46
1612.00,70.25
1611.00,70.09
1610.00,70.15
1609.00,70.55
1608.00,71.33
1607.00,72.41
1606.00,73.67
1605.00,75.00
1604.00,76.35
1603.00,77.66
1602.00,78.85
1601.00,79.91
1600.00,80.85
1599.00,81.66
1598.00,82.28
1597.00,82.71
1596.00,82.98
1595.00,83.04
1594.00,82.85
1593.00,82.38
1592.00,81.65
1591.00,80.65
1590.00,79.38
1589.00,77.93
1588.00,76.46
1587.00,75.07
1586.00,73.86
1585.00,72.91
1584.00,72.28
1583.00,71.96
1582.00,71.88
1581.00,72.00
1580.00,72.30
1579.00,72.71
1578.00,73.21
1577.00,73.77
1576.00,74.37
1575.00,74.93
1574.00,75.36
1573.00,75.69
1572.00,75.92
1571.00,76.02
1570.00,75.96
1569.00,75.86
1568.00,75.85
1567.00,75.95
1566.00,76.13
1565.00,76.36
1564.00,76.63
1563.00,76.92
1562.00,77.21
1561.00,77.56
1560.00,77.95
1559.00,78.27
1558.00,78.50
1557.00,78.73
1556.00,79.01
1555.00,79.33
1554.00,79.66
1553.00,80.00
1552.00,80.36
1551.00,80.72
1550.00,81.07
1549.00,81.42
1548.00,81.78
1547.00,82.15
1546.00,82.51
1545.00,82.82
1544.00,83.12
1543.00,83.45
1542.00,83.81
1541.00,84.18
1540.00,84.56
1539.00,84.98
1538.00,85.36
1537.00,85.69
1536.00,86.02
1535.00,86.38
1534.00,86.72
1533.00,87.01
1532.00,87.26
1531.00,87.52
1530.00,87.80
1529.00,88.03
1528.00,88.19
1527.00,88.33
1526.00,88.49
1525.00,88.63
1524.00,88.72
1523.00,88.79
1522.00,88.82
1521.00,88.82
1520.00,88.82
1519.00,88.84
1518.00,88.86
1517.00,88.81
1516.00,88.66
1515.00,88.50
1514.00,88.39
1513.00,88.29
1512.00,88.17
1511.00,88.07
1510.00,88.07
1509.00,88.15
1508.00,88.19
1507.00,88.19
1506.00,88.23
1505.00,88.26
1504.00,88.18
1503.00,88.03
1502.00,87.74
1501.00,87.21
1500.00,86.30
1499.00,85.05
1498.00,83.64
1497.00,82.39
1496.00,81.65
1495.00,81.65
1494.00,82.34
1493.00,83.42
1492.00,84.63
1491.00,85.79
1490.00,86.80
1489.00,87.60
1488.00,88.20
1487.00,88.69
1486.00,89.09
1485.00,89.36
1484.00,89.53
1483.00,89.64
1482.00,89.66
1481.00,89.56
1480.00,89.35
1479.00,89.08
1478.00,88.78
1477.00,88.39
1476.00,87.95
1475.00,87.57
1474.00,87.26
1473.00,86.93
1472.00,86.45
1471.00,85.79
1470.00,84.93
1469.00,83.88
1468.00,82.78
1467.00,81.83
1466.00,81.23
1465.00,81.02
1464.00,81.09
1463.00,81.24
1462.00,81.35
1461.00,81.34
1460.00,81.19
1459.00,80.95
1458.00,80.72
1457.00,80.61
1456.00,80.60
1455.00,80.62
1454.00,80.59
1453.00,80.47
1452.00,80.20
1451.00,79.86
1450.00,79.57
1449.00,79.39
1448.00,79.27
1447.00,79.14
1446.00,78.97
1445.00,78.72
1444.00,78.36
1443.00,77.91
1442.00,77.46
1441.00,77.09
1440.00,76.80
1439.00,76.56
1438.00,76.35
1437.00,76.09
1436.00,75.71
1435.00,75.24
1434.00,74.76
1433.00,74.32
1432.00,73.91
1431.00,73.57
1430.00,73.38
1429.00,73.41
1428.00,73.63
1427.00,74.00
1426.00,74.48
1425.00,75.01
1424.00,75.51
1423.00,75.88
1422.00,76.15
1421.00,76.39
1420.00,76.57
1419.00,76.64
1418.00,76.66
1417.00,76.68
1416.00,76.63
1415.00,76.44
1414.00,76.13
1413.00,75.75
1412.00,75.27
1411.00,74.63
1410.00,73.86
1409.00,72.99
1408.00,72.00
1407.00,70.86
1406.00,69.57
1405.00,68.20
1404.00,66.83
1403.00,65.60
1402.00,64.61
1401.00,63.90
1400.00,63.51
1399.00,63.47
1398.00,63.79
1397.00,64.44
1396.00,65.34
1395.00,66.40
1394.00,67.50
1393.00,68.57
1392.00,69.49
1391.00,70.14
1390.00,70.38
1389.00,70.14
1388.00,69.49
1387.00,68.74
1386.00,68.23
1385.00,68.12
1384.00,68.22
1383.00,68.25
1382.00,68.05
1381.00,67.69
1380.00,67.35
1379.00,67.17
1378.00,67.24
1377.00,67.61
1376.00,68.33
1375.00,69.35
1374.00,70.56
1373.00,71.75
1372.00,72.76
1371.00,73.50
1370.00,73.85
1369.00,73.77
1368.00,73.30
1367.00,72.61
1366.00,71.96
1365.00,71.54
1364.00,71.32
1363.00,71.00
1362.00,70.34
1361.00,69.48
1360.00,68.93
1359.00,69.11
1358.00,70.05
1357.00,71.41
1356.00,72.77
1355.00,73.90
1354.00,74.75
1353.00,75.36
1352.00,75.80
1351.00,76.09
1350.00,76.24
1349.00,76.30
1348.00,76.36
1347.00,76.51
1346.00,76.77
1345.00,77.17
1344.00,77.70
1343.00,78.34
1342.00,79.05
1341.00,79.80
1340.00,80.55
1339.00,81.25
1338.00,81.83
1337.00,82.26
1336.00,82.50
1335.00,82.56
1334.00,82.46
1333.00,82.27
1332.00,82.07
1331.00,81.91
1330.00,81.84
1329.00,81.87
1328.00,82.02
1327.00,82.26
1326.00,82.56
1325.00,82.85
1324.00,83.09
1323.00,83.23
1322.00,83.25
1321.00,83.21
1320.00,83.21
1319.00,83.33
1318.00,83.62
1317.00,84.06
1316.00,84.60
1315.00,85.13
1314.00,85.57
1313.00,85.87
1312.00,86.01
1311.00,85.96
1310.00,85.72
1309.00,85.29
1308.00,84.69
1307.00,83.89
1306.00,82.87
1305.00,81.64
1304.00,80.22
1303.00,78.77
1302.00,77.48
1301.00,76.56
1300.00,76.08
1299.00,75.92
1298.00,75.90
1297.00,75.89
1296.00,75.88
1295.00,75.93
1294.00,76.10
1293.00,76.41
1292.00,76.83
1291.00,77.26
1290.00,77.58
1289.00,77.66
1288.00,77.46
1287.00,77.00
1286.00,76.41
1285.00,75.86
1284.00,75.54
1283.00,75.58
1282.00,76.06
1281.00,76.96
1280.00,78.20
1279.00,79.63
1278.00,81.06
1277.00,82.38
1276.00,83.50
1275.00,84.42
1274.00,85.16
1273.00,85.75
1272.00,86.24
1271.00,86.64
1270.00,86.93
1269.00,87.11
1268.00,87.19
1267.00,87.19
1266.00,87.16
1265.00,87.14
1264.00,87.18
1263.00,87.26
1262.00,87.35
1261.00,87.40
1260.00,87.37
1259.00,87.26
1258.00,87.08
1257.00,86.88
1256.00,86.72
1255.00,86.61
1254.00,86.56
1253.00,86.51
1252.00,86.43
1251.00,86.26
1250.00,85.96
1249.00,85.50
1248.00,84.88
1247.00,84.13
1246.00,83.30
1245.00,82.47
1244.00,81.75
1243.00,81.17
1242.00,80.72
1241.00,80.34
1240.00,79.92
1239.00,79.37
1238.00,78.64
1237.00,77.77
1236.00,76.88
1235.00,76.13
1234.00,75.69
1233.00,75.68
1232.00,76.11
1231.00,76.93
1230.00,77.99
1229.00,79.16
1228.00,80.32
1227.00,81.38
1226.00,82.29
1225.00,83.07
1224.00,83.71
1223.00,84.19
1222.00,84.49
1221.00,84.60
1220.00,84.52
1219.00,84.25
1218.00,83.81
1217.00,83.28
1216.00,82.76
1215.00,82.36
1214.00,82.23
1213.00,82.45
1212.00,83.04
1211.00,83.87
1210.00,84.82
1209.00,85.73
1208.00,86.49
1207.00,87.02
1206.00,87.26
1205.00,87.19
1204.00,86.79
1203.00,86.07
1202.00,85.05
1201.00,83.82
1200.00,82.41
1199.00,80.86
1198.00,79.21
1197.00,77.56
1196.00,76.13
1195.00,75.11
1194.00,74.66
1193.00,74.83
1192.00,75.52
1191.00,76.61
1190.00,77.97
1189.00,79.48
1188.00,81.03
1187.00,82.54
1186.00,83.89
1185.00,85.06
1184.00,86.02
1183.00,86.78
1182.00,87.36
1181.00,87.79
1180.00,88.11
1179.00,88.31
1178.00,88.42
1177.00,88.45
1176.00,88.40
1175.00,88.24
1174.00,87.97
1173.00,87.64
1172.00,87.31
1171.00,87.05
1170.00,86.89
1169.00,86.86
1168.00,86.88
1167.00,86.88
1166.00,86.79
1165.00,86.56
1164.00,86.19
1163.00,85.65
1162.00,84.87
1161.00,83.78
1160.00,82.28
1159.00,80.32
1158.00,77.98
1157.00,75.52
1156.00,73.37
1155.00,72.00
1154.00,71.79
1153.00,72.85
1152.00,74.94
1151.00,77.58
1150.00,80.23
1149.00,82.52
1148.00,84.30
1147.00,85.58
1146.00,86.47
1145.00,87.06
1144.00,87.46
1143.00,87.71
1142.00,87.84
1141.00,87.86
1140.00,87.75
1139.00,87.50
1138.00,87.06
1137.00,86.39
1136.00,85.42
1135.00,84.02
1134.00,82.10
1133.00,79.64
1132.00,76.79
1131.00,73.89
1130.00,71.40
1129.00,69.72
1128.00,69.04
1127.00,69.31
1126.00,70.34
1125.00,71.93
1124.00,73.93
1123.00,76.17
1122.00,78.44
1121.00,80.53
1120.00,82.29
1119.00,83.64
1118.00,84.57
1117.00,85.15
1116.00,85.47
1115.00,85.66
1114.00,85.83
1113.00,86.08
1112.00,86.43
1111.00,86.86
1110.00,87.28
1109.00,87.62
1108.00,87.81
1107.00,87.78
1106.00,87.44
1105.00,86.72
1104.00,85.57
1103.00,84.01
1102.00,82.22
1101.00,80.53
1100.00,79.33
1099.00,78.91
1098.00,79.34
1097.00,80.47
1096.00,82.01
1095.00,83.62
1094.00,85.04
1093.00,86.15
1092.00,86.91
1091.00,87.36
1090.00,87.56
1089.00,87.61
1088.00,87.59
1087.00,87.55
1086.00,87.55
1085.00,87.65
1084.00,87.87
1083.00,88.17
1082.00,88.50
1081.00,88.81
1080.00,89.06
1079.00,89.25
1078.00,89.36
1077.00,89.41
1076.00,89.41
1075.00,89.33
1074.00,89.18
1073.00,88.98
1072.00,88.75
1071.00,88.47
1070.00,88.15
1069.00,87.78
1068.00,87.37
1067.00,86.90
1066.00,86.34
1065.00,85.64
1064.00,84.76
1063.00,83.62
1062.00,82.16
1061.00,80.35
1060.00,78.14
1059.00,75.52
1058.00,72.59
1057.00,69.56
1056.00,66.72
1055.00,64.38
1054.00,62.70
1053.00,61.62
1052.00,60.95
1051.00,60.53
1050.00,60.33
1049.00,60.47
1048.00,61.09
1047.00,62.28
1046.00,63.97
1045.00,66.04
1044.00,68.30
1043.00,70.57
1042.00,72.66
1041.00,74.39
1040.00,75.68
1039.00,76.48
1038.00,76.79
1037.00,76.71
1036.00,76.38
1035.00,75.95
1034.00,75.50
1033.00,74.95
1032.00,74.07
1031.00,72.64
1030.00,70.59
1029.00,68.16
1028.00,65.87
1027.00,64.35
1026.00,64.10
1025.00,65.25
1024.00,67.57
1023.00,70.55
1022.00,73.67
1021.00,76.58
1020.00,79.12
1019.00,81.27
1018.00,83.03
1017.00,84.47
1016.00,85.63
1015.00,86.55
1014.00,87.26
1013.00,87.77
1012.00,88.06
1011.00,88.10
1010.00,87.84
1009.00,87.26
1008.00,86.40
1007.00,85.34
1006.00,84.20
1005.00,83.17
1004.00,82.42
1003.00,82.08
1002.00,82.16
1001.00,82.56
1000.00,83.11
999.00,83.67
998.00,84.17
997.00,84.59
996.00,84.92
995.00,85.16
994.00,85.39
993.00,85.68
992.00,86.10
991.00,86.61
990.00,87.14
989.00,87.62
988.00,87.99
987.00,88.26
986.00,88.45
985.00,88.61
984.00,88.77
983.00,88.92
982.00,89.06
981.00,89.16
980.00,89.23
979.00,89.27
978.00,89.29
977.00,89.30
976.00,89.32
975.00,89.33
974.00,89.35
973.00,89.36
972.00,89.37
971.00,89.36
970.00,89.33
969.00,89.29
968.00,89.23
967.00,89.16
966.00,89.06
965.00,88.93
964.00,88.76
963.00,88.59
962.00,88.51
961.00,88.56
960.00,88.76
959.00,89.02
958.00,89.27
957.00,89.45
956.00,89.56
955.00,89.56
954.00,89.46
953.00,89.28
952.00,89.05
951.00,88.76
950.00,88.41
949.00,88.08
948.00,87.88
947.00,87.91
946.00,88.16
945.00,88.52
944.00,88.84
943.00,89.04
942.00,89.12
941.00,89.10
940.00,89.04
939.00,89.01
938.00,89.01
937.00,89.04
936.00,89.06
935.00,89.03
934.00,88.96
933.00,88.90
932.00,88.93
931.00,89.09
930.00,89.34
929.00,89.60
928.00,89.79
927.00,89.82
926.00,89.65
925.00,89.25
924.00,88.68
923.00,88.04
922.00,87.53
921.00,87.32
920.00,87.50
919.00,87.99
918.00,88.64
917.00,89.24
916.00,89.67
915.00,89.94
914.00,90.18
913.00,90.52
912.00,91.00
911.00,91.55
910.00,92.03
909.00,92.35
908.00,92.48
907.00,92.41
906.00,92.14
905.00,91.68
904.00,91.01
903.00,90.17
902.00,89.23
901.00,88.34
900.00,87.71
899.00,87.51
898.00,87.81
897.00,88.49
896.00,89.33
895.00,90.04
894.00,90.37
893.00,90.16
